time,eyePositionTraceHoriz,eyePositionTraceVert,
0,-0.0016667,-0.00047619
0.0020833,0.0036905,0.0014286
0.0041667,0.00083333,0.0035714
0.00625,-0.0069048,0.0059524
0.0083333,-0.015,0.0090476
0.010417,-0.021905,0.011429
0.0125,-0.026905,0.01381
0.014583,-0.027143,0.015238
0.016667,-0.028333,0.015238
0.01875,-0.029762,0.012857
0.020833,-0.030476,0.011905
0.022917,-0.03,0.011905
0.025,-0.029524,0.012857
0.027083,-0.030238,0.014762
0.029167,-0.031667,0.015476
0.03125,-0.033333,0.015
0.033333,-0.035238,0.015
0.035417,-0.035238,0.015
0.0375,-0.033333,0.015
0.039583,-0.031667,0.015
0.041667,-0.029286,0.015
0.04375,-0.03,0.015
0.045833,-0.033333,0.015
0.047917,-0.036667,0.015
0.05,-0.040476,0.015
0.052083,-0.040476,0.014524
0.054167,-0.036667,0.015238
0.05625,-0.033333,0.016667
0.058333,-0.030476,0.018333
0.060417,-0.029048,0.020238
0.0625,-0.03,0.020238
0.064583,-0.03,0.018333
0.066667,-0.030476,0.016667
0.06875,-0.029762,0.015238
0.070833,-0.028333,0.014524
0.072917,-0.026667,0.014524
0.075,-0.024762,0.015238
0.077083,-0.024762,0.016667
0.079167,-0.026667,0.018333
0.08125,-0.028333,0.019921
0.083333,-0.030238,0.020397
0.085417,-0.030238,0.019286
0.0875,-0.028333,0.018968
0.089583,-0.026667,0.018968
0.091667,-0.024762,0.019286
0.09375,-0.024762,0.020079
0.095833,-0.026667,0.020079
0.097917,-0.028333,0.019444
0.1,-0.030079,0.018889
0.10208,-0.030317,0.018413
0.10417,-0.028889,0.018175
0.10625,-0.027778,0.018175
0.10833,-0.026508,0.018413
0.11042,-0.026508,0.018889
0.1125,-0.027778,0.019444
0.11458,-0.028889,0.020079
0.11667,-0.029841,0.020079
0.11875,-0.030635,0.019286
0.12083,-0.029841,0.018968
0.12292,-0.028889,0.018968
0.125,-0.02746,0.019286
0.12708,-0.026984,0.020079
0.12917,-0.02746,0.020079
0.13125,-0.028889,0.019444
0.13333,-0.030159,0.018889
0.13542,-0.030159,0.018413
0.1375,-0.028889,0.018175
0.13958,-0.027778,0.017698
0.14167,-0.026508,0.018651
0.14375,-0.026508,0.020556
0.14583,-0.027778,0.022778
0.14792,-0.029206,0.025317
0.15,-0.029683,0.025317
0.15208,-0.029206,0.022143
0.15417,-0.027778,0.020873
0.15625,-0.026825,0.020873
0.15833,-0.025556,0.022143
0.16042,-0.027063,0.025159
0.1625,-0.029444,0.025397
0.16458,-0.032222,0.023333
0.16667,-0.035556,0.021667
0.16875,-0.035317,0.020238
0.17083,-0.031667,0.019524
0.17292,-0.028333,0.019524
0.175,-0.024524,0.020238
0.17708,-0.024524,0.021667
0.17917,-0.028333,0.023333
0.18125,-0.031667,0.025079
0.18333,-0.035476,0.025317
0.18542,-0.035476,0.023571
0.1875,-0.031667,0.022937
0.18958,-0.028333,0.022937
0.19167,-0.024524,0.023571
0.19375,-0.024524,0.024683
0.19583,-0.028333,0.025397
0.19792,-0.031667,0.025556
0.2,-0.035476,0.026111
0.20208,-0.035476,0.026587
0.20417,-0.031667,0.026825
0.20625,-0.028333,0.025873
0.20833,-0.023571,0.027063
0.21042,-0.025,0.029444
0.2125,-0.031667,0.032222
0.21458,-0.038333,0.035397
0.21667,-0.045794,0.035397
0.21875,-0.046032,0.031429
0.22083,-0.038889,0.029841
0.22292,-0.032778,0.029841
0.225,-0.025794,0.031429
0.22708,-0.025794,0.035397
0.22917,-0.032778,0.035397
0.23125,-0.038889,0.032222
0.23333,-0.045873,0.029444
0.23542,-0.045873,0.027063
0.2375,-0.038889,0.025873
0.23958,-0.032778,0.025873
0.24167,-0.025317,0.027063
0.24375,-0.026032,0.029444
0.24583,-0.034444,0.032222
0.24792,-0.042222,0.035238
0.25,-0.05127,0.035476
0.25208,-0.051032,0.032143
0.25417,-0.041667,0.030873
0.25625,-0.033333,0.030873
0.25833,-0.02381,0.032143
0.26042,-0.02381,0.035317
0.2625,-0.033333,0.035317
0.26458,-0.041667,0.032778
0.26667,-0.050873,0.030556
0.26875,-0.051349,0.028651
0.27083,-0.042778,0.027698
0.27292,-0.035556,0.027698
0.275,-0.027778,0.028651
0.27708,-0.027063,0.030556
0.27917,-0.033889,0.032778
0.28125,-0.039444,0.035317
0.28333,-0.045476,0.035317
0.28542,-0.045952,0.032143
0.2875,-0.040556,0.030873
0.28958,-0.036111,0.030873
0.29167,-0.031032,0.032143
0.29375,-0.031032,0.035317
0.29583,-0.036111,0.035317
0.29792,-0.040556,0.032778
0.3,-0.045635,0.030556
0.30208,-0.045635,0.028651
0.30417,-0.040556,0.027698
0.30625,-0.036111,0.027698
0.30833,-0.031508,0.028651
0.31042,-0.030794,0.030556
0.3125,-0.034444,0.032778
0.31458,-0.037222,0.035317
0.31667,-0.040556,0.035317
0.31875,-0.040317,0.032143
0.32083,-0.036667,0.030873
0.32292,-0.033333,0.030873
0.325,-0.029524,0.032143
0.32708,-0.029524,0.035317
0.32917,-0.033333,0.035317
0.33125,-0.036667,0.032778
0.33333,-0.040476,0.030556
0.33542,-0.040476,0.028651
0.3375,-0.036667,0.027698
0.33958,-0.033333,0.028175
0.34167,-0.029048,0.028413
0.34375,-0.029762,0.028889
0.34583,-0.035,0.029444
0.34792,-0.04,0.030079
0.35,-0.045873,0.030079
0.35208,-0.045635,0.029444
0.35417,-0.039444,0.028889
0.35625,-0.033889,0.028413
0.35833,-0.028016,0.028492
0.36042,-0.027302,0.028333
0.3625,-0.032222,0.027143
0.36458,-0.036111,0.025556
0.36667,-0.040397,0.024048
0.36875,-0.040635,0.023095
0.37083,-0.036667,0.023175
0.37292,-0.033333,0.023175
0.375,-0.029524,0.023413
0.37708,-0.029524,0.023889
0.37917,-0.033333,0.024444
0.38125,-0.036667,0.025079
0.38333,-0.04,0.025079
0.38542,-0.040714,0.024286
0.3875,-0.038333,0.023968
0.38958,-0.036667,0.023968
0.39167,-0.034286,0.024286
0.39375,-0.035,0.024921
0.39583,-0.038333,0.025159
0.39792,-0.041667,0.025
0.4,-0.045476,0.025
0.40208,-0.045476,0.025
0.40417,-0.041667,0.025
0.40625,-0.038333,0.025
0.40833,-0.034524,0.025
0.41042,-0.034524,0.025
0.4125,-0.038333,0.025
0.41458,-0.041667,0.025476
0.41667,-0.045,0.024762
0.41875,-0.045714,0.022857
0.42083,-0.043333,0.021905
0.42292,-0.041667,0.021905
0.425,-0.038333,0.023333
0.42708,-0.040476,0.024524
0.42917,-0.046667,0.02381
0.43125,-0.053333,0.021667
0.43333,-0.060794,0.020238
0.43542,-0.061032,0.019524
0.4375,-0.053889,0.019841
0.43958,-0.047778,0.019762
0.44167,-0.040317,0.020714
0.44375,-0.041032,0.022222
0.44583,-0.049444,0.02381
0.44792,-0.057222,0.025317
0.45,-0.065952,0.025159
0.45208,-0.066349,0.023571
0.45417,-0.057698,0.022937
0.45625,-0.05,0.022937
0.45833,-0.043095,0.023571
0.46042,-0.039762,0.024841
0.4625,-0.042063,0.025317
0.46458,-0.042778,0.025
0.46667,-0.043571,0.025
0.46875,-0.043333,0.025
0.47083,-0.042222,0.025
0.47292,-0.041111,0.025
0.475,-0.040159,0.025
0.47708,-0.039365,0.025
0.47917,-0.040159,0.025
0.48125,-0.041111,0.025476
0.48333,-0.042222,0.024762
0.48542,-0.043175,0.022857
0.4875,-0.043651,0.021905
0.48958,-0.043333,0.021905
0.49167,-0.043175,0.023333
0.49375,-0.043413,0.024524
0.49583,-0.043889,0.02381
0.49792,-0.044444,0.021667
0.5,-0.044921,0.020238
0.50208,-0.045159,0.019524
0.50417,-0.045,0.019524
0.50625,-0.045,0.020238
0.50833,-0.044048,0.021667
0.51042,-0.045476,0.023333
0.5125,-0.048333,0.024762
0.51458,-0.051667,0.025476
0.51667,-0.054524,0.025476
0.51875,-0.055952,0.024286
0.52083,-0.055,0.023571
0.52292,-0.055,0.023333
0.525,-0.054048,0.024048
0.52708,-0.055476,0.024048
0.52917,-0.058333,0.02381
0.53125,-0.061667,0.021667
0.53333,-0.065952,0.020238
0.53542,-0.065238,0.019524
0.5375,-0.06,0.02
0.53958,-0.055,0.02
0.54167,-0.049286,0.02
0.54375,-0.049286,0.02
0.54583,-0.055,0.02
0.54792,-0.06,0.02
0.55,-0.066032,0.02
0.55208,-0.065556,0.02
0.55417,-0.058889,0.02
0.55625,-0.052778,0.02
0.55833,-0.046746,0.02
0.56042,-0.045317,0.02
0.5625,-0.049444,0.02
0.56458,-0.052222,0.02
0.56667,-0.055556,0.02
0.56875,-0.055317,0.02
0.57083,-0.051667,0.02
0.57292,-0.048333,0.02
0.575,-0.044524,0.02
0.57708,-0.044524,0.02
0.57917,-0.048333,0.02
0.58125,-0.051667,0.02
0.58333,-0.055476,0.02
0.58542,-0.055476,0.02
0.5875,-0.051667,0.02
0.58958,-0.048333,0.02
0.59167,-0.045476,0.02
0.59375,-0.044048,0.020317
0.59583,-0.045,0.019841
0.59792,-0.045,0.018889
0.6,-0.045159,0.017778
0.60208,-0.044921,0.016825
0.60417,-0.044444,0.016349
0.60625,-0.043889,0.016349
0.60833,-0.043254,0.016825
0.61042,-0.043254,0.017778
0.6125,-0.043889,0.018889
0.61458,-0.044444,0.020159
0.61667,-0.045079,0.020159
0.61875,-0.045397,0.018571
0.62083,-0.044286,0.017937
0.62292,-0.042778,0.017937
0.625,-0.04119,0.018571
0.62708,-0.039841,0.019841
0.62917,-0.039762,0.020317
0.63125,-0.040556,0.02
0.63333,-0.04127,0.02
0.63542,-0.041508,0.02
0.6375,-0.04127,0.02
0.63958,-0.040556,0.02
0.64167,-0.039921,0.02
0.64375,-0.039921,0.02
0.64583,-0.040556,0.02
0.64792,-0.041111,0.02
0.65,-0.041587,0.02
0.65208,-0.041825,0.02
0.65417,-0.041667,0.02
0.65625,-0.041667,0.02
0.65833,-0.041349,0.02
0.66042,-0.041825,0.02
0.6625,-0.042778,0.02
0.66458,-0.043889,0.02
0.66667,-0.045635,0.02
0.66875,-0.044921,0.02
0.67083,-0.042222,0.02
0.67292,-0.039444,0.019524
0.675,-0.03627,0.020238
0.67708,-0.03627,0.021667
0.67917,-0.039444,0.023333
0.68125,-0.042222,0.025238
0.68333,-0.044603,0.025238
0.68542,-0.04627,0.022857
0.6875,-0.044762,0.021905
0.68958,-0.043333,0.021905
0.69167,-0.04119,0.022857
0.69375,-0.040476,0.025079
0.69583,-0.04119,0.025317
0.69792,-0.043333,0.023889
0.7,-0.044921,0.022778
0.70208,-0.045397,0.021825
0.70417,-0.044444,0.021349
0.70625,-0.043889,0.021667
0.70833,-0.043254,0.021667
0.71042,-0.043254,0.021667
0.7125,-0.043889,0.021667
0.71458,-0.044603,0.021825
0.71667,-0.044841,0.021587
0.71875,-0.044603,0.021111
0.72083,-0.043889,0.020556
0.72292,-0.043413,0.020079
0.725,-0.043016,0.019841
0.72708,-0.043413,0.02
0.72917,-0.043889,0.02
0.73125,-0.044444,0.02
0.73333,-0.045556,0.02
0.73542,-0.044841,0.02
0.7375,-0.042778,0.02
0.73958,-0.040556,0.019683
0.74167,-0.038016,0.020159
0.74375,-0.038016,0.021111
0.74583,-0.040556,0.022222
0.74792,-0.042778,0.023492
0.75,-0.044206,0.023175
0.75208,-0.045873,0.022222
0.75417,-0.046667,0.022302
0.75625,-0.048333,0.022937
0.75833,-0.049762,0.023968
0.76042,-0.050476,0.025556
0.7625,-0.05,0.025
0.76458,-0.05,0.023889
0.76667,-0.05,0.022778
0.76875,-0.05,0.021825
0.77083,-0.05,0.021349
0.77292,-0.05,0.021349
0.775,-0.049524,0.021825
0.77708,-0.050238,0.022778
0.77917,-0.051667,0.023889
0.78125,-0.05381,0.025159
0.78333,-0.055,0.025317
0.78542,-0.053571,0.023651
0.7875,-0.05,0.022302
0.78958,-0.046905,0.02127
0.79167,-0.043333,0.021032
0.79375,-0.045238,0.021667
0.79583,-0.05,0.021111
0.79792,-0.055,0.019444
0.8,-0.060714,0.017857
0.80208,-0.060714,0.016667
0.80417,-0.055,0.016349
0.80625,-0.05,0.016349
0.80833,-0.044286,0.016825
0.81042,-0.044286,0.017778
0.8125,-0.05,0.018889
0.81458,-0.055,0.020159
0.81667,-0.059762,0.020159
0.81875,-0.06119,0.018571
0.82083,-0.058333,0.017937
0.82292,-0.056667,0.017937
0.825,-0.054762,0.018571
0.82708,-0.054762,0.020476
0.82917,-0.056667,0.02
0.83125,-0.058333,0.017778
0.83333,-0.060238,0.015556
0.83542,-0.060238,0.013651
0.8375,-0.058333,0.012698
0.83958,-0.056667,0.012698
0.84167,-0.054762,0.013651
0.84375,-0.054762,0.015556
0.84583,-0.056667,0.017778
0.84792,-0.058333,0.020317
0.85,-0.060556,0.020317
0.85208,-0.060079,0.017143
0.85417,-0.057222,0.015873
0.85625,-0.054444,0.015873
0.85833,-0.05127,0.017143
0.86042,-0.05127,0.020159
0.8625,-0.054444,0.020397
0.86458,-0.057222,0.018333
0.86667,-0.060873,0.016667
0.86875,-0.060159,0.015238
0.87083,-0.055556,0.014524
0.87292,-0.051111,0.015
0.875,-0.046032,0.015
0.87708,-0.046032,0.015
0.87917,-0.051111,0.015
0.88125,-0.055556,0.015
0.88333,-0.060794,0.015
0.88542,-0.060556,0.015
0.8875,-0.055,0.015
0.88958,-0.05,0.015
0.89167,-0.045238,0.015
0.89375,-0.04381,0.015
0.89583,-0.046667,0.015
0.89792,-0.048333,0.015
0.9,-0.050556,0.015
0.90208,-0.050079,0.015
0.90417,-0.047222,0.015
0.90625,-0.044444,0.015
0.90833,-0.04127,0.015
0.91042,-0.04127,0.015
0.9125,-0.044444,0.015
0.91458,-0.047222,0.015
0.91667,-0.050556,0.015
0.91875,-0.050794,0.015
0.92083,-0.046429,0.015
0.92292,-0.041667,0.015
0.925,-0.037143,0.015
0.92708,-0.034286,0.015159
0.92917,-0.034524,0.014921
0.93125,-0.035,0.014444
0.93333,-0.035,0.013889
0.93542,-0.035,0.013413
0.9375,-0.035,0.013175
0.93958,-0.035,0.013175
0.94167,-0.035,0.013413
0.94375,-0.035,0.013889
0.94583,-0.035,0.014444
0.94792,-0.035,0.015079
0.95,-0.034524,0.015079
0.95208,-0.035714,0.014286
0.95417,-0.036429,0.013968
0.95625,-0.036667,0.013968
0.95833,-0.035952,0.014286
0.96042,-0.035952,0.015079
0.9625,-0.03619,0.015079
0.96458,-0.038333,0.014444
0.96667,-0.040079,0.013889
0.96875,-0.040317,0.013413
0.97083,-0.038889,0.013175
0.97292,-0.037778,0.013175
0.975,-0.036508,0.013413
0.97708,-0.036349,0.013889
0.97917,-0.037857,0.014444
0.98125,-0.039444,0.015079
0.98333,-0.040952,0.015079
0.98542,-0.042381,0.014286
0.9875,-0.041587,0.013968
0.98958,-0.04,0.013968
0.99167,-0.037857,0.014286
0.99375,-0.037143,0.015079
0.99583,-0.037857,0.015079
0.99792,-0.04,0.014444
1,-0.042063,0.013889
1.0021,-0.041825,0.013413
1.0042,-0.039444,0.013175
1.0063,-0.037222,0.013175
1.0083,-0.035317,0.013413
1.0104,-0.033413,0.013889
1.0125,-0.035476,0.014444
1.0146,-0.038333,0.015079
1.0167,-0.041667,0.015079
1.0188,-0.044524,0.01381
1.0208,-0.045952,0.014206
1.0229,-0.045,0.015635
1.025,-0.043571,0.017619
1.0271,-0.045714,0.020159
1.0292,-0.05,0.020397
1.0312,-0.055,0.018333
1.0333,-0.060397,0.016667
1.0354,-0.060873,0.015238
1.0375,-0.056111,0.014524
1.0396,-0.052222,0.014524
1.0417,-0.047778,0.015238
1.0437,-0.047778,0.016667
1.0458,-0.052222,0.018333
1.0479,-0.056111,0.020238
1.05,-0.059921,0.020238
1.0521,-0.060873,0.017857
1.0542,-0.058333,0.016905
1.0562,-0.056667,0.016905
1.0583,-0.054762,0.017857
1.0604,-0.054762,0.019762
1.0625,-0.056667,0.020476
1.0646,-0.058333,0.02
1.0667,-0.060238,0.02
1.0688,-0.060238,0.02
1.0708,-0.058333,0.02
1.0729,-0.056667,0.019524
1.075,-0.054762,0.020238
1.0771,-0.054762,0.021667
1.0792,-0.056667,0.023333
1.0813,-0.058333,0.025238
1.0833,-0.060714,0.025238
1.0854,-0.06,0.022857
1.0875,-0.056667,0.021905
1.0896,-0.053333,0.021905
1.0917,-0.049048,0.022857
1.0938,-0.049762,0.024762
1.0958,-0.055,0.025476
1.0979,-0.06,0.025
1.1,-0.065714,0.025
1.1021,-0.065714,0.025
1.1042,-0.06,0.025
1.1062,-0.055,0.024048
1.1083,-0.050238,0.025476
1.1104,-0.048016,0.028333
1.1125,-0.052063,0.031667
1.1146,-0.056111,0.035317
1.1167,-0.061111,0.035556
1.1187,-0.063016,0.031429
1.1208,-0.061349,0.029841
1.1229,-0.057778,0.029841
1.125,-0.054603,0.031429
1.1271,-0.054603,0.034603
1.1292,-0.057778,0.035794
1.1313,-0.060556,0.035
1.1333,-0.062937,0.035
1.1354,-0.064127,0.035
1.1375,-0.063333,0.035
1.1396,-0.063333,0.035
1.1417,-0.063175,0.035
1.1438,-0.063413,0.035
1.1458,-0.063889,0.035
1.1479,-0.064444,0.035794
1.15,-0.066349,0.034603
1.1521,-0.064444,0.032222
1.1542,-0.06,0.029444
1.1562,-0.055,0.027063
1.1583,-0.049286,0.026032
1.1604,-0.049286,0.026587
1.1625,-0.055,0.026111
1.1646,-0.06,0.025556
1.1667,-0.06619,0.025079
1.1687,-0.065476,0.024841
1.1708,-0.058333,0.024683
1.1729,-0.051667,0.025
1.175,-0.044048,0.02619
1.1771,-0.044048,0.027778
1.1792,-0.051667,0.029286
1.1812,-0.058333,0.030238
1.1833,-0.065952,0.030159
1.1854,-0.065952,0.03
1.1875,-0.058333,0.029048
1.1896,-0.051667,0.030476
1.1917,-0.044048,0.033333
1.1938,-0.044048,0.03746
1.1958,-0.051667,0.039127
1.1979,-0.058333,0.038175
1.2,-0.065952,0.034444
1.2021,-0.065952,0.032063
1.2042,-0.058333,0.030079
1.2063,-0.051667,0.032063
1.2083,-0.045476,0.034444
1.2104,-0.043333,0.037222
1.2125,-0.046667,0.039603
1.2146,-0.048333,0.04127
1.2167,-0.049762,0.039762
1.2188,-0.050476,0.038333
1.2208,-0.05,0.036667
1.2229,-0.05,0.035238
1.225,-0.05,0.034524
1.2271,-0.05,0.035159
1.2292,-0.05,0.034921
1.2312,-0.05,0.034444
1.2333,-0.05,0.033889
1.2354,-0.050476,0.033413
1.2375,-0.049762,0.033175
1.2396,-0.048333,0.032698
1.2417,-0.04619,0.033651
1.2437,-0.045476,0.035556
1.2458,-0.04619,0.037778
1.2479,-0.048333,0.040317
1.25,-0.050238,0.040317
1.2521,-0.050238,0.037143
1.2542,-0.048333,0.035873
1.2563,-0.046667,0.035873
1.2583,-0.044762,0.037143
1.2604,-0.044762,0.040317
1.2625,-0.046667,0.040317
1.2646,-0.048333,0.037778
1.2667,-0.049762,0.035556
1.2688,-0.050476,0.033651
1.2708,-0.05,0.032698
1.2729,-0.05,0.032698
1.275,-0.049524,0.033651
1.2771,-0.050238,0.035556
1.2792,-0.051667,0.037778
1.2812,-0.053333,0.040317
1.2833,-0.055079,0.040317
1.2854,-0.055317,0.037143
1.2875,-0.053889,0.035873
1.2896,-0.052778,0.035873
1.2917,-0.051508,0.037143
1.2937,-0.051508,0.040159
1.2958,-0.052778,0.040397
1.2979,-0.053889,0.038333
1.3,-0.055159,0.036667
1.3021,-0.055159,0.035238
1.3042,-0.053889,0.034524
1.3062,-0.052778,0.034524
1.3083,-0.051032,0.035238
1.3104,-0.051746,0.036667
1.3125,-0.054444,0.038333
1.3146,-0.057222,0.040238
1.3167,-0.059603,0.040238
1.3188,-0.060794,0.037857
1.3208,-0.06,0.036905
1.3229,-0.06,0.036905
1.325,-0.059524,0.037857
1.3271,-0.060238,0.040238
1.3292,-0.061667,0.040238
1.3313,-0.063333,0.038333
1.3333,-0.064762,0.036667
1.3354,-0.065476,0.035238
1.3375,-0.065,0.034524
1.3396,-0.065,0.034524
1.3417,-0.064524,0.035238
1.3438,-0.064921,0.036667
1.3458,-0.066825,0.038333
1.3479,-0.069444,0.040397
1.35,-0.071984,0.040159
1.3521,-0.073651,0.037143
1.3542,-0.073651,0.035873
1.3562,-0.073333,0.035873
1.3583,-0.073175,0.037143
1.3604,-0.073413,0.039683
1.3625,-0.073889,0.040635
1.3646,-0.074444,0.04
1.3667,-0.074921,0.04
1.3687,-0.075159,0.04
1.3708,-0.075,0.04
1.3729,-0.075,0.04
1.375,-0.074524,0.04
1.3771,-0.075238,0.04
1.3792,-0.076667,0.04
1.3813,-0.078333,0.04
1.3833,-0.081349,0.04
1.3854,-0.079683,0.04
1.3875,-0.074444,0.04
1.3896,-0.068889,0.04
1.3917,-0.06254,0.04
1.3938,-0.06254,0.040317
1.3958,-0.068889,0.039841
1.3979,-0.074444,0.038889
1.4,-0.080476,0.037778
1.4021,-0.080952,0.036825
1.4042,-0.075556,0.036349
1.4062,-0.071111,0.036349
1.4083,-0.065556,0.036825
1.4104,-0.06627,0.037778
1.4125,-0.072778,0.038889
1.4146,-0.078889,0.040159
1.4167,-0.085873,0.040159
1.4187,-0.085873,0.038571
1.4208,-0.078889,0.037937
1.4229,-0.072778,0.037937
1.425,-0.065794,0.038571
1.4271,-0.065794,0.040159
1.4292,-0.072778,0.040159
1.4312,-0.078889,0.038889
1.4333,-0.085873,0.037778
1.4354,-0.085873,0.036825
1.4375,-0.078889,0.036349
1.4396,-0.072778,0.036349
1.4417,-0.066746,0.036825
1.4438,-0.065317,0.037778
1.4458,-0.069444,0.038889
1.4479,-0.072222,0.040159
1.45,-0.075556,0.040159
1.4521,-0.075317,0.038571
1.4542,-0.071667,0.037937
1.4563,-0.068333,0.037937
1.4583,-0.064524,0.038571
1.4604,-0.064524,0.040476
1.4625,-0.068333,0.04
1.4646,-0.071667,0.037778
1.4667,-0.075159,0.035556
1.4688,-0.075635,0.033651
1.4708,-0.072778,0.032698
1.4729,-0.070556,0.033492
1.475,-0.06754,0.033254
1.4771,-0.068254,0.032778
1.4792,-0.072222,0.032222
1.4812,-0.076111,0.032381
1.4833,-0.079921,0.03119
1.4854,-0.080873,0.02881
1.4875,-0.078333,0.02754
1.4896,-0.076667,0.02754
1.4917,-0.074762,0.029444
1.4937,-0.074762,0.031032
1.4958,-0.076667,0.030079
1.4979,-0.078333,0.027222
1.5,-0.080238,0.025317
1.5021,-0.080238,0.024365
1.5042,-0.078333,0.024365
1.5063,-0.076667,0.025
1.5083,-0.074762,0.027381
1.5104,-0.074762,0.030556
1.5125,-0.076667,0.033571
1.5146,-0.078333,0.035794
1.5167,-0.081825,0.035159
1.5188,-0.079444,0.033571
1.5208,-0.072778,0.032937
1.5229,-0.065556,0.032937
1.525,-0.056825,0.033571
1.5271,-0.05754,0.035317
1.5292,-0.067222,0.035079
1.5312,-0.076111,0.033333
1.5333,-0.086587,0.031667
1.5354,-0.086111,0.030238
1.5375,-0.075,0.029524
1.5396,-0.065,0.03
1.5417,-0.054048,0.03
1.5437,-0.053333,0.03
1.5458,-0.063333,0.03
1.5479,-0.071667,0.030476
1.55,-0.08119,0.029762
1.5521,-0.08119,0.027857
1.5542,-0.071667,0.026905
1.5562,-0.063333,0.026905
1.5583,-0.054762,0.028333
1.5604,-0.053333,0.029524
1.5625,-0.06,0.02881
1.5646,-0.065,0.026667
1.5667,-0.07119,0.025238
1.5688,-0.070476,0.024524
1.5708,-0.063333,0.024841
1.5729,-0.056667,0.025079
1.575,-0.049524,0.025556
1.5771,-0.04881,0.026111
1.5792,-0.055,0.026587
1.5813,-0.06,0.02746
1.5833,-0.06619,0.026349
1.5854,-0.065476,0.02381
1.5875,-0.058333,0.02254
1.5896,-0.051667,0.02254
1.5917,-0.044048,0.024921
