time,eyePositionTraceHoriz,eyePositionTraceVert,
1.5938,-0.044048,0.025794
1.5958,-0.051667,0.023413
1.5979,-0.058333,0.018889
1.6,-0.066429,0.015556
1.6021,-0.065714,0.013889
1.6042,-0.056667,0.013889
1.6062,-0.048333,0.015556
1.6083,-0.040238,0.018889
1.6104,-0.038095,0.022778
1.6125,-0.043333,0.026111
1.6146,-0.046667,0.028413
1.6167,-0.050794,0.026349
1.6187,-0.050317,0.02381
1.6208,-0.045556,0.02254
1.6229,-0.041111,0.02254
1.625,-0.036032,0.024444
1.6271,-0.036032,0.026032
1.6292,-0.041111,0.025079
1.6312,-0.045556,0.022222
1.6333,-0.050794,0.020317
1.6354,-0.050556,0.019365
1.6375,-0.045,0.019365
1.6396,-0.04,0.020317
1.6417,-0.034286,0.022222
1.6438,-0.034286,0.024444
1.6458,-0.04,0.026349
1.6479,-0.045,0.027937
1.65,-0.050238,0.026349
1.6521,-0.050952,0.02381
1.6542,-0.046667,0.02254
1.6562,-0.043333,0.02254
1.6583,-0.039524,0.024444
1.6604,-0.039524,0.026032
1.6625,-0.043333,0.025079
1.6646,-0.046667,0.022222
1.6667,-0.050476,0.020317
1.6687,-0.050476,0.019365
1.6708,-0.046667,0.019206
1.6729,-0.043333,0.020397
1.675,-0.039524,0.022778
1.6771,-0.039524,0.025556
1.6792,-0.043333,0.027937
1.6812,-0.046667,0.029921
1.6833,-0.05,0.027937
1.6854,-0.050714,0.024762
1.6875,-0.048333,0.023175
1.6896,-0.046667,0.023175
1.6917,-0.044762,0.025556
1.6937,-0.044762,0.02754
1.6958,-0.046667,0.026349
1.6979,-0.048333,0.022778
1.7,-0.050238,0.020397
1.7021,-0.050238,0.019206
1.7042,-0.048333,0.019365
1.7063,-0.046667,0.020317
1.7083,-0.044762,0.022222
1.7104,-0.044762,0.024444
1.7125,-0.046667,0.026349
1.7146,-0.048333,0.027937
1.7167,-0.050238,0.026349
1.7188,-0.050238,0.02381
1.7208,-0.048333,0.02254
1.7229,-0.046667,0.02254
1.725,-0.044762,0.024444
1.7271,-0.044762,0.026032
1.7292,-0.046667,0.025079
1.7312,-0.048333,0.022222
1.7333,-0.050079,0.020317
1.7354,-0.050317,0.019365
1.7375,-0.048889,0.018889
1.7396,-0.047778,0.020556
1.7417,-0.045079,0.023889
1.7437,-0.047222,0.027778
1.7458,-0.052778,0.031111
1.7479,-0.058889,0.033413
1.75,-0.065873,0.031349
1.7521,-0.065873,0.02881
1.7542,-0.058889,0.02754
1.7562,-0.052778,0.02754
1.7583,-0.045794,0.029444
1.7604,-0.045794,0.031032
1.7625,-0.052778,0.030079
1.7646,-0.058889,0.027222
1.7667,-0.065873,0.025317
1.7688,-0.065873,0.024365
1.7708,-0.058889,0.024365
1.7729,-0.052778,0.025317
1.775,-0.04627,0.027222
1.7771,-0.045556,0.029444
1.7792,-0.051111,0.031349
1.7812,-0.055556,0.033413
1.7833,-0.059365,0.031111
1.7854,-0.06127,0.026667
1.7875,-0.06,0.024444
1.7896,-0.06,0.024444
1.7917,-0.059048,0.027778
1.7937,-0.060476,0.030556
1.7958,-0.063333,0.028889
1.7979,-0.066667,0.023889
1.8,-0.069524,0.020556
1.8021,-0.070952,0.018889
1.8042,-0.07,0.019048
1.8062,-0.07,0.020476
1.8083,-0.07,0.023333
1.8104,-0.07,0.026667
1.8125,-0.07,0.029524
1.8146,-0.07,0.031429
1.8167,-0.072222,0.029762
1.8187,-0.068889,0.027857
1.8208,-0.062222,0.026905
1.8229,-0.054444,0.026905
1.825,-0.046032,0.028333
1.8271,-0.045317,0.029524
1.8292,-0.052778,0.02881
1.8313,-0.058889,0.026667
1.8333,-0.066032,0.025238
1.8354,-0.065794,0.024524
1.8375,-0.058333,0.024683
1.8396,-0.051667,0.025159
1.8417,-0.044048,0.026111
1.8438,-0.044048,0.027222
1.8458,-0.051667,0.028175
1.8479,-0.058333,0.028968
1.85,-0.065952,0.028175
1.8521,-0.065952,0.026905
1.8542,-0.058333,0.02627
1.8562,-0.051667,0.02627
1.8583,-0.043571,0.027222
1.8604,-0.044286,0.028016
1.8625,-0.053333,0.02754
1.8646,-0.061667,0.026111
1.8667,-0.070873,0.025159
1.8687,-0.071349,0.024683
1.8708,-0.062778,0.024524
1.8729,-0.055556,0.025238
1.875,-0.047778,0.026667
1.8771,-0.047063,0.028333
1.8792,-0.053889,0.029762
1.8812,-0.059444,0.030476
1.8833,-0.065794,0.03
1.8854,-0.065794,0.03
1.8875,-0.059444,0.03
1.8896,-0.053889,0.03
1.8917,-0.04754,0.03
1.8938,-0.04754,0.03
1.8958,-0.053889,0.03
1.8979,-0.059444,0.03
1.9,-0.066905,0.03
1.9021,-0.065238,0.03
1.9042,-0.055556,0.029683
1.9062,-0.046111,0.030159
1.9083,-0.03627,0.031111
1.9104,-0.034841,0.032222
1.9125,-0.042778,0.033175
1.9146,-0.048889,0.033968
1.9167,-0.056032,0.033175
1.9187,-0.055794,0.031905
1.9208,-0.048333,0.031111
1.9229,-0.041667,0.031349
1.925,-0.034048,0.03246
1.9271,-0.034048,0.034444
1.9292,-0.041667,0.035159
1.9312,-0.048333,0.034603
1.9333,-0.055317,0.033889
1.9354,-0.05627,0.033413
1.9375,-0.050556,0.033016
1.9396,-0.046111,0.033413
1.9417,-0.041032,0.033889
1.9437,-0.041032,0.034444
1.9458,-0.046111,0.034921
1.9479,-0.050556,0.035317
1.95,-0.055635,0.034921
1.9521,-0.055635,0.034444
1.9542,-0.050556,0.03373
1.9563,-0.046111,0.033492
1.9583,-0.040556,0.03373
1.9604,-0.04127,0.034603
1.9625,-0.047778,0.034841
1.9646,-0.053889,0.034603
1.9667,-0.060714,0.033889
1.9688,-0.060952,0.033413
1.9708,-0.054444,0.033016
1.9729,-0.048889,0.033413
1.975,-0.043492,0.033889
1.9771,-0.042063,0.034444
1.9792,-0.045556,0.034921
1.9812,-0.047778,0.035159
1.9833,-0.050317,0.035
1.9854,-0.050317,0.035
1.9875,-0.047778,0.035
1.9896,-0.045556,0.035
1.9917,-0.043016,0.035
1.9937,-0.043016,0.035
1.9958,-0.045556,0.035
1.9979,-0.047778,0.035
2,-0.051111,0.035
2.0021,-0.049921,0.035
2.0042,-0.045,0.034683
2.0063,-0.04,0.035
2.0083,-0.033333,0.03619
2.0104,-0.034286,0.037778
2.0125,-0.042619,0.039286
2.0146,-0.05381,0.040397
2.0167,-0.065,0.04119
2.0187,-0.074048,0.038889
2.0208,-0.076667,0.035
2.0229,-0.079286,0.030635
2.025,-0.078651,0.028175
2.0271,-0.081032,0.025
2.0292,-0.083889,0.022778
2.0312,-0.087778,0.018889
2.0333,-0.091111,0.015556
2.0354,-0.092778,0.013889
2.0375,-0.091667,0.015
2.0396,-0.091667,0.015
2.0417,-0.090714,0.015
2.0438,-0.092143,0.015
2.0458,-0.095,0.015
2.0479,-0.098333,0.015476
2.05,-0.10135,0.014762
2.0521,-0.10444,0.013333
2.0542,-0.10016,0.011667
2.0562,-0.093889,0.010238
2.0583,-0.084841,0.01
2.0604,-0.081746,0.0097619
2.0625,-0.084762,0.0083333
2.0646,-0.093333,0.0066667
2.0667,-0.10032,0.0052381
2.0688,-0.1019,0.0045238
2.0708,-0.095238,0.005
2.0729,-0.088889,0.005
2.075,-0.082857,0.005
2.0771,-0.079048,0.005
2.0792,-0.079365,0.005
2.0812,-0.08,0.0054762
2.0833,-0.08,0.0047619
2.0854,-0.08,0.0028571
2.0875,-0.08,0.0019048
2.0896,-0.08,0.0019048
2.0917,-0.08,0.0028571
2.0938,-0.079524,0.0052381
2.0958,-0.080238,0.0052381
2.0979,-0.081667,0.0033333
2.1,-0.083333,0.0016667
2.1021,-0.084762,0.0002381
2.1042,-0.085476,-0.00047619
2.1063,-0.085,-0.00047619
2.1083,-0.084524,0.0002381
2.1104,-0.085238,0.0016667
2.1125,-0.086667,0.0033333
2.1146,-0.088333,0.0052381
2.1167,-0.089762,0.0052381
2.1187,-0.091429,0.0028571
2.1208,-0.089524,0.0019048
2.1229,-0.086667,0.0019048
2.125,-0.083333,0.0028571
2.1271,-0.079683,0.0047619
2.1292,-0.079444,0.0054762
2.1313,-0.082778,0.005
2.1333,-0.086349,0.005
2.1354,-0.08754,0.005
2.1375,-0.086349,0.005
2.1396,-0.082778,0.005
2.1417,-0.080397,0.005
2.1437,-0.07873,0.005
2.1458,-0.080238,0.005
2.1479,-0.081667,0.005
2.15,-0.083333,0.005
2.1521,-0.084762,0.005
2.1542,-0.085476,0.005
2.1562,-0.085,0.005
2.1583,-0.085,0.005
2.1604,-0.084683,0.0054762
2.1625,-0.085159,0.0047619
2.1646,-0.086111,0.0033333
2.1667,-0.087222,0.0016667
2.1688,-0.088175,0.0002381
2.1708,-0.088651,-0.00047619
2.1729,-0.088333,-0.00047619
2.175,-0.088175,0.0002381
2.1771,-0.088413,0.0016667
2.1792,-0.088889,0.0033333
2.1812,-0.089444,0.0052381
2.1833,-0.090079,0.0052381
2.1854,-0.090873,0.0028571
2.1875,-0.089048,0.0019048
2.1896,-0.086111,0.0019048
2.1917,-0.082857,0.0028571
2.1938,-0.079921,0.0047619
2.1958,-0.079365,0.0054762
2.1979,-0.081111,0.005
2.2,-0.08254,0.005
2.2021,-0.083016,0.005
2.2042,-0.08254,0.005
2.2062,-0.081111,0.005
2.2083,-0.080159,0.005
2.2104,-0.079683,0.005
2.2125,-0.08,0.005
2.2146,-0.08,0.005
2.2167,-0.08,0.005
2.2188,-0.08,0.005
2.2208,-0.08,0.005
2.2229,-0.08,0.005
2.225,-0.08,0.005
2.2271,-0.08,0.0054762
2.2292,-0.08,0.0047619
2.2313,-0.08,0.0033333
2.2333,-0.08,0.0016667
2.2354,-0.08,0.0002381
2.2375,-0.08,-0.00047619
2.2396,-0.08,0
2.2417,-0.08,0
2.2437,-0.08,0
2.2458,-0.08,0
2.2479,-0.08,0
2.25,-0.080159,0
2.2521,-0.079921,0
2.2542,-0.079444,0
2.2563,-0.078889,0
2.2583,-0.078254,0
2.2604,-0.078254,0
2.2625,-0.078889,0
2.2646,-0.079444,0
2.2667,-0.080079,0
2.2687,-0.080556,0
2.2708,-0.079206,0
2.2729,-0.077222,0
2.275,-0.075079,0
2.2771,-0.073254,0
2.2792,-0.072937,0
2.2812,-0.073889,0
2.2833,-0.074603,0
2.2854,-0.074841,0
2.2875,-0.074603,0
2.2896,-0.073889,0
2.2917,-0.073254,0
2.2938,-0.073254,0.00047619
2.2958,-0.073889,-0.0002381
2.2979,-0.074444,-0.0016667
2.3,-0.074921,-0.0033333
2.3021,-0.075159,-0.0047619
2.3042,-0.075,-0.0054762
2.3062,-0.075,-0.0054762
2.3083,-0.075,-0.0047619
2.3104,-0.075,-0.0033333
2.3125,-0.075,-0.0016667
2.3146,-0.075,0.0002381
2.3167,-0.075,0.0002381
2.3188,-0.075,-0.0021429
2.3208,-0.075,-0.0030952
2.3229,-0.075,-0.0030952
2.325,-0.074524,-0.0021429
2.3271,-0.075238,0.0002381
2.3292,-0.076667,0.0002381
2.3312,-0.078333,-0.0016667
2.3333,-0.079921,-0.0033333
2.3354,-0.081032,-0.0047619
2.3375,-0.079127,-0.0054762
2.3396,-0.076667,-0.0054762
2.3417,-0.073333,-0.0047619
2.3438,-0.072143,-0.0033333
2.3458,-0.073254,-0.0016667
2.3479,-0.076111,0.0002381
2.35,-0.078333,0.0002381
2.3521,-0.07881,-0.0021429
2.3542,-0.077222,-0.0030952
2.3563,-0.076111,-0.0030952
2.3583,-0.075159,-0.0021429
2.3604,-0.074524,0.0002381
2.3625,-0.075079,0.0002381
2.3646,-0.075556,-0.0016667
2.3667,-0.076111,-0.0033333
2.3687,-0.076746,-0.0047619
2.3708,-0.076746,-0.0054762
2.3729,-0.076111,-0.0054762
2.375,-0.075397,-0.0047619
2.3771,-0.074683,-0.0033333
2.3792,-0.075635,-0.0016667
2.3813,-0.077778,0.0002381
2.3833,-0.080079,0.0002381
2.3854,-0.081508,-0.0021429
2.3875,-0.081587,-0.0030952
2.3896,-0.080556,-0.0030952
2.3917,-0.079921,-0.0021429
2.3937,-0.079603,0.00055556
2.3958,-0.080714,7.9365e-05
2.3979,-0.082222,-0.0027778
2.4,-0.08381,-0.0055556
2.4021,-0.085317,-0.0079365
2.4042,-0.085159,-0.009127
2.4062,-0.083889,-0.009127
2.4083,-0.08246,-0.0079365
2.4104,-0.081667,-0.0055556
2.4125,-0.082619,-0.0027778
2.4146,-0.085,0.00055556
2.4167,-0.087063,0.00031746
2.4188,-0.088492,-0.0042857
2.4208,-0.088651,-0.0061905
2.4229,-0.088333,-0.0061905
2.425,-0.088175,-0.0042857
2.4271,-0.087937,2.6671e-17
2.4292,-0.089127,0.00071429
2.4312,-0.091111,-0.0016667
2.4333,-0.093254,-0.0033333
2.4354,-0.095397,-0.0047619
2.4375,-0.095238,-0.0054762
2.4396,-0.093333,-0.0054762
2.4417,-0.09119,-0.0047619
2.4438,-0.090476,-0.0033333
2.4458,-0.09119,-0.0016667
2.4479,-0.093333,0.0002381
2.45,-0.095556,0.0002381
2.4521,-0.095079,-0.0016667
2.4542,-0.092222,-0.0033333
2.4562,-0.089444,-0.0047619
2.4583,-0.087063,-0.0054762
2.4604,-0.085556,-0.005
2.4625,-0.086825,-0.005
2.4646,-0.087778,-0.005
2.4667,-0.088889,-0.005
2.4688,-0.089841,-0.005
2.4708,-0.090317,-0.005
2.4729,-0.09,-0.005
2.475,-0.09,-0.005
2.4771,-0.089841,-0.005
2.4792,-0.090079,-0.005
2.4813,-0.090556,-0.005
2.4833,-0.091111,-0.005
2.4854,-0.091587,-0.0054762
2.4875,-0.091825,-0.0047619
2.4896,-0.091667,-0.0033333
2.4917,-0.091667,-0.0016667
2.4937,-0.091032,-0.0002381
2.4958,-0.091984,0.00047619
2.4979,-0.093889,0
2.5,-0.096111,0
2.5021,-0.098016,0
2.5042,-0.098968,0
2.5063,-0.098333,0
2.5083,-0.098175,0
2.5104,-0.098413,0
2.5125,-0.098889,0
2.5146,-0.099444,0
2.5167,-0.10008,0
2.5187,-0.10008,0
2.5208,-0.099444,0
2.5229,-0.098889,0
2.525,-0.097778,0
2.5271,-0.098492,0
2.5292,-0.10056,0
2.5312,-0.10278,0
2.5333,-0.10484,0
2.5354,-0.10587,0
2.5375,-0.10429,0
2.5396,-0.10278,0
2.5417,-0.10087,0
2.5438,-0.10016,0
2.5458,-0.10079,0
2.5479,-0.10222,0
2.55,-0.10317,0
2.5521,-0.10365,0
2.5542,-0.10333,0
2.5562,-0.10333,0
2.5583,-0.10333,0
2.5604,-0.10333,0.00079365
2.5625,-0.10333,-0.00039683
2.5646,-0.10333,-0.0027778
2.5667,-0.10333,-0.0055556
2.5688,-0.10333,-0.0079365
2.5708,-0.10333,-0.009127
2.5729,-0.10333,-0.009127
2.575,-0.10365,-0.0079365
2.5771,-0.10317,-0.0055556
2.5792,-0.10222,-0.0027778
2.5812,-0.10111,0.00039683
2.5833,-0.10111,0.00055556
2.5854,-0.10111,-0.0022222
2.5875,-0.097143,-0.0064286
2.5896,-0.088016,-0.010952
2.5917,-0.081905,-0.013889
2.5938,-0.047381,-0.018333
2.5958,-0.0015873,-0.024524
2.5979,0.042619,-0.029841
2.6,0.076667,-0.034603
2.6021,0.090794,-0.036429
2.6042,0.08,-0.035
2.6063,0.08,-0.035
2.6083,0.08,-0.035
2.6104,0.08,-0.035
2.6125,0.08,-0.035
2.6146,0.08,-0.034048
2.6167,0.08,-0.035952
2.6187,0.08,-0.038095
2.6208,0.08,-0.04
2.6229,0.076825,-0.04119
2.625,0.078095,-0.040714
2.6271,0.092381,-0.039286
2.6292,0.11357,-0.041905
2.6313,0.13746,-0.045
2.6333,0.15706,-0.048095
2.6354,0.16976,-0.050238
2.6375,0.18079,-0.050476
2.6396,0.19397,-0.05
2.6417,0.2027,-0.05
2.6437,0.20738,-0.050476
2.6458,0.20738,-0.049762
2.6479,0.20238,-0.048333
2.65,0.19397,-0.046667
2.6521,0.18151,-0.045238
2.6542,0.16929,-0.044524
2.6562,0.17143,-0.045
2.6583,0.16302,-0.045
2.6604,0.12056,-0.045
2.6625,0.062778,-0.045
2.6646,0.0049206,-0.045
2.6667,-0.034127,-0.045
2.6688,-0.036429,-0.045
2.6708,-0.028333,-0.045476
2.6729,-0.028333,-0.045238
2.675,-0.029444,-0.043095
2.6771,-0.027778,-0.04
2.6792,-0.024444,-0.036905
2.6812,-0.020556,-0.034286
2.6833,-0.017222,-0.034762
2.6854,-0.015556,-0.036667
2.6875,-0.016667,-0.03881
2.6896,-0.016667,-0.039524
2.6917,-0.012698,-0.03881
2.6938,-0.016587,-0.036667
2.6958,-0.031587,-0.035238
2.6979,-0.051667,-0.034524
2.7,-0.070794,-0.035
2.7021,-0.082937,-0.035
2.7042,-0.081587,-0.035
2.7062,-0.079762,-0.035
2.7083,-0.081746,-0.035476
2.7104,-0.085079,-0.034762
2.7125,-0.088651,-0.033333
2.7146,-0.091349,-0.03119
2.7167,-0.092063,-0.030952
2.7188,-0.091984,-0.030952
2.7208,-0.091587,-0.032143
2.7229,-0.091111,-0.03119
2.725,-0.090556,-0.029048
2.7271,-0.090079,-0.02619
2.7292,-0.089841,-0.024762
2.7313,-0.09,-0.024762
2.7333,-0.090476,-0.026667
2.7354,-0.089921,-0.028333
2.7375,-0.088254,-0.029762
2.7396,-0.086111,-0.030476
2.7417,-0.084127,-0.030794
2.7437,-0.082937,-0.029603
2.7458,-0.083175,-0.027222
2.7479,-0.083651,-0.023651
2.75,-0.083175,-0.023254
2.7521,-0.083175,-0.023254
2.7542,-0.080635,-0.025079
2.7563,-0.076825,-0.02373
2.7583,-0.072063,-0.020635
2.7604,-0.070635,-0.016429
2.7625,-0.07254,-0.014841
2.7646,-0.077778,-0.014603
2.7667,-0.081746,-0.016667
2.7687,-0.084921,-0.018333
2.7708,-0.083254,-0.019762
2.7729,-0.080556,-0.020952
2.775,-0.077778,-0.019762
2.7771,-0.074921,-0.018333
2.7792,-0.074444,-0.016667
2.7812,-0.076667,-0.015238
2.7833,-0.078333,-0.014524
2.7854,-0.080238,-0.015
2.7875,-0.080238,-0.015
2.7896,-0.078333,-0.015
2.7917,-0.076667,-0.015
2.7938,-0.075397,-0.015
2.7958,-0.074444,-0.015
2.7979,-0.074444,-0.015
2.8,-0.073889,-0.015
2.8021,-0.07373,-0.015
2.8042,-0.073016,-0.015
2.8062,-0.072222,-0.015476
2.8083,-0.071111,-0.014762
2.8104,-0.070159,-0.013333
2.8125,-0.069683,-0.011667
2.8146,-0.07,-0.0097619
2.8167,-0.07,-0.010238
2.8188,-0.070952,-0.010952
2.8208,-0.069524,-0.012381
2.8229,-0.066667,-0.012857
2.825,-0.063333,-0.012381
2.8271,-0.060476,-0.010476
2.8292,-0.058571,-0.010952
2.8312,-0.060238,-0.01119
2.8333,-0.061667,-0.013333
2.8354,-0.06381,-0.014762
2.8375,-0.064524,-0.015476
2.8396,-0.06381,-0.015
2.8417,-0.06119,-0.015
2.8438,-0.060476,-0.015
2.8458,-0.06119,-0.015
2.8479,-0.063333,-0.015
2.85,-0.064762,-0.015
2.8521,-0.067381,-0.015
2.8542,-0.064048,-0.015
2.8563,-0.058333,-0.015
2.8583,-0.051667,-0.015
2.8604,-0.046587,-0.014206
2.8625,-0.042778,-0.015397
2.8646,-0.042778,-0.017778
2.8667,-0.041349,-0.020556
2.8687,-0.038254,-0.022937
2.8708,-0.034921,-0.024127
2.8729,-0.032778,-0.023333
2.875,-0.030397,-0.02381
2.8771,-0.029206,-0.023095
2.8792,-0.03,-0.021667
2.8813,-0.03,-0.019524
2.8833,-0.03,-0.019286
2.8854,-0.030476,-0.019286
2.8875,-0.029762,-0.02
2.8896,-0.028333,-0.019762
2.8917,-0.026667,-0.019048
2.8937,-0.024762,-0.017857
2.8958,-0.024762,-0.018333
2.8979,-0.026667,-0.018333
2.9,-0.028333,-0.018333
2.9021,-0.029762,-0.018333
2.9042,-0.030476,-0.018333
2.9062,-0.03,-0.018333
2.9083,-0.03,-0.018333
2.9104,-0.03,-0.018333
2.9125,-0.03,-0.018333
2.9146,-0.03,-0.018333
2.9167,-0.029841,-0.018333
2.9188,-0.030079,-0.018333
2.9208,-0.030714,-0.018333
2.9229,-0.031032,-0.018333
2.925,-0.031032,-0.018333
2.9271,-0.030556,-0.018175
2.9292,-0.030159,-0.018413
2.9312,-0.030397,-0.018889
2.9333,-0.031111,-0.019444
2.9354,-0.031746,-0.019921
2.9375,-0.031746,-0.020159
2.9396,-0.031111,-0.02
2.9417,-0.030556,-0.020317
2.9438,-0.030079,-0.019841
2.9458,-0.029841,-0.018889
2.9479,-0.03,-0.01746
2.95,-0.03,-0.017302
2.9521,-0.030159,-0.017302
2.9542,-0.029921,-0.017937
2.9562,-0.029444,-0.01754
2.9583,-0.028889,-0.016587
2.9604,-0.027778,-0.015079
2.9625,-0.028492,-0.015159
2.9646,-0.030556,-0.015397
2.9667,-0.032778,-0.016111
2.9688,-0.035159,-0.016587
2.9708,-0.035397,-0.016825
2.9729,-0.033333,-0.016825
2.975,-0.03119,-0.016587
2.9771,-0.030476,-0.016111
2.9792,-0.030714,-0.015556
2.9813,-0.033571,-0.014921
2.9833,-0.036429,-0.015079
2.9854,-0.03881,-0.015476
2.9875,-0.039762,-0.015556
2.9896,-0.040476,-0.015476
2.9917,-0.039048,-0.015238
2.9937,-0.040476,-0.014841
2.9958,-0.043333,-0.015
2.9979,-0.046667,-0.015
3,-0.049524,-0.015
3.0021,-0.051746,-0.015
3.0042,-0.049603,-0.015
3.0063,-0.047222,-0.015476
3.0083,-0.044444,-0.014762
3.0104,-0.041587,-0.013333
3.0125,-0.041111,-0.011667
3.0146,-0.043333,-0.0097619
3.0167,-0.045476,-0.010238
3.0187,-0.04619,-0.011429
3.0208,-0.045476,-0.012143
3.0229,-0.043333,-0.01119
3.025,-0.041429,-0.0090476
3.0271,-0.041111,-0.0061905
3.0292,-0.043492,-0.0052381
3.0312,-0.046111,-0.0045238
3.0333,-0.048651,-0.005
3.0354,-0.050635,-0.005
3.0375,-0.050159,-0.005
3.0396,-0.048889,-0.005
3.0417,-0.04746,-0.005
3.0438,-0.046667,-0.005
3.0458,-0.047619,-0.005
3.0479,-0.05,-0.005
3.05,-0.052381,-0.005
3.0521,-0.053333,-0.005
3.0542,-0.05254,-0.005
3.0562,-0.051111,-0.005
3.0583,-0.050159,-0.005
3.0604,-0.049206,-0.005
3.0625,-0.050238,-0.005
3.0646,-0.051667,-0.005
3.0667,-0.053333,-0.005
3.0688,-0.054762,-0.005
3.0708,-0.055476,-0.005
3.0729,-0.055,-0.0054762
3.075,-0.055,-0.0047619
3.0771,-0.055,-0.0033333
3.0792,-0.055,-0.0016667
3.0812,-0.055,0.0002381
3.0833,-0.055,0.0002381
3.0854,-0.055,-0.0021429
3.0875,-0.055,-0.0030952
3.0896,-0.055,-0.0030952
3.0917,-0.054524,-0.0021429
3.0938,-0.054762,-0.0002381
3.0958,-0.056905,0.00047619
3.0979,-0.06,0
3.1,-0.063095,0
3.1021,-0.065714,0
3.1042,-0.065238,0
3.1063,-0.063333,0
3.1083,-0.061667,0
3.1104,-0.059762,0
3.1125,-0.059762,0
3.1146,-0.061667,0
3.1167,-0.06381,0
3.1187,-0.064524,0
3.1208,-0.06381,0
3.1229,-0.061667,0
3.125,-0.060238,0
3.1271,-0.059048,0
3.1292,-0.060238,0
3.1313,-0.061667,0
3.1333,-0.063333,0
3.1354,-0.064762,0
3.1375,-0.065476,0
3.1396,-0.065,0
3.1417,-0.065,0
3.1437,-0.065,0
3.1458,-0.065,0
3.1479,-0.065,0
3.15,-0.065635,0
3.1521,-0.064683,0
3.1542,-0.062778,-0.00047619
3.1562,-0.060556,0.0002381
3.1583,-0.058651,0.0016667
3.1604,-0.057063,0.0033333
3.1625,-0.058651,0.0047619
3.1646,-0.060556,0.0054762
3.1667,-0.062778,0.005
3.1688,-0.064683,0.005
3.1708,-0.066111,0.005
3.1729,-0.064762,0.005
3.175,-0.062857,0.005
3.1771,-0.061905,0.005
3.1792,-0.061905,0.005
3.1812,-0.062857,0.005
3.1833,-0.064762,0.005
3.1854,-0.065476,0.0054762
3.1875,-0.065,0.0047619
3.1896,-0.065,0.0033333
3.1917,-0.065,0.0016667
3.1938,-0.065,0.0002381
3.1958,-0.065,-0.00047619
3.1979,-0.065,1.6769e-16
3.2,-0.065,2.3956e-17
3.2021,-0.065,-4.7911e-17
3.2042,-0.065,0
3.2062,-0.065,0
3.2083,-0.065,0
3.2104,-0.064524,0
3.2125,-0.065238,0
3.2146,-0.066667,0
3.2167,-0.068333,0
3.2188,-0.070238,-1.0144e-16
3.2208,-0.070238,5.072e-17
3.2229,-0.068333,3.5504e-16
3.225,-0.066667,7.1008e-16
3.2271,-0.065238,1.1158e-15
3.2292,-0.064524,1.1158e-15
3.2312,-0.065,7.1008e-16
3.2333,-0.065,3.5504e-16
3.2354,-0.065,5.072e-17
3.2375,-0.065476,-1.0144e-16
3.2396,-0.064762,0
3.2417,-0.063333,0
3.2437,-0.061667,0
3.2458,-0.059762,0
