time,eyePositionTraceHoriz,eyePositionTraceVert,
3.2479,-0.059762,0
3.25,-0.061667,0
3.2521,-0.063333,0
3.2542,-0.064762,0
3.2563,-0.065476,0
3.2583,-0.065,0
3.2604,-0.064841,0
3.2625,-0.065079,0
3.2646,-0.065556,0
3.2667,-0.066111,0
3.2687,-0.066587,0
3.2708,-0.066825,0
3.2729,-0.066667,-4.7911e-17
3.275,-0.066667,2.3956e-17
3.2771,-0.066825,1.6769e-16
3.2792,-0.066587,3.3538e-16
3.2812,-0.066111,5.2703e-16
3.2833,-0.065873,4.7911e-16
3.2854,-0.065079,-0.00047619
3.2875,-0.063651,0.0002381
3.2896,-0.062222,0.0016667
3.2917,-0.060714,0.0033333
3.2937,-0.059603,0.0053968
3.2958,-0.059603,0.0051587
3.2979,-0.060714,0.0027778
3.3,-0.062222,0.00055556
3.3021,-0.06381,-0.0013492
3.3042,-0.065,-0.0023016
3.3062,-0.065317,-0.0018254
3.3083,-0.065,-0.0019048
3.3104,-0.065,-0.00095238
3.3125,-0.065,0.00055556
3.3146,-0.065,0.0021429
3.3167,-0.065,0.0033333
3.3188,-0.066429,0.0034921
3.3208,-0.066667,0.0034127
3.3229,-0.060714,0.0038889
3.325,-0.05127,0.0044444
3.3271,-0.024603,0.0049206
3.3292,0.0080159,0.0051587
3.3312,0.035317,0.005
3.3333,0.05246,0.005
3.3354,0.058889,0.005
3.3375,0.053333,0.005
3.3396,0.053333,0.0045238
3.3417,0.053333,0.0052381
3.3438,0.053333,0.0066667
3.3458,0.053333,0.0083333
3.3479,0.053333,0.010238
3.35,0.053333,0.010238
3.3521,0.053333,0.0078571
3.3542,0.053333,0.0069048
3.3562,0.050476,0.0069048
3.3583,0.051746,0.0078571
3.3604,0.064524,0.0097619
3.3625,0.08373,0.010952
3.3646,0.10429,0.0097619
3.3667,0.11937,0.0083333
3.3687,0.12357,0.0066667
3.3708,0.12294,0.0052381
3.3729,0.12421,0.0045238
3.375,0.12484,0.005
3.3771,0.12532,0.005
3.3792,0.125,0.005
3.3813,0.125,0.005
3.3833,0.125,0.005
3.3854,0.12468,0.0045238
3.3875,0.125,0.0052381
3.3896,0.12619,0.0066667
3.3917,0.12778,0.0083333
3.3937,0.12929,0.0097619
3.3958,0.13024,0.010476
3.3979,0.13016,0.01
3.4,0.13,0.01
3.4021,0.13,0.01
3.4042,0.13,0.01
3.4062,0.13,0.01
3.4083,0.13,0.0095238
3.4104,0.13,0.010238
3.4125,0.13,0.011667
3.4146,0.13,0.01381
3.4167,0.13,0.014524
3.4187,0.13,0.013333
3.4208,0.13,0.011905
3.4229,0.13,0.011905
3.425,0.13,0.012857
3.4271,0.12952,0.014762
3.4292,0.13024,0.015476
3.4312,0.13103,0.015
3.4333,0.13317,0.015
3.4354,0.13643,0.015
3.4375,0.14198,0.015
3.4396,0.14746,0.015
3.4417,0.15262,0.015
3.4438,0.15524,0.015
3.4458,0.15571,0.015
3.4479,0.15444,0.015
3.45,0.15389,0.015
3.4521,0.15325,0.015
3.4542,0.15325,0.014524
3.4562,0.15389,0.015238
3.4583,0.15444,0.016667
3.4604,0.15508,0.018333
3.4625,0.1554,0.020238
3.4646,0.15429,0.020238
3.4667,0.15278,0.018333
3.4688,0.15087,0.016667
3.4708,0.15016,0.015238
3.4729,0.15079,0.014048
3.475,0.15254,0.015238
3.4771,0.15302,0.016667
3.4792,0.15254,0.018333
3.4812,0.15111,0.020556
3.4833,0.15063,0.020079
3.4854,0.14944,0.017222
3.4875,0.14833,0.014127
3.4896,0.14667,0.012222
3.4917,0.14524,0.011984
3.4937,0.14548,0.013889
3.4958,0.14452,0.015159
3.4979,0.14167,0.015159
3.5,0.13833,0.013889
3.5021,0.13452,0.012778
3.5042,0.13452,0.011825
3.5063,0.13976,0.011032
3.5083,0.14143,0.011667
3.5104,0.13976,0.012857
3.5125,0.13405,0.014444
3.5146,0.12667,0.016111
3.5167,0.12095,0.016825
3.5187,0.11595,0.016111
3.5208,0.10952,0.015635
3.5229,0.10381,0.015635
3.525,0.10048,0.015952
3.5271,0.1,0.016587
3.5292,0.096429,0.016825
3.5312,0.088095,0.016667
3.5333,0.080238,0.016667
3.5354,0.07119,0.016667
3.5375,0.064524,0.016667
3.5396,0.057381,0.016349
3.5417,0.049048,0.016825
3.5437,0.042143,0.017778
3.5458,0.04,0.018889
3.5479,0.039048,0.020159
3.55,0.04,0.020159
3.5521,0.04,0.018571
3.5542,0.04,0.017937
3.5562,0.04,0.017937
3.5583,0.04,0.018571
3.5604,0.04,0.019841
3.5625,0.04,0.020635
3.5646,0.04,0.019841
3.5667,0.04,0.018889
3.5688,0.04,0.017778
3.5708,0.04,0.016825
3.5729,0.04,0.016032
3.575,0.040476,0.016825
3.5771,0.039762,0.017778
3.5792,0.038333,0.018889
3.5812,0.036667,0.019841
3.5833,0.035397,0.020317
3.5854,0.034286,0.02
3.5875,0.034524,0.02
3.5896,0.034444,0.02
3.5917,0.034365,0.02
3.5938,0.034524,0.02
3.5958,0.035873,0.02
3.5979,0.037222,0.02
3.6,0.03881,0.02
3.6021,0.04,0.02
3.6042,0.040317,0.02
3.6062,0.04,0.02
3.6083,0.04,0.02
3.6104,0.04,0.02
3.6125,0.04,0.02
3.6146,0.04,0.020476
3.6167,0.04,0.019762
3.6187,0.039524,0.017857
3.6208,0.040238,0.016905
3.6229,0.041667,0.016905
3.625,0.04381,0.017857
3.6271,0.044524,0.020238
3.6292,0.04381,0.020238
3.6313,0.041667,0.018333
3.6333,0.040238,0.016667
3.6354,0.039524,0.015238
3.6375,0.04,0.014524
3.6396,0.04,0.015
3.6417,0.04,0.015
3.6437,0.04,0.015
3.6458,0.04,0.015
3.6479,0.04,0.015
3.65,0.04,0.015
3.6521,0.04,0.015
3.6542,0.04,0.015
3.6562,0.04,0.015
3.6583,0.04,0.015
3.6604,0.040159,0.015317
3.6625,0.040079,0.014841
3.6646,0.039365,0.013889
3.6667,0.038333,0.012778
3.6687,0.037143,0.011825
3.6708,0.036825,0.011349
3.6729,0.037143,0.011349
3.675,0.037143,0.011825
3.6771,0.036111,0.012778
3.6792,0.036032,0.013889
3.6812,0.036587,0.015159
3.6833,0.038175,0.015159
3.6854,0.039286,0.013571
3.6875,0.040714,0.012937
3.6896,0.041667,0.012937
3.6917,0.043333,0.013571
3.6938,0.044286,0.014841
3.6958,0.045714,0.015317
3.6979,0.046667,0.015
3.7,0.048333,0.015
3.7021,0.049762,0.015
3.7042,0.050476,0.015
3.7062,0.05,0.015
3.7083,0.05,0.015
3.7104,0.05,0.015
3.7125,0.05,0.015
3.7146,0.05,0.015
3.7167,0.05,0.015
3.7188,0.05,0.015
3.7208,0.05,0.015
3.7229,0.05,0.015
3.725,0.05,0.015
3.7271,0.05,0.015476
3.7292,0.05,0.014762
3.7312,0.05,0.013333
3.7333,0.05,0.011667
3.7354,0.05,0.010238
3.7375,0.05,0.0095238
3.7396,0.049524,0.0095238
3.7417,0.050238,0.010238
3.7437,0.051667,0.011667
3.7458,0.053492,0.013333
3.7479,0.054683,0.014762
3.75,0.054921,0.015476
3.7521,0.05373,0.015
3.7542,0.053016,0.015
3.7563,0.053968,0.015
3.7583,0.056111,0.015
3.7604,0.058254,0.015
3.7625,0.060397,0.015
3.7646,0.060238,0.015
3.7667,0.058333,0.015
3.7687,0.056667,0.015
3.7708,0.055238,0.015
3.7729,0.054524,0.015
3.775,0.055,0.015
3.7771,0.054524,0.015
3.7792,0.055238,0.015
3.7812,0.056667,0.015
3.7833,0.058333,0.015
3.7854,0.059762,0.015317
3.7875,0.060476,0.014841
3.7896,0.06,0.013889
3.7917,0.06,0.012778
3.7937,0.06,0.011984
3.7958,0.06,0.01127
3.7979,0.06,0.011111
3.8,0.06,0.010556
3.8021,0.06,0.010079
3.8042,0.06,0.0098413
3.8062,0.06,0.01
3.8083,0.06,0.01
3.8104,0.06,0.01
3.8125,0.06,0.01
3.8146,0.059683,0.01
3.8167,0.060159,0.01
3.8188,0.060952,0.01
3.8208,0.062302,0.01
3.8229,0.06373,0.01
3.825,0.064762,0.01
3.8271,0.064921,0.01
3.8292,0.065159,0.01
3.8312,0.065,0.01
3.8333,0.065,0.01
3.8354,0.064524,0.01
3.8375,0.065238,0.01
3.8396,0.066667,0.01
3.8417,0.068333,0.01
3.8438,0.069762,0.01
3.8458,0.070476,0.01
3.8479,0.07,0.01
3.85,0.07,0.01
3.8521,0.069683,0.01
3.8542,0.070159,0.01
3.8562,0.071111,0.01
3.8583,0.072222,0.01
3.8604,0.073492,0.01
3.8625,0.073492,0.01
3.8646,0.072222,0.01
3.8667,0.070794,0.01
3.8687,0.070159,0.01
3.8708,0.070873,0.01
3.8729,0.072778,0.01
3.875,0.074286,0.01
3.8771,0.075238,0.01
3.8792,0.075159,0.01
3.8813,0.075,0.01
3.8833,0.075,0.01
3.8854,0.075,0.01
3.8875,0.075,0.0098413
3.8896,0.075,0.010079
3.8917,0.075,0.010556
3.8937,0.075,0.011111
3.8958,0.075,0.011746
3.8979,0.075,0.011746
3.9,0.075,0.011111
3.9021,0.074841,0.010556
3.9042,0.075079,0.010079
3.9062,0.075556,0.0098413
3.9083,0.076111,0.0098413
3.9104,0.076587,0.010079
3.9125,0.076825,0.010556
3.9146,0.076667,0.01127
3.9167,0.076667,0.011349
3.9187,0.076032,0.011508
3.9208,0.076984,0.011032
3.9229,0.078889,0.010635
3.925,0.081111,0.010317
3.9271,0.083016,0.010238
3.9292,0.084286,0.0098413
3.9312,0.083175,0.01
3.9333,0.082222,0.01
3.9354,0.081111,0.01
3.9375,0.080159,0.01
3.9396,0.079683,0.01
3.9417,0.080476,0.01
3.9438,0.079762,0.01
3.9458,0.078333,0.01
3.9479,0.076667,0.01
3.95,0.075238,0.01
3.9521,0.074524,0.0098413
3.9542,0.075,0.0097619
3.9562,0.075,0.010714
3.9583,0.075,0.012222
3.9604,0.075,0.01381
3.9625,0.075,0.015317
3.9646,0.075,0.015159
3.9667,0.075,0.013889
3.9688,0.075,0.012778
3.9708,0.075,0.011825
3.9729,0.075,0.011032
3.975,0.075476,0.011825
3.9771,0.074921,0.012778
3.9792,0.073254,0.013889
3.9812,0.071111,0.015159
3.9833,0.069127,0.015159
3.9854,0.067778,0.013889
3.9875,0.068254,0.01246
3.9896,0.068889,0.011984
3.9917,0.069444,0.01246
3.9937,0.070079,0.013889
3.9958,0.070079,0.014841
3.9979,0.069444,0.015317
4,0.068889,0.015
4.0021,0.068254,0.015
4.0042,0.068254,0.015
4.0062,0.068889,0.015
4.0083,0.069444,0.014841
4.0104,0.070714,0.015079
4.0125,0.069762,0.015556
4.0146,0.067222,0.01627
4.0167,0.064444,0.016349
4.0187,0.061746,0.016508
4.0208,0.061032,0.016032
4.0229,0.062778,0.015635
4.025,0.063889,0.015317
4.0271,0.065476,0.015238
4.0292,0.065,0.014841
4.0312,0.062778,0.015
4.0333,0.060556,0.015
4.0354,0.058016,0.015
4.0375,0.058016,0.015
4.0396,0.060556,0.015
4.0417,0.062778,0.015
4.0438,0.065476,0.015
4.0458,0.065397,0.015
4.0479,0.062143,0.015
4.05,0.058889,0.015
4.0521,0.055794,0.014841
4.0542,0.054365,0.014762
4.0563,0.055397,0.015714
4.0583,0.05627,0.017222
4.0604,0.056508,0.01881
4.0625,0.05627,0.020317
4.0646,0.055556,0.020159
4.0667,0.055079,0.018889
4.0687,0.054524,0.017778
4.0708,0.055159,0.016825
4.0729,0.056111,0.016032
4.075,0.057222,0.016825
4.0771,0.058175,0.017778
4.0792,0.058651,0.018889
4.0812,0.058333,0.019841
4.0833,0.058333,0.020317
4.0854,0.058175,0.02
4.0875,0.057937,0.019524
4.0896,0.059127,0.020238
4.0917,0.061111,0.021667
4.0938,0.063254,0.023333
4.0958,0.064921,0.025238
4.0979,0.065476,0.025238
4.1,0.065,0.023333
4.1021,0.065,0.021667
4.1042,0.065,0.020238
4.1063,0.065,0.019524
4.1083,0.065,0.019683
4.1104,0.065,0.020159
4.1125,0.065476,0.021111
4.1146,0.064286,0.02254
4.1167,0.063571,0.022698
4.1188,0.063333,0.023016
4.1208,0.063571,0.022063
4.1229,0.064286,0.02127
4.125,0.065952,0.020635
4.1271,0.064762,0.020476
4.1292,0.063333,0.019683
4.1312,0.061667,0.02
4.1333,0.060238,0.02
4.1354,0.059048,0.02
4.1375,0.060238,0.02
4.1396,0.061667,0.02
4.1417,0.063333,0.019683
4.1437,0.064762,0.020159
4.1458,0.065476,0.021111
4.1479,0.065,0.02254
4.15,0.065,0.022698
4.1521,0.064841,0.02254
4.1542,0.065079,0.022302
4.1562,0.065556,0.022937
4.1583,0.06627,0.023968
4.1604,0.066508,0.025397
4.1625,0.06627,0.025079
4.1646,0.065556,0.024444
4.1667,0.064603,0.023889
4.1688,0.065079,0.023413
4.1708,0.066667,0.023175
4.1729,0.068333,0.023175
4.175,0.069762,0.023413
4.1771,0.070476,0.023889
4.1792,0.07,0.024444
4.1813,0.07,0.024921
4.1833,0.070159,0.025159
4.1854,0.069762,0.025
4.1875,0.069524,0.025
4.1896,0.069444,0.025
4.1917,0.069683,0.025
4.1937,0.07,0.025
4.1958,0.069444,0.025
4.1979,0.067778,0.025
4.2,0.06619,0.025
4.2021,0.064683,0.025
4.2042,0.064841,0.025
4.2062,0.066111,0.025
4.2083,0.06754,0.024683
4.2104,0.068016,0.025159
4.2125,0.06754,0.026111
4.2146,0.066111,0.02754
4.2167,0.065159,0.027698
4.2188,0.06373,0.02754
4.2208,0.065476,0.027302
4.2229,0.068333,0.027937
4.225,0.071667,0.028968
4.2271,0.075635,0.030397
4.2292,0.075397,0.030397
4.2313,0.071111,0.029286
4.2333,0.067222,0.027778
4.2354,0.06373,0.02619
4.2375,0.062302,0.025
4.2396,0.063889,0.024683
4.2417,0.064444,0.025
4.2438,0.064921,0.025
4.2458,0.065159,0.025
4.2479,0.065,0.025
4.25,0.065,0.025
4.2521,0.064365,0.025
4.2542,0.065317,0.025
4.2562,0.067222,0.025
4.2583,0.069444,0.025
4.2604,0.071349,0.025
4.2625,0.072302,0.025
4.2646,0.071667,0.025
4.2667,0.071349,0.025
4.2687,0.071349,0.025
4.2708,0.073016,0.025
4.2729,0.075556,0.025
4.275,0.078175,0.025
4.2771,0.080556,0.025
4.2792,0.080238,0.025
4.2812,0.077857,0.025
4.2833,0.07754,0.025
4.2854,0.076587,0.024048
4.2875,0.075635,0.025476
4.2896,0.075317,0.028333
4.2917,0.07619,0.031667
4.2938,0.072302,0.034524
4.2958,0.065794,0.036429
4.2979,0.056667,0.034762
4.3,0.048254,0.033333
4.3021,0.042619,0.031667
4.3042,0.044683,0.030238
4.3063,0.047381,0.029048
4.3083,0.049683,0.030238
4.3104,0.050794,0.031667
4.3125,0.050159,0.033333
4.3146,0.04754,0.034762
4.3167,0.044841,0.035476
4.3187,0.04254,0.035
4.3208,0.041032,0.034524
4.3229,0.04,0.035238
4.325,0.039683,0.036667
4.3271,0.040952,0.038333
4.3292,0.04,0.039762
4.3312,0.037381,0.040476
4.3333,0.031667,0.04
4.3354,0.024524,0.04
4.3375,0.015476,0.039524
4.3396,0.0083333,0.040238
4.3417,0.0038889,0.041667
4.3438,-0.00063492,0.043333
4.3458,-0.0053968,0.044762
4.3479,-0.0088889,0.045476
4.35,-0.012698,0.045
4.3521,-0.015873,0.045
4.3542,-0.012698,0.045
4.3563,-0.0088889,0.045
4.3583,-0.0044444,0.045
4.3604,-0.00063492,0.045
4.3625,0.0012698,0.045
4.3646,-1.4592e-15,0.045
4.3667,-1.1419e-15,0.045
4.3688,-1.0785e-15,0.045
4.3708,-8.2474e-16,0.044524
4.3729,-5.0753e-16,0.045238
4.375,-1.2688e-16,0.046667
4.3771,0.00063492,0.048333
4.3792,-0.00031746,0.049762
4.3812,-0.0022222,0.050476
4.3833,-0.0044444,0.05
4.3854,-0.0069841,0.05
4.3875,-0.0069841,0.05
4.3896,-0.0044444,0.05
4.3917,-0.0022222,0.05
4.3937,0.00031746,0.050476
4.3958,0.00031746,0.049762
4.3979,-0.0022222,0.048333
4.4,-0.004127,0.046667
4.4021,-0.0068254,0.045238
4.4042,-0.008254,0.044524
4.4062,-0.0077778,0.044524
4.4083,-0.0073016,0.045238
4.4104,-0.0068254,0.046667
4.4125,-0.0076984,0.048333
4.4146,-0.010556,0.050238
4.4167,-0.013175,0.050238
4.4188,-0.015556,0.047857
4.4208,-0.015238,0.046905
4.4229,-0.013333,0.046905
4.425,-0.011667,0.047857
4.4271,-0.0096032,0.049762
4.4292,-0.0098413,0.050476
4.4313,-0.012222,0.05
4.4333,-0.014444,0.05
4.4354,-0.016349,0.05
4.4375,-0.017302,0.05
4.4396,-0.016667,0.05
4.4417,-0.016508,0.05
4.4437,-0.016746,0.05
4.4458,-0.017222,0.05
4.4479,-0.017778,0.05
4.45,-0.018254,0.05
4.4521,-0.018492,0.05
4.4542,-0.018333,0.05
4.4562,-0.018333,0.05
4.4583,-0.018175,0.05
4.4604,-0.017937,0.05
4.4625,-0.019127,0.05
4.4646,-0.021111,0.05
4.4667,-0.023254,0.05
4.4688,-0.025397,0.05
4.4708,-0.025238,0.05
4.4729,-0.023333,0.05
4.475,-0.02119,0.05
4.4771,-0.02,0.05
4.4792,-0.021429,0.05
4.4813,-0.025,0.05
4.4833,-0.027778,0.05
4.4854,-0.030397,0.05
4.4875,-0.031587,0.05
4.4896,-0.032222,0.05
4.4917,-0.033016,0.05
4.4938,-0.03373,0.050476
4.4958,-0.033889,0.049762
4.4979,-0.034444,0.048333
4.5,-0.034444,0.046667
4.5021,-0.035873,0.045238
4.5042,-0.036429,0.044524
4.5062,-0.036667,0.044524
4.5083,-0.035952,0.045238
4.5104,-0.035952,0.046667
4.5125,-0.03619,0.048333
4.5146,-0.038333,0.050238
4.5167,-0.039762,0.050238
4.5187,-0.040476,0.047857
4.5208,-0.04,0.046905
4.5229,-0.04,0.046905
4.525,-0.04,0.047857
4.5271,-0.04,0.050238
4.5292,-0.04,0.050238
4.5312,-0.04,0.048333
4.5333,-0.04,0.046667
4.5354,-0.040159,0.045238
4.5375,-0.039921,0.044524
4.5396,-0.039444,0.044524
4.5417,-0.038889,0.045238
4.5438,-0.038413,0.046667
4.5458,-0.038175,0.048333
4.5479,-0.038333,0.050238
4.55,-0.038651,0.050238
4.5521,-0.038175,0.047857
4.5542,-0.037222,0.046905
4.5563,-0.036111,0.046905
4.5583,-0.035159,0.047857
4.5604,-0.034524,0.050714
4.5625,-0.035079,0.05
4.5646,-0.035556,0.046667
4.5667,-0.036111,0.043333
4.5687,-0.036746,0.040476
4.5708,-0.036746,0.039048
4.5729,-0.036111,0.039048
4.575,-0.035397,0.040476
4.5771,-0.034841,0.043333
4.5792,-0.035556,0.046667
4.5812,-0.037222,0.050476
4.5833,-0.039127,0.050476
4.5854,-0.039841,0.045714
4.5875,-0.039206,0.04381
4.5896,-0.037778,0.04381
4.5917,-0.036508,0.045714
4.5938,-0.036508,0.05
4.5958,-0.037778,0.050714
4.5979,-0.038889,0.048333
4.6,-0.039841,0.046667
4.6021,-0.040476,0.045238
4.6042,-0.039921,0.044524
4.6063,-0.039444,0.045
4.6083,-0.038889,0.045
4.6104,-0.037778,0.045
4.6125,-0.038492,0.045
4.6146,-0.040556,0.045
4.6167,-0.043254,0.045
4.6188,-0.044444,0.045
4.6208,-0.043968,0.045
4.6229,-0.041667,0.045
4.625,-0.039762,0.045
4.6271,-0.039603,0.045
4.6292,-0.041746,0.045
4.6312,-0.043889,0.045
4.6333,-0.045873,0.045
4.6354,-0.047222,0.045
4.6375,-0.046746,0.045
4.6396,-0.046111,0.045
4.6417,-0.045397,0.045
4.6437,-0.044048,0.045
4.6458,-0.045952,0.045
4.6479,-0.05,0.045
4.65,-0.055159,0.045
4.6521,-0.05754,0.045
4.6542,-0.056667,0.044524
4.6562,-0.052778,0.045238
4.6583,-0.049603,0.046667
4.6604,-0.049603,0.04881
4.6625,-0.052778,0.049524
4.6646,-0.055556,0.04881
4.6667,-0.057778,0.046667
4.6688,-0.059365,0.045238
4.6708,-0.05881,0.044048
4.6729,-0.058889,0.045238
4.675,-0.058651,0.046667
4.6771,-0.058333,0.048333
4.6792,-0.058889,0.049762
4.6813,-0.060556,0.050476
4.6833,-0.061984,0.05
4.6854,-0.063413,0.05
4.6875,-0.064206,0.05
4.6896,-0.064444,0.05
4.6917,-0.063968,0.05
4.6937,-0.065635,0.050476
4.6958,-0.068333,0.049762
4.6979,-0.072619,0.048333
4.7,-0.073095,0.046667
4.7021,-0.074048,0.045238
4.7042,-0.07119,0.044524
4.7062,-0.06881,0.044524
4.7083,-0.065952,0.045238
4.7104,-0.066905,0.046667
4.7125,-0.067381,0.048333
4.7146,-0.071667,0.050238
4.7167,-0.075635,0.050238
4.7188,-0.075397,0.047857
4.7208,-0.071111,0.046905
4.7229,-0.067222,0.046905
4.725,-0.062778,0.047857
4.7271,-0.062778,0.050238
4.7292,-0.067222,0.050238
4.7313,-0.071587,0.048333
4.7333,-0.074206,0.046667
4.7354,-0.074444,0.045238
4.7375,-0.071667,0.044524
4.7396,-0.070238,0.044524
4.7417,-0.069524,0.045238
4.7438,-0.07,0.046667
4.7458,-0.07,0.048333
4.7479,-0.07,0.050238
4.75,-0.07,0.050238
4.7521,-0.070476,0.047857
4.7542,-0.069762,0.046905
4.7562,-0.068333,0.046905
4.7583,-0.066667,0.047857
4.7604,-0.064762,0.049762
4.7625,-0.064762,0.050476
4.7646,-0.066667,0.05
4.7667,-0.068333,0.05
4.7687,-0.069762,0.05
4.7708,-0.070476,0.05
4.7729,-0.07,0.049524
4.775,-0.07,0.050238
4.7771,-0.07,0.051667
4.7792,-0.07,0.053333
4.7812,-0.07,0.055238
4.7833,-0.07,0.055238
4.7854,-0.07,0.052857
4.7875,-0.07,0.051905
4.7896,-0.07,0.051905
4.7917,-0.07,0.052857
4.7938,-0.07,0.055238
4.7958,-0.07,0.055238
4.7979,-0.07,0.053333
4.8,-0.070317,0.051667
4.8021,-0.069841,0.050238
4.8042,-0.068889,0.049524
4.8063,-0.067778,0.05
4.8083,-0.066825,0.05
4.8104,-0.066349,0.05
4.8125,-0.066667,0.05
4.8146,-0.066667,0.05
4.8167,-0.066825,0.05
4.8187,-0.066587,0.05
4.8208,-0.066111,0.05
4.8229,-0.065556,0.05
4.825,-0.065079,0.05
4.8271,-0.064365,0.05
4.8292,-0.065238,0.05
4.8312,-0.066667,0.05
4.8333,-0.068333,0.05
4.8354,-0.069762,0.05
4.8375,-0.070476,0.05
4.8396,-0.07,0.049524
4.8417,-0.07,0.050238
4.8438,-0.07,0.051667
4.8458,-0.07,0.053333
4.8479,-0.07,0.055238
4.85,-0.07,0.055238
4.8521,-0.07,0.052857
4.8542,-0.07,0.051905
4.8563,-0.07,0.051905
4.8583,-0.07,0.052857
4.8604,-0.07,0.054762
4.8625,-0.07,0.055476
4.8646,-0.070317,0.055
4.8667,-0.069524,0.055
4.8688,-0.069048,0.055
4.8708,-0.068889,0.055
4.8729,-0.069048,0.055
4.875,-0.069524,0.055
4.8771,-0.070317,0.055
4.8792,-0.07,0.055
4.8812,-0.07,0.055476
4.8833,-0.07,0.054762
4.8854,-0.070317,0.053333
4.8875,-0.069841,0.05119
4.8896,-0.068889,0.050476
4.8917,-0.06746,0.05119
4.8937,-0.066984,0.05381
4.8958,-0.06746,0.054524
4.8979,-0.069206,0.05381
4.9,-0.069841,0.051667
4.9021,-0.069127,0.050238
4.9042,-0.067222,0.049048
4.9062,-0.065714,0.050238
4.9083,-0.064603,0.051667
4.9104,-0.064921,0.053333
4.9125,-0.065556,0.054762
4.9146,-0.066111,0.055476
4.9167,-0.066587,0.055
4.9188,-0.067937,0.055
4.9208,-0.066111,0.055
4.9229,-0.062778,0.055
4.925,-0.058889,0.055
4.9271,-0.054921,0.055476
4.9292,-0.054206,0.054762
4.9313,-0.057222,0.053333
4.9333,-0.059444,0.051667
4.9354,-0.061984,0.050238
4.9375,-0.061984,0.049524
4.9396,-0.059444,0.05
4.9417,-0.056587,0.05
4.9437,-0.055635,0.05
4.9458,-0.056587,0.05
4.9479,-0.059444,0.05
4.95,-0.061349,0.05
4.9521,-0.062937,0.05
4.9542,-0.061349,0.05
4.9562,-0.059444,0.05
4.9583,-0.057222,0.05
4.9604,-0.055159,0.05
4.9625,-0.054444,0.05
4.9646,-0.055714,0.05
4.9667,-0.055873,0.05
4.9688,-0.05627,0.05
4.9708,-0.05619,0.05
4.9729,-0.055635,0.049524
4.975,-0.055159,0.050238
4.9771,-0.055317,0.051667
4.9792,-0.055397,0.053333
4.9813,-0.056111,0.055238
4.9833,-0.056587,0.055238
4.9854,-0.05746,0.052857
4.9875,-0.056349,0.051905
4.9896,-0.054444,0.051905
4.9917,-0.052222,0.052857
4.9938,-0.05,0.055714
4.9958,-0.049524,0.055
