time,eyePositionTraceHoriz,eyePositionTraceVert,
4.9979,-0.051429,0.051667
5,-0.052063,0.048333
5.0021,-0.052063,0.045476
5.0042,-0.051429,0.044048
5.0062,-0.050159,0.044524
5.0083,-0.049365,0.045238
5.0104,-0.050159,0.046667
5.0125,-0.051111,0.048333
5.0146,-0.052222,0.050238
5.0167,-0.053175,0.050238
5.0187,-0.053968,0.047857
5.0208,-0.053175,0.046905
5.0229,-0.052222,0.046905
5.025,-0.051111,0.047857
5.0271,-0.050159,0.049762
5.0292,-0.049683,0.050476
5.0312,-0.050476,0.05
5.0333,-0.050397,0.05
5.0354,-0.048016,0.05
5.0375,-0.044444,0.05
5.0396,-0.040794,0.05
5.0417,-0.038016,0.05
5.0438,-0.037778,0.05
5.0458,-0.038889,0.05
5.0479,-0.039444,0.05
5.05,-0.039921,0.05
5.0521,-0.040159,0.05
5.0542,-0.04,0.05
5.0563,-0.04,0.05
5.0583,-0.04,0.05
5.0604,-0.04,0.050476
5.0625,-0.04,0.049762
5.0646,-0.04,0.048333
5.0667,-0.04,0.046667
5.0687,-0.040476,0.045238
5.0708,-0.039762,0.044524
5.0729,-0.038333,0.044048
5.075,-0.03619,0.045476
5.0771,-0.035476,0.048333
5.0792,-0.03619,0.051667
5.0812,-0.038333,0.055476
5.0833,-0.040238,0.055476
5.0854,-0.040238,0.05119
5.0875,-0.038333,0.048571
5.0896,-0.036667,0.047143
5.0917,-0.035238,0.047381
5.0938,-0.034048,0.050238
5.0958,-0.035238,0.050238
5.0979,-0.036667,0.048333
5.1,-0.038333,0.046667
5.1021,-0.039762,0.045238
5.1042,-0.040476,0.044524
5.1063,-0.04,0.044524
5.1083,-0.039048,0.045238
5.1104,-0.040476,0.046667
5.1125,-0.043333,0.048333
5.1146,-0.046667,0.050238
5.1167,-0.050476,0.050238
5.1188,-0.050476,0.047857
5.1208,-0.046667,0.046905
5.1229,-0.043333,0.046905
5.125,-0.04,0.047857
5.1271,-0.039286,0.050238
5.1292,-0.041667,0.050238
5.1312,-0.043333,0.048333
5.1333,-0.045238,0.046667
5.1354,-0.046349,0.045238
5.1375,-0.042778,0.044524
5.1396,-0.037778,0.044524
5.1417,-0.031349,0.045238
5.1437,-0.028968,0.046667
5.1458,-0.031111,0.048333
5.1479,-0.036111,0.050238
5.15,-0.040556,0.050238
5.1521,-0.040873,0.047857
5.1542,-0.035952,0.046905
5.1562,-0.031111,0.046905
5.1583,-0.026667,0.047857
5.1604,-0.023413,0.049762
5.1625,-0.025,0.050476
5.1646,-0.027857,0.05
5.1667,-0.028492,0.05
5.1688,-0.030556,0.05
5.1708,-0.029524,0.05
5.1729,-0.025873,0.05
5.175,-0.021825,0.05
5.1771,-0.021746,0.05
5.1792,-0.022778,0.05
5.1813,-0.027778,0.05
5.1833,-0.031111,0.05
5.1854,-0.034048,0.05
5.1875,-0.031032,0.05
5.1896,-0.027222,0.05
5.1917,-0.022778,0.05
5.1937,-0.018333,0.050476
5.1958,-0.017381,0.049762
5.1979,-0.02119,0.048333
5.2,-0.021825,0.046667
5.2021,-0.023413,0.045238
5.2042,-0.023095,0.044524
5.2062,-0.020873,0.044048
5.2083,-0.018968,0.045476
5.2104,-0.019603,0.048333
5.2125,-0.019921,0.051667
5.2146,-0.022778,0.055317
5.2167,-0.024683,0.055556
5.2188,-0.026587,0.051429
5.2208,-0.024524,0.049841
5.2229,-0.021667,0.049841
5.225,-0.018333,0.051429
5.2271,-0.015,0.055397
5.2292,-0.014286,0.055397
5.2313,-0.017143,0.052222
5.2333,-0.017619,0.049444
5.2354,-0.018333,0.047063
5.2375,-0.01881,0.045873
5.2396,-0.018571,0.046349
5.2417,-0.019286,0.046825
5.2438,-0.020476,0.047778
5.2458,-0.02,0.048889
5.2479,-0.02,0.049841
5.25,-0.02,0.050317
5.2521,-0.02,0.05
5.2542,-0.02,0.05
5.2562,-0.02,0.05
5.2583,-0.02,0.05
5.2604,-0.019683,0.05
5.2625,-0.020159,0.05
5.2646,-0.021111,0.05
5.2667,-0.02254,0.05
5.2687,-0.023492,0.05
5.2708,-0.022302,0.05
5.2729,-0.019444,0.049524
5.275,-0.016349,0.050238
5.2771,-0.015159,0.051667
5.2792,-0.01619,0.053333
5.2812,-0.018333,0.055238
5.2833,-0.019762,0.055238
5.2854,-0.020476,0.052857
5.2875,-0.02,0.051905
5.2896,-0.02,0.051905
5.2917,-0.02,0.052857
5.2938,-0.02,0.055238
5.2958,-0.02,0.055238
5.2979,-0.020952,0.053333
5.3,-0.019048,0.051667
5.3021,-0.016905,0.050238
5.3042,-0.015,0.049524
5.3063,-0.01381,0.049524
5.3083,-0.013333,0.050238
5.3104,-0.015714,0.051667
5.3125,-0.016667,0.053333
5.3146,-0.018333,0.055238
5.3167,-0.020238,0.055238
5.3187,-0.020238,0.052857
5.3208,-0.018333,0.051905
5.3229,-0.016667,0.051905
5.325,-0.014762,0.052857
5.3271,-0.014762,0.055238
5.3292,-0.016667,0.055238
5.3312,-0.018333,0.053333
5.3333,-0.020238,0.051667
5.3354,-0.020238,0.050238
5.3375,-0.018333,0.049524
5.3396,-0.016667,0.049524
5.3417,-0.014762,0.050238
5.3438,-0.014762,0.051667
5.3458,-0.016667,0.053333
5.3479,-0.018333,0.055238
5.35,-0.020238,0.055238
5.3521,-0.020714,0.052857
5.3542,-0.018095,0.051905
5.3563,-0.015,0.051905
5.3583,-0.011905,0.052857
5.3604,-0.009127,0.055238
5.3625,-0.0098413,0.055238
5.3646,-0.012222,0.053333
5.3667,-0.015079,0.051667
5.3688,-0.016032,0.050238
5.3708,-0.015079,0.049524
5.3729,-0.012222,0.049524
5.375,-0.0096825,0.050238
5.3771,-0.0096825,0.051667
5.3792,-0.012222,0.053333
5.3812,-0.014444,0.055238
5.3833,-0.016349,0.055238
5.3854,-0.01746,0.052857
5.3875,-0.016587,0.051905
5.3896,-0.016111,0.051905
5.3917,-0.015556,0.052857
5.3937,-0.015079,0.055238
5.3958,-0.014841,0.055238
5.3979,-0.015,0.053333
5.4,-0.015,0.051667
5.4021,-0.016429,0.050238
5.4042,-0.014286,0.049524
5.4062,-0.01,0.049524
5.4083,-0.0035714,0.050238
5.4104,-0.0014286,0.051667
5.4125,-0.0035714,0.053333
5.4146,-0.01,0.055238
5.4167,-0.014286,0.055238
5.4188,-0.016429,0.052857
5.4208,-0.015,0.051905
5.4229,-0.015,0.051905
5.425,-0.015,0.052857
5.4271,-0.015,0.054762
5.4292,-0.015,0.055476
5.4313,-0.015,0.055
5.4333,-0.015,0.055
5.4354,-0.015,0.055
5.4375,-0.015,0.055
5.4396,-0.015,0.055
5.4417,-0.015,0.055
5.4437,-0.015,0.055
5.4458,-0.015,0.055
5.4479,-0.015,0.055
5.45,-0.015,0.055
5.4521,-0.015952,0.055
5.4542,-0.014524,0.055
5.4562,-0.011667,0.055
5.4583,-0.0083333,0.055
5.4604,-0.0040476,0.055476
5.4625,-0.0047619,0.054762
5.4646,-0.01,0.053333
5.4667,-0.016429,0.051667
5.4688,-0.018571,0.050238
5.4708,-0.016429,0.049524
5.4729,-0.01,0.05
5.475,-0.0042857,0.05
5.4771,-0.0042857,0.05
5.4792,-0.01,0.05
5.4813,-0.015,0.05
5.4833,-0.019286,0.05
5.4854,-0.021429,0.05
5.4875,-0.02,0.05
5.4896,-0.02,0.05
5.4917,-0.02,0.05
5.4938,-0.02,0.05
5.4958,-0.02,0.05
5.4979,-0.02,0.05
5.5,-0.02,0.05
5.5021,-0.02,0.05
5.5042,-0.02,0.05
5.5062,-0.02,0.05
5.5083,-0.019365,0.05
5.5104,-0.020159,0.05
5.5125,-0.022302,0.05
5.5146,-0.025,0.05
5.5167,-0.02746,0.05
5.5187,-0.028889,0.05
5.5208,-0.028492,0.05
5.5229,-0.028333,0.05
5.525,-0.028175,0.05
5.5271,-0.028413,0.05
5.5292,-0.028889,0.05
5.5312,-0.029444,0.05
5.5333,-0.030079,0.05
5.5354,-0.030397,0.05
5.5375,-0.029286,0.05
5.5396,-0.027778,0.05
5.5417,-0.02619,0.05
5.5438,-0.025,0.05
5.5458,-0.024683,0.05
5.5479,-0.025,0.05
5.55,-0.025,0.05
5.5521,-0.025,0.05
5.5542,-0.025,0.05
5.5563,-0.025,0.05
5.5583,-0.025,0.05
5.5604,-0.025,0.05
5.5625,-0.025,0.05
5.5646,-0.025794,0.05
5.5667,-0.02381,0.05
5.5687,-0.023095,0.05
5.5708,-0.021984,0.05
5.5729,-0.020952,0.05
5.575,-0.02,0.05
5.5771,-0.02127,0.05
5.5792,-0.02119,0.05
5.5812,-0.023333,0.05
5.5833,-0.025238,0.05
5.5854,-0.025238,0.05
5.5875,-0.023333,0.05
5.5896,-0.021667,0.05
5.5917,-0.019762,0.05
5.5938,-0.019762,0.05
5.5958,-0.021667,0.05
5.5979,-0.023333,0.05
5.6,-0.024762,0.05
5.6021,-0.025952,0.05
5.6042,-0.024762,0.05
5.6063,-0.023333,0.05
5.6083,-0.02119,0.05
5.6104,-0.020476,0.05
5.6125,-0.02119,0.05
5.6146,-0.023333,0.05
5.6167,-0.025238,0.05
5.6188,-0.025238,0.05
5.6208,-0.023333,0.05
5.6229,-0.021667,0.05
5.625,-0.020238,0.05
5.6271,-0.019524,0.05
5.6292,-0.02,0.05
5.6312,-0.02,0.05
5.6333,-0.02,0.05
5.6354,-0.02,0.05
5.6375,-0.02,0.05
5.6396,-0.02,0.05
5.6417,-0.02,0.05
5.6437,-0.019841,0.05
5.6458,-0.020079,0.05
5.6479,-0.020556,0.05
5.65,-0.02127,0.05
5.6521,-0.021508,0.05
5.6542,-0.02127,0.05
5.6562,-0.020556,0.05
5.6583,-0.019921,0.05
5.6604,-0.019921,0.050476
5.6625,-0.020556,0.049762
5.6646,-0.021111,0.048333
5.6667,-0.021587,0.046667
5.6688,-0.022143,0.045238
5.6708,-0.021508,0.044524
5.6729,-0.020556,0.045
5.675,-0.019444,0.045
5.6771,-0.018492,0.045
5.6792,-0.018016,0.045
5.6813,-0.018333,0.045476
5.6833,-0.018333,0.044762
5.6854,-0.018333,0.042857
5.6875,-0.018333,0.041429
5.6896,-0.018333,0.042143
5.6917,-0.018333,0.044524
5.6937,-0.018333,0.048571
5.6958,-0.018333,0.05
5.6979,-0.018333,0.04881
5.7,-0.017698,0.046667
5.7021,-0.018651,0.045238
5.7042,-0.020556,0.044048
5.7062,-0.022778,0.045238
5.7083,-0.024683,0.046667
5.7104,-0.025635,0.048333
5.7125,-0.025,0.049762
5.7146,-0.025,0.050476
5.7167,-0.025,0.05
5.7188,-0.025,0.05
5.7208,-0.025,0.05
5.7229,-0.025,0.05
5.725,-0.025,0.05
5.7271,-0.025,0.050476
5.7292,-0.025,0.049762
5.7313,-0.025,0.048333
5.7333,-0.025476,0.046667
5.7354,-0.025238,0.045238
5.7375,-0.023095,0.044524
5.7396,-0.02,0.044524
5.7417,-0.016429,0.045238
5.7438,-0.015,0.046667
5.7458,-0.01619,0.048333
5.7479,-0.018333,0.050238
5.75,-0.020238,0.050238
5.7521,-0.020238,0.047857
5.7542,-0.018333,0.046905
5.7562,-0.016667,0.046905
5.7583,-0.015238,0.047857
5.7604,-0.013413,0.050714
5.7625,-0.015556,0.05
5.7646,-0.018889,0.046667
5.7667,-0.022778,0.043333
5.7687,-0.027222,0.040476
5.7708,-0.027222,0.039048
5.7729,-0.022778,0.039048
5.775,-0.017778,0.040476
5.7771,-0.016111,0.043333
5.7792,-0.017778,0.046667
5.7812,-0.022778,0.05
5.7833,-0.027222,0.050714
5.7854,-0.027222,0.047857
5.7875,-0.022778,0.046905
5.7896,-0.018889,0.046905
5.7917,-0.015556,0.047857
5.7938,-0.013413,0.050238
5.7958,-0.015238,0.050238
5.7979,-0.016667,0.048333
5.8,-0.018333,0.046667
5.8021,-0.020714,0.045238
5.8042,-0.02,0.044524
5.8063,-0.016667,0.044524
5.8083,-0.012381,0.045238
5.8104,-0.010952,0.046667
5.8125,-0.012381,0.048333
5.8146,-0.016667,0.049762
5.8167,-0.020476,0.050476
5.8187,-0.020476,0.05
5.8208,-0.016667,0.05
5.8229,-0.013333,0.05
5.825,-0.010476,0.05
5.8271,-0.0080952,0.05
5.8292,-0.010476,0.05
5.8312,-0.013333,0.05
5.8333,-0.015714,0.05
5.8354,-0.020952,0.05
5.8375,-0.02381,0.05
5.8396,-0.023333,0.05
5.8417,-0.021905,0.05
5.8438,-0.021905,0.05
5.8458,-0.022381,0.05
5.8479,-0.026667,0.05
5.85,-0.030476,0.05
5.8521,-0.030476,0.05
5.8542,-0.026667,0.05
5.8563,-0.023333,0.05
5.8583,-0.019524,0.05
5.8604,-0.019524,0.05
5.8625,-0.023333,0.05
5.8646,-0.027778,0.05
5.8667,-0.02881,0.05
5.8688,-0.027302,0.05
5.8708,-0.022698,0.05
5.8729,-0.019444,0.049524
5.875,-0.01754,0.050238
5.8771,-0.018651,0.051667
5.8792,-0.01873,0.053333
5.8812,-0.019444,0.055238
5.8833,-0.020079,0.054762
5.8854,-0.020079,0.053571
5.8875,-0.019444,0.053333
5.8896,-0.018889,0.053571
5.8917,-0.018254,0.054286
5.8937,-0.018254,0.055952
5.8958,-0.018889,0.054762
5.8979,-0.019444,0.053333
5.9,-0.019921,0.051667
5.9021,-0.020635,0.050238
5.9042,-0.019762,0.049524
5.9062,-0.018333,0.05
5.9083,-0.01619,0.05
5.9104,-0.015476,0.05
5.9125,-0.01619,0.05
5.9146,-0.018333,0.05
5.9167,-0.020238,0.05
5.9188,-0.020238,0.05
5.9208,-0.018333,0.05
5.9229,-0.016667,0.05
5.925,-0.015238,0.05
5.9271,-0.014206,0.05
5.9292,-0.015159,0.05
5.9313,-0.016111,0.05
5.9333,-0.017222,0.05
5.9354,-0.018175,0.05
5.9375,-0.018651,0.05
5.9396,-0.018333,0.049524
5.9417,-0.018175,0.050238
5.9437,-0.018413,0.051667
5.9458,-0.018889,0.053333
5.9479,-0.019444,0.055238
5.95,-0.020079,0.055238
5.9521,-0.020079,0.052857
5.9542,-0.019444,0.051905
5.9562,-0.018889,0.051905
5.9583,-0.018254,0.052857
5.9604,-0.018254,0.055238
5.9625,-0.018889,0.055238
5.9646,-0.019444,0.053333
5.9667,-0.020873,0.051667
5.9688,-0.019683,0.050238
5.9708,-0.016667,0.049524
5.9729,-0.013333,0.049524
5.975,-0.0095238,0.050238
5.9771,-0.0095238,0.051667
5.9792,-0.013333,0.053333
5.9813,-0.016667,0.055238
5.9833,-0.019683,0.055238
5.9854,-0.020873,0.052857
5.9875,-0.019444,0.051905
5.9896,-0.018889,0.051905
5.9917,-0.017302,0.052857
5.9938,-0.01873,0.055238
5.9958,-0.022222,0.055238
5.9979,-0.026111,0.053333
6,-0.030397,0.051667
6.0021,-0.030794,0.050238
6.0042,-0.026587,0.049524
6.0062,-0.022778,0.05
6.0083,-0.019206,0.05
6.0104,-0.017063,0.05
6.0125,-0.018968,0.05
6.0146,-0.021111,0.05
6.0167,-0.023254,0.05
6.0187,-0.024921,0.05
6.0208,-0.025476,0.05
6.0229,-0.025,0.05
6.025,-0.025,0.05
6.0271,-0.025,0.05
6.0292,-0.025,0.05
6.0312,-0.025,0.05
6.0333,-0.025,0.05
6.0354,-0.025,0.05
6.0375,-0.025,0.05
6.0396,-0.025,0.05
6.0417,-0.025,0.05
6.0438,-0.025,0.05
6.0458,-0.025,0.05
6.0479,-0.025159,0.05
6.05,-0.025238,0.05
6.0521,-0.024286,0.05
6.0542,-0.022778,0.05
6.0563,-0.02119,0.05
6.0583,-0.02,0.05
6.0604,-0.019048,0.05
6.0625,-0.020317,0.05
6.0646,-0.022222,0.05
6.0667,-0.024444,0.05
6.0687,-0.027937,0.05
6.0708,-0.026508,0.05
6.0729,-0.021111,0.05
6.075,-0.013968,0.05
6.0771,-0.011587,0.05
6.0792,-0.013968,0.05
6.0812,-0.021111,0.05
6.0833,-0.026984,0.05
6.0854,-0.027698,0.05
6.0875,-0.022778,0.05
6.0896,-0.018889,0.05
6.0917,-0.015556,0.05
6.0938,-0.013254,0.050476
6.0958,-0.015317,0.049762
6.0979,-0.017222,0.048333
6.1,-0.019444,0.046667
6.1021,-0.021984,0.045238
6.1042,-0.021984,0.044524
6.1063,-0.019444,0.044524
6.1083,-0.016587,0.045238
6.1104,-0.015635,0.046667
6.1125,-0.016587,0.048333
6.1146,-0.019444,0.050238
6.1167,-0.021667,0.050238
6.1188,-0.022143,0.047857
6.1208,-0.020556,0.046905
6.1229,-0.019444,0.046905
6.125,-0.018492,0.047857
6.1271,-0.018016,0.050238
6.1292,-0.018333,0.050238
6.1312,-0.018333,0.048333
6.1333,-0.018175,0.046667
6.1354,-0.018571,0.045238
6.1375,-0.01881,0.044524
6.1396,-0.018889,0.044048
6.1417,-0.018651,0.045476
6.1437,-0.018651,0.048333
6.1458,-0.01873,0.051667
6.1479,-0.019444,0.055476
6.15,-0.020397,0.055476
6.1521,-0.019921,0.050714
6.1542,-0.018333,0.04881
6.1562,-0.016667,0.04881
6.1583,-0.015238,0.050714
6.1604,-0.014524,0.055
6.1625,-0.015,0.055714
6.1646,-0.015,0.053333
6.1667,-0.015,0.051667
6.1688,-0.015,0.050238
6.1708,-0.015,0.049524
6.1729,-0.015,0.05
6.175,-0.015,0.05
6.1771,-0.015,0.05
6.1792,-0.015,0.05
6.1813,-0.015,0.05
6.1833,-0.014524,0.05
6.1854,-0.015714,0.05
6.1875,-0.016429,0.05
6.1896,-0.016667,0.05
6.1917,-0.015952,0.05
6.1937,-0.015952,0.05
6.1958,-0.01619,0.05
6.1979,-0.01881,0.05
6.2,-0.019524,0.05
6.2021,-0.01881,0.05
6.2042,-0.016667,0.05
6.2062,-0.015238,0.05
6.2083,-0.014524,0.05
6.2104,-0.015,0.05
6.2125,-0.015,0.05
6.2146,-0.015,0.05
6.2167,-0.015635,0.05
6.2188,-0.014683,0.05
6.2208,-0.012778,0.05
6.2229,-0.010556,0.05
6.225,-0.0084921,0.05
6.2271,-0.0077778,0.05
6.2292,-0.0088889,0.05
6.2313,-0.0094444,0.05
6.2333,-0.0099206,0.05
6.2354,-0.01127,0.05
6.2375,-0.0094444,0.05
6.2396,-0.0061111,0.05
6.2417,-0.0011111,0.05
6.2438,0.00055556,0.05
6.2458,-0.0011111,0.05
6.2479,-0.0061111,0.05
6.25,-0.010873,0.05
6.2521,-0.010397,0.05
6.2542,-0.005,0.05
6.2562,-1.5279e-15,0.05
6.2583,0.0042857,0.05
6.2604,0.0069048,0.05
6.2625,0.0047619,0.05
6.2646,0.0033333,0.05
6.2667,0.0016667,0.05
6.2687,-0.0002381,0.05
6.2708,-0.0002381,0.05
6.2729,0.0016667,0.05
6.275,0.0038095,0.05
6.2771,0.0045238,0.05
6.2792,0.0038095,0.05
6.2812,0.0016667,0.05
6.2833,-0.0002381,0.05
6.2854,-0.0002381,0.05
6.2875,0.0016667,0.05
6.2896,0.0033333,0.05
6.2917,0.0047619,0.05
6.2938,0.0059524,0.05
6.2958,0.0047619,0.05
6.2979,0.0033333,0.05
6.3,0.0016667,0.05
6.3021,-0.00039683,0.05
6.3042,-0.00015873,0.05
6.3063,0.0022222,0.05
6.3083,0.0050794,0.05
6.3104,0.0060317,0.05
6.3125,0.0050794,0.05
6.3146,0.0022222,0.05
6.3167,-0.00063492,0.05
6.3187,-0.00015873,0.05
6.3208,0.0033333,0.05
6.3229,0.0066667,0.05
6.325,0.0095238,0.05
6.3271,0.010952,0.05
6.3292,0.01,0.05
6.3312,0.0095238,0.05
6.3333,0.010238,0.05
6.3354,0.011667,0.05
6.3375,0.013333,0.05
6.3396,0.014762,0.05
6.3417,0.015952,0.05
6.3438,0.014762,0.05
6.3458,0.013333,0.05
6.3479,0.011667,0.05
6.35,0.010238,0.05
6.3521,0.0085714,0.05
6.3542,0.010476,0.05
6.3563,0.013333,0.05
6.3583,0.017619,0.05
6.3604,0.019048,0.05
6.3625,0.017619,0.05
6.3646,0.01254,0.05
6.3667,0.010873,0.05
6.3688,0.011825,0.05
6.3708,0.015556,0.05
6.3729,0.017937,0.049524
6.375,0.019444,0.050238
6.3771,0.018175,0.051667
6.3792,0.017222,0.053333
6.3812,0.016111,0.054762
6.3833,0.015159,0.055476
6.3854,0.014365,0.055
6.3875,0.015159,0.055
6.3896,0.016111,0.055
6.3917,0.01754,0.055
6.3937,0.018016,0.055
6.3958,0.01754,0.055
6.3979,0.015635,0.055
6.4,0.015238,0.055
6.4021,0.016429,0.055
6.4042,0.018889,0.055
6.4062,0.020873,0.055
6.4083,0.022222,0.055
6.4104,0.021746,0.055
6.4125,0.021111,0.055
6.4146,0.020556,0.055476
6.4167,0.020079,0.054762
6.4188,0.019683,0.052857
6.4208,0.020079,0.051905
6.4229,0.020556,0.051905
6.425,0.02127,0.052857
6.4271,0.021508,0.055238
6.4292,0.02127,0.055238
6.4312,0.020556,0.053333
6.4333,0.019762,0.051667
6.4354,0.02,0.050238
6.4375,0.021111,0.049524
6.4396,0.022222,0.049524
6.4417,0.023492,0.050238
6.4437,0.023492,0.051667
6.4458,0.022222,0.053333
6.4479,0.020794,0.054762
6.45,0.020317,0.055476
6.4521,0.019206,0.055
6.4542,0.023016,0.055
6.4562,0.02873,0.055
6.4583,0.034762,0.055
6.4604,0.039841,0.055
6.4625,0.04127,0.055
6.4646,0.037778,0.055
6.4667,0.035397,0.055
6.4688,0.03373,0.055
6.4708,0.033254,0.055
6.4729,0.034444,0.055
6.475,0.035079,0.055
6.4771,0.035079,0.055
6.4792,0.034444,0.055
6.4813,0.033889,0.055
6.4833,0.033413,0.055
6.4854,0.033016,0.054524
6.4875,0.033413,0.055238
6.4896,0.033889,0.056667
6.4917,0.034444,0.058333
6.4937,0.035397,0.060238
6.4958,0.034921,0.060238
6.4979,0.033333,0.058333
6.5,0.03119,0.056667
6.5021,0.030476,0.055238
6.5042,0.03119,0.054048
6.5062,0.033333,0.055238
6.5083,0.035238,0.056667
6.5104,0.035238,0.058333
6.5125,0.033333,0.060238
6.5146,0.031667,0.060238
6.5167,0.030238,0.058333
6.5187,0.029206,0.05619
6.5208,0.030159,0.055476
6.5229,0.031111,0.05619
6.525,0.032222,0.058333
6.5271,0.033175,0.060238
6.5292,0.033651,0.060238
6.5312,0.033333,0.058333
6.5333,0.033016,0.056667
6.5354,0.033175,0.055238
6.5375,0.034603,0.054048
6.5396,0.036667,0.055238
6.5417,0.03873,0.056667
6.5438,0.040476,0.058333
6.5458,0.040159,0.059762
6.5479,0.038889,0.060476
6.55,0.037778,0.06
6.5521,0.036825,0.06
6.5542,0.036349,0.06
6.5562,0.036667,0.06
6.5583,0.03873,0.06
6.5604,0.035635,0.06
6.5625,0.029444,0.06
6.5646,0.022222,0.06
6.5667,0.016032,0.06
6.5687,0.012143,0.06
6.5708,0.015397,0.059524
6.5729,0.017778,0.060238
6.575,0.021349,0.061667
6.5771,0.02254,0.063333
6.5792,0.021349,0.064762
6.5812,0.016984,0.065952
6.5833,0.015794,0.064762
6.5854,0.016984,0.062857
6.5875,0.020556,0.061905
6.5896,0.022937,0.061905
6.5917,0.024921,0.062857
6.5938,0.022937,0.064762
6.5958,0.020556,0.065476
6.5979,0.017778,0.065
6.6,0.015397,0.065
6.6021,0.014206,0.065
6.6042,0.015,0.065
6.6063,0.015,0.065
6.6083,0.015,0.065
6.6104,0.015,0.065
6.6125,0.015,0.065
6.6146,0.015,0.065
6.6167,0.014683,0.065
6.6187,0.015,0.065
6.6208,0.01619,0.065
6.6229,0.017778,0.065
6.625,0.019286,0.065
6.6271,0.020714,0.065476
6.6292,0.019921,0.064762
6.6312,0.018333,0.063333
6.6333,0.01619,0.061667
6.6354,0.015476,0.060238
6.6375,0.01619,0.059524
6.6396,0.018333,0.059524
6.6417,0.020238,0.060238
6.6437,0.020556,0.061667
6.6458,0.018175,0.063333
6.6479,0.015556,0.065238
6.65,0.013016,0.065238
6.6521,0.011032,0.062857
6.6542,0.011508,0.061905
6.6562,0.012778,0.061905
6.6583,0.014206,0.062857
6.6604,0.014683,0.065238
6.6625,0.014206,0.065238
6.6646,0.012778,0.063333
6.6667,0.011032,0.061667
6.6688,0.011746,0.060238
6.6708,0.014444,0.059524
6.6729,0.017222,0.06
6.675,0.019603,0.06
6.6771,0.020794,0.06
6.6792,0.02,0.06
6.6812,0.02,0.06
6.6833,0.02,0.06
6.6854,0.02,0.06
6.6875,0.02,0.06
6.6896,0.02,0.06
6.6917,0.02,0.06
6.6937,0.02,0.06
6.6958,0.02,0.06
6.6979,0.02,0.06
6.7,0.02,0.06
6.7021,0.02,0.06
6.7042,0.02,0.06
6.7062,0.02,0.059524
6.7083,0.02,0.060238
6.7104,0.02,0.061667
6.7125,0.02,0.063333
6.7146,0.02,0.065238
6.7167,0.02,0.065238
6.7188,0.02,0.062857
6.7208,0.02,0.061905
6.7229,0.02,0.061905
6.725,0.02,0.062857
6.7271,0.02,0.065238
6.7292,0.02,0.065238
6.7313,0.02,0.063333
6.7333,0.019365,0.061667
6.7354,0.020317,0.060238
6.7375,0.022222,0.059524
6.7396,0.024444,0.059524
6.7417,0.026508,0.060238
6.7437,0.027222,0.061667
6.7458,0.026111,0.063333
6.7479,0.025556,0.065238
