time,eyePositionTraceHoriz,eyePositionTraceVert,
8.5021,-0.035,0.005
8.5042,-0.035,0.005
8.5062,-0.035,0.005
8.5083,-0.035,0.005
8.5104,-0.035,0.005
8.5125,-0.035,0.005
8.5146,-0.035,0.005
8.5167,-0.035317,0.005
8.5188,-0.035,0.005
8.5208,-0.03381,0.005
8.5229,-0.032222,0.005
8.525,-0.030714,0.005
8.5271,-0.02881,0.0053175
8.5292,-0.030317,0.0048413
8.5312,-0.033333,0.0038889
8.5333,-0.037619,0.0027778
8.5354,-0.039048,0.0018254
8.5375,-0.037619,0.0013492
8.5396,-0.033333,0.0013492
8.5417,-0.030476,0.0018254
8.5437,-0.028095,0.0027778
8.5458,-0.030476,0.0038889
8.5479,-0.033333,0.005
8.55,-0.036667,0.0052381
8.5521,-0.04,0.0042857
8.5542,-0.040714,0.0039683
8.5563,-0.038333,0.0039683
8.5583,-0.036667,0.0042857
8.5604,-0.034921,0.0049206
8.5625,-0.034683,0.0051587
8.5646,-0.036111,0.005
8.5667,-0.036905,0.005
8.5687,-0.038333,0.005
8.5708,-0.039762,0.005
8.5729,-0.040556,0.005
8.575,-0.041508,0.005
8.5771,-0.041984,0.005
8.5792,-0.041667,0.005
8.5813,-0.041667,0.005
8.5833,-0.041667,0.005
8.5854,-0.041984,0.005
8.5875,-0.041508,0.005
8.5896,-0.040556,0.005
8.5917,-0.039127,0.005
8.5938,-0.038333,0.005
8.5958,-0.039286,0.005
8.5979,-0.041667,0.005
8.6,-0.04373,0.005
8.6021,-0.045159,0.005
8.6042,-0.045317,0.005
8.6062,-0.045,0.005
8.6083,-0.045,0.005
8.6104,-0.045,0.005
8.6125,-0.045,0.005
8.6146,-0.045,0.005
8.6167,-0.045,0.005
8.6188,-0.045,0.005
8.6208,-0.045,0.005
8.6229,-0.045,0.005
8.625,-0.045,0.005
8.6271,-0.045,0.005
8.6292,-0.045,0.005
8.6312,-0.045,0.005
8.6333,-0.045476,0.005
8.6354,-0.045079,0.005
8.6375,-0.043175,0.005
8.6396,-0.040556,0.005
8.6417,-0.037698,0.005
8.6438,-0.036508,0.005
8.6458,-0.03746,0.005
8.6479,-0.038889,0.005
8.65,-0.04,0.005
8.6521,-0.040556,0.005
8.6542,-0.039286,0.005
8.6562,-0.037778,0.005
8.6583,-0.03619,0.005
8.6604,-0.034683,0.005
8.6625,-0.034841,0.005
8.6646,-0.036111,0.005
8.6667,-0.037222,0.005
8.6687,-0.038492,0.005
8.6708,-0.038492,0.005
8.6729,-0.037222,0.005
8.675,-0.036111,0.005
8.6771,-0.034683,0.005
8.6792,-0.034921,0.005
8.6813,-0.036667,0.005
8.6833,-0.038333,0.005
8.6854,-0.039762,0.005
8.6875,-0.040476,0.005
8.6896,-0.04,0.005
8.6917,-0.04,0.005
8.6937,-0.039683,0.005
8.6958,-0.040159,0.005
8.6979,-0.041111,0.005
8.7,-0.042222,0.005
8.7021,-0.043175,0.005
8.7042,-0.043651,0.005
8.7063,-0.043333,0.0045238
8.7083,-0.042698,0.0052381
8.7104,-0.043651,0.0066667
8.7125,-0.045556,0.0083333
8.7146,-0.047778,0.0099206
8.7167,-0.049683,0.010238
8.7188,-0.05127,0.0095238
8.7208,-0.049683,0.0094444
8.7229,-0.047778,0.0095238
8.725,-0.044921,0.0097619
8.7271,-0.043968,0.010317
8.7292,-0.044921,0.010238
8.7312,-0.047778,0.0092857
8.7333,-0.049683,0.0077778
8.7354,-0.051746,0.0061905
8.7375,-0.049444,0.005
8.7396,-0.046111,0.0046825
8.7417,-0.042063,0.005
8.7438,-0.038968,0.005
8.7458,-0.037778,0.005
8.7479,-0.039762,0.005
8.75,-0.039762,0.005
8.7521,-0.039206,0.005
8.7542,-0.037698,0.0045238
8.7562,-0.03627,0.0052381
8.7583,-0.035238,0.0066667
8.7604,-0.034921,0.0083333
8.7625,-0.034603,0.010238
8.7646,-0.035714,0.010238
8.7667,-0.037222,0.0083333
8.7688,-0.038016,0.0066667
8.7708,-0.040397,0.0052381
8.7729,-0.042937,0.0040476
8.775,-0.045476,0.0052381
8.7771,-0.048571,0.0066667
8.7792,-0.050794,0.0083333
8.7812,-0.051032,0.010238
8.7833,-0.051429,0.010238
8.7854,-0.052302,0.0083333
8.7875,-0.052619,0.0066667
8.7896,-0.052778,0.0052381
8.7917,-0.052619,0.0045238
8.7937,-0.051825,0.005
8.7958,-0.051508,0.005
8.7979,-0.052778,0.005
8.8,-0.054206,0.005
8.8021,-0.054683,0.005
8.8042,-0.054206,0.005
8.8063,-0.05246,0.005
8.8083,-0.051667,0.005
8.8104,-0.052619,0.005
8.8125,-0.055,0.005
8.8146,-0.057063,0.005
8.8167,-0.058492,0.005
8.8187,-0.058968,0.005
8.8208,-0.058175,0.005
8.8229,-0.057222,0.005
8.825,-0.056111,0.005
8.8271,-0.054841,0.005
8.8292,-0.054841,0.005
8.8313,-0.056111,0.005
8.8333,-0.05754,0.005
8.8354,-0.058016,0.005
8.8375,-0.05754,0.005
8.8396,-0.056111,0.005
8.8417,-0.055159,0.005
8.8438,-0.054365,0.005
8.8458,-0.055159,0.005
8.8479,-0.056111,0.005
8.85,-0.057222,0.005
8.8521,-0.058492,0.005
8.8542,-0.058492,0.005
8.8562,-0.057222,0.005
8.8583,-0.056111,0.005
8.8604,-0.054206,0.005
8.8625,-0.055159,0.005
8.8646,-0.058333,0.005
8.8667,-0.061667,0.005
8.8688,-0.065476,0.005
8.8708,-0.065476,0.005
8.8729,-0.061667,0.0048413
8.875,-0.058333,0.0049206
8.8771,-0.055317,0.0056349
8.8792,-0.054127,0.0066667
8.8812,-0.055556,0.0078571
8.8833,-0.055794,0.0081746
8.8854,-0.056746,0.0078571
8.8875,-0.057937,0.0078571
8.8896,-0.058889,0.0084127
8.8917,-0.059841,0.0092063
8.8938,-0.060317,0.010238
8.8958,-0.06,0.010079
8.8979,-0.06,0.0094444
8.9,-0.06,0.0088889
8.9021,-0.06,0.0084127
8.9042,-0.06,0.0081746
8.9062,-0.06,0.0081746
8.9083,-0.06,0.0084127
8.9104,-0.06,0.0088889
8.9125,-0.06,0.0094444
8.9146,-0.06,0.010556
8.9167,-0.06,0.0098413
8.9187,-0.06,0.007619
8.9208,-0.06,0.0056349
8.9229,-0.06,0.0042063
8.925,-0.06,0.0038095
8.9271,-0.059841,0.0049206
8.9292,-0.060079,0.0051587
8.9313,-0.060556,0.005
8.9333,-0.061111,0.005
8.9354,-0.061587,0.005
8.9375,-0.061825,0.005
8.9396,-0.061667,0.005
8.9417,-0.061667,0.005
8.9437,-0.061349,0.005
8.9458,-0.061825,0.005
8.9479,-0.062778,0.005
8.95,-0.063889,0.005
8.9521,-0.065159,0.0045238
8.9542,-0.065159,0.0052381
8.9563,-0.063889,0.0066667
8.9583,-0.06246,0.0083333
8.9604,-0.061508,0.010238
8.9625,-0.062698,0.010238
8.9646,-0.065556,0.0083333
8.9667,-0.068651,0.0066667
8.9688,-0.069841,0.0052381
8.9708,-0.06881,0.0045238
8.9729,-0.066667,0.0045238
8.975,-0.065238,0.0052381
8.9771,-0.064524,0.0066667
8.9792,-0.065,0.0083333
8.9812,-0.065,0.010238
8.9833,-0.065,0.010238
8.9854,-0.065476,0.0083333
8.9875,-0.064762,0.0066667
8.9896,-0.063333,0.0052381
8.9917,-0.061667,0.0045238
8.9938,-0.059762,0.005
8.9958,-0.059762,0.005
8.9979,-0.061667,0.005
9,-0.063333,0.005
9.0021,-0.064762,0.005
9.0042,-0.065476,0.005
9.0062,-0.065,0.005
9.0083,-0.065,0.005
9.0104,-0.065,0.005
9.0125,-0.065,0.005
9.0146,-0.065,0.005
9.0167,-0.065,0.005
9.0188,-0.065,0.0045238
9.0208,-0.065,0.0052381
9.0229,-0.065,0.0066667
9.025,-0.065,0.0083333
9.0271,-0.065,0.010238
9.0292,-0.065,0.010238
9.0312,-0.065159,0.0083333
9.0333,-0.064921,0.0066667
9.0354,-0.064444,0.0052381
9.0375,-0.063889,0.0045238
9.0396,-0.063413,0.0045238
9.0417,-0.063175,0.0052381
9.0437,-0.063175,0.0066667
9.0458,-0.063413,0.0083333
9.0479,-0.063889,0.010238
9.05,-0.064444,0.010238
9.0521,-0.064921,0.0078571
9.0542,-0.065159,0.0069048
9.0563,-0.065,0.0069048
9.0583,-0.065,0.0078571
9.0604,-0.064841,0.010238
9.0625,-0.065079,0.010238
9.0646,-0.065556,0.0083333
9.0667,-0.066111,0.0066667
9.0687,-0.066587,0.0052381
9.0708,-0.066825,0.0045238
9.0729,-0.066667,0.0045238
9.075,-0.066667,0.0052381
9.0771,-0.066349,0.0066667
9.0792,-0.066825,0.0083333
9.0813,-0.067778,0.010238
9.0833,-0.068889,0.010238
9.0854,-0.070159,0.0078571
9.0875,-0.070159,0.0069048
9.0896,-0.068889,0.0069048
9.0917,-0.06746,0.0078571
9.0938,-0.066984,0.010238
9.0958,-0.06746,0.010238
9.0979,-0.068889,0.0083333
9.1,-0.069841,0.0066667
9.1021,-0.070317,0.0052381
9.1042,-0.07,0.0045238
9.1062,-0.07,0.0045238
9.1083,-0.07,0.0052381
9.1104,-0.07,0.0066667
9.1125,-0.07,0.0083333
9.1146,-0.07,0.010238
9.1167,-0.07,0.010238
9.1188,-0.070952,0.0078571
9.1208,-0.069524,0.0069048
9.1229,-0.066667,0.0069048
9.125,-0.063333,0.0078571
9.1271,-0.059524,0.010238
9.1292,-0.059524,0.010238
9.1312,-0.063333,0.0083333
9.1333,-0.067143,0.0066667
9.1354,-0.069762,0.0052381
9.1375,-0.069048,0.0045238
9.1396,-0.065,0.0045238
9.1417,-0.061429,0.0052381
9.1438,-0.059524,0.0066667
9.1458,-0.061429,0.0083333
9.1479,-0.065,0.010238
9.15,-0.068095,0.010238
9.1521,-0.070714,0.0078571
9.1542,-0.070238,0.0069048
9.1562,-0.068333,0.0069048
9.1583,-0.066667,0.0078571
9.1604,-0.064286,0.010238
9.1625,-0.065,0.010238
9.1646,-0.068333,0.0083333
9.1667,-0.071667,0.0066667
9.1687,-0.075,0.0052381
9.1708,-0.075714,0.0045238
9.1729,-0.073333,0.0045238
9.175,-0.071667,0.0052381
9.1771,-0.070238,0.0066667
9.1792,-0.069524,0.0083333
9.1813,-0.07,0.010238
9.1833,-0.07,0.010238
9.1854,-0.07,0.0083333
9.1875,-0.07,0.0061905
9.1896,-0.07,0.0054762
9.1917,-0.07,0.0061905
9.1937,-0.07,0.0088095
9.1958,-0.07,0.0095238
9.1979,-0.07,0.0088095
9.2,-0.070635,0.0066667
9.2021,-0.069683,0.0052381
9.2042,-0.067778,0.0045238
9.2063,-0.065556,0.005
9.2083,-0.063016,0.005
9.2104,-0.063016,0.005
9.2125,-0.065556,0.005
9.2146,-0.067778,0.005
9.2167,-0.069683,0.005
9.2188,-0.070794,0.005
9.2208,-0.069921,0.005
9.2229,-0.069444,0.005
9.225,-0.068889,0.005
9.2271,-0.068254,0.005
9.2292,-0.068254,0.005
9.2312,-0.068889,0.005
9.2333,-0.069603,0.005
9.2354,-0.070159,0.005
9.2375,-0.069444,0.005
9.2396,-0.067778,0.005
9.2417,-0.06619,0.005
9.2438,-0.065,0.005
9.2458,-0.064683,0.005
9.2479,-0.065,0.005
9.25,-0.065,0.005
9.2521,-0.065,0.005
9.2542,-0.065,0.005
9.2562,-0.065,0.005
9.2583,-0.065,0.005
9.2604,-0.065,0.005
9.2625,-0.065,0.005
9.2646,-0.065,0.005
9.2667,-0.065317,0.005
9.2688,-0.065,0.005
9.2708,-0.06381,0.005
9.2729,-0.062222,0.0045238
9.275,-0.060714,0.0052381
9.2771,-0.059762,0.0066667
9.2792,-0.059841,0.0083333
9.2812,-0.06,0.010238
9.2833,-0.06,0.0097619
9.2854,-0.06,0.0085714
9.2875,-0.06,0.0083333
9.2896,-0.06,0.0085714
9.2917,-0.06,0.0092857
9.2937,-0.06,0.010476
9.2958,-0.06,0.010476
9.2979,-0.06,0.0097619
9.3,-0.060317,0.0083333
9.3021,-0.06,0.0066667
9.3042,-0.05881,0.0052381
9.3063,-0.057222,0.0045238
9.3083,-0.055714,0.005
9.3104,-0.054444,0.005
9.3125,-0.055,0.005
9.3146,-0.056111,0.005
9.3167,-0.057222,0.005
9.3187,-0.058492,0.005
9.3208,-0.058492,0.005
9.3229,-0.057222,0.005
9.325,-0.056111,0.005
9.3271,-0.055,0.005
9.3292,-0.054762,0.005
9.3313,-0.055556,0.005
9.3333,-0.056111,0.005
9.3354,-0.056746,0.005
9.3375,-0.056746,0.005
9.3396,-0.056111,0.005
9.3417,-0.055556,0.005
9.3438,-0.055079,0.005
9.3458,-0.054841,0.005
9.3479,-0.055,0.005
9.35,-0.055,0.005
9.3521,-0.055476,0.005
9.3542,-0.054762,0.005
9.3562,-0.053333,0.005
9.3583,-0.051667,0.005
9.3604,-0.049762,0.0053175
9.3625,-0.049762,0.0048413
9.3646,-0.051667,0.0038889
9.3667,-0.054127,0.0027778
9.3688,-0.054365,0.0018254
9.3708,-0.052698,0.0013492
9.3729,-0.049444,0.0013492
9.375,-0.046746,0.0018254
9.3771,-0.045556,0.0027778
9.3792,-0.048016,0.0038889
9.3812,-0.050556,0.0053175
9.3833,-0.053175,0.0050794
9.3854,-0.055556,0.0028571
9.3875,-0.055238,0.0019048
9.3896,-0.053333,0.0019048
9.3917,-0.051667,0.0028571
9.3938,-0.049762,0.0052381
9.3958,-0.049762,0.0052381
9.3979,-0.051667,0.0033333
9.4,-0.052857,0.0016667
9.4021,-0.055476,0.0002381
9.4042,-0.056905,-0.00047619
9.4062,-0.056667,-0.00047619
9.4083,-0.055794,0.0002381
9.4104,-0.056032,0.0016667
9.4125,-0.056746,0.0033333
9.4146,-0.059444,0.0052381
9.4167,-0.061349,0.0052381
9.4187,-0.062302,0.0028571
9.4208,-0.061667,0.0019048
9.4229,-0.061667,0.0019048
9.425,-0.061667,0.0028571
9.4271,-0.061667,0.0047619
9.4292,-0.061667,0.0054762
9.4313,-0.061825,0.005
9.4333,-0.061587,0.005
9.4354,-0.061587,0.005
9.4375,-0.060317,0.005
9.4396,-0.058413,0.005
9.4417,-0.056508,0.005
9.4437,-0.055238,0.005
9.4458,-0.054524,0.005
9.4479,-0.055,0.005
9.45,-0.055,0.005
9.4521,-0.055476,0.005
9.4542,-0.054762,0.005
9.4563,-0.053333,0.005
9.4583,-0.051667,0.005
9.4604,-0.049762,0.005
9.4625,-0.049762,0.005
9.4646,-0.052619,0.005
9.4667,-0.052381,0.005
9.4688,-0.052143,0.005
9.4708,-0.050238,0.005
9.4729,-0.047143,0.005
9.475,-0.045,0.005
9.4771,-0.045952,0.005
9.4792,-0.04619,0.005
9.4812,-0.048333,0.005
9.4833,-0.049762,0.005
9.4854,-0.050952,0.005
9.4875,-0.049762,0.005
9.4896,-0.048333,0.005
9.4917,-0.046667,0.005
9.4938,-0.044762,0.005
9.4958,-0.044762,0.005
9.4979,-0.046667,0.005
9.5,-0.048333,0.005
9.5021,-0.050238,0.005
9.5042,-0.050238,0.005
9.5062,-0.048333,0.005
9.5083,-0.046349,0.005
9.5104,-0.045397,0.005
9.5125,-0.045635,0.005
9.5146,-0.047222,0.005
9.5167,-0.048175,0.005
9.5188,-0.049286,0.005
9.5208,-0.048016,0.005
9.5229,-0.046111,0.005
9.525,-0.043889,0.005
9.5271,-0.041984,0.005
9.5292,-0.041032,0.005
9.5312,-0.041667,0.005
9.5333,-0.041032,0.005
9.5354,-0.042619,0.005
9.5375,-0.043571,0.005
9.5396,-0.043889,0.005
9.5417,-0.043413,0.005
9.5437,-0.042698,0.005
9.5458,-0.041587,0.005
9.5479,-0.042778,0.005
9.55,-0.043254,0.005
9.5521,-0.04381,0.005
9.5542,-0.043175,0.0045238
9.5563,-0.042222,0.0052381
9.5583,-0.041111,0.0066667
9.5604,-0.04,0.0083333
9.5625,-0.039762,0.0097619
9.5646,-0.041032,0.010476
9.5667,-0.040873,0.01
9.5687,-0.040079,0.01
9.5708,-0.038413,0.01
9.5729,-0.036349,0.01
9.575,-0.035079,0.01
9.5771,-0.035079,0.01
9.5792,-0.034841,0.01
9.5813,-0.035,0.01
9.5833,-0.035,0.01
9.5854,-0.035159,0.01
9.5875,-0.034921,0.01
9.5896,-0.034444,0.01
9.5917,-0.033889,0.01
9.5938,-0.033254,0.010317
9.5958,-0.033254,0.0098413
9.5979,-0.033889,0.0088889
9.6,-0.034286,0.0077778
9.6021,-0.035,0.0068254
9.6042,-0.035714,0.0063492
9.6062,-0.035794,0.0063492
9.6083,-0.036746,0.0068254
9.6104,-0.037937,0.0077778
9.6125,-0.038889,0.0088889
9.6146,-0.039841,0.01
9.6167,-0.040317,0.010238
9.6188,-0.04,0.0092857
9.6208,-0.04,0.0084921
9.6229,-0.04,0.0092063
9.625,-0.04,0.010952
9.6271,-0.04,0.013254
9.6292,-0.04,0.015397
9.6312,-0.04,0.015238
9.6333,-0.040476,0.013333
9.6354,-0.039762,0.011667
9.6375,-0.038333,0.010238
9.6396,-0.036667,0.0090476
9.6417,-0.034762,0.010238
9.6438,-0.034762,0.011667
9.6458,-0.036667,0.013333
9.6479,-0.038333,0.015079
9.65,-0.039762,0.015317
9.6521,-0.040952,0.013889
9.6542,-0.039762,0.012778
9.6562,-0.038333,0.011825
9.6583,-0.036667,0.011349
9.6604,-0.034921,0.011508
9.6625,-0.034683,0.011746
9.6646,-0.036111,0.012222
9.6667,-0.03754,0.012778
9.6687,-0.038492,0.013254
9.6708,-0.037302,0.013492
9.6729,-0.034444,0.013175
9.675,-0.031825,0.013254
9.6771,-0.029921,0.013968
9.6792,-0.029524,0.015
9.6813,-0.03,0.01619
9.6833,-0.03,0.016508
9.6854,-0.03,0.016349
9.6875,-0.03,0.016111
9.6896,-0.03,0.01619
9.6917,-0.03,0.016429
9.6937,-0.03,0.016984
9.6958,-0.03,0.016587
9.6979,-0.03,0.016111
9.7,-0.03,0.015556
9.7021,-0.03,0.015079
9.7042,-0.03,0.014841
9.7063,-0.03,0.015
9.7083,-0.03,0.014841
9.7104,-0.030476,0.015079
9.7125,-0.029762,0.015556
9.7146,-0.028333,0.01627
9.7167,-0.025714,0.016349
9.7188,-0.026667,0.016349
9.7208,-0.027381,0.016111
9.7229,-0.028333,0.01619
9.725,-0.027857,0.016429
9.7271,-0.025476,0.016825
9.7292,-0.024524,0.016667
9.7312,-0.028333,0.016667
9.7333,-0.031667,0.016667
9.7354,-0.035476,0.016667
9.7375,-0.035476,0.016667
9.7396,-0.031667,0.016508
9.7417,-0.027381,0.01627
9.7438,-0.025159,0.01746
9.7458,-0.027778,0.019444
9.7479,-0.035238,0.022063
9.75,-0.039683,0.02254
9.7521,-0.041111,0.022381
9.7542,-0.038571,0.021667
9.7562,-0.035397,0.021905
9.7583,-0.034206,0.022619
9.7604,-0.034683,0.024127
9.7625,-0.035159,0.023175
9.7646,-0.036111,0.022222
9.7667,-0.037222,0.021111
9.7688,-0.038175,0.020159
9.7708,-0.038651,0.019683
9.7729,-0.038333,0.02
9.775,-0.038333,0.02
9.7771,-0.037698,0.02
9.7792,-0.038651,0.02
9.7812,-0.040556,0.02
9.7833,-0.042778,0.02
9.7854,-0.045317,0.02
9.7875,-0.045317,0.02
9.7896,-0.042778,0.02
9.7917,-0.039921,0.02
9.7937,-0.038651,0.020476
9.7958,-0.040079,0.019762
9.7979,-0.043889,0.018333
9.8,-0.046905,0.016667
9.8021,-0.049603,0.015238
9.8042,-0.048254,0.014524
9.8063,-0.045556,0.015
9.8083,-0.042778,0.014841
9.8104,-0.039444,0.015079
9.8125,-0.039683,0.015556
9.8146,-0.043333,0.01627
9.8167,-0.046667,0.016349
9.8187,-0.05,0.016349
9.8208,-0.050714,0.016111
9.8229,-0.048333,0.01619
9.825,-0.046667,0.016429
9.8271,-0.044603,0.016984
9.8292,-0.044841,0.016587
9.8313,-0.047222,0.016111
9.8333,-0.049444,0.015556
9.8354,-0.051349,0.015079
9.8375,-0.052302,0.014841
9.8396,-0.051667,0.015
9.8417,-0.051349,0.015
9.8438,-0.051825,0.015
9.8458,-0.052778,0.015
9.8479,-0.053889,0.015317
9.85,-0.054841,0.014841
9.8521,-0.055635,0.013571
9.8542,-0.054841,0.012937
9.8562,-0.053889,0.012937
9.8583,-0.052778,0.013571
9.8604,-0.050714,0.014841
9.8625,-0.051905,0.015317
9.8646,-0.055556,0.015
9.8667,-0.060238,0.015
9.8688,-0.062698,0.015
9.8708,-0.061508,0.015
9.8729,-0.056667,0.015
9.875,-0.052857,0.014683
9.8771,-0.050238,0.015159
9.8792,-0.052937,0.016111
9.8812,-0.057222,0.01754
9.8833,-0.061508,0.017698
9.8854,-0.065317,0.017698
9.8875,-0.065714,0.017222
9.8896,-0.063333,0.017381
9.8917,-0.061667,0.017857
9.8938,-0.059444,0.018968
9.8958,-0.059921,0.018651
9.8979,-0.062778,0.016984
9.9,-0.065556,0.014444
9.9021,-0.067937,0.011825
9.9042,-0.069127,0.0099206
9.9062,-0.068333,0.0095238
9.9083,-0.068651,0.01
9.9104,-0.068175,0.01
9.9125,-0.067222,0.01
9.9146,-0.066111,0.01
9.9167,-0.065159,0.01
9.9187,-0.065159,0.01
9.9208,-0.064762,0.0095238
9.9229,-0.063333,0.010238
9.925,-0.061667,0.011667
9.9271,-0.060238,0.013333
9.9292,-0.059524,0.014762
9.9313,-0.06,0.015476
9.9333,-0.06,0.015
9.9354,-0.060317,0.015
9.9375,-0.059841,0.015
9.9396,-0.058889,0.015
9.9417,-0.05746,0.015
9.9437,-0.056984,0.015
9.9458,-0.05746,0.015
9.9479,-0.059206,0.015
9.95,-0.059683,0.015
9.9521,-0.059365,0.015
9.9542,-0.057698,0.015
9.9563,-0.05627,0.015
9.9583,-0.055238,0.015
9.9604,-0.055079,0.015476
9.9625,-0.054841,0.014762
9.9646,-0.055635,0.013333
9.9667,-0.055,0.011667
9.9688,-0.053095,0.010238
9.9708,-0.049206,0.0095238
9.9729,-0.044762,0.01
9.975,-0.04119,0.01
9.9771,-0.039444,0.01
9.9792,-0.039762,0.01
9.9812,-0.041667,0.01
9.9833,-0.043333,0.01
9.9854,-0.045238,0.0096825
9.9875,-0.045238,0.010159
9.9896,-0.043333,0.011111
9.9917,-0.041667,0.012222
9.9938,-0.039762,0.013175
9.9958,-0.039762,0.013968
9.9979,-0.041667,0.013175
10,-0.043333,0.012222
10.002,-0.044762,0.011111
10.004,-0.045476,0.010159
10.006,-0.045,0.0096825
10.008,-0.045,0.01
10.01,-0.045,0.01
10.012,-0.045,0.01
10.015,-0.045,0.010476
10.017,-0.045,0.0097619
10.019,-0.045476,0.0078571
10.021,-0.044762,0.0069048
10.023,-0.043333,0.0069048
10.025,-0.041667,0.0078571
10.027,-0.039603,0.010238
10.029,-0.039841,0.010238
10.031,-0.042222,0.0083333
10.033,-0.045397,0.0066667
10.035,-0.045873,0.0052381
10.037,-0.043968,0.0045238
10.04,-0.04,0.005
10.042,-0.03619,0.005
10.044,-0.03619,0.005
10.046,-0.04,0.005
10.048,-0.043333,0.0053175
10.05,-0.04619,0.0048413
10.052,-0.048413,0.0035714
10.054,-0.04627,0.0029365
10.056,-0.043889,0.0029365
10.058,-0.041111,0.0035714
10.06,-0.037937,0.0048413
10.062,-0.037937,0.0053175
10.065,-0.041111,0.005
10.067,-0.044683,0.005
10.069,-0.045873,0.005
10.071,-0.044683,0.005
10.073,-0.041111,0.005
10.075,-0.038571,0.005
10.077,-0.037619,0.005
10.079,-0.038889,0.005
10.081,-0.039444,0.005
10.083,-0.039921,0.005
10.085,-0.040635,0.005
10.088,-0.039762,0.005
10.09,-0.038333,0.005
10.092,-0.036667,0.005
10.094,-0.035238,0.0054762
10.096,-0.034524,0.0047619
10.098,-0.035317,0.0033333
10.1,-0.035,0.0016667
10.102,-0.03381,0.0002381
10.104,-0.032222,-0.00047619
10.106,-0.030714,-0.00047619
10.108,-0.029762,0.0002381
10.11,-0.029841,0.0016667
10.113,-0.03,0.0033333
10.115,-0.03,0.0052381
10.117,-0.03,0.0052381
10.119,-0.030952,0.0033333
10.121,-0.029524,0.0011905
10.123,-0.026667,0.00047619
10.125,-0.023333,0.0011905
10.127,-0.020159,0.0038095
10.129,-0.019206,0.0045238
10.131,-0.021111,0.0038095
10.133,-0.022222,0.0016667
10.135,-0.023175,0.0002381
10.137,-0.023651,-0.00047619
10.14,-0.023333,0
10.142,-0.023175,0
10.144,-0.023413,0
10.146,-0.023889,0
10.148,-0.024444,0
10.15,-0.024921,0
10.152,-0.025317,0
10.154,-0.024921,0
10.156,-0.024444,0
10.158,-0.024048,0
10.16,-0.023333,0.00095238
10.162,-0.022619,-0.00047619
10.165,-0.023016,-0.0033333
10.167,-0.022143,-0.0066667
10.169,-0.018333,-0.0095238
10.171,-0.013333,-0.010952
10.173,-0.0081746,-0.010952
10.175,-0.0046032,-0.0095238
10.177,-0.0042063,-0.0066667
10.179,-0.005,-0.0033333
