time,eyePositionTraceHoriz,eyePositionTraceVert,
10.181,-0.005,0.00063492
10.183,-0.005,0.00039683
10.185,-0.0054762,-0.005
10.188,-0.0047619,-0.0072222
10.19,-0.0033333,-0.0072222
10.192,-0.0016667,-0.005
10.194,-0.00071429,-7.9365e-05
10.196,0.00071429,0.00087302
10.198,0.0011905,-0.0016667
10.2,0.0035714,-0.0033333
10.202,0.0054762,-0.0047619
10.204,0.0092857,-0.0054762
10.206,0.013095,-0.0054762
10.208,0.017143,-0.0047619
10.21,0.019524,-0.0033333
10.213,0.020952,-0.0016667
10.215,0.02,0.0002381
10.217,0.02,0.0002381
10.219,0.019206,-0.0016667
10.221,0.020397,-0.0033333
10.223,0.022778,-0.0047619
10.225,0.025556,-0.0054762
10.227,0.027937,-0.005
10.229,0.029127,-0.005
10.231,0.028333,-0.005
10.233,0.028333,-0.005
10.235,0.027698,-0.005
10.238,0.028651,-0.005
10.24,0.030556,-0.005
10.242,0.032778,-0.005
10.244,0.034683,-0.005
10.246,0.035635,-0.005
10.248,0.035,-0.005
10.25,0.035,-0.005
10.252,0.035,-0.0045238
10.254,0.034524,-0.0052381
10.256,0.035238,-0.0066667
10.258,0.036667,-0.0083333
10.26,0.038333,-0.0092857
10.262,0.039762,-0.010714
10.265,0.040317,-0.011667
10.267,0.040079,-0.013333
10.269,0.039762,-0.014762
10.271,0.041508,-0.015476
10.273,0.044365,-0.015476
10.275,0.047381,-0.014762
10.277,0.050556,-0.013333
10.279,0.050794,-0.011667
10.281,0.046905,-0.0096032
10.283,0.042381,-0.0090476
10.285,0.035952,-0.012302
10.287,0.027619,-0.017381
10.29,0.037937,-0.011111
10.292,0.019762,-0.019286
10.294,-0.066905,-0.077698
10.296,-0.18516,-0.16143
10.298,-0.30071,-0.24627
10.3,-0.37976,-0.30651
10.302,-0.3873,-0.31579
10.304,-0.37,-0.30167
10.306,-0.37,-0.30167
10.308,-0.37,-0.30087
10.31,-0.37,-0.30206
10.312,-0.37,-0.30444
10.315,-0.37,-0.30722
10.317,-0.37,-0.3096
10.319,-0.37,-0.31079
10.321,-0.37,-0.31
10.323,-0.36778,-0.31
10.325,-0.36317,-0.30048
10.327,-0.37762,-0.30524
10.329,-0.41492,-0.3481
10.331,-0.46198,-0.40984
10.333,-0.50524,-0.47198
10.335,-0.53063,-0.51532
10.338,-0.53365,-0.52063
10.34,-0.53532,-0.51
10.342,-0.54032,-0.51262
10.344,-0.54429,-0.51722
10.346,-0.54627,-0.52357
10.348,-0.54714,-0.52714
10.35,-0.54524,-0.52714
10.352,-0.54294,-0.52325
10.354,-0.54095,-0.52048
10.356,-0.53976,-0.51738
10.358,-0.53944,-0.51524
10.36,-0.54008,-0.51317
10.363,-0.53944,-0.51294
10.365,-0.53921,-0.51286
10.367,-0.53825,-0.51341
10.369,-0.53754,-0.51365
10.371,-0.53587,-0.51405
10.373,-0.53349,-0.51405
10.375,-0.53087,-0.51365
10.377,-0.53,-0.51175
10.379,-0.53143,-0.51143
10.381,-0.53452,-0.51032
10.383,-0.53833,-0.50937
10.385,-0.5419,-0.50675
10.387,-0.54333,-0.50563
10.39,-0.54421,-0.50659
10.392,-0.54675,-0.50865
10.394,-0.55071,-0.51175
10.396,-0.55849,-0.51587
10.398,-0.56675,-0.51683
10.4,-0.57262,-0.51683
10.402,-0.5754,-0.51524
10.404,-0.57579,-0.51222
10.406,-0.575,-0.51127
10.408,-0.57437,-0.5104
10.41,-0.57341,-0.50865
10.412,-0.57817,-0.50865
10.415,-0.58611,-0.51008
10.417,-0.59468,-0.51262
10.419,-0.60135,-0.51524
10.421,-0.60357,-0.51548
10.423,-0.60167,-0.515
10.425,-0.59579,-0.51357
10.427,-0.60254,-0.51492
10.429,-0.6223,-0.5204
10.431,-0.64952,-0.52762
10.433,-0.67865,-0.53492
10.435,-0.69984,-0.53992
10.438,-0.70325,-0.54024
10.44,-0.70548,-0.53944
10.442,-0.70595,-0.54024
10.444,-0.705,-0.54175
10.446,-0.70405,-0.54452
10.448,-0.70548,-0.54556
10.45,-0.70786,-0.54484
10.452,-0.7119,-0.54238
10.454,-0.71667,-0.54032
10.456,-0.71905,-0.53937
10.458,-0.7181,-0.54
10.46,-0.71714,-0.54
10.463,-0.71524,-0.54
10.465,-0.71452,-0.54
10.467,-0.715,-0.54
10.469,-0.715,-0.54
10.471,-0.71452,-0.54
10.473,-0.71524,-0.54
10.475,-0.71667,-0.54
10.477,-0.71865,-0.54
10.479,-0.7196,-0.54
10.481,-0.71937,-0.54
10.483,-0.71746,-0.54
10.485,-0.71698,-0.54
10.488,-0.71778,-0.54
10.49,-0.71889,-0.54
10.492,-0.71865,-0.54
10.494,-0.71754,-0.54
10.496,-0.71556,-0.54
10.498,-0.71452,-0.54
10.5,-0.71556,-0.54
10.502,-0.71754,-0.54
10.504,-0.71833,-0.54
10.506,-0.71905,-0.54
10.508,-0.71921,-0.54016
10.51,-0.71905,-0.54008
10.512,-0.71952,-0.53952
10.515,-0.72032,-0.53825
10.517,-0.72,-0.53675
10.519,-0.72,-0.53532
10.521,-0.72,-0.535
10.523,-0.72048,-0.53524
10.525,-0.71976,-0.53603
10.527,-0.71833,-0.53722
10.529,-0.71667,-0.53865
10.531,-0.71476,-0.53913
10.533,-0.71476,-0.5396
10.535,-0.71714,-0.5396
10.537,-0.71714,-0.53968
10.54,-0.71857,-0.53952
10.542,-0.72127,-0.53952
10.544,-0.72151,-0.53952
10.546,-0.72127,-0.54024
10.548,-0.7196,-0.54079
10.55,-0.71714,-0.54103
10.552,-0.71881,-0.54079
10.554,-0.72333,-0.54095
10.556,-0.72683,-0.54079
10.558,-0.72976,-0.54048
10.56,-0.72825,-0.5396
10.562,-0.72556,-0.53865
10.565,-0.72198,-0.53778
10.567,-0.72079,-0.53786
10.569,-0.72278,-0.53778
10.571,-0.72468,-0.53802
10.573,-0.7254,-0.53817
10.575,-0.72571,-0.53786
10.577,-0.72349,-0.53683
10.579,-0.7223,-0.53571
10.581,-0.72214,-0.53429
10.583,-0.71976,-0.53317
10.585,-0.71976,-0.53214
10.588,-0.72167,-0.53167
10.59,-0.72333,-0.53206
10.592,-0.72476,-0.53262
10.594,-0.72548,-0.53333
10.596,-0.725,-0.53421
10.598,-0.725,-0.53421
10.6,-0.725,-0.53444
10.602,-0.725,-0.5346
10.604,-0.725,-0.53468
10.606,-0.725,-0.53484
10.608,-0.725,-0.53452
10.61,-0.725,-0.53317
10.613,-0.725,-0.53238
10.615,-0.725,-0.53214
10.617,-0.72405,-0.53262
10.619,-0.72548,-0.53325
10.621,-0.72833,-0.53349
10.623,-0.73167,-0.53333
10.625,-0.73516,-0.53317
10.627,-0.73563,-0.53341
10.629,-0.73278,-0.53405
10.631,-0.72992,-0.53421
10.633,-0.72897,-0.53444
10.635,-0.72992,-0.5346
10.637,-0.73278,-0.53452
10.64,-0.73468,-0.53476
10.642,-0.73563,-0.53516
10.644,-0.735,-0.535
10.646,-0.735,-0.535
10.648,-0.73468,-0.535
10.65,-0.735,-0.535
10.652,-0.73619,-0.535
10.654,-0.73778,-0.535
10.656,-0.73929,-0.535
10.658,-0.74024,-0.535
10.66,-0.74016,-0.535
10.662,-0.74,-0.535
10.665,-0.74,-0.535
10.667,-0.74,-0.535
10.669,-0.74,-0.535
10.671,-0.73952,-0.535
10.673,-0.74024,-0.535
10.675,-0.74214,-0.53468
10.677,-0.7431,-0.53516
10.679,-0.7431,-0.53627
10.681,-0.74214,-0.53714
10.683,-0.73976,-0.53762
10.685,-0.73976,-0.53738
10.688,-0.74167,-0.53683
10.69,-0.74333,-0.53706
10.692,-0.74476,-0.53762
10.694,-0.74548,-0.53833
10.696,-0.745,-0.53921
10.698,-0.74452,-0.53921
10.7,-0.74524,-0.53944
10.702,-0.74667,-0.5396
10.704,-0.74786,-0.53968
10.706,-0.75,-0.53952
10.708,-0.75262,-0.53952
10.71,-0.7531,-0.53952
10.713,-0.7531,-0.54024
10.715,-0.75214,-0.54079
10.717,-0.74944,-0.54119
10.719,-0.74992,-0.54056
10.721,-0.75278,-0.54032
10.723,-0.75556,-0.54032
10.725,-0.75857,-0.54056
10.727,-0.75881,-0.54048
10.729,-0.75611,-0.54024
10.731,-0.75325,-0.53984
10.733,-0.7523,-0.54
10.735,-0.75389,-0.54
10.738,-0.75548,-0.54
10.74,-0.75595,-0.54016
10.742,-0.75595,-0.54008
10.744,-0.75405,-0.53921
10.746,-0.7531,-0.53841
10.748,-0.7531,-0.53786
10.75,-0.75151,-0.5377
10.752,-0.75151,-0.5381
10.754,-0.75278,-0.53849
10.756,-0.75389,-0.53833
10.758,-0.755,-0.53817
10.76,-0.75524,-0.53841
10.762,-0.75444,-0.53905
10.765,-0.75373,-0.53921
10.767,-0.75254,-0.53944
10.769,-0.75421,-0.5396
10.771,-0.75778,-0.53952
10.773,-0.76159,-0.53976
10.775,-0.76468,-0.53984
10.777,-0.76595,-0.54016
10.779,-0.765,-0.54127
10.781,-0.765,-0.54214
10.783,-0.765,-0.54262
10.785,-0.765,-0.54238
10.787,-0.765,-0.54198
10.79,-0.765,-0.54198
10.792,-0.765,-0.54206
10.794,-0.765,-0.54222
10.796,-0.765,-0.54262
10.798,-0.765,-0.54254
10.8,-0.765,-0.5427
10.802,-0.76468,-0.54238
10.804,-0.765,-0.5419
10.806,-0.76524,-0.54143
10.808,-0.7681,-0.54111
10.81,-0.77177,-0.54044
10.812,-0.77793,-0.54014
10.815,-0.78406,-0.54026
10.817,-0.78907,-0.54083
10.819,-0.79115,-0.54099
10.821,-0.79239,-0.54147
10.823,-0.79146,-0.54194
10.825,-0.79146,-0.54248
10.827,-0.79146,-0.54331
10.829,-0.79146,-0.54409
10.831,-0.79148,-0.54444
10.833,-0.79151,-0.54492
10.835,-0.79142,-0.54516
10.838,-0.79108,-0.545
10.84,-0.79111,-0.545
10.842,-0.79157,-0.545
10.844,-0.78751,-0.545
10.846,-0.78105,-0.54516
10.848,-0.77413,-0.54492
10.85,-0.76754,-0.54444
10.852,-0.7673,-0.54389
10.854,-0.77222,-0.54341
10.856,-0.77611,-0.54317
10.858,-0.78103,-0.54317
10.86,-0.78032,-0.54341
10.863,-0.77444,-0.54405
10.865,-0.7673,-0.54421
10.867,-0.76492,-0.54444
10.869,-0.76825,-0.5446
10.871,-0.77397,-0.54468
10.873,-0.77587,-0.54484
10.875,-0.77587,-0.54468
10.877,-0.77,-0.54325
10.879,-0.76571,-0.54175
10.881,-0.76333,-0.54048
10.883,-0.75952,-0.53992
10.885,-0.75952,-0.53984
10.887,-0.76333,-0.54
10.89,-0.76667,-0.54
10.892,-0.77048,-0.54
10.894,-0.77048,-0.54
10.896,-0.76667,-0.54
10.898,-0.76333,-0.54
10.9,-0.76,-0.54
10.902,-0.75929,-0.54
10.904,-0.76167,-0.54
10.906,-0.76333,-0.54
10.908,-0.7654,-0.54
10.91,-0.76516,-0.54
10.912,-0.76278,-0.54
10.915,-0.76056,-0.54
10.917,-0.75802,-0.54
10.919,-0.75802,-0.54
10.921,-0.76056,-0.54
10.923,-0.76278,-0.54
10.925,-0.76516,-0.54
10.927,-0.7654,-0.54
10.929,-0.76333,-0.54
10.931,-0.76167,-0.54
10.933,-0.75786,-0.54
10.935,-0.76071,-0.54
10.938,-0.76833,-0.54
10.94,-0.77667,-0.53952
10.942,-0.78381,-0.54024
10.944,-0.7877,-0.54167
10.946,-0.78484,-0.54349
10.948,-0.78405,-0.54468
10.95,-0.78254,-0.54492
10.952,-0.78135,-0.54373
10.954,-0.78079,-0.54349
10.956,-0.78119,-0.54373
10.958,-0.78159,-0.54444
10.96,-0.78175,-0.54492
10.963,-0.78111,-0.54516
10.965,-0.78056,-0.545
10.967,-0.78008,-0.545
10.969,-0.77984,-0.545
10.971,-0.78,-0.54516
10.973,-0.78,-0.54476
10.975,-0.78127,-0.54452
10.977,-0.77937,-0.54444
10.979,-0.77556,-0.54468
10.981,-0.77111,-0.54468
10.983,-0.76603,-0.5446
10.985,-0.76603,-0.54389
10.988,-0.77111,-0.54357
10.99,-0.77556,-0.5431
10.992,-0.77984,-0.54262
10.994,-0.78103,-0.5423
10.996,-0.77833,-0.54246
10.998,-0.77667,-0.54238
11,-0.77524,-0.54278
11.002,-0.77452,-0.54294
11.004,-0.775,-0.54302
11.006,-0.775,-0.54302
11.008,-0.775,-0.54278
11.01,-0.775,-0.5423
11.012,-0.775,-0.54246
11.015,-0.775,-0.54254
11.017,-0.775,-0.5427
11.019,-0.775,-0.54238
11.021,-0.775,-0.54175
11.023,-0.775,-0.54151
11.025,-0.77548,-0.54151
11.027,-0.77476,-0.54175
11.029,-0.77333,-0.54238
11.031,-0.77167,-0.54254
11.033,-0.77024,-0.54278
11.035,-0.76952,-0.54294
11.037,-0.7681,-0.54302
11.04,-0.77095,-0.54317
11.042,-0.77857,-0.54286
11.044,-0.78238,-0.54167
11.046,-0.78238,-0.54063
11.048,-0.77857,-0.53992
11.05,-0.76905,-0.53984
11.052,-0.76905,-0.54
11.054,-0.77667,-0.54
11.056,-0.78333,-0.54
11.058,-0.79095,-0.54
11.06,-0.79095,-0.54
11.062,-0.78333,-0.54
11.065,-0.77476,-0.54
11.067,-0.7719,-0.54
11.069,-0.77714,-0.54
11.071,-0.78071,-0.54
11.073,-0.78143,-0.54
11.075,-0.78167,-0.53968
11.077,-0.77548,-0.54016
11.079,-0.7719,-0.54127
11.081,-0.77143,-0.54214
11.083,-0.76429,-0.54246
11.085,-0.76429,-0.54278
11.088,-0.77,-0.54222
11.09,-0.775,-0.54206
11.092,-0.7804,-0.54198
11.094,-0.78087,-0.54198
11.096,-0.77611,-0.54222
11.098,-0.77111,-0.54254
11.1,-0.76944,-0.54278
11.102,-0.77159,-0.54294
11.104,-0.77492,-0.54302
11.106,-0.77825,-0.54317
11.108,-0.78206,-0.54286
11.11,-0.78143,-0.54167
11.113,-0.78071,-0.54063
11.115,-0.77929,-0.53992
11.117,-0.77452,-0.53984
11.119,-0.77452,-0.54
11.121,-0.77833,-0.54
11.123,-0.78167,-0.54
11.125,-0.78516,-0.54
11.127,-0.78563,-0.54
11.129,-0.78278,-0.54
11.131,-0.77992,-0.54
11.133,-0.77897,-0.54
11.135,-0.77992,-0.54
11.137,-0.78183,-0.54
11.14,-0.78516,-0.54
11.142,-0.78992,-0.53984
11.144,-0.79119,-0.54008
11.146,-0.79119,-0.54071
11.148,-0.78929,-0.54103
11.15,-0.785,-0.54087
11.152,-0.78429,-0.54095
11.154,-0.78667,-0.54056
11.156,-0.78833,-0.5404
11.158,-0.79024,-0.54048
11.16,-0.79024,-0.54024
11.162,-0.78833,-0.53984
11.165,-0.78619,-0.54
11.167,-0.78548,-0.54
11.169,-0.78667,-0.54
11.171,-0.7881,-0.54
11.173,-0.7881,-0.54
11.175,-0.78746,-0.54
11.177,-0.78508,-0.54
11.179,-0.78341,-0.54
11.181,-0.78278,-0.54
11.183,-0.78151,-0.54
11.185,-0.78151,-0.54016
11.188,-0.78278,-0.53992
11.19,-0.78389,-0.53944
11.192,-0.78516,-0.53873
11.194,-0.78516,-0.53849
11.196,-0.78389,-0.53889
11.198,-0.78278,-0.53921
11.2,-0.78056,-0.53944
11.202,-0.78198,-0.5396
11.204,-0.78611,-0.53968
11.206,-0.79056,-0.53968
11.208,-0.79532,-0.53976
11.21,-0.79579,-0.53881
11.213,-0.79167,-0.53802
11.215,-0.78833,-0.53698
11.217,-0.78452,-0.53603
11.219,-0.78452,-0.53579
11.221,-0.78738,-0.53579
11.223,-0.79214,-0.53468
11.225,-0.79881,-0.53294
11.227,-0.80214,-0.53159
11.229,-0.80119,-0.53127
11.231,-0.79833,-0.53143
11.233,-0.79548,-0.53222
11.235,-0.79762,-0.53254
11.238,-0.80333,-0.5327
11.24,-0.80786,-0.5327
11.242,-0.81119,-0.53254
11.244,-0.81024,-0.53095
11.246,-0.80833,-0.5304
11.248,-0.80667,-0.53016
11.25,-0.80524,-0.5304
11.252,-0.80452,-0.5304
11.254,-0.805,-0.53087
11.256,-0.805,-0.53151
11.258,-0.80595,-0.53254
11.26,-0.80452,-0.53349
11.262,-0.80167,-0.53421
11.265,-0.79833,-0.53421
11.267,-0.79452,-0.53444
11.269,-0.79452,-0.5346
11.271,-0.79833,-0.53468
11.273,-0.80167,-0.53484
11.275,-0.80548,-0.53468
11.277,-0.80548,-0.53325
11.279,-0.80167,-0.53175
11.281,-0.79833,-0.53048
11.283,-0.79405,-0.52992
11.285,-0.79476,-0.52984
11.287,-0.8,-0.53
11.29,-0.805,-0.53
11.292,-0.81087,-0.53
11.294,-0.81063,-0.53
11.296,-0.80444,-0.53
11.298,-0.79889,-0.53
11.3,-0.79222,-0.53
11.302,-0.7927,-0.53
11.304,-0.8,-0.53
11.306,-0.80667,-0.52952
11.308,-0.81365,-0.53024
11.31,-0.81524,-0.53167
11.312,-0.81032,-0.53365
11.315,-0.80135,-0.5346
11.317,-0.79103,-0.53437
11.319,-0.77968,-0.53278
11.321,-0.77238,-0.53183
11.323,-0.77175,-0.53135
11.325,-0.76651,-0.53135
11.327,-0.73913,-0.53183
11.329,-0.70357,-0.5331
11.331,-0.66778,-0.53373
11.333,-0.64397,-0.53373
11.335,-0.64127,-0.5331
11.338,-0.64667,-0.53214
11.34,-0.64667,-0.53151
11.342,-0.64651,-0.53103
11.344,-0.64675,-0.52808
11.346,-0.64722,-0.52402
11.348,-0.64778,-0.52019
11.35,-0.64825,-0.51792
11.352,-0.64849,-0.5171
11.354,-0.64833,-0.51765
11.356,-0.64833,-0.51771
11.358,-0.64927,-0.51771
11.36,-0.6488,-0.51765
11.363,-0.64544,-0.51774
11.365,-0.64009,-0.51788
11.367,-0.62858,-0.51814
11.369,-0.61647,-0.51844
11.371,-0.60624,-0.51867
11.373,-0.59688,-0.51843
11.375,-0.59021,-0.51864
11.377,-0.57902,-0.51946
11.379,-0.56292,-0.52211
11.381,-0.54952,-0.52548
11.383,-0.53921,-0.52848
11.385,-0.53778,-0.53006
11.387,-0.54444,-0.53048
11.39,-0.54889,-0.53
11.392,-0.55413,-0.53
11.394,-0.55389,-0.53
11.396,-0.54833,-0.53
11.398,-0.54333,-0.53
11.4,-0.53762,-0.53
11.402,-0.53762,-0.53
11.404,-0.54333,-0.53
11.406,-0.54833,-0.53
11.408,-0.55405,-0.53
11.41,-0.55405,-0.53
11.412,-0.54833,-0.53
11.415,-0.54333,-0.53
11.417,-0.53825,-0.53
11.419,-0.5373,-0.53
11.421,-0.54111,-0.53
11.423,-0.54389,-0.53
11.425,-0.54786,-0.53
11.427,-0.54667,-0.53
11.429,-0.54111,-0.53
11.431,-0.53556,-0.53
11.433,-0.52921,-0.53
11.435,-0.52921,-0.53
11.438,-0.53556,-0.53
11.44,-0.54111,-0.53
11.442,-0.54762,-0.53048
11.444,-0.54738,-0.52976
11.446,-0.54056,-0.52833
11.448,-0.53444,-0.52667
11.45,-0.52651,-0.52524
11.452,-0.52794,-0.52452
11.454,-0.53778,-0.525
11.456,-0.54722,-0.525
11.458,-0.55786,-0.525
11.46,-0.5581,-0.525
11.463,-0.54778,-0.525
11.465,-0.53889,-0.525
11.467,-0.52873,-0.525
11.469,-0.52873,-0.525
11.471,-0.53889,-0.525
11.473,-0.54778,-0.525
11.475,-0.55794,-0.525
11.477,-0.55794,-0.525
11.479,-0.54778,-0.52548
11.481,-0.53889,-0.52476
11.483,-0.52873,-0.52333
11.485,-0.52873,-0.52119
11.488,-0.53889,-0.52095
11.49,-0.54778,-0.52095
11.492,-0.55794,-0.52119
11.494,-0.55794,-0.52167
11.496,-0.54778,-0.52286
11.498,-0.53889,-0.52214
11.5,-0.52937,-0.52333
11.502,-0.52841,-0.52381
11.504,-0.53667,-0.52405
11.506,-0.54333,-0.52405
11.508,-0.54905,-0.52365
11.51,-0.5519,-0.52175
11.512,-0.55,-0.52159
11.515,-0.55,-0.52024
11.517,-0.55,-0.51881
11.519,-0.54905,-0.51548
11.521,-0.54857,-0.51413
11.523,-0.55365,-0.51532
11.525,-0.56127,-0.5181
11.527,-0.57627,-0.52167
11.529,-0.59278,-0.52603
11.531,-0.60492,-0.52603
11.533,-0.61111,-0.52722
11.535,-0.61405,-0.52802
11.537,-0.61167,-0.52841
11.54,-0.61167,-0.52873
11.542,-0.61294,-0.52786
11.544,-0.61103,-0.52286
11.546,-0.60722,-0.52008
11.548,-0.60278,-0.51937
11.55,-0.59897,-0.52135
11.552,-0.59706,-0.5231
11.554,-0.59833,-0.52429
11.556,-0.59833,-0.5231
11.558,-0.5977,-0.52119
11.56,-0.59675,-0.52024
11.562,-0.60008,-0.52071
11.565,-0.60968,-0.52048
11.567,-0.62087,-0.52167
11.569,-0.63754,-0.52214
11.571,-0.65286,-0.5219
11.573,-0.66286,-0.52198
11.575,-0.66929,-0.52413
11.577,-0.67365,-0.5254
11.579,-0.66937,-0.52802
11.581,-0.66556,-0.53016
11.583,-0.65984,-0.53103
11.585,-0.65921,-0.53056
11.588,-0.65794,-0.53095
11.59,-0.66175,-0.53087
11.592,-0.66619,-0.53087
11.594,-0.66683,-0.53079
11.596,-0.66365,-0.53079
11.598,-0.66238,-0.53071
11.6,-0.6573,-0.53111
11.602,-0.6554,-0.53127
11.604,-0.65667,-0.53135
11.606,-0.65667,-0.53135
11.608,-0.65683,-0.53127
11.61,-0.65659,-0.53071
11.613,-0.65611,-0.53016
11.615,-0.65556,-0.52921
11.617,-0.65413,-0.52833
11.619,-0.65627,-0.52714
11.621,-0.65786,-0.52667
11.623,-0.65833,-0.52706
11.625,-0.65929,-0.52762
11.627,-0.65571,-0.52833
11.629,-0.64905,-0.52921
11.631,-0.645,-0.52921
11.633,-0.63833,-0.52944
11.635,-0.63976,-0.5296
11.637,-0.64833,-0.52968
11.64,-0.65667,-0.52952
11.642,-0.66651,-0.52952
11.644,-0.66603,-0.52952
11.646,-0.65556,-0.53024
11.648,-0.64611,-0.53079
11.65,-0.635,-0.53103
11.652,-0.63548,-0.53079
11.654,-0.64722,-0.53063
11.656,-0.65778,-0.53095
11.658,-0.66984,-0.53127
11.66,-0.66984,-0.53198
11.662,-0.65778,-0.5331
11.665,-0.64722,-0.53341
11.667,-0.63611,-0.53389
11.669,-0.63468,-0.53421
11.671,-0.64389,-0.53437
11.673,-0.65111,-0.53405
11.675,-0.65905,-0.53437
11.677,-0.65952,-0.53389
11.679,-0.65222,-0.53437
11.681,-0.64611,-0.53437
11.683,-0.63992,-0.53421
11.685,-0.63873,-0.53294
11.688,-0.64254,-0.5319
11.69,-0.64706,-0.53071
11.692,-0.6531,-0.52984
11.694,-0.65611,-0.52905
11.696,-0.65516,-0.52897
11.698,-0.65357,-0.52905
11.7,-0.64881,-0.52944
11.702,-0.65,-0.5296
11.704,-0.65556,-0.52968
11.706,-0.66111,-0.52968
11.708,-0.66746,-0.52944
11.71,-0.66746,-0.52897
11.713,-0.66111,-0.52913
11.715,-0.65413,-0.52921
11.717,-0.65103,-0.52937
11.719,-0.65413,-0.52873
11.721,-0.66143,-0.52873
11.723,-0.66595,-0.52921
11.725,-0.67024,-0.52984
11.727,-0.66452,-0.53048
11.729,-0.65619,-0.53111
11.731,-0.64833,-0.53071
11.733,-0.63881,-0.53111
11.735,-0.63881,-0.53127
11.738,-0.64833,-0.53135
11.74,-0.65667,-0.53135
11.742,-0.66619,-0.53127
11.744,-0.66619,-0.53056
11.746,-0.65667,-0.53008
11.748,-0.64833,-0.52984
11.75,-0.63881,-0.53
11.752,-0.63881,-0.53
11.754,-0.64833,-0.53
11.756,-0.65667,-0.53
11.758,-0.66524,-0.53
11.76,-0.66667,-0.53
11.762,-0.66,-0.53
11.765,-0.655,-0.53
11.767,-0.64929,-0.53
11.769,-0.64929,-0.53
11.771,-0.655,-0.53
11.773,-0.66,-0.52952
11.775,-0.66571,-0.53024
11.777,-0.66571,-0.53167
11.779,-0.66,-0.53365
11.781,-0.655,-0.5346
11.783,-0.64976,-0.53437
11.785,-0.64905,-0.53278
11.787,-0.65333,-0.53183
11.79,-0.65667,-0.53135
11.792,-0.66048,-0.53135
11.794,-0.66048,-0.53183
11.796,-0.65667,-0.5331
11.798,-0.65333,-0.53341
11.8,-0.64952,-0.53389
11.802,-0.64952,-0.53421
11.804,-0.65333,-0.53437
11.806,-0.65667,-0.53452
11.808,-0.66048,-0.53413
11.81,-0.66048,-0.53222
11.812,-0.65667,-0.53087
11.815,-0.65333,-0.52968
11.817,-0.64857,-0.52929
11.819,-0.65,-0.52889
11.821,-0.65667,-0.52841
11.823,-0.66333,-0.52817
11.825,-0.67048,-0.52817
11.827,-0.67119,-0.52841
11.829,-0.665,-0.52905
11.831,-0.66,-0.52921
11.833,-0.65429,-0.52944
11.835,-0.65429,-0.5296
11.838,-0.66,-0.52968
11.84,-0.665,-0.52984
11.842,-0.66929,-0.52968
11.844,-0.67143,-0.52825
11.846,-0.67,-0.52675
11.848,-0.67,-0.52548
11.85,-0.66857,-0.52492
11.852,-0.67071,-0.52484
11.854,-0.675,-0.525
11.856,-0.68,-0.525
11.858,-0.68571,-0.525
11.86,-0.68571,-0.525
11.863,-0.68,-0.525
11.865,-0.675,-0.525
11.867,-0.66929,-0.525
11.869,-0.66929,-0.525
11.871,-0.675,-0.525
11.873,-0.68,-0.52452
