time,eyePositionTraceHoriz,eyePositionTraceVert,
11.875,-0.68667,-0.52524
11.877,-0.68524,-0.52667
11.879,-0.67667,-0.52833
11.881,-0.66833,-0.52976
11.883,-0.65929,-0.53048
11.885,-0.65857,-0.53
11.887,-0.66667,-0.53
11.89,-0.67333,-0.53
11.892,-0.68032,-0.53
11.894,-0.68127,-0.53
11.896,-0.67556,-0.53
11.898,-0.67111,-0.53
11.9,-0.66603,-0.53
11.902,-0.66603,-0.53
11.904,-0.67111,-0.53
11.906,-0.67556,-0.52952
11.908,-0.68032,-0.53024
11.91,-0.68079,-0.53167
11.912,-0.67667,-0.53333
11.915,-0.67333,-0.53476
11.917,-0.66794,-0.53548
11.919,-0.67032,-0.535
11.921,-0.67889,-0.535
11.923,-0.68778,-0.535
11.925,-0.69794,-0.535
11.927,-0.69794,-0.535
11.929,-0.68778,-0.535
11.931,-0.67889,-0.535
11.933,-0.66984,-0.535
11.935,-0.66817,-0.535
11.938,-0.675,-0.535
11.94,-0.68,-0.535
11.942,-0.68524,-0.53484
11.944,-0.68595,-0.53492
11.946,-0.68167,-0.53563
11.948,-0.67833,-0.53667
11.95,-0.67452,-0.5377
11.952,-0.67452,-0.53841
11.954,-0.67833,-0.53849
11.956,-0.68167,-0.53833
11.958,-0.68548,-0.53817
11.96,-0.68548,-0.53841
11.963,-0.68167,-0.53905
11.965,-0.67833,-0.53921
11.967,-0.675,-0.53944
11.969,-0.67429,-0.5396
11.971,-0.67619,-0.53952
11.973,-0.67857,-0.53929
11.975,-0.6819,-0.5404
11.977,-0.68357,-0.54167
11.979,-0.6831,-0.54365
11.981,-0.68214,-0.5446
11.983,-0.67976,-0.54437
11.985,-0.67976,-0.54294
11.988,-0.68167,-0.54175
11.99,-0.68333,-0.54079
11.992,-0.68524,-0.54056
11.994,-0.68524,-0.54008
11.996,-0.68333,-0.53984
11.998,-0.68119,-0.54
12,-0.68,-0.54
12.002,-0.68143,-0.54
12.004,-0.685,-0.54
12.006,-0.6881,-0.54
12.008,-0.69119,-0.54
12.01,-0.69,-0.54
12.012,-0.68667,-0.54
12.015,-0.68333,-0.54
12.017,-0.67952,-0.54
12.019,-0.67952,-0.54
12.021,-0.68333,-0.54
12.023,-0.68667,-0.54
12.025,-0.69048,-0.54
12.027,-0.69048,-0.54
12.029,-0.68667,-0.54
12.031,-0.68333,-0.54
12.033,-0.67921,-0.54
12.035,-0.67952,-0.54
12.037,-0.68452,-0.54
12.04,-0.68843,-0.54
12.042,-0.69432,-0.54079
12.044,-0.69995,-0.5396
12.046,-0.70213,-0.53722
12.048,-0.70436,-0.53444
12.05,-0.70511,-0.53206
12.052,-0.70344,-0.53087
12.054,-0.70312,-0.53167
12.056,-0.70333,-0.53167
12.058,-0.70355,-0.53151
12.06,-0.70344,-0.53175
12.062,-0.70246,-0.53222
12.065,-0.70104,-0.53278
12.067,-0.69962,-0.53325
12.069,-0.69864,-0.53349
12.071,-0.69853,-0.53333
12.073,-0.69875,-0.53317
12.075,-0.69879,-0.53341
12.077,-0.69895,-0.53373
12.079,-0.6985,-0.53452
12.081,-0.69771,-0.53548
12.083,-0.69683,-0.53627
12.085,-0.69611,-0.53659
12.088,-0.69582,-0.53683
12.09,-0.69604,-0.53667
12.092,-0.69604,-0.53651
12.094,-0.69626,-0.53675
12.096,-0.69593,-0.53722
12.098,-0.69528,-0.53762
12.1,-0.69517,-0.53833
12.102,-0.69419,-0.53905
12.104,-0.69091,-0.53944
12.106,-0.68783,-0.53992
12.108,-0.6831,-0.54016
12.11,-0.67586,-0.54
12.113,-0.66935,-0.54016
12.115,-0.66381,-0.53992
12.117,-0.65905,-0.53944
12.119,-0.65929,-0.53889
12.121,-0.66167,-0.53841
12.123,-0.66333,-0.53817
12.125,-0.66524,-0.53817
12.127,-0.66524,-0.53841
12.129,-0.66333,-0.53905
12.131,-0.66167,-0.53921
12.133,-0.65976,-0.53944
12.135,-0.65976,-0.5396
12.137,-0.66167,-0.53968
12.14,-0.66333,-0.53952
12.142,-0.66524,-0.53968
12.144,-0.66524,-0.53944
12.146,-0.66333,-0.53952
12.148,-0.66167,-0.53976
12.15,-0.65976,-0.54016
12.152,-0.65976,-0.54
12.154,-0.66167,-0.54
12.156,-0.66333,-0.54
12.158,-0.66524,-0.54
12.16,-0.66524,-0.54
12.162,-0.66333,-0.54
12.165,-0.66167,-0.54
12.167,-0.65929,-0.54
12.169,-0.66,-0.54
12.171,-0.66333,-0.54
12.173,-0.66667,-0.54
12.175,-0.66952,-0.54
12.177,-0.67095,-0.53984
12.179,-0.67,-0.54024
12.181,-0.67,-0.54032
12.183,-0.67,-0.54063
12.185,-0.67,-0.54103
12.188,-0.67,-0.54151
12.19,-0.67,-0.54135
12.192,-0.67,-0.54111
12.194,-0.67,-0.54063
12.196,-0.67,-0.54079
12.198,-0.67,-0.54071
12.2,-0.67,-0.54111
12.202,-0.67095,-0.54127
12.204,-0.66952,-0.54135
12.206,-0.66667,-0.54135
12.208,-0.66476,-0.54127
12.21,-0.65976,-0.54056
12.213,-0.65405,-0.54008
12.215,-0.65,-0.53984
12.217,-0.64429,-0.54
12.219,-0.64429,-0.54
12.221,-0.65,-0.54
12.223,-0.655,-0.54
12.225,-0.66071,-0.54
12.227,-0.66071,-0.54
12.229,-0.655,-0.54
12.231,-0.65,-0.54
12.233,-0.64476,-0.54
12.235,-0.64405,-0.54
12.238,-0.64833,-0.54
12.24,-0.65167,-0.54
12.242,-0.65579,-0.54048
12.244,-0.65532,-0.53976
12.246,-0.65056,-0.53833
12.248,-0.64611,-0.53667
12.25,-0.64103,-0.53524
12.252,-0.64103,-0.53452
12.254,-0.64611,-0.535
12.256,-0.65056,-0.535
12.258,-0.65579,-0.535
12.26,-0.65556,-0.535
12.262,-0.65,-0.535
12.265,-0.645,-0.535
12.267,-0.63802,-0.535
12.269,-0.63992,-0.535
12.271,-0.64944,-0.535
12.273,-0.65889,-0.535
12.275,-0.66968,-0.535
12.277,-0.66968,-0.535
12.279,-0.65889,-0.535
12.281,-0.64944,-0.535
12.283,-0.63849,-0.535
12.285,-0.63873,-0.535
12.287,-0.65,-0.535
12.29,-0.66,-0.535
12.292,-0.67111,-0.535
12.294,-0.67159,-0.535
12.296,-0.66111,-0.535
12.298,-0.65222,-0.535
12.3,-0.64143,-0.535
12.302,-0.64238,-0.535
12.304,-0.65444,-0.535
12.306,-0.66556,-0.535
12.308,-0.67825,-0.535
12.31,-0.67825,-0.535
12.312,-0.66556,-0.535
12.315,-0.65444,-0.535
12.317,-0.6419,-0.535
12.319,-0.64167,-0.535
12.321,-0.65389,-0.535
12.323,-0.66444,-0.535
12.325,-0.67667,-0.535
12.327,-0.67643,-0.535
12.329,-0.66389,-0.535
12.331,-0.65278,-0.535
12.333,-0.64008,-0.535
12.335,-0.64008,-0.535
12.338,-0.65278,-0.535
12.34,-0.66389,-0.535
12.342,-0.67659,-0.53484
12.344,-0.67659,-0.53492
12.346,-0.66389,-0.53563
12.348,-0.65278,-0.53667
12.35,-0.64008,-0.5377
12.352,-0.64008,-0.53841
12.354,-0.65278,-0.53865
12.356,-0.66389,-0.53825
12.358,-0.67532,-0.53762
12.36,-0.67722,-0.5373
12.363,-0.66833,-0.53746
12.365,-0.66167,-0.53738
12.367,-0.65373,-0.53778
12.369,-0.65421,-0.53794
12.371,-0.66278,-0.53786
12.373,-0.67056,-0.5381
12.375,-0.67944,-0.53881
12.377,-0.67944,-0.53817
12.379,-0.67056,-0.53722
12.381,-0.66278,-0.53611
12.383,-0.65373,-0.53516
12.385,-0.65397,-0.53468
12.387,-0.66333,-0.535
12.39,-0.67167,-0.535
12.392,-0.68119,-0.535
12.394,-0.68119,-0.535
12.396,-0.67167,-0.535
12.398,-0.66333,-0.535
12.4,-0.65381,-0.535
12.402,-0.65381,-0.535
12.404,-0.66333,-0.535
12.406,-0.67167,-0.535
12.408,-0.68119,-0.53484
12.41,-0.68119,-0.53508
12.412,-0.67167,-0.53587
12.415,-0.66333,-0.53595
12.417,-0.65381,-0.53548
12.419,-0.65381,-0.53444
12.421,-0.66333,-0.53373
12.423,-0.67167,-0.53349
12.425,-0.68103,-0.53373
12.427,-0.68127,-0.53389
12.429,-0.67222,-0.53429
12.431,-0.66444,-0.53405
12.433,-0.65556,-0.53444
12.435,-0.65556,-0.5346
12.438,-0.66444,-0.53468
12.44,-0.67222,-0.535
12.442,-0.68095,-0.53444
12.444,-0.68119,-0.53262
12.446,-0.67278,-0.53127
12.448,-0.66556,-0.53056
12.45,-0.6573,-0.53079
12.452,-0.6573,-0.53143
12.454,-0.66556,-0.53206
12.456,-0.67278,-0.53214
12.458,-0.6804,-0.53206
12.46,-0.68135,-0.53222
12.463,-0.675,-0.53262
12.465,-0.67,-0.53238
12.467,-0.66317,-0.53278
12.469,-0.66484,-0.53294
12.471,-0.67389,-0.53286
12.473,-0.68278,-0.5331
12.475,-0.69246,-0.53381
12.477,-0.69317,-0.53317
12.479,-0.68444,-0.53222
12.481,-0.67722,-0.53111
12.483,-0.66817,-0.53016
12.485,-0.66937,-0.52968
12.488,-0.68,-0.53
12.49,-0.69,-0.53
12.492,-0.70143,-0.53
12.494,-0.70143,-0.53
12.496,-0.69,-0.53
12.498,-0.68,-0.53
12.5,-0.66841,-0.53
12.502,-0.66865,-0.53
12.504,-0.68056,-0.53
12.506,-0.69111,-0.53
12.508,-0.70238,-0.53032
12.51,-0.70357,-0.52984
12.512,-0.69389,-0.52889
12.515,-0.68611,-0.52778
12.517,-0.67675,-0.52667
12.519,-0.67746,-0.52643
12.521,-0.68778,-0.52738
12.523,-0.69722,-0.5277
12.525,-0.70738,-0.52754
12.527,-0.70833,-0.52746
12.529,-0.69944,-0.52746
12.531,-0.69222,-0.52738
12.533,-0.68302,-0.52778
12.535,-0.68444,-0.52794
12.537,-0.69556,-0.52786
12.54,-0.70611,-0.5281
12.542,-0.71817,-0.52881
12.544,-0.71817,-0.52817
12.546,-0.70611,-0.52722
12.548,-0.69556,-0.52611
12.55,-0.68333,-0.52516
12.552,-0.68357,-0.52468
12.554,-0.69611,-0.525
12.556,-0.70722,-0.525
12.558,-0.71944,-0.525
12.56,-0.72016,-0.525
12.562,-0.70889,-0.525
12.565,-0.69944,-0.525
12.567,-0.68913,-0.525
12.569,-0.68841,-0.525
12.571,-0.69778,-0.525
12.573,-0.70556,-0.525
12.575,-0.71444,-0.52548
12.577,-0.71444,-0.52476
12.579,-0.70556,-0.52333
12.581,-0.69778,-0.52167
12.583,-0.68889,-0.52024
12.585,-0.68889,-0.51952
12.588,-0.69778,-0.52
12.59,-0.70556,-0.52
12.592,-0.71397,-0.52
12.594,-0.71468,-0.52
12.596,-0.70722,-0.52
12.598,-0.70111,-0.52
12.6,-0.69286,-0.52
12.602,-0.69476,-0.52
12.604,-0.70556,-0.52
12.606,-0.71611,-0.52048
12.608,-0.72817,-0.51976
12.61,-0.72817,-0.51833
12.613,-0.71611,-0.51667
12.615,-0.70556,-0.51524
12.617,-0.69365,-0.51452
12.619,-0.69341,-0.51452
12.621,-0.705,-0.51571
12.623,-0.715,-0.51643
12.625,-0.72595,-0.51635
12.627,-0.72667,-0.51659
12.629,-0.71667,-0.51714
12.631,-0.70833,-0.51627
12.633,-0.69881,-0.51722
12.635,-0.69881,-0.51754
12.637,-0.70833,-0.51738
12.64,-0.71667,-0.51786
12.642,-0.72571,-0.51929
12.644,-0.72643,-0.51802
12.646,-0.71833,-0.51611
12.648,-0.71167,-0.51389
12.65,-0.7031,-0.51198
12.652,-0.70452,-0.51103
12.654,-0.715,-0.51183
12.656,-0.725,-0.51159
12.658,-0.73595,-0.51095
12.66,-0.73667,-0.51063
12.662,-0.72667,-0.51079
12.665,-0.71833,-0.51071
12.667,-0.70881,-0.51111
12.669,-0.70881,-0.51127
12.671,-0.71833,-0.51119
12.673,-0.72667,-0.51127
12.675,-0.73556,-0.51175
12.677,-0.73651,-0.51183
12.679,-0.72889,-0.51357
12.681,-0.72278,-0.51603
12.683,-0.71579,-0.51825
12.685,-0.71579,-0.51984
12.688,-0.72278,-0.52127
12.69,-0.72889,-0.52159
12.692,-0.73492,-0.52198
12.694,-0.73635,-0.52238
12.696,-0.73222,-0.52262
12.698,-0.72944,-0.52238
12.7,-0.72627,-0.52278
12.702,-0.72627,-0.52294
12.704,-0.72944,-0.52286
12.706,-0.73222,-0.52294
12.708,-0.7354,-0.52357
12.71,-0.7354,-0.52389
12.713,-0.73222,-0.52444
12.715,-0.72944,-0.52492
12.717,-0.72532,-0.52468
12.719,-0.72675,-0.52524
12.721,-0.73278,-0.52714
12.723,-0.73889,-0.52762
12.725,-0.74556,-0.52833
12.727,-0.74603,-0.52881
12.729,-0.74,-0.52857
12.731,-0.735,-0.52929
12.733,-0.72849,-0.53048
12.735,-0.72968,-0.53
12.738,-0.73778,-0.53
12.74,-0.74556,-0.53095
12.742,-0.75444,-0.52952
12.744,-0.75444,-0.52667
12.746,-0.74556,-0.52333
12.748,-0.73778,-0.52048
12.75,-0.72873,-0.51889
12.752,-0.72897,-0.52008
12.754,-0.73833,-0.52071
12.756,-0.74667,-0.52103
12.758,-0.75476,-0.52087
12.76,-0.7569,-0.52079
12.762,-0.75167,-0.52079
12.765,-0.74833,-0.52071
12.767,-0.74452,-0.52111
12.769,-0.74452,-0.52127
12.771,-0.74833,-0.52119
12.773,-0.75167,-0.5219
12.775,-0.75548,-0.52159
12.777,-0.75548,-0.52
12.779,-0.75167,-0.51833
12.781,-0.74833,-0.5169
12.783,-0.74341,-0.51587
12.785,-0.74508,-0.51683
12.787,-0.75222,-0.5181
12.79,-0.75944,-0.51873
12.792,-0.76913,-0.51841
12.794,-0.76698,-0.51825
12.796,-0.75444,-0.51841
12.798,-0.74222,-0.51786
12.8,-0.72825,-0.51841
12.802,-0.72825,-0.51865
12.804,-0.74222,-0.51857
12.806,-0.75444,-0.51929
12.808,-0.76841,-0.52079
12.81,-0.76841,-0.51984
12.812,-0.75444,-0.51889
12.815,-0.74222,-0.51778
12.817,-0.7281,-0.51683
12.819,-0.72833,-0.51635
12.821,-0.74278,-0.51683
12.823,-0.75556,-0.51659
12.825,-0.77016,-0.51595
12.827,-0.77016,-0.51563
12.829,-0.75556,-0.51579
12.831,-0.74278,-0.51587
12.833,-0.72817,-0.51603
12.835,-0.72817,-0.51571
12.838,-0.74278,-0.51508
12.84,-0.75556,-0.51484
12.842,-0.77016,-0.515
12.844,-0.77016,-0.515
12.846,-0.75556,-0.515
12.848,-0.74278,-0.515
12.85,-0.72754,-0.51468
12.852,-0.72849,-0.51516
12.854,-0.745,-0.51643
12.856,-0.76,-0.51706
12.858,-0.77651,-0.51675
12.86,-0.77746,-0.51659
12.862,-0.76222,-0.51659
12.865,-0.74944,-0.51643
12.867,-0.73484,-0.51722
12.869,-0.73484,-0.51754
12.871,-0.74944,-0.51738
12.873,-0.76222,-0.51817
12.875,-0.77683,-0.51849
12.877,-0.77683,-0.51722
12.879,-0.76222,-0.51611
12.881,-0.74944,-0.51516
12.883,-0.73675,-0.51468
12.885,-0.73389,-0.51452
12.887,-0.74278,-0.51571
12.89,-0.74889,-0.51643
12.892,-0.75603,-0.51619
12.894,-0.75579,-0.51667
12.896,-0.74833,-0.5177
12.898,-0.74167,-0.51738
12.9,-0.73452,-0.51881
12.902,-0.73381,-0.51937
12.904,-0.74,-0.51905
12.906,-0.745,-0.51952
12.908,-0.75167,-0.52048
12.91,-0.75024,-0.51992
12.912,-0.74167,-0.51944
12.915,-0.73333,-0.51889
12.917,-0.72381,-0.51841
12.919,-0.72381,-0.51817
12.921,-0.73333,-0.51849
12.923,-0.74167,-0.51825
12.925,-0.7496,-0.51762
12.927,-0.75198,-0.5173
12.929,-0.74722,-0.51762
12.931,-0.74444,-0.51714
12.933,-0.73984,-0.5173
12.935,-0.74198,-0.51738
12.938,-0.74944,-0.51738
12.94,-0.75722,-0.51817
12.942,-0.76611,-0.51881
12.944,-0.76611,-0.51706
12.946,-0.75722,-0.515
12.948,-0.74944,-0.51294
12.95,-0.73944,-0.51151
12.952,-0.74111,-0.51135
12.954,-0.75333,-0.51167
12.956,-0.765,-0.51167
12.958,-0.77897,-0.51167
12.96,-0.77802,-0.51167
12.963,-0.76278,-0.51198
12.965,-0.74937,-0.51119
12.967,-0.73675,-0.5104
12.969,-0.72937,-0.51056
12.971,-0.73167,-0.51188
12.973,-0.73024,-0.51384
12.975,-0.73036,-0.51577
12.977,-0.73208,-0.51785
12.979,-0.72679,-0.52022
12.981,-0.72232,-0.52189
12.983,-0.70798,-0.52363
12.985,-0.66833,-0.52775
12.987,-0.59881,-0.53577
12.99,-0.49107,-0.55095
12.992,-0.38887,-0.56711
12.994,-0.30036,-0.5786
12.996,-0.22131,-0.58405
12.998,-0.15405,-0.58503
13,-0.10256,-0.58396
13.002,-0.059286,-0.58432
13.004,-0.050298,-0.58414
13.006,-0.048512,-0.58408
13.008,-0.043988,-0.58586
13.01,-0.038512,-0.58854
13.012,-0.036607,-0.59128
13.015,-0.040893,-0.59324
13.017,-0.045417,-0.5936
13.019,-0.050179,-0.5936
13.021,-0.05375,-0.59328
13.023,-0.055655,-0.59124
13.025,-0.053274,-0.58841
13.027,-0.050417,-0.58563
13.029,-0.047083,-0.58377
13.031,-0.043274,-0.5838
13.033,-0.042798,-0.58456
13.035,-0.046845,-0.58499
13.037,-0.052321,-0.58541
13.04,-0.058274,-0.58565
13.042,-0.062798,-0.58568
13.044,-0.063036,-0.58563
13.046,-0.063274,-0.58557
13.048,-0.067798,-0.5856
13.05,-0.075417,-0.58586
13.052,-0.083274,-0.58619
13.054,-0.088988,-0.58665
13.056,-0.090179,-0.58712
13.058,-0.087798,-0.58742
13.06,-0.089226,-0.58759
13.062,-0.092083,-0.58777
13.065,-0.096369,-0.5878
13.067,-0.098274,-0.58785
13.069,-0.096448,-0.58791
13.071,-0.090258,-0.58855
13.073,-0.084782,-0.58761
13.075,-0.080813,-0.58576
13.077,-0.080099,-0.58361
13.079,-0.079782,-0.58177
13.081,-0.080575,-0.58084
13.083,-0.081052,-0.58146
13.085,-0.081925,-0.58146
13.088,-0.082401,-0.5813
13.09,-0.088591,-0.58154
13.092,-0.10875,-0.58201
13.094,-0.13542,-0.58257
13.096,-0.1597,-0.58305
13.098,-0.17518,-0.58328
13.1,-0.17756,-0.58313
13.102,-0.17375,-0.58313
13.104,-0.1728,-0.58313
13.106,-0.1728,-0.58297
13.108,-0.1751,-0.5832
13.11,-0.18677,-0.58368
13.112,-0.20272,-0.58344
13.115,-0.21788,-0.58432
13.117,-0.22716,-0.58892
13.119,-0.22978,-0.59273
13.121,-0.20819,-0.59408
13.123,-0.22859,-0.59701
13.125,-0.29621,-0.59963
13.127,-0.38565,-0.60186
13.129,-0.47407,-0.60646
13.131,-0.53772,-0.60844
13.133,-0.54573,-0.60717
13.135,-0.55153,-0.6067
13.137,-0.55923,-0.60876
13.14,-0.56042,-0.61154
13.142,-0.55891,-0.61535
13.144,-0.55875,-0.61876
13.146,-0.55685,-0.62066
13.148,-0.5597,-0.61979
13.15,-0.56542,-0.62003
13.152,-0.57208,-0.62027
13.154,-0.5797,-0.62019
13.156,-0.5797,-0.62035
13.158,-0.57208,-0.62074
13.16,-0.56542,-0.62051
13.162,-0.5597,-0.6209
13.165,-0.55685,-0.62106
13.167,-0.55875,-0.62098
13.169,-0.55875,-0.62122
13.171,-0.55923,-0.62162
13.173,-0.55851,-0.62146
13.175,-0.55708,-0.62146
13.177,-0.55542,-0.62146
13.179,-0.55351,-0.62146
13.181,-0.55351,-0.6213
13.183,-0.55542,-0.62154
13.185,-0.55756,-0.62201
13.188,-0.55827,-0.62241
13.19,-0.55756,-0.62313
13.192,-0.55542,-0.624
13.194,-0.55319,-0.624
13.196,-0.55256,-0.62424
13.198,-0.55708,-0.62439
13.2,-0.56319,-0.62432
13.202,-0.56946,-0.62455
13.204,-0.57478,-0.62511
13.206,-0.57446,-0.62471
13.208,-0.57097,-0.62424
13.21,-0.56819,-0.62368
13.213,-0.56502,-0.6232
13.215,-0.56502,-0.62297
13.217,-0.56819,-0.62313
13.219,-0.57097,-0.62313
13.221,-0.57415,-0.62313
13.223,-0.57415,-0.62313
13.225,-0.57097,-0.62313
13.227,-0.56819,-0.62313
13.229,-0.56502,-0.62313
13.231,-0.56502,-0.62313
13.233,-0.56819,-0.62313
13.235,-0.57097,-0.62313
13.237,-0.57478,-0.62313
13.24,-0.57383,-0.62313
13.242,-0.56875,-0.62313
13.244,-0.56375,-0.62281
13.246,-0.55804,-0.62328
13.248,-0.55804,-0.62408
13.25,-0.56375,-0.62559
13.252,-0.56875,-0.62678
13.254,-0.57446,-0.62717
13.256,-0.57446,-0.62701
13.258,-0.56875,-0.62741
13.26,-0.56375,-0.62717
13.262,-0.55851,-0.62757
13.265,-0.5578,-0.62773
13.267,-0.56208,-0.62765
13.269,-0.56542,-0.62789
13.271,-0.57034,-0.62828
13.273,-0.56867,-0.62813
13.275,-0.56153,-0.62813
13.277,-0.55431,-0.62813
13.279,-0.54605,-0.62813
13.281,-0.54605,-0.62813
13.283,-0.55431,-0.62844
13.285,-0.56153,-0.62797
13.287,-0.56994,-0.6267
13.29,-0.5697,-0.62606
13.292,-0.56097,-0.62606
13.294,-0.55319,-0.6267
13.296,-0.54621,-0.62797
13.298,-0.54335,-0.62844
13.3,-0.54653,-0.62813
13.302,-0.54764,-0.62813
13.304,-0.54859,-0.62813
13.306,-0.54907,-0.62813
13.308,-0.54875,-0.62813
13.31,-0.54875,-0.62813
13.312,-0.54875,-0.62781
13.315,-0.54827,-0.62828
13.317,-0.54899,-0.62955
13.319,-0.55042,-0.63019
13.321,-0.5524,-0.62987
13.323,-0.55335,-0.62971
13.325,-0.55312,-0.62939
13.327,-0.55121,-0.63003
13.329,-0.54978,-0.6313
13.331,-0.55169,-0.63178
13.333,-0.55597,-0.63146
13.335,-0.56026,-0.63146
13.338,-0.56454,-0.63146
13.34,-0.56423,-0.63146
13.342,-0.56042,-0.63146
13.344,-0.55708,-0.63146
13.346,-0.55327,-0.6313
13.348,-0.55327,-0.63154
13.35,-0.55708,-0.63201
13.352,-0.56042,-0.63257
13.354,-0.5647,-0.63305
13.356,-0.56399,-0.63328
13.358,-0.55875,-0.63313
13.36,-0.55375,-0.63313
13.362,-0.54708,-0.63313
13.365,-0.54851,-0.63313
13.367,-0.55708,-0.63313
13.369,-0.56542,-0.63313
13.371,-0.57383,-0.63313
13.373,-0.5755,-0.63313
13.375,-0.56931,-0.63313
13.377,-0.56486,-0.63313
13.379,-0.55978,-0.63297
13.381,-0.55978,-0.6332
13.383,-0.56486,-0.63384
13.385,-0.56931,-0.63416
13.387,-0.57438,-0.634
13.39,-0.57438,-0.63376
13.392,-0.56931,-0.634
13.394,-0.56486,-0.63439
13.396,-0.56105,-0.63535
13.398,-0.55915,-0.63598
13.4,-0.56042,-0.63614
13.402,-0.56153,-0.63622
13.404,-0.55986,-0.63678
13.406,-0.55653,-0.63638
13.408,-0.55264,-0.6359
13.41,-0.54931,-0.63535
13.412,-0.54637,-0.63471
13.415,-0.54938,-0.63471
13.417,-0.55319,-0.63551
13.419,-0.55764,-0.63582
13.421,-0.56272,-0.63582
13.423,-0.56272,-0.63503
13.425,-0.55764,-0.63559
13.427,-0.55192,-0.63559
13.429,-0.54843,-0.6367
13.431,-0.55272,-0.63789
13.433,-0.56319,-0.63884
13.435,-0.57256,-0.63908
13.438,-0.57923,-0.64043
13.44,-0.58034,-0.63987
13.442,-0.57875,-0.63932
13.444,-0.57875,-0.63805
13.446,-0.57875,-0.63654
13.448,-0.5778,-0.63527
13.45,-0.57875,-0.63487
13.452,-0.58042,-0.63455
13.454,-0.58232,-0.63471
13.456,-0.60113,-0.63344
13.458,-0.6278,-0.63154
13.46,-0.65327,-0.62963
13.463,-0.6728,-0.62836
13.465,-0.67946,-0.62765
13.467,-0.67375,-0.62813
13.469,-0.67375,-0.62813
13.471,-0.67438,-0.62813
13.473,-0.67343,-0.62813
13.475,-0.67153,-0.62813
13.477,-0.66931,-0.62813
13.479,-0.6674,-0.62813
13.481,-0.66645,-0.62813
13.483,-0.66708,-0.62844
13.485,-0.66708,-0.6286
13.487,-0.66169,-0.62693
13.49,-0.66214,-0.6238
13.492,-0.68979,-0.61955
13.494,-0.7316,-0.61586
13.496,-0.77452,-0.61356
13.498,-0.80554,-0.61205
13.5,-0.8116,-0.61063
13.502,-0.80396,-0.60904
13.504,-0.80396,-0.60721
13.506,-0.8041,-0.6059
13.508,-0.80389,-0.60491
13.51,-0.80347,-0.60404
13.512,-0.8034,-0.60392
13.515,-0.80278,-0.60396
13.517,-0.80101,-0.60416
13.519,-0.79955,-0.60356
13.521,-0.79494,-0.60257
13.523,-0.78505,-0.60158
13.525,-0.77405,-0.60078
13.527,-0.76423,-0.59987
13.529,-0.75645,-0.59928
13.531,-0.75804,-0.59943
13.533,-0.76375,-0.60035
13.535,-0.76875,-0.60178
13.537,-0.77446,-0.6036
13.54,-0.77446,-0.6032
13.542,-0.76875,-0.60146
13.544,-0.76375,-0.59979
13.546,-0.75946,-0.59789
13.548,-0.75732,-0.59789
