time,eyePositionTraceHoriz,eyePositionTraceVert,
13.55,-0.75875,-0.60027
13.552,-0.75875,-0.60122
13.554,-0.75938,-0.60074
13.556,-0.75843,-0.60051
13.558,-0.75653,-0.60051
13.56,-0.75431,-0.60074
13.562,-0.75177,-0.60122
13.565,-0.75177,-0.60027
13.567,-0.75431,-0.59836
13.569,-0.75653,-0.59813
13.571,-0.75907,-0.59789
13.573,-0.75907,-0.59646
13.575,-0.75653,-0.59479
13.577,-0.75431,-0.59336
13.579,-0.75081,-0.59233
13.581,-0.75224,-0.59328
13.583,-0.75764,-0.59455
13.585,-0.76319,-0.59519
13.588,-0.77002,-0.59487
13.59,-0.76931,-0.59471
13.592,-0.76153,-0.59471
13.594,-0.75431,-0.59455
13.596,-0.74605,-0.59535
13.598,-0.74605,-0.59566
13.6,-0.75431,-0.59551
13.602,-0.76153,-0.5963
13.604,-0.76946,-0.59662
13.606,-0.76994,-0.59535
13.608,-0.76264,-0.59424
13.61,-0.75653,-0.59328
13.612,-0.7505,-0.59265
13.615,-0.74907,-0.5932
13.617,-0.75319,-0.59384
13.619,-0.75597,-0.59416
13.621,-0.75915,-0.594
13.623,-0.75915,-0.59392
13.625,-0.75597,-0.59392
13.627,-0.75319,-0.59384
13.629,-0.75002,-0.59424
13.631,-0.75002,-0.59439
13.633,-0.75319,-0.59432
13.635,-0.75597,-0.59471
13.637,-0.75978,-0.59487
13.64,-0.75883,-0.59424
13.642,-0.75375,-0.59368
13.644,-0.74875,-0.5932
13.646,-0.74399,-0.59265
13.648,-0.74256,-0.59328
13.65,-0.74542,-0.59455
13.652,-0.74708,-0.59519
13.654,-0.74899,-0.59487
13.656,-0.74899,-0.59471
13.658,-0.74708,-0.59455
13.66,-0.74542,-0.59479
13.662,-0.74351,-0.59582
13.665,-0.74351,-0.59622
13.667,-0.74542,-0.59598
13.669,-0.74708,-0.59638
13.671,-0.74962,-0.59654
13.673,-0.74867,-0.5959
13.675,-0.74486,-0.59535
13.677,-0.74097,-0.59487
13.679,-0.73558,-0.59463
13.681,-0.737,-0.59479
13.683,-0.74431,-0.59479
13.685,-0.75153,-0.59479
13.688,-0.75915,-0.59479
13.69,-0.7601,-0.59479
13.692,-0.75375,-0.59527
13.694,-0.74875,-0.59408
13.696,-0.74304,-0.59336
13.698,-0.74304,-0.59313
13.7,-0.74875,-0.59336
13.702,-0.75375,-0.59424
13.704,-0.75946,-0.59519
13.706,-0.75946,-0.59424
13.708,-0.75375,-0.59368
13.71,-0.74875,-0.5932
13.713,-0.74256,-0.59265
13.715,-0.74327,-0.59328
13.717,-0.75042,-0.59455
13.719,-0.75708,-0.59519
13.721,-0.76518,-0.59487
13.723,-0.76446,-0.59471
13.725,-0.75542,-0.59471
13.727,-0.74708,-0.59455
13.729,-0.73804,-0.59535
13.731,-0.73732,-0.59566
13.733,-0.74542,-0.59551
13.735,-0.75208,-0.5963
13.737,-0.75938,-0.59709
13.74,-0.75986,-0.59511
13.742,-0.75319,-0.59257
13.744,-0.74764,-0.58995
13.746,-0.74129,-0.58805
13.748,-0.74129,-0.58765
13.75,-0.74764,-0.58813
13.752,-0.75319,-0.58813
13.754,-0.75923,-0.58813
13.756,-0.7597,-0.58813
13.758,-0.75431,-0.58813
13.76,-0.74986,-0.58813
13.762,-0.74383,-0.58813
13.765,-0.74526,-0.58813
13.767,-0.75319,-0.58813
13.769,-0.76097,-0.58813
13.771,-0.76812,-0.58828
13.773,-0.77073,-0.58805
13.775,-0.76708,-0.58757
13.777,-0.76542,-0.58701
13.779,-0.76351,-0.58638
13.781,-0.76351,-0.58638
13.783,-0.76542,-0.58717
13.785,-0.76708,-0.58749
13.787,-0.76899,-0.58749
13.79,-0.76899,-0.58717
13.792,-0.76708,-0.58686
13.794,-0.76542,-0.58582
13.796,-0.76399,-0.58551
13.798,-0.76375,-0.58535
13.8,-0.76351,-0.58551
13.802,-0.76208,-0.5863
13.804,-0.76042,-0.58662
13.806,-0.75899,-0.58535
13.808,-0.75827,-0.58424
13.81,-0.75875,-0.58328
13.812,-0.75875,-0.58281
13.815,-0.75875,-0.58313
13.817,-0.75875,-0.58313
13.819,-0.75875,-0.58313
13.821,-0.75875,-0.58313
13.823,-0.75875,-0.58297
13.825,-0.75875,-0.58336
13.827,-0.75875,-0.58344
13.829,-0.75875,-0.58376
13.831,-0.75875,-0.58416
13.833,-0.75875,-0.58447
13.835,-0.75875,-0.58455
13.838,-0.75875,-0.58479
13.84,-0.75875,-0.58487
13.842,-0.75875,-0.58535
13.844,-0.75875,-0.5859
13.846,-0.75875,-0.58638
13.848,-0.75875,-0.58662
13.85,-0.75875,-0.58646
13.852,-0.75875,-0.58646
13.854,-0.75875,-0.58646
13.856,-0.75875,-0.58646
13.858,-0.75875,-0.58662
13.86,-0.75875,-0.58622
13.862,-0.75637,-0.58598
13.865,-0.75994,-0.5859
13.867,-0.76708,-0.58598
13.869,-0.77542,-0.58638
13.871,-0.78446,-0.5867
13.873,-0.78518,-0.58582
13.875,-0.77708,-0.58479
13.877,-0.77042,-0.58376
13.879,-0.76185,-0.58305
13.881,-0.76327,-0.58297
13.883,-0.77375,-0.58313
13.885,-0.78375,-0.58313
13.887,-0.79518,-0.58313
13.89,-0.79518,-0.58313
13.892,-0.78375,-0.58313
13.894,-0.77375,-0.58313
13.896,-0.76423,-0.58313
13.898,-0.76137,-0.58313
13.9,-0.76708,-0.58313
13.902,-0.77042,-0.58313
13.904,-0.77375,-0.58297
13.906,-0.77446,-0.5832
13.908,-0.77208,-0.58368
13.91,-0.77042,-0.58424
13.912,-0.76851,-0.58455
13.915,-0.76851,-0.58503
13.917,-0.77042,-0.58551
13.919,-0.77208,-0.58582
13.921,-0.77399,-0.58566
13.923,-0.77399,-0.58559
13.925,-0.77208,-0.58574
13.927,-0.77042,-0.58527
13.929,-0.76661,-0.58543
13.931,-0.76946,-0.58551
13.933,-0.77708,-0.58551
13.935,-0.78542,-0.58662
13.938,-0.79431,-0.58646
13.94,-0.79526,-0.58424
13.942,-0.78764,-0.58201
13.944,-0.78153,-0.58011
13.946,-0.77407,-0.57884
13.948,-0.77478,-0.57995
13.95,-0.78319,-0.58122
13.952,-0.79097,-0.58186
13.954,-0.79986,-0.58154
13.956,-0.79986,-0.58138
13.958,-0.79097,-0.58154
13.96,-0.78319,-0.58098
13.963,-0.77573,-0.58154
13.965,-0.77359,-0.58178
13.967,-0.77819,-0.5817
13.969,-0.78097,-0.58289
13.971,-0.78335,-0.58336
13.973,-0.78454,-0.58146
13.975,-0.78375,-0.57979
13.977,-0.78375,-0.57836
13.979,-0.78375,-0.57765
13.981,-0.78375,-0.57813
13.983,-0.78375,-0.57813
13.985,-0.78375,-0.57813
13.987,-0.78375,-0.57813
13.99,-0.78375,-0.57813
13.992,-0.78375,-0.57813
13.994,-0.78375,-0.57813
13.996,-0.78073,-0.57813
13.998,-0.78526,-0.57813
14,-0.79431,-0.57813
14.002,-0.80486,-0.57813
14.004,-0.8174,-0.5786
14.006,-0.81669,-0.57789
14.008,-0.80319,-0.57646
14.01,-0.79097,-0.57479
14.012,-0.77764,-0.57289
14.015,-0.77669,-0.57289
14.017,-0.78875,-0.57527
14.019,-0.79875,-0.57622
14.021,-0.81018,-0.57622
14.023,-0.81018,-0.57527
14.025,-0.79875,-0.57336
14.027,-0.78875,-0.57265
14.029,-0.77827,-0.57265
14.031,-0.77685,-0.57336
14.033,-0.78542,-0.57479
14.035,-0.79208,-0.57646
14.037,-0.79986,-0.57836
14.04,-0.79962,-0.57836
14.042,-0.79153,-0.57646
14.044,-0.78431,-0.57479
14.046,-0.77605,-0.57336
14.048,-0.77605,-0.57265
14.05,-0.78431,-0.57313
14.052,-0.79153,-0.57313
14.054,-0.80058,-0.57313
14.056,-0.79938,-0.57313
14.058,-0.78875,-0.5736
14.06,-0.77875,-0.57289
14.062,-0.7678,-0.57146
14.065,-0.76708,-0.56979
14.067,-0.77708,-0.56836
14.069,-0.78542,-0.56765
14.071,-0.79431,-0.56813
14.073,-0.79526,-0.56813
14.075,-0.78764,-0.56813
14.077,-0.78153,-0.56813
14.079,-0.77454,-0.56813
14.081,-0.77454,-0.56813
14.083,-0.78153,-0.56813
14.085,-0.78764,-0.56813
14.088,-0.79462,-0.56813
14.09,-0.79462,-0.56813
14.092,-0.78764,-0.56844
14.094,-0.78153,-0.56797
14.096,-0.77407,-0.56701
14.098,-0.77478,-0.5659
14.1,-0.78319,-0.56495
14.102,-0.79097,-0.56447
14.104,-0.79907,-0.56495
14.106,-0.80026,-0.56471
14.108,-0.79375,-0.56424
14.11,-0.78875,-0.56368
14.112,-0.78304,-0.56305
14.115,-0.78304,-0.56305
14.117,-0.78875,-0.56384
14.119,-0.79375,-0.56416
14.121,-0.79946,-0.56416
14.123,-0.79946,-0.56384
14.125,-0.79375,-0.5632
14.127,-0.78875,-0.56297
14.129,-0.78304,-0.56313
14.131,-0.78304,-0.56313
14.133,-0.78875,-0.56313
14.135,-0.79375,-0.56313
14.137,-0.79994,-0.56328
14.14,-0.79923,-0.56305
14.142,-0.79208,-0.56257
14.144,-0.78542,-0.56201
14.146,-0.7778,-0.56154
14.148,-0.7778,-0.56098
14.15,-0.78542,-0.56193
14.152,-0.79208,-0.56241
14.154,-0.7997,-0.56209
14.156,-0.7997,-0.56265
14.158,-0.79208,-0.56376
14.16,-0.78542,-0.56424
14.162,-0.77669,-0.56574
14.165,-0.77835,-0.56638
14.167,-0.78931,-0.56598
14.169,-0.79986,-0.56622
14.171,-0.81113,-0.56678
14.173,-0.81232,-0.56638
14.175,-0.80264,-0.5659
14.177,-0.79486,-0.56535
14.179,-0.78597,-0.56487
14.181,-0.78597,-0.56432
14.183,-0.79486,-0.56527
14.185,-0.80264,-0.56574
14.188,-0.81058,-0.56559
14.19,-0.812,-0.5659
14.192,-0.80597,-0.56686
14.194,-0.80153,-0.56646
14.196,-0.79565,-0.5663
14.198,-0.79573,-0.56499
14.2,-0.80407,-0.56307
14.202,-0.81518,-0.56324
14.204,-0.82685,-0.56521
14.206,-0.84075,-0.56682
14.208,-0.84993,-0.56807
14.21,-0.85749,-0.56848
14.213,-0.86226,-0.56777
14.215,-0.86371,-0.5683
14.217,-0.8617,-0.56973
14.219,-0.86188,-0.57045
14.221,-0.86188,-0.57013
14.223,-0.86205,-0.56989
14.225,-0.86179,-0.56941
14.227,-0.86179,-0.56995
14.229,-0.86058,-0.57132
14.231,-0.85842,-0.57191
14.233,-0.85515,-0.57178
14.235,-0.85486,-0.57215
14.237,-0.84832,-0.57162
14.24,-0.83853,-0.57049
14.242,-0.82732,-0.56926
14.244,-0.81796,-0.56824
14.246,-0.8124,-0.56781
14.248,-0.81526,-0.56781
14.25,-0.81653,-0.5686
14.252,-0.81764,-0.56908
14.254,-0.81891,-0.56876
14.256,-0.81891,-0.56932
14.258,-0.81764,-0.57074
14.26,-0.81653,-0.57043
14.262,-0.81478,-0.57146
14.265,-0.8155,-0.57193
14.267,-0.81819,-0.5717
14.269,-0.82097,-0.57241
14.271,-0.82415,-0.57408
14.273,-0.82415,-0.57289
14.275,-0.82097,-0.57146
14.277,-0.81819,-0.56979
14.279,-0.81502,-0.56836
14.281,-0.81502,-0.56717
14.283,-0.81724,-0.56884
14.285,-0.82145,-0.56955
14.287,-0.82669,-0.56932
14.29,-0.83121,-0.56979
14.292,-0.83327,-0.57114
14.294,-0.83454,-0.57003
14.296,-0.83208,-0.57098
14.298,-0.83518,-0.57138
14.3,-0.84097,-0.57122
14.302,-0.84756,-0.57217
14.304,-0.85351,-0.57376
14.306,-0.85526,-0.57313
14.308,-0.85208,-0.57313
14.31,-0.85042,-0.57313
14.312,-0.84851,-0.57313
14.315,-0.84851,-0.57313
14.317,-0.85042,-0.5736
14.319,-0.85208,-0.57289
14.321,-0.85399,-0.57098
14.323,-0.85399,-0.57003
14.325,-0.85208,-0.57051
14.327,-0.85042,-0.57027
14.329,-0.84899,-0.57146
14.331,-0.84827,-0.57193
14.333,-0.84875,-0.5717
14.335,-0.84875,-0.57289
14.338,-0.84923,-0.57336
14.34,-0.84851,-0.57146
14.342,-0.84708,-0.56979
14.344,-0.84542,-0.56836
14.346,-0.84351,-0.56749
14.348,-0.84399,-0.56789
14.35,-0.84518,-0.56916
14.352,-0.84542,-0.57019
14.354,-0.84518,-0.57051
14.356,-0.84446,-0.57106
14.358,-0.84327,-0.5717
14.36,-0.84264,-0.57122
14.362,-0.84256,-0.57201
14.365,-0.84851,-0.57233
14.367,-0.85764,-0.57217
14.369,-0.86708,-0.57265
14.371,-0.87494,-0.57376
14.373,-0.87502,-0.57297
14.375,-0.87042,-0.57201
14.377,-0.86708,-0.5709
14.379,-0.86327,-0.56995
14.381,-0.86327,-0.56947
14.383,-0.86708,-0.56979
14.385,-0.87042,-0.56979
14.387,-0.87423,-0.56947
14.39,-0.87423,-0.56995
14.392,-0.87042,-0.57106
14.394,-0.86708,-0.57178
14.396,-0.862,-0.57249
14.398,-0.86391,-0.57289
14.4,-0.87153,-0.57265
14.402,-0.87931,-0.57289
14.404,-0.88867,-0.57344
14.406,-0.88796,-0.57305
14.408,-0.87764,-0.57257
14.41,-0.86819,-0.57201
14.412,-0.85867,-0.57138
14.415,-0.85677,-0.57154
14.417,-0.86375,-0.57209
14.419,-0.86875,-0.57193
14.421,-0.87446,-0.57138
14.423,-0.87446,-0.57043
14.425,-0.86875,-0.56995
14.427,-0.86375,-0.56995
14.429,-0.85804,-0.57043
14.431,-0.85804,-0.57082
14.433,-0.86375,-0.57114
14.435,-0.86875,-0.57122
14.438,-0.87446,-0.57178
14.44,-0.87446,-0.57138
14.442,-0.86875,-0.5709
14.444,-0.86375,-0.57035
14.446,-0.85756,-0.56971
14.448,-0.85827,-0.56955
14.45,-0.86542,-0.57059
14.452,-0.87208,-0.57138
14.454,-0.8797,-0.57178
14.456,-0.8797,-0.57217
14.458,-0.87208,-0.57241
14.46,-0.86542,-0.57217
14.463,-0.85812,-0.57257
14.465,-0.85764,-0.57273
14.467,-0.86431,-0.57265
14.469,-0.86986,-0.57289
14.471,-0.87621,-0.57328
14.473,-0.87621,-0.57313
14.475,-0.86986,-0.57313
14.477,-0.86431,-0.57313
14.479,-0.85796,-0.57297
14.481,-0.85796,-0.5732
14.483,-0.86431,-0.574
14.485,-0.86986,-0.57408
14.487,-0.87621,-0.57328
14.49,-0.87621,-0.57289
14.492,-0.86986,-0.5732
14.494,-0.86431,-0.57265
14.496,-0.85859,-0.5732
14.498,-0.85764,-0.57344
14.5,-0.86208,-0.57336
14.502,-0.86542,-0.57424
14.504,-0.8705,-0.57519
14.506,-0.86859,-0.57424
14.508,-0.86097,-0.57368
14.51,-0.85319,-0.5732
14.512,-0.84431,-0.57281
14.515,-0.84431,-0.5732
14.517,-0.85319,-0.57384
14.519,-0.86097,-0.57416
14.521,-0.87002,-0.574
14.523,-0.86978,-0.57392
14.525,-0.86042,-0.57392
14.527,-0.85208,-0.57384
14.529,-0.84399,-0.57424
14.531,-0.84185,-0.57439
14.533,-0.84708,-0.57432
14.535,-0.85042,-0.57471
14.537,-0.85518,-0.57487
14.54,-0.85375,-0.57424
14.542,-0.84708,-0.57368
14.544,-0.84042,-0.5732
14.546,-0.8328,-0.57297
14.548,-0.8328,-0.57313
14.55,-0.84042,-0.57313
14.552,-0.84708,-0.57313
14.554,-0.8547,-0.57313
14.556,-0.8547,-0.57313
14.558,-0.84708,-0.57313
14.56,-0.84042,-0.57313
14.562,-0.83216,-0.57313
14.565,-0.83312,-0.57313
14.567,-0.84264,-0.57313
14.569,-0.85153,-0.57313
14.571,-0.86169,-0.57313
14.573,-0.86169,-0.57313
14.575,-0.85153,-0.57313
14.577,-0.84264,-0.57313
14.579,-0.83216,-0.57297
14.581,-0.83264,-0.5732
14.583,-0.84375,-0.57384
14.585,-0.85375,-0.57416
14.588,-0.86518,-0.574
14.59,-0.86518,-0.57392
14.592,-0.85375,-0.57376
14.594,-0.84375,-0.57408
14.596,-0.83327,-0.57471
14.598,-0.83185,-0.57495
14.6,-0.84042,-0.57479
14.602,-0.84708,-0.57479
14.604,-0.85438,-0.57479
14.606,-0.85486,-0.57479
14.608,-0.84819,-0.57479
14.61,-0.84264,-0.57479
14.612,-0.83629,-0.57479
14.615,-0.83629,-0.57479
14.617,-0.84264,-0.57479
14.619,-0.84819,-0.57479
14.621,-0.85454,-0.57479
14.623,-0.85454,-0.57479
14.625,-0.84819,-0.57495
14.627,-0.84264,-0.57455
14.629,-0.83581,-0.57432
14.631,-0.83653,-0.57424
14.633,-0.84431,-0.57432
14.635,-0.85153,-0.57471
14.637,-0.85962,-0.57487
14.64,-0.85986,-0.57424
14.642,-0.85208,-0.57368
14.644,-0.84542,-0.5732
14.646,-0.83875,-0.57297
14.648,-0.83732,-0.57313
14.65,-0.84208,-0.57313
14.652,-0.84542,-0.57313
14.654,-0.84923,-0.57313
14.656,-0.84923,-0.57313
14.658,-0.84542,-0.57313
14.66,-0.84208,-0.57313
14.662,-0.83827,-0.57313
14.665,-0.83827,-0.57313
14.667,-0.84208,-0.57313
14.669,-0.84542,-0.57313
14.671,-0.85018,-0.57313
14.673,-0.84875,-0.57313
14.675,-0.84208,-0.57313
14.677,-0.83542,-0.57313
14.679,-0.82732,-0.57297
14.681,-0.82804,-0.5732
14.683,-0.83708,-0.57384
14.685,-0.84542,-0.57416
14.688,-0.85494,-0.57384
14.69,-0.85494,-0.574
14.692,-0.84542,-0.57463
14.694,-0.83708,-0.57471
14.696,-0.82931,-0.57535
14.698,-0.82669,-0.57566
14.7,-0.83097,-0.57551
14.702,-0.83319,-0.5763
14.704,-0.83621,-0.57662
14.706,-0.8355,-0.57535
14.708,-0.83153,-0.57424
14.71,-0.82764,-0.57328
14.713,-0.82319,-0.57249
14.715,-0.82319,-0.57328
14.717,-0.82764,-0.57424
14.719,-0.83153,-0.57535
14.721,-0.83597,-0.5763
14.723,-0.83597,-0.57678
14.725,-0.83153,-0.57646
14.727,-0.82764,-0.57646
14.729,-0.82256,-0.57646
14.731,-0.82351,-0.57646
14.733,-0.82986,-0.57646
14.735,-0.83597,-0.57646
14.737,-0.84312,-0.57678
14.74,-0.84288,-0.5763
14.742,-0.83542,-0.57535
14.744,-0.82875,-0.57424
14.746,-0.82113,-0.57328
14.748,-0.82113,-0.57281
14.75,-0.82875,-0.57313
14.752,-0.83542,-0.57313
14.754,-0.84304,-0.57313
14.756,-0.84304,-0.57313
14.758,-0.83542,-0.57313
14.76,-0.82875,-0.57313
14.762,-0.8205,-0.57313
14.765,-0.82145,-0.57313
14.767,-0.83097,-0.57313
14.769,-0.83986,-0.57313
14.771,-0.84938,-0.5736
14.773,-0.85034,-0.57289
14.775,-0.84208,-0.57146
14.777,-0.83542,-0.56979
14.779,-0.82827,-0.56836
14.781,-0.82756,-0.56765
14.783,-0.83375,-0.56828
14.785,-0.83875,-0.56805
14.787,-0.84446,-0.56741
14.79,-0.84446,-0.56709
14.792,-0.83875,-0.56725
14.794,-0.83375,-0.56717
14.796,-0.82804,-0.56757
14.798,-0.82804,-0.56773
14.8,-0.83375,-0.56765
14.802,-0.83875,-0.56805
14.804,-0.84589,-0.56852
14.806,-0.84375,-0.56741
14.808,-0.83375,-0.5659
14.81,-0.82375,-0.56432
14.812,-0.81185,-0.56281
14.815,-0.81256,-0.56297
14.817,-0.82542,-0.56455
14.819,-0.83708,-0.56519
14.821,-0.85042,-0.56519
14.823,-0.85042,-0.56439
14.825,-0.83708,-0.56352
14.827,-0.82542,-0.56313
14.829,-0.81446,-0.56376
14.831,-0.81089,-0.56416
14.833,-0.81708,-0.56447
14.835,-0.82042,-0.56455
14.837,-0.82375,-0.56495
14.84,-0.82446,-0.56479
14.842,-0.82208,-0.56479
14.844,-0.82042,-0.56479
14.846,-0.81851,-0.56479
14.848,-0.81851,-0.56479
14.85,-0.82042,-0.56479
14.852,-0.82208,-0.56479
14.854,-0.82399,-0.56479
14.856,-0.82399,-0.56479
14.858,-0.82208,-0.56495
14.86,-0.82042,-0.56455
14.862,-0.81804,-0.56432
14.865,-0.81875,-0.56424
14.867,-0.82208,-0.56432
14.869,-0.82542,-0.56471
14.871,-0.83018,-0.56487
14.873,-0.82875,-0.56424
14.875,-0.82208,-0.56368
14.877,-0.81542,-0.5632
14.879,-0.80637,-0.56281
14.881,-0.80851,-0.5632
14.883,-0.82042,-0.56384
14.885,-0.83208,-0.56416
14.887,-0.84383,-0.564
14.89,-0.84621,-0.56392
14.892,-0.83764,-0.56392
14.894,-0.83153,-0.56384
14.896,-0.82629,-0.56424
14.898,-0.82367,-0.56439
14.9,-0.82542,-0.56432
14.902,-0.82542,-0.56471
14.904,-0.82558,-0.56535
14.906,-0.82534,-0.564
14.908,-0.82486,-0.56201
14.91,-0.82431,-0.55987
14.912,-0.82367,-0.5582
14.915,-0.82367,-0.55686
14.917,-0.82431,-0.55932
14.919,-0.82502,-0.56051
14.921,-0.82526,-0.56011
14.923,-0.82502,-0.5609
14.925,-0.82431,-0.56289
14.927,-0.82367,-0.5617
14.929,-0.8224,-0.56368
14.931,-0.82494,-0.56447
14.933,-0.82931,-0.56408
14.935,-0.83423,-0.56527
14.937,-0.83923,-0.56805
14.94,-0.83954,-0.56606
14.942,-0.83542,-0.56368
14.944,-0.83208,-0.5609
14.946,-0.82732,-0.55852
14.948,-0.82875,-0.55686
14.95,-0.83542,-0.55884
14.952,-0.84208,-0.55955
14.954,-0.84954,-0.55932
14.956,-0.84978,-0.55979
14.958,-0.84264,-0.56098
14.96,-0.83653,-0.56027
14.962,-0.82907,-0.56146
14.965,-0.82978,-0.56193
14.967,-0.83819,-0.5617
14.969,-0.84597,-0.56241
14.971,-0.85486,-0.56408
14.973,-0.85486,-0.56289
14.975,-0.84597,-0.56146
14.977,-0.83819,-0.55979
14.979,-0.82931,-0.55836
14.981,-0.82931,-0.5567
14.983,-0.83819,-0.55955
14.985,-0.84597,-0.56098
14.987,-0.85486,-0.56066
14.99,-0.85486,-0.56138
14.992,-0.84597,-0.56297
14.994,-0.83819,-0.56178
14.996,-0.82931,-0.56416
14.998,-0.82931,-0.56503
15,-0.83819,-0.56455
15.002,-0.84597,-0.56551
15.004,-0.8555,-0.56773
15.006,-0.8547,-0.56614
15.008,-0.84367,-0.56424
15.01,-0.83383,-0.56201
15.012,-0.82375,-0.56011
15.015,-0.81708,-0.55884
15.017,-0.81748,-0.56027
15.019,-0.81653,-0.56074
15.021,-0.81518,-0.56059
15.023,-0.81224,-0.5609
15.025,-0.80708,-0.5617
15.027,-0.80192,-0.56122
15.029,-0.79835,-0.56201
15.031,-0.79716,-0.56233
15.033,-0.79915,-0.56217
15.035,-0.8047,-0.56265
15.037,-0.80319,-0.56344
15.04,-0.79581,-0.56313
15.042,-0.7847,-0.56313
15.044,-0.76986,-0.56313
15.046,-0.75915,-0.56297
15.048,-0.75685,-0.56257
15.05,-0.75375,-0.56432
15.052,-0.7528,-0.5663
15.054,-0.7547,-0.56709
15.056,-0.75423,-0.56892
15.058,-0.74994,-0.57273
15.06,-0.74375,-0.57646
15.062,-0.73756,-0.58162
15.065,-0.73327,-0.58487
15.067,-0.73407,-0.58495
15.069,-0.73327,-0.58455
15.071,-0.73224,-0.58495
15.073,-0.7228,-0.58479
15.075,-0.70938,-0.58479
15.077,-0.69645,-0.58479
15.079,-0.68637,-0.58479
15.081,-0.6851,-0.58479
15.083,-0.69431,-0.58479
15.085,-0.70153,-0.58495
15.087,-0.7101,-0.58471
15.09,-0.70962,-0.58424
15.092,-0.70042,-0.58368
15.094,-0.69208,-0.5832
15.096,-0.68304,-0.58297
15.098,-0.68232,-0.58313
15.1,-0.69042,-0.58313
15.102,-0.69708,-0.58313
15.104,-0.70645,-0.58313
15.106,-0.70383,-0.58313
15.108,-0.69097,-0.58313
15.11,-0.67819,-0.58313
15.112,-0.6655,-0.58313
15.115,-0.66264,-0.58313
15.117,-0.67153,-0.58313
15.119,-0.67764,-0.58313
15.121,-0.68478,-0.58313
15.123,-0.68454,-0.58313
15.125,-0.67708,-0.58313
15.127,-0.67042,-0.58313
15.129,-0.6628,-0.58313
15.131,-0.6628,-0.58313
15.133,-0.67042,-0.58313
15.135,-0.67708,-0.58313
15.137,-0.68454,-0.58313
15.14,-0.68478,-0.58313
15.142,-0.67764,-0.58313
15.144,-0.67153,-0.58313
15.146,-0.66407,-0.58313
15.148,-0.66478,-0.58313
15.15,-0.67319,-0.5836
15.152,-0.68097,-0.58289
15.154,-0.68986,-0.58146
15.156,-0.68986,-0.57932
15.158,-0.68097,-0.57908
15.16,-0.67319,-0.5786
15.162,-0.66605,-0.58003
15.165,-0.66343,-0.58122
15.167,-0.66708,-0.58217
15.169,-0.66875,-0.58241
15.171,-0.67288,-0.5836
15.173,-0.66954,-0.58313
15.175,-0.66097,-0.58313
15.177,-0.65153,-0.58313
15.179,-0.64089,-0.58297
15.181,-0.64065,-0.5832
15.183,-0.65097,-0.58384
15.185,-0.65986,-0.58416
15.187,-0.66986,-0.584
