time,eyePositionTraceHoriz,eyePositionTraceVert,
15.19,-0.6701,-0.58392
15.192,-0.66042,-0.58376
15.194,-0.65208,-0.58408
15.196,-0.64272,-0.58471
15.198,-0.64248,-0.58495
15.2,-0.65153,-0.58479
15.202,-0.65931,-0.58479
15.204,-0.66772,-0.58495
15.206,-0.66843,-0.58471
15.208,-0.66097,-0.58424
15.21,-0.65486,-0.58368
15.212,-0.64788,-0.58305
15.215,-0.64788,-0.58273
15.217,-0.65486,-0.58416
15.219,-0.66097,-0.58519
15.221,-0.66748,-0.58551
15.223,-0.66819,-0.58606
15.225,-0.66264,-0.58638
15.227,-0.65819,-0.5867
15.229,-0.65296,-0.58797
15.231,-0.65319,-0.58844
15.233,-0.65875,-0.58813
15.235,-0.66375,-0.58813
15.237,-0.66946,-0.58813
15.24,-0.66946,-0.58813
15.242,-0.66375,-0.58813
15.244,-0.65875,-0.58813
15.246,-0.65304,-0.58797
15.248,-0.65304,-0.5882
15.25,-0.65875,-0.58884
15.252,-0.66375,-0.58916
15.254,-0.66978,-0.589
15.256,-0.66931,-0.58876
15.258,-0.66264,-0.589
15.26,-0.65653,-0.58939
15.262,-0.64923,-0.59035
15.265,-0.6497,-0.59098
15.267,-0.65764,-0.59114
15.269,-0.66486,-0.59122
15.271,-0.67232,-0.59162
15.273,-0.67351,-0.59146
15.275,-0.66764,-0.59146
15.277,-0.66319,-0.59146
15.279,-0.65938,-0.5913
15.281,-0.65748,-0.59106
15.283,-0.65875,-0.59273
15.285,-0.65875,-0.594
15.287,-0.6597,-0.59424
15.29,-0.65827,-0.59495
15.292,-0.65542,-0.59598
15.294,-0.65208,-0.59527
15.296,-0.64827,-0.59646
15.298,-0.64923,-0.59693
15.3,-0.65161,-0.5967
15.302,-0.65208,-0.59741
15.304,-0.65192,-0.59908
15.306,-0.65002,-0.59789
15.308,-0.64669,-0.59646
15.31,-0.64653,-0.59479
15.312,-0.64304,-0.59336
15.315,-0.64637,-0.5917
15.317,-0.65431,-0.59455
15.319,-0.66319,-0.59598
15.321,-0.67319,-0.59551
15.323,-0.67343,-0.59646
15.325,-0.66375,-0.59868
15.327,-0.65542,-0.59765
15.329,-0.64589,-0.60027
15.331,-0.64589,-0.6013
15.333,-0.65542,-0.60074
15.335,-0.66375,-0.60193
15.337,-0.67296,-0.60471
15.34,-0.67343,-0.60273
15.342,-0.66486,-0.60035
15.344,-0.65764,-0.59757
15.346,-0.65145,-0.59519
15.348,-0.64835,-0.594
15.35,-0.65042,-0.59495
15.352,-0.65042,-0.59471
15.354,-0.65058,-0.59424
15.356,-0.65034,-0.59336
15.358,-0.64986,-0.59368
15.36,-0.64931,-0.5936
15.362,-0.64867,-0.59439
15.365,-0.64867,-0.59519
15.367,-0.64931,-0.59582
15.369,-0.65002,-0.59598
15.371,-0.65058,-0.59709
15.373,-0.64986,-0.5963
15.375,-0.64819,-0.59535
15.377,-0.64629,-0.59424
15.379,-0.64462,-0.59297
15.381,-0.64669,-0.59297
15.383,-0.65097,-0.59455
15.385,-0.65526,-0.59519
15.387,-0.65859,-0.59519
15.39,-0.6597,-0.59424
15.392,-0.65875,-0.59376
15.394,-0.65875,-0.59344
15.396,-0.65875,-0.59439
15.398,-0.65875,-0.59519
15.4,-0.65875,-0.59582
15.402,-0.65875,-0.59598
15.404,-0.65875,-0.59678
15.406,-0.65875,-0.59646
15.408,-0.65875,-0.59646
15.41,-0.65875,-0.59646
15.412,-0.65827,-0.59646
15.415,-0.65899,-0.59646
15.417,-0.66042,-0.59646
15.419,-0.66208,-0.59646
15.421,-0.66399,-0.59646
15.423,-0.66399,-0.59646
15.425,-0.66208,-0.59662
15.427,-0.66042,-0.59622
15.429,-0.65899,-0.59598
15.431,-0.65827,-0.5959
15.433,-0.65875,-0.59598
15.435,-0.65875,-0.59638
15.437,-0.65923,-0.59654
15.44,-0.65851,-0.5959
15.442,-0.65708,-0.59535
15.444,-0.65542,-0.59487
15.446,-0.65446,-0.59447
15.448,-0.65304,-0.59487
15.45,-0.65208,-0.59551
15.452,-0.65042,-0.59582
15.454,-0.64915,-0.59566
15.456,-0.64819,-0.59559
15.458,-0.64819,-0.59606
15.46,-0.64764,-0.59479
15.462,-0.647,-0.59447
15.465,-0.647,-0.59439
15.467,-0.64764,-0.59455
15.469,-0.64819,-0.59614
15.471,-0.64915,-0.59678
15.473,-0.64867,-0.59424
15.475,-0.64708,-0.59201
15.477,-0.64542,-0.59011
15.479,-0.64304,-0.58868
15.481,-0.64327,-0.59003
15.483,-0.64732,-0.59193
15.485,-0.65192,-0.59289
15.487,-0.65446,-0.59305
15.49,-0.66113,-0.59186
15.492,-0.66764,-0.58947
15.494,-0.67613,-0.5882
15.496,-0.68446,-0.5882
15.498,-0.68931,-0.58797
15.5,-0.68851,-0.58813
15.502,-0.68923,-0.5886
15.504,-0.6878,-0.58789
15.506,-0.68875,-0.58646
15.508,-0.69042,-0.58479
15.51,-0.69661,-0.58336
15.512,-0.70899,-0.58265
15.515,-0.7228,-0.58313
15.517,-0.73327,-0.58313
15.519,-0.73994,-0.58313
15.521,-0.7297,-0.58313
15.523,-0.74304,-0.58313
15.525,-0.77256,-0.58328
15.527,-0.8147,-0.58289
15.529,-0.86208,-0.58265
15.531,-0.90089,-0.58257
15.533,-0.91208,-0.58281
15.535,-0.92804,-0.58313
15.537,-0.93399,-0.58273
15.54,-0.93637,-0.58082
15.542,-0.93796,-0.57876
15.544,-0.93986,-0.57701
15.546,-0.93986,-0.57622
15.548,-0.94097,-0.5763
15.55,-0.94192,-0.57678
15.552,-0.94272,-0.5763
15.554,-0.94272,-0.57503
15.556,-0.94058,-0.57439
15.558,-0.93708,-0.57471
15.56,-0.93335,-0.57487
15.562,-0.9297,-0.57519
15.565,-0.93002,-0.57455
15.567,-0.93319,-0.57328
15.569,-0.93597,-0.57281
15.571,-0.93835,-0.57313
15.573,-0.94026,-0.57313
15.575,-0.93863,-0.57313
15.577,-0.93613,-0.57313
15.579,-0.93292,-0.57289
15.581,-0.92994,-0.57324
15.583,-0.92815,-0.5742
15.585,-0.92851,-0.57467
15.587,-0.92899,-0.57467
15.59,-0.92887,-0.5742
15.592,-0.9278,-0.57324
15.594,-0.92625,-0.57265
15.596,-0.9247,-0.57324
15.598,-0.92411,-0.57396
15.6,-0.92351,-0.57503
15.602,-0.92268,-0.57586
15.604,-0.9197,-0.57479
15.606,-0.91458,-0.57245
15.608,-0.90923,-0.56983
15.61,-0.90554,-0.56757
15.612,-0.90232,-0.56654
15.615,-0.90375,-0.56654
15.617,-0.90708,-0.56662
15.619,-0.91042,-0.5663
15.621,-0.91327,-0.56503
15.623,-0.9147,-0.56439
15.625,-0.91375,-0.56471
15.627,-0.91375,-0.56455
15.629,-0.91375,-0.56535
15.631,-0.91375,-0.56566
15.633,-0.91375,-0.56551
15.635,-0.91375,-0.56598
15.637,-0.91423,-0.56709
15.64,-0.91351,-0.5663
15.642,-0.91208,-0.56535
15.644,-0.91042,-0.56424
15.646,-0.90899,-0.56328
15.648,-0.90827,-0.56249
15.65,-0.90875,-0.56328
15.652,-0.90875,-0.56424
15.654,-0.90875,-0.56519
15.656,-0.90875,-0.56638
15.658,-0.90875,-0.56749
15.66,-0.90875,-0.56733
15.662,-0.90875,-0.56757
15.665,-0.90859,-0.56773
15.667,-0.90883,-0.56765
15.669,-0.90931,-0.56789
15.671,-0.91002,-0.56828
15.673,-0.91026,-0.56813
15.675,-0.91002,-0.56813
15.677,-0.90915,-0.56813
15.679,-0.90891,-0.56797
15.681,-0.90915,-0.56836
15.683,-0.90986,-0.5686
15.685,-0.9105,-0.56868
15.687,-0.91097,-0.5686
15.69,-0.90962,-0.56836
15.692,-0.90764,-0.56797
15.694,-0.9055,-0.56813
15.696,-0.90431,-0.56813
15.698,-0.90304,-0.56813
15.7,-0.90208,-0.56813
15.702,-0.90042,-0.56813
15.704,-0.89899,-0.56813
15.706,-0.89827,-0.56813
15.708,-0.89875,-0.56813
15.71,-0.89875,-0.56813
15.712,-0.89875,-0.56813
15.715,-0.89827,-0.56797
15.717,-0.89899,-0.56836
15.719,-0.90042,-0.5686
15.721,-0.90208,-0.56836
15.723,-0.90351,-0.56876
15.725,-0.90423,-0.56979
15.727,-0.90343,-0.56971
15.729,-0.90375,-0.57035
15.731,-0.90494,-0.57066
15.733,-0.90653,-0.57051
15.735,-0.90804,-0.57098
15.737,-0.90899,-0.57209
15.74,-0.90891,-0.5713
15.742,-0.90875,-0.57035
15.744,-0.90875,-0.56924
15.746,-0.90875,-0.56828
15.748,-0.90875,-0.56781
15.75,-0.90843,-0.56844
15.752,-0.90891,-0.56797
15.754,-0.90986,-0.5667
15.756,-0.91097,-0.56606
15.758,-0.91192,-0.56638
15.76,-0.91224,-0.56622
15.762,-0.91216,-0.56701
15.765,-0.91264,-0.56733
15.767,-0.91319,-0.56717
15.769,-0.91367,-0.56765
15.771,-0.91391,-0.56844
15.773,-0.91375,-0.56813
15.775,-0.91375,-0.56813
15.777,-0.91359,-0.56813
15.779,-0.91351,-0.56813
15.781,-0.91478,-0.56812
15.783,-0.9155,-0.56813
15.785,-0.91661,-0.56813
15.787,-0.91796,-0.56813
15.79,-0.91796,-0.56813
15.792,-0.91716,-0.56813
15.794,-0.91653,-0.56813
15.796,-0.91526,-0.56813
15.798,-0.91645,-0.56813
15.8,-0.91931,-0.56813
15.802,-0.92192,-0.56813
15.804,-0.92431,-0.56892
15.806,-0.92399,-0.56773
15.808,-0.92208,-0.56535
15.81,-0.91994,-0.56257
15.812,-0.91923,-0.56019
15.815,-0.92073,-0.55836
15.817,-0.92169,-0.56074
15.819,-0.92073,-0.5617
15.821,-0.91867,-0.56138
15.823,-0.91581,-0.56201
15.825,-0.91462,-0.5636
15.827,-0.91542,-0.56265
15.829,-0.91542,-0.56424
15.831,-0.9151,-0.56487
15.833,-0.91558,-0.56455
15.835,-0.91653,-0.56551
15.837,-0.91796,-0.56693
15.84,-0.91843,-0.56654
15.842,-0.91796,-0.56701
15.844,-0.91621,-0.56757
15.846,-0.91573,-0.56805
15.848,-0.91621,-0.56828
15.85,-0.91764,-0.56812
15.852,-0.91859,-0.56812
15.854,-0.91907,-0.56812
15.856,-0.91875,-0.56812
15.858,-0.91875,-0.56828
15.86,-0.91875,-0.56789
15.862,-0.91875,-0.56765
15.865,-0.91875,-0.56757
15.867,-0.91875,-0.56765
15.869,-0.91875,-0.56805
15.871,-0.91875,-0.56852
15.873,-0.91875,-0.56741
15.875,-0.91875,-0.5659
15.877,-0.91875,-0.56432
15.879,-0.91827,-0.56313
15.881,-0.91899,-0.56249
15.883,-0.92042,-0.5636
15.885,-0.92256,-0.56408
15.887,-0.92327,-0.56408
15.89,-0.92256,-0.56416
15.892,-0.92042,-0.56432
15.894,-0.91851,-0.56368
15.896,-0.91851,-0.56392
15.898,-0.92042,-0.56455
15.9,-0.92208,-0.56543
15.902,-0.92351,-0.56678
15.904,-0.9247,-0.56844
15.906,-0.92351,-0.56828
15.908,-0.92208,-0.56701
15.91,-0.92042,-0.5659
15.912,-0.91819,-0.56495
15.915,-0.91867,-0.56447
15.917,-0.92153,-0.56495
15.919,-0.92415,-0.56471
15.921,-0.92677,-0.56408
15.923,-0.92843,-0.56376
15.925,-0.92819,-0.56392
15.927,-0.92819,-0.564
15.929,-0.92915,-0.56416
15.931,-0.93042,-0.56384
15.933,-0.93208,-0.5632
15.935,-0.93351,-0.56344
15.937,-0.93423,-0.56352
15.94,-0.93375,-0.56114
15.942,-0.93375,-0.55757
15.944,-0.93327,-0.55392
15.946,-0.93399,-0.5513
15.948,-0.93542,-0.55003
15.95,-0.93661,-0.55265
15.952,-0.93923,-0.55384
15.954,-0.94065,-0.55344
15.956,-0.94042,-0.55424
15.958,-0.94018,-0.55622
15.96,-0.93899,-0.55503
15.962,-0.93819,-0.55701
15.965,-0.94058,-0.55781
15.967,-0.94319,-0.55741
15.969,-0.94573,-0.5586
15.971,-0.9474,-0.5617
15.973,-0.9474,-0.55924
15.975,-0.94708,-0.5559
15.977,-0.94645,-0.55201
15.979,-0.94692,-0.54868
15.981,-0.94954,-0.5467
15.983,-0.95319,-0.5486
15.985,-0.95677,-0.54908
15.987,-0.95915,-0.54892
15.99,-0.95923,-0.54924
15.992,-0.95875,-0.55003
15.994,-0.95875,-0.54955
15.996,-0.95827,-0.55035
15.998,-0.95899,-0.55066
16,-0.96042,-0.55051
16.002,-0.96208,-0.55098
16.004,-0.96399,-0.55209
16.006,-0.96399,-0.5513
16.008,-0.96208,-0.55035
16.01,-0.95994,-0.54924
16.012,-0.96018,-0.54828
16.015,-0.95946,-0.54749
16.017,-0.95875,-0.5486
16.019,-0.95685,-0.54908
16.021,-0.9547,-0.54892
16.023,-0.9528,-0.54924
16.025,-0.95375,-0.55003
16.027,-0.95375,-0.54955
16.029,-0.95343,-0.55035
16.031,-0.95391,-0.55066
16.033,-0.95486,-0.55051
16.035,-0.95597,-0.55098
16.038,-0.95692,-0.55225
16.04,-0.9574,-0.55122
16.042,-0.95708,-0.54979
16.044,-0.95692,-0.54813
16.046,-0.95716,-0.5467
16.048,-0.95764,-0.54598
16.05,-0.95819,-0.54646
16.052,-0.95867,-0.54646
16.054,-0.95891,-0.54646
16.056,-0.95875,-0.54646
16.058,-0.95875,-0.54662
16.06,-0.95859,-0.54622
16.062,-0.95851,-0.54582
16.065,-0.95946,-0.54598
16.067,-0.96097,-0.54654
16.069,-0.96256,-0.54733
16.071,-0.96375,-0.54852
16.073,-0.96407,-0.54812
16.075,-0.96375,-0.54701
16.077,-0.96343,-0.5459
16.079,-0.96423,-0.54463
16.081,-0.9647,-0.54432
16.083,-0.96486,-0.54638
16.085,-0.9647,-0.54797
16.087,-0.96438,-0.54876
16.09,-0.96335,-0.54955
16.092,-0.96319,-0.55003
16.094,-0.96264,-0.54955
16.096,-0.96169,-0.55035
16.098,-0.962,-0.55066
16.1,-0.96383,-0.55051
16.102,-0.96597,-0.55098
16.104,-0.96843,-0.55225
16.106,-0.96891,-0.55122
16.108,-0.96724,-0.54979
16.11,-0.96494,-0.54813
16.112,-0.96423,-0.5467
16.115,-0.96494,-0.54519
16.117,-0.96708,-0.54765
16.119,-0.96851,-0.54884
16.121,-0.9697,-0.54844
16.123,-0.96851,-0.54924
16.125,-0.96708,-0.55122
16.127,-0.96542,-0.55003
16.129,-0.96399,-0.55201
16.131,-0.96327,-0.55281
16.133,-0.96375,-0.55241
16.135,-0.96391,-0.5536
16.137,-0.96367,-0.55622
16.14,-0.96319,-0.55447
16.142,-0.96264,-0.55257
16.144,-0.96169,-0.55035
16.146,-0.962,-0.54844
16.148,-0.96383,-0.54654
16.15,-0.9655,-0.54955
16.152,-0.96819,-0.55098
16.154,-0.97129,-0.55051
16.156,-0.972,-0.55146
16.158,-0.97185,-0.55384
16.16,-0.97089,-0.55241
16.163,-0.96899,-0.55463
16.165,-0.96827,-0.55582
16.167,-0.96875,-0.55582
16.169,-0.96875,-0.55781
16.171,-0.96923,-0.56066
16.173,-0.96851,-0.55995
16.175,-0.96708,-0.55979
16.177,-0.96542,-0.55979
16.179,-0.96399,-0.55979
16.181,-0.96359,-0.55979
16.183,-0.96359,-0.55979
16.185,-0.96264,-0.55947
16.188,-0.96153,-0.55995
16.19,-0.96058,-0.5609
16.192,-0.9601,-0.56201
16.194,-0.9601,-0.56297
16.196,-0.96089,-0.56344
16.198,-0.96105,-0.56312
16.2,-0.96169,-0.56312
16.202,-0.96248,-0.56312
16.204,-0.96359,-0.56312
16.206,-0.96304,-0.56313
16.208,-0.9624,-0.56312
16.21,-0.95994,-0.56312
16.212,-0.95923,-0.56312
16.215,-0.95994,-0.56312
16.217,-0.96208,-0.56312
16.219,-0.96399,-0.56312
16.221,-0.96399,-0.56312
16.223,-0.96208,-0.56312
16.225,-0.96042,-0.56312
16.227,-0.95851,-0.56312
16.229,-0.95851,-0.56312
16.231,-0.96042,-0.56312
16.233,-0.96208,-0.56312
16.235,-0.96351,-0.56312
16.237,-0.96423,-0.56312
16.24,-0.96375,-0.56328
16.242,-0.96375,-0.56305
16.244,-0.96375,-0.56257
16.246,-0.96375,-0.56201
16.248,-0.96375,-0.56154
16.25,-0.96375,-0.5613
16.252,-0.96375,-0.56146
16.254,-0.96375,-0.5613
16.256,-0.96375,-0.56154
16.258,-0.96375,-0.56217
16.26,-0.96375,-0.56233
16.262,-0.96375,-0.56257
16.265,-0.96296,-0.56273
16.267,-0.96415,-0.56265
16.269,-0.96653,-0.56289
16.271,-0.9701,-0.56328
16.273,-0.97129,-0.56344
16.275,-0.9701,-0.56297
16.277,-0.96637,-0.56201
16.279,-0.96423,-0.5609
16.281,-0.96351,-0.55995
16.283,-0.96486,-0.55947
16.285,-0.96534,-0.55979
16.288,-0.96621,-0.55947
16.29,-0.9651,-0.55995
16.292,-0.96319,-0.56122
16.294,-0.96097,-0.56154
16.296,-0.95907,-0.56201
16.298,-0.95812,-0.56233
16.3,-0.95875,-0.56217
16.302,-0.95875,-0.56265
16.304,-0.95875,-0.56344
16.306,-0.95875,-0.56344
16.308,-0.95875,-0.56297
16.31,-0.95843,-0.56201
16.312,-0.95891,-0.5609
16.315,-0.95986,-0.55995
16.317,-0.96097,-0.56027
16.319,-0.96192,-0.55939
16.321,-0.9624,-0.55622
16.323,-0.96208,-0.55463
16.325,-0.96208,-0.55543
16.327,-0.96208,-0.55503
16.329,-0.96208,-0.55701
16.331,-0.96192,-0.55781
16.333,-0.96216,-0.55741
16.335,-0.96264,-0.5586
16.337,-0.96367,-0.56074
16.34,-0.96343,-0.55971
16.342,-0.96224,-0.55924
16.344,-0.95994,-0.55868
16.346,-0.95907,-0.5582
16.348,-0.96002,-0.55797
16.35,-0.96264,-0.55813
16.352,-0.96478,-0.55813
16.354,-0.96573,-0.55813
16.356,-0.96502,-0.55813
16.358,-0.96431,-0.55813
16.36,-0.96383,-0.55813
16.362,-0.96343,-0.55813
16.365,-0.96383,-0.55813
16.367,-0.96431,-0.55813
16.369,-0.96486,-0.55813
16.371,-0.9655,-0.55908
16.373,-0.9655,-0.55765
16.375,-0.96486,-0.55479
16.377,-0.96431,-0.55146
16.379,-0.96383,-0.5486
16.381,-0.96375,-0.5467
16.383,-0.96367,-0.54884
16.385,-0.96319,-0.54955
16.387,-0.96343,-0.54932
16.39,-0.96177,-0.54979
16.392,-0.95915,-0.55098
16.394,-0.95653,-0.55027
16.396,-0.95415,-0.55098
16.398,-0.95296,-0.55217
16.4,-0.95375,-0.55336
16.402,-0.95375,-0.55574
16.404,-0.95375,-0.55836
16.406,-0.95375,-0.55908
16.408,-0.95375,-0.55789
16.41,-0.95375,-0.55646
16.413,-0.95375,-0.55479
16.415,-0.95375,-0.55289
16.417,-0.95375,-0.55336
16.419,-0.95375,-0.55455
16.421,-0.95375,-0.55432
16.423,-0.95375,-0.55479
16.425,-0.95375,-0.55598
16.427,-0.95375,-0.55574
16.429,-0.95375,-0.55622
16.431,-0.95375,-0.55527
16.433,-0.95375,-0.55336
16.435,-0.95375,-0.55265
16.438,-0.95375,-0.55344
16.44,-0.95375,-0.55297
16.442,-0.95375,-0.55201
16.444,-0.95375,-0.5509
16.446,-0.95375,-0.54995
16.448,-0.95391,-0.54884
16.45,-0.95367,-0.55074
16.452,-0.95335,-0.5517
16.454,-0.95319,-0.55138
16.456,-0.95129,-0.55201
16.458,-0.94859,-0.5536
16.46,-0.94605,-0.55265
16.462,-0.94327,-0.55424
16.465,-0.94343,-0.55487
16.467,-0.94597,-0.55455
16.469,-0.94883,-0.55551
16.471,-0.94978,-0.55773
16.473,-0.94883,-0.55614
16.475,-0.94597,-0.55424
16.477,-0.94391,-0.55201
16.479,-0.94319,-0.55011
16.481,-0.94431,-0.549
16.483,-0.94486,-0.55003
16.485,-0.94534,-0.55027
16.487,-0.94621,-0.55019
16.49,-0.9451,-0.55035
16.492,-0.94319,-0.55074
16.494,-0.94097,-0.55051
16.496,-0.93843,-0.55074
16.498,-0.93843,-0.55114
16.5,-0.94097,-0.55154
16.502,-0.94383,-0.55233
16.504,-0.94478,-0.5532
16.506,-0.94383,-0.5536
16.508,-0.94097,-0.55297
16.51,-0.93812,-0.55201
16.512,-0.93859,-0.5509
16.515,-0.94208,-0.54995
16.517,-0.94542,-0.54963
16.519,-0.94827,-0.54971
16.521,-0.9497,-0.54908
16.523,-0.94875,-0.54876
16.525,-0.94875,-0.54892
16.527,-0.94875,-0.549
16.529,-0.94875,-0.54916
16.531,-0.94875,-0.54884
16.533,-0.94875,-0.5482
16.535,-0.94875,-0.54797
16.538,-0.94907,-0.54813
16.54,-0.94859,-0.54876
16.542,-0.94764,-0.54781
16.544,-0.94653,-0.5459
16.546,-0.94573,-0.54368
16.548,-0.94502,-0.54162
16.55,-0.94486,-0.54106
16.552,-0.94431,-0.54193
16.554,-0.94383,-0.54186
16.556,-0.94359,-0.54201
16.558,-0.94375,-0.54241
16.56,-0.94375,-0.54233
16.562,-0.94359,-0.54249
16.565,-0.94351,-0.54217
16.567,-0.94446,-0.54154
16.569,-0.94597,-0.5413
16.571,-0.94788,-0.54178
16.573,-0.94859,-0.5413
16.575,-0.94796,-0.54035
16.577,-0.94621,-0.53924
16.579,-0.94573,-0.53828
16.581,-0.94621,-0.53781
16.583,-0.94764,-0.53813
16.585,-0.94859,-0.53813
16.587,-0.94938,-0.53813
16.59,-0.94859,-0.53813
16.592,-0.94764,-0.53813
16.594,-0.94653,-0.53813
16.596,-0.94558,-0.53813
16.598,-0.9451,-0.53813
16.6,-0.94542,-0.53813
16.602,-0.94653,-0.53813
16.604,-0.94486,-0.53813
16.606,-0.94153,-0.53797
16.608,-0.93764,-0.5382
16.61,-0.93351,-0.53868
16.612,-0.93288,-0.53908
16.615,-0.93661,-0.53979
16.617,-0.93986,-0.54066
16.619,-0.9428,-0.54082
16.621,-0.94462,-0.54066
16.623,-0.94383,-0.54059
16.625,-0.94319,-0.54059
16.627,-0.94264,-0.54066
16.629,-0.94216,-0.54082
16.631,-0.94192,-0.54051
16.633,-0.94208,-0.53987
16.635,-0.9424,-0.53979
16.637,-0.94192,-0.53971
16.64,-0.94097,-0.53939
16.642,-0.93986,-0.5386
16.644,-0.93891,-0.53765
16.646,-0.93891,-0.53686
16.648,-0.93804,-0.53654
16.65,-0.93732,-0.5363
16.652,-0.93708,-0.53646
16.654,-0.9378,-0.53646
16.656,-0.9378,-0.53646
16.658,-0.93756,-0.53662
16.66,-0.93542,-0.53622
16.663,-0.93351,-0.53598
16.665,-0.93351,-0.5359
16.667,-0.93542,-0.53598
16.669,-0.93708,-0.53622
16.671,-0.93851,-0.53693
16.673,-0.93923,-0.5363
16.675,-0.93875,-0.53535
16.677,-0.93875,-0.53424
16.679,-0.93875,-0.53328
16.681,-0.93875,-0.53265
16.683,-0.93875,-0.53336
16.685,-0.93875,-0.5336
16.688,-0.93954,-0.53352
16.69,-0.93835,-0.53368
16.692,-0.93597,-0.53424
16.694,-0.93319,-0.5336
16.696,-0.93081,-0.53376
16.698,-0.92962,-0.53384
16.7,-0.93042,-0.53384
16.702,-0.93058,-0.53432
16.704,-0.93034,-0.53527
16.706,-0.92986,-0.53471
16.708,-0.92931,-0.53424
16.71,-0.92867,-0.53368
16.712,-0.92867,-0.5332
16.715,-0.92931,-0.53297
16.717,-0.92986,-0.53313
16.719,-0.9305,-0.53313
16.721,-0.9305,-0.53313
16.723,-0.92986,-0.53313
16.725,-0.92931,-0.53313
16.727,-0.92883,-0.53313
16.729,-0.92859,-0.53313
16.731,-0.92875,-0.53313
16.733,-0.92827,-0.53313
16.735,-0.92946,-0.53313
16.737,-0.93018,-0.53313
16.74,-0.93042,-0.53328
16.742,-0.93018,-0.53305
16.744,-0.92946,-0.53257
16.746,-0.92827,-0.53201
16.748,-0.92875,-0.53154
16.75,-0.92875,-0.53146
16.752,-0.92891,-0.53138
16.754,-0.92899,-0.53074
16.756,-0.92804,-0.53043
16.758,-0.92653,-0.53043
16.76,-0.92462,-0.53074
16.762,-0.92375,-0.53138
16.765,-0.92478,-0.53162
16.767,-0.92629,-0.53146
16.769,-0.92756,-0.53146
16.771,-0.92843,-0.53162
16.773,-0.92843,-0.53138
16.775,-0.92851,-0.5309
16.777,-0.92843,-0.53035
16.779,-0.92899,-0.52971
16.781,-0.93042,-0.52971
16.783,-0.93208,-0.53051
16.785,-0.93351,-0.53082
16.788,-0.9347,-0.53082
16.79,-0.93351,-0.53051
16.792,-0.93208,-0.53003
16.794,-0.92994,-0.52939
16.796,-0.92923,-0.52932
16.798,-0.92994,-0.52924
16.8,-0.93208,-0.52932
16.802,-0.93351,-0.52971
16.804,-0.93423,-0.52987
16.806,-0.93375,-0.52924
16.808,-0.93375,-0.52868
16.81,-0.93375,-0.5282
16.812,-0.93375,-0.52781
16.815,-0.93375,-0.5282
16.817,-0.93375,-0.52884
16.819,-0.93375,-0.52916
16.821,-0.93375,-0.529
16.823,-0.93375,-0.52892
16.825,-0.93375,-0.52876
16.827,-0.93375,-0.52908
16.829,-0.93327,-0.52971
