time,eyePositionTraceHoriz,eyePositionTraceVert,
16.831,-0.93399,-0.52995
16.833,-0.93526,-0.52979
16.835,-0.93732,-0.52979
16.837,-0.93899,-0.52995
16.84,-0.93978,-0.52971
16.842,-0.93923,-0.52924
16.844,-0.93804,-0.52868
16.846,-0.93907,-0.5282
16.848,-0.94208,-0.52797
16.85,-0.94542,-0.52813
16.852,-0.94827,-0.52813
16.854,-0.9497,-0.52813
16.856,-0.94875,-0.52813
16.858,-0.94875,-0.52813
16.86,-0.94875,-0.52813
16.862,-0.94875,-0.52813
16.865,-0.94875,-0.52813
16.867,-0.94875,-0.52813
16.869,-0.9497,-0.52813
16.871,-0.94827,-0.52844
16.873,-0.94542,-0.52797
16.875,-0.94208,-0.52701
16.877,-0.93923,-0.5259
16.879,-0.9378,-0.52495
16.881,-0.93875,-0.52432
16.883,-0.93875,-0.52487
16.885,-0.93875,-0.52535
16.887,-0.93875,-0.52574
16.89,-0.93875,-0.52646
16.892,-0.93875,-0.52733
16.894,-0.93875,-0.52733
16.896,-0.93875,-0.52757
16.898,-0.93875,-0.52773
16.9,-0.93875,-0.52765
16.902,-0.93875,-0.52789
16.904,-0.93875,-0.52828
16.906,-0.93875,-0.52813
16.908,-0.93875,-0.52813
16.91,-0.93875,-0.52813
16.913,-0.93875,-0.52813
16.915,-0.93875,-0.52813
16.917,-0.93875,-0.52813
16.919,-0.93875,-0.52813
16.921,-0.93875,-0.52813
16.923,-0.93875,-0.52813
16.925,-0.93875,-0.52813
16.927,-0.93796,-0.52813
16.929,-0.93915,-0.52813
16.931,-0.94153,-0.52813
16.933,-0.94431,-0.52813
16.935,-0.94669,-0.52813
16.938,-0.94867,-0.52813
16.94,-0.94669,-0.52813
16.942,-0.94431,-0.52813
16.944,-0.94153,-0.52813
16.946,-0.93915,-0.52813
16.948,-0.93796,-0.52813
16.95,-0.93875,-0.52813
16.952,-0.93875,-0.52813
16.954,-0.93875,-0.52813
16.956,-0.93875,-0.52813
16.958,-0.93875,-0.52813
16.96,-0.93875,-0.52813
16.962,-0.93827,-0.52813
16.965,-0.93899,-0.52813
16.967,-0.94042,-0.52813
16.969,-0.94208,-0.52813
16.971,-0.94351,-0.52813
16.973,-0.94423,-0.5286
16.975,-0.94375,-0.52789
16.977,-0.94375,-0.52646
16.979,-0.94375,-0.52479
16.981,-0.94375,-0.52336
16.983,-0.94375,-0.52265
16.985,-0.94375,-0.52313
16.987,-0.94375,-0.52313
16.99,-0.94375,-0.52313
16.992,-0.94375,-0.52313
16.994,-0.94375,-0.52313
16.996,-0.94343,-0.52313
16.998,-0.94391,-0.52313
17,-0.94486,-0.52313
17.002,-0.94597,-0.52265
17.004,-0.94724,-0.52336
17.006,-0.94724,-0.52479
17.008,-0.94597,-0.52662
17.01,-0.94454,-0.52781
17.012,-0.94407,-0.52789
17.015,-0.94454,-0.52709
17.017,-0.94597,-0.52725
17.019,-0.94724,-0.52733
17.021,-0.94724,-0.52749
17.023,-0.94597,-0.52717
17.025,-0.94486,-0.52654
17.027,-0.94391,-0.5263
17.029,-0.94312,-0.52646
17.031,-0.94391,-0.52646
17.033,-0.94486,-0.52662
17.035,-0.94597,-0.52638
17.038,-0.94724,-0.52574
17.04,-0.94724,-0.52543
17.042,-0.94597,-0.52559
17.044,-0.94454,-0.52566
17.046,-0.94296,-0.52582
17.048,-0.9451,-0.52535
17.05,-0.94986,-0.52511
17.052,-0.9547,-0.52511
17.054,-0.95946,-0.52519
17.056,-0.95938,-0.52535
17.058,-0.95542,-0.52574
17.06,-0.95208,-0.52551
17.062,-0.94923,-0.5259
17.065,-0.9478,-0.52606
17.067,-0.94875,-0.52614
17.069,-0.94875,-0.52614
17.071,-0.94891,-0.52574
17.073,-0.94867,-0.52551
17.075,-0.94819,-0.52598
17.077,-0.94764,-0.52686
17.079,-0.94716,-0.52797
17.081,-0.94692,-0.52844
17.083,-0.94708,-0.52813
17.085,-0.94772,-0.52813
17.087,-0.94677,-0.52813
17.09,-0.94486,-0.52813
17.092,-0.94264,-0.52813
17.094,-0.94042,-0.52813
17.096,-0.93994,-0.52813
17.098,-0.94153,-0.52813
17.1,-0.94216,-0.52813
17.102,-0.94383,-0.52813
17.104,-0.94573,-0.52813
17.106,-0.94708,-0.52813
17.108,-0.94851,-0.52813
17.11,-0.94923,-0.52813
17.112,-0.94875,-0.52813
17.115,-0.94875,-0.52813
17.117,-0.94875,-0.52813
17.119,-0.94875,-0.52813
17.121,-0.94875,-0.52813
17.123,-0.94875,-0.52813
17.125,-0.94875,-0.52813
17.127,-0.94843,-0.52813
17.129,-0.94875,-0.52813
17.131,-0.94994,-0.52813
17.133,-0.95153,-0.52813
17.135,-0.95304,-0.52813
17.137,-0.95415,-0.52797
17.14,-0.95383,-0.52805
17.142,-0.95319,-0.52876
17.144,-0.95264,-0.52979
17.146,-0.95216,-0.53082
17.148,-0.95192,-0.5317
17.15,-0.95208,-0.5317
17.152,-0.95288,-0.53082
17.154,-0.95169,-0.52963
17.156,-0.94931,-0.52884
17.158,-0.94653,-0.52876
17.16,-0.94415,-0.52884
17.163,-0.9428,-0.52924
17.165,-0.94383,-0.52939
17.167,-0.94399,-0.52932
17.169,-0.94502,-0.52971
17.171,-0.94645,-0.52987
17.173,-0.9478,-0.52924
17.175,-0.94859,-0.52868
17.177,-0.94907,-0.5282
17.179,-0.94827,-0.52781
17.181,-0.94899,-0.52805
17.183,-0.95042,-0.52892
17.185,-0.95208,-0.52971
17.188,-0.95351,-0.53011
17.19,-0.95423,-0.53051
17.192,-0.95375,-0.53074
17.194,-0.95375,-0.53051
17.196,-0.95359,-0.5309
17.198,-0.95383,-0.53106
17.2,-0.95399,-0.53098
17.202,-0.95502,-0.53122
17.204,-0.95677,-0.53178
17.206,-0.95764,-0.53138
17.208,-0.95748,-0.5309
17.21,-0.95685,-0.53035
17.212,-0.95526,-0.52987
17.215,-0.95526,-0.52947
17.217,-0.95653,-0.53003
17.219,-0.95764,-0.53027
17.221,-0.95859,-0.53019
17.223,-0.9597,-0.53035
17.225,-0.95843,-0.53074
17.227,-0.95653,-0.53051
17.229,-0.95431,-0.5309
17.231,-0.95272,-0.53106
17.233,-0.95129,-0.53098
17.235,-0.95097,-0.53106
17.237,-0.94986,-0.5317
17.24,-0.94891,-0.53201
17.242,-0.94843,-0.53257
17.244,-0.94875,-0.53305
17.246,-0.94875,-0.53328
17.248,-0.94843,-0.53313
17.25,-0.94891,-0.53313
17.252,-0.94986,-0.53313
17.254,-0.95129,-0.53313
17.256,-0.95177,-0.53313
17.258,-0.95129,-0.53313
17.26,-0.9497,-0.53313
17.262,-0.94899,-0.53313
17.265,-0.94899,-0.53313
17.267,-0.94986,-0.53313
17.269,-0.95034,-0.53313
17.271,-0.95153,-0.53344
17.273,-0.94994,-0.53297
17.275,-0.94708,-0.53201
17.277,-0.94375,-0.5309
17.279,-0.94089,-0.52995
17.281,-0.93867,-0.52932
17.283,-0.94081,-0.53003
17.285,-0.94319,-0.53027
17.288,-0.94677,-0.53019
17.29,-0.94796,-0.53035
17.292,-0.94677,-0.53074
17.294,-0.9424,-0.53051
17.296,-0.94121,-0.5309
17.298,-0.9424,-0.53106
17.3,-0.94597,-0.53098
17.302,-0.94835,-0.53106
17.304,-0.94954,-0.5317
17.306,-0.94875,-0.53201
17.308,-0.94875,-0.53257
17.31,-0.94875,-0.53305
17.312,-0.94923,-0.53328
17.315,-0.94804,-0.53313
17.317,-0.94732,-0.53313
17.319,-0.94708,-0.53313
17.321,-0.9478,-0.53313
17.323,-0.9478,-0.53313
17.325,-0.94756,-0.53313
17.327,-0.94494,-0.53313
17.329,-0.94423,-0.53313
17.331,-0.94494,-0.53313
17.333,-0.94708,-0.53313
17.335,-0.94899,-0.53313
17.337,-0.94899,-0.53281
17.34,-0.94708,-0.53328
17.342,-0.94542,-0.53439
17.344,-0.94399,-0.53527
17.346,-0.94327,-0.53574
17.348,-0.94375,-0.53551
17.35,-0.94375,-0.53495
17.352,-0.94375,-0.53519
17.354,-0.94375,-0.53574
17.356,-0.94375,-0.53646
17.358,-0.94375,-0.53733
17.36,-0.94375,-0.53733
17.362,-0.94375,-0.53757
17.365,-0.94375,-0.53773
17.367,-0.94375,-0.53781
17.369,-0.94375,-0.53797
17.371,-0.94391,-0.53765
17.373,-0.94367,-0.53646
17.375,-0.94319,-0.53559
17.377,-0.94264,-0.53463
17.379,-0.94216,-0.53408
17.381,-0.94177,-0.53368
17.383,-0.94216,-0.5332
17.385,-0.94264,-0.53297
17.387,-0.94367,-0.53313
17.39,-0.94343,-0.53313
17.392,-0.94224,-0.53313
17.394,-0.94042,-0.53313
17.396,-0.93851,-0.53312
17.398,-0.93851,-0.53313
17.4,-0.94042,-0.53313
17.402,-0.94208,-0.53265
17.404,-0.94446,-0.5332
17.406,-0.94375,-0.53487
17.408,-0.94042,-0.53717
17.41,-0.93613,-0.53892
17.413,-0.9347,-0.53963
17.415,-0.93613,-0.53884
17.417,-0.94042,-0.5382
17.419,-0.94327,-0.53797
17.421,-0.9447,-0.53813
17.423,-0.94375,-0.53813
17.425,-0.94375,-0.53813
17.427,-0.94375,-0.53813
17.429,-0.94375,-0.53813
17.431,-0.94375,-0.53813
17.433,-0.94375,-0.53828
17.435,-0.94375,-0.53805
17.438,-0.94375,-0.53757
17.44,-0.94375,-0.53701
17.442,-0.94375,-0.5367
17.444,-0.94375,-0.53622
17.446,-0.94423,-0.5359
17.448,-0.94351,-0.53535
17.45,-0.94208,-0.53503
17.452,-0.94042,-0.53455
17.454,-0.93946,-0.53408
17.456,-0.93804,-0.53376
17.458,-0.93708,-0.53392
17.46,-0.93542,-0.53384
17.462,-0.93399,-0.53424
17.465,-0.93327,-0.53439
17.467,-0.93375,-0.53447
17.469,-0.93375,-0.53447
17.471,-0.93423,-0.53439
17.473,-0.93351,-0.53368
17.475,-0.93208,-0.53336
17.477,-0.92994,-0.53289
17.479,-0.92875,-0.53257
17.481,-0.93018,-0.53201
17.483,-0.93375,-0.53186
17.485,-0.93685,-0.53114
17.487,-0.93899,-0.53003
17.49,-0.93923,-0.52939
17.492,-0.93875,-0.52971
17.494,-0.93875,-0.52955
17.496,-0.93875,-0.53035
17.498,-0.93875,-0.53066
17.5,-0.93875,-0.53082
17.502,-0.93875,-0.53082
17.504,-0.93875,-0.53066
17.506,-0.93875,-0.52924
17.508,-0.93875,-0.52828
17.51,-0.93875,-0.52781
17.512,-0.93843,-0.52813
17.515,-0.93891,-0.52813
17.517,-0.93986,-0.52813
17.519,-0.94129,-0.52813
17.521,-0.94177,-0.52813
17.523,-0.94129,-0.52813
17.525,-0.93986,-0.52813
17.527,-0.93875,-0.52813
17.529,-0.93851,-0.52813
17.531,-0.93931,-0.52813
17.533,-0.93986,-0.52813
17.535,-0.94034,-0.52813
17.538,-0.94121,-0.52813
17.54,-0.9401,-0.52813
17.542,-0.93819,-0.52828
17.544,-0.93597,-0.52805
17.546,-0.93407,-0.52757
17.548,-0.93312,-0.52686
17.55,-0.93375,-0.52662
17.552,-0.93375,-0.52686
17.554,-0.93375,-0.52757
17.556,-0.93375,-0.52805
17.558,-0.93375,-0.52828
17.56,-0.93375,-0.52813
17.562,-0.93327,-0.52813
17.565,-0.93399,-0.52813
17.567,-0.93542,-0.52813
17.569,-0.93708,-0.52813
17.571,-0.93899,-0.52813
17.573,-0.93899,-0.52813
17.575,-0.93708,-0.52813
17.577,-0.93494,-0.52813
17.579,-0.93375,-0.52813
17.581,-0.93518,-0.52813
17.583,-0.93875,-0.52828
17.585,-0.94232,-0.52805
17.587,-0.94375,-0.52741
17.59,-0.94256,-0.52709
17.592,-0.94042,-0.52725
17.594,-0.93899,-0.52733
17.596,-0.93827,-0.52733
17.598,-0.93875,-0.52725
17.6,-0.93875,-0.52725
17.602,-0.93875,-0.52717
17.604,-0.93923,-0.52725
17.606,-0.93851,-0.52789
17.608,-0.93708,-0.52892
17.61,-0.93542,-0.53003
17.612,-0.93399,-0.5309
17.615,-0.93327,-0.53066
17.617,-0.93375,-0.53003
17.619,-0.93375,-0.52955
17.621,-0.93423,-0.52908
17.623,-0.93351,-0.52876
17.625,-0.93208,-0.52892
17.627,-0.93042,-0.52884
17.629,-0.92804,-0.52924
17.631,-0.92875,-0.52939
17.633,-0.93208,-0.52947
17.635,-0.93542,-0.52947
17.637,-0.93923,-0.52939
17.64,-0.93923,-0.52868
17.642,-0.93542,-0.52836
17.644,-0.93208,-0.52789
17.646,-0.92827,-0.52757
17.648,-0.92827,-0.52686
17.65,-0.93208,-0.52678
17.652,-0.93542,-0.52678
17.654,-0.93875,-0.52686
17.656,-0.93946,-0.52701
17.658,-0.93708,-0.52741
17.66,-0.93542,-0.52733
17.663,-0.93399,-0.52749
17.665,-0.93327,-0.52717
17.667,-0.93375,-0.5267
17.669,-0.93375,-0.52638
17.671,-0.93375,-0.52582
17.673,-0.93375,-0.52479
17.675,-0.93375,-0.52376
17.677,-0.93375,-0.52305
17.679,-0.93375,-0.52297
17.681,-0.93375,-0.52313
17.683,-0.93375,-0.52313
17.685,-0.93375,-0.52313
17.688,-0.93438,-0.52313
17.69,-0.93343,-0.52313
17.692,-0.93153,-0.52313
17.694,-0.92931,-0.52313
17.696,-0.92629,-0.52313
17.698,-0.927,-0.52313
17.7,-0.93097,-0.52313
17.702,-0.93486,-0.52265
17.704,-0.93931,-0.52336
17.706,-0.93931,-0.52479
17.708,-0.93486,-0.52662
17.71,-0.93097,-0.52781
17.712,-0.92653,-0.52805
17.715,-0.92653,-0.52701
17.717,-0.93097,-0.52654
17.719,-0.93486,-0.5263
17.721,-0.93819,-0.5263
17.723,-0.93986,-0.52654
17.725,-0.93875,-0.52717
17.727,-0.93843,-0.52733
17.729,-0.93875,-0.52757
17.731,-0.93994,-0.52773
17.733,-0.94153,-0.52781
17.735,-0.94304,-0.52765
17.737,-0.94415,-0.52781
17.74,-0.94383,-0.52757
17.742,-0.94319,-0.52781
17.744,-0.94264,-0.52781
17.746,-0.942,-0.52773
17.748,-0.942,-0.52701
17.75,-0.94264,-0.5267
17.752,-0.94319,-0.52622
17.754,-0.94367,-0.52574
17.756,-0.94391,-0.52543
17.758,-0.94375,-0.52559
17.76,-0.94327,-0.52551
17.762,-0.94304,-0.5259
17.765,-0.94589,-0.52606
17.767,-0.95042,-0.52614
17.769,-0.95518,-0.52614
17.771,-0.9597,-0.52574
17.773,-0.95923,-0.52551
17.775,-0.95542,-0.52598
17.777,-0.95208,-0.52686
17.779,-0.94827,-0.52797
17.781,-0.94827,-0.52844
17.783,-0.95208,-0.52813
17.785,-0.95542,-0.52813
17.788,-0.95875,-0.52813
17.79,-0.95946,-0.52813
17.792,-0.95708,-0.52813
17.794,-0.95542,-0.52813
17.796,-0.95256,-0.52813
17.798,-0.95399,-0.52813
17.8,-0.95875,-0.52813
17.802,-0.96375,-0.52813
17.804,-0.96946,-0.52813
17.806,-0.96946,-0.52828
17.808,-0.96375,-0.5282
17.81,-0.95875,-0.52749
17.812,-0.95304,-0.52646
17.815,-0.95304,-0.52543
17.817,-0.95875,-0.52487
17.819,-0.96375,-0.52455
17.821,-0.96851,-0.52408
17.823,-0.96994,-0.52376
17.825,-0.96708,-0.52392
17.827,-0.96542,-0.52384
17.829,-0.96256,-0.52424
17.831,-0.96399,-0.52439
17.833,-0.96875,-0.52447
17.835,-0.97375,-0.52447
17.837,-0.97946,-0.52439
17.84,-0.97946,-0.52368
17.842,-0.97375,-0.5232
17.844,-0.96875,-0.52297
17.846,-0.96256,-0.52313
17.848,-0.96327,-0.52313
17.85,-0.97042,-0.52313
17.852,-0.97708,-0.52313
17.854,-0.98438,-0.52313
17.856,-0.98486,-0.52313
17.858,-0.97819,-0.52313
17.86,-0.97264,-0.52313
17.862,-0.96724,-0.52313
17.865,-0.96581,-0.52313
17.867,-0.96931,-0.52313
17.869,-0.97153,-0.52313
17.871,-0.97407,-0.52313
17.873,-0.97407,-0.52313
17.875,-0.97153,-0.52313
17.877,-0.96931,-0.52313
17.879,-0.96677,-0.52313
17.881,-0.96581,-0.52313
17.883,-0.96978,-0.52313
17.885,-0.97486,-0.52313
17.887,-0.98042,-0.52313
17.89,-0.98375,-0.52313
17.892,-0.98359,-0.52313
17.894,-0.98121,-0.52313
17.896,-0.97978,-0.52313
17.898,-0.98169,-0.52313
17.9,-0.98597,-0.52313
17.902,-0.99026,-0.52313
17.904,-0.99454,-0.52313
17.906,-0.99423,-0.52313
17.908,-0.99042,-0.52313
17.91,-0.98708,-0.52313
17.913,-0.98423,-0.52313
17.915,-0.9828,-0.52313
17.917,-0.98375,-0.52313
17.919,-0.98375,-0.52313
17.921,-0.98438,-0.52313
17.923,-0.98343,-0.52313
17.925,-0.98153,-0.52313
17.927,-0.97931,-0.52313
17.929,-0.97677,-0.52313
17.931,-0.97677,-0.52313
17.933,-0.97931,-0.52313
17.935,-0.98153,-0.52313
17.938,-0.98343,-0.52313
17.94,-0.98438,-0.52313
17.942,-0.98375,-0.52328
17.944,-0.98375,-0.52305
17.946,-0.98375,-0.52257
17.948,-0.98375,-0.52201
17.95,-0.98375,-0.5217
17.952,-0.98375,-0.52122
17.954,-0.98375,-0.52074
17.956,-0.98375,-0.52043
17.958,-0.98375,-0.52059
17.96,-0.98375,-0.52051
17.962,-0.98518,-0.5209
17.965,-0.98161,-0.52106
17.967,-0.97946,-0.52114
17.969,-0.97875,-0.52114
17.971,-0.98137,-0.5209
17.973,-0.98065,-0.52027
17.975,-0.97851,-0.52051
17.977,-0.97042,-0.5213
17.979,-0.9628,-0.52249
17.981,-0.9628,-0.5232
17.983,-0.97042,-0.52328
17.985,-0.97708,-0.52313
17.987,-0.98407,-0.52313
17.99,-0.98502,-0.52313
17.992,-0.97931,-0.52313
17.994,-0.97359,-0.52313
17.996,-0.97296,-0.52313
17.998,-0.97169,-0.52313
18,-0.9755,-0.52313
18.002,-0.97867,-0.5236
18.004,-0.98248,-0.52289
18.006,-0.98121,-0.52146
18.008,-0.98058,-0.51979
18.01,-0.97486,-0.51836
18.012,-0.96978,-0.51765
18.015,-0.96978,-0.51797
18.017,-0.97486,-0.5182
18.019,-0.97931,-0.51852
18.021,-0.98407,-0.51916
18.023,-0.98454,-0.52035
18.025,-0.98042,-0.52178
18.027,-0.97613,-0.52225
18.029,-0.9747,-0.52273
18.031,-0.97613,-0.52273
18.033,-0.98042,-0.52265
18.035,-0.98327,-0.52289
18.038,-0.98565,-0.52328
18.04,-0.98327,-0.52328
18.042,-0.98042,-0.52305
18.044,-0.97708,-0.52257
18.046,-0.97423,-0.52201
18.048,-0.9728,-0.52154
18.05,-0.97375,-0.5213
18.052,-0.97375,-0.52146
18.054,-0.97375,-0.5213
18.056,-0.97375,-0.52154
18.058,-0.97375,-0.52217
18.06,-0.97375,-0.52233
18.062,-0.97375,-0.52257
18.065,-0.97375,-0.52273
18.067,-0.97375,-0.52265
18.069,-0.97375,-0.52289
18.071,-0.97375,-0.52328
18.073,-0.9747,-0.52297
18.075,-0.97407,-0.5232
18.077,-0.97018,-0.52368
18.079,-0.96661,-0.52424
18.081,-0.95692,-0.52455
18.083,-0.94542,-0.52503
18.085,-0.94415,-0.52471
18.087,-0.93367,-0.52622
18.09,-0.89526,-0.5286
18.092,-0.84708,-0.53106
18.094,-0.80097,-0.53265
18.096,-0.76089,-0.53384
18.098,-0.74304,-0.53368
18.1,-0.72883,-0.53424
18.102,-0.70565,-0.53439
18.104,-0.68169,-0.53463
18.106,-0.66804,-0.53614
18.108,-0.65581,-0.53868
18.11,-0.64391,-0.5413
18.112,-0.64732,-0.5432
18.115,-0.66558,-0.54313
18.117,-0.68804,-0.54336
18.119,-0.71208,-0.54479
18.121,-0.73899,-0.54551
18.123,-0.78216,-0.54836
18.125,-0.83859,-0.55193
18.127,-0.88954,-0.55432
18.129,-0.92208,-0.55789
18.131,-0.92756,-0.56074
18.133,-0.91915,-0.56146
18.135,-0.92462,-0.56289
18.137,-0.93994,-0.5636
18.14,-0.95907,-0.56344
18.142,-0.97597,-0.56297
18.144,-0.98462,-0.56201
18.146,-0.98613,-0.5609
18.148,-0.9847,-0.55995
18.15,-0.98423,-0.55947
18.152,-0.97994,-0.55979
18.154,-0.9728,-0.55947
18.156,-0.96708,-0.55995
18.158,-0.96597,-0.56122
18.16,-0.96986,-0.56154
18.163,-0.98558,-0.56201
18.165,-1.0042,-0.56233
18.167,-1.022,-0.56217
18.169,-1.0306,-0.56217
18.171,-1.0312,-0.56368
18.173,-1.019,-0.56479
18.175,-1.0085,-0.56678
18.177,-0.99851,-0.56773
18.179,-0.99692,-0.56749
18.181,-0.99812,-0.5659
18.183,-1.0043,-0.56511
18.185,-1.0081,-0.56439
18.188,-1.0114,-0.56408
18.19,-1.008,-0.56376
18.192,-1.0037,-0.56392
18.194,-0.99875,-0.56384
18.196,-0.99446,-0.56424
18.198,-0.99232,-0.56439
18.2,-0.99375,-0.56447
18.202,-0.99375,-0.56447
18.204,-0.99423,-0.56439
18.206,-0.99351,-0.56368
18.208,-0.99208,-0.5632
18.21,-0.99042,-0.56297
18.212,-0.98899,-0.56312
18.215,-0.98827,-0.56312
18.217,-0.98875,-0.56312
18.219,-0.98923,-0.56312
18.221,-0.98851,-0.56312
18.223,-0.98708,-0.56312
18.225,-0.98542,-0.56312
18.227,-0.98399,-0.56312
18.229,-0.98327,-0.56312
18.231,-0.98375,-0.56312
18.233,-0.98375,-0.56312
18.235,-0.98375,-0.56312
18.237,-0.98375,-0.56312
18.24,-0.98375,-0.56312
18.242,-0.98375,-0.56344
18.244,-0.98375,-0.56297
18.246,-0.98375,-0.56201
18.248,-0.98375,-0.5609
18.25,-0.98248,-0.56027
18.252,-0.98438,-0.55932
18.254,-0.98946,-0.55836
18.256,-0.992,-0.55773
18.258,-0.992,-0.55805
18.26,-0.98946,-0.55789
18.262,-0.98312,-0.55868
18.265,-0.98312,-0.559
18.267,-0.98819,-0.55916
18.269,-0.99264,-0.55916
18.271,-0.99772,-0.5582
18.273,-0.99772,-0.55797
18.275,-0.99264,-0.55971
18.277,-0.98772,-0.56154
18.279,-0.98462,-0.56328
18.281,-0.98462,-0.56305
18.283,-0.98685,-0.56193
18.285,-0.98685,-0.56217
18.288,-0.98685,-0.56297
18.29,-0.98351,-0.5636
18.292,-0.97994,-0.56424
18.294,-0.97708,-0.56384
18.296,-0.9747,-0.56424
18.298,-0.97256,-0.56439
18.3,-0.97208,-0.56447
18.302,-0.97042,-0.56447
18.304,-0.96915,-0.56439
18.306,-0.96819,-0.56368
18.308,-0.96819,-0.5632
18.31,-0.96748,-0.56297
18.312,-0.96724,-0.56313
18.315,-0.96748,-0.56313
18.317,-0.96819,-0.56313
18.319,-0.96867,-0.56313
18.321,-0.96954,-0.56313
18.323,-0.96843,-0.56313
18.325,-0.96653,-0.56313
18.327,-0.96431,-0.56313
18.329,-0.96272,-0.56265
18.331,-0.96097,-0.56336
18.333,-0.96113,-0.56479
18.335,-0.96097,-0.56646
18.337,-0.96145,-0.56789
18.34,-0.96145,-0.5686
18.342,-0.96129,-0.5686
18.344,-0.95954,-0.56789
18.346,-0.95907,-0.56646
18.348,-0.95954,-0.56479
18.35,-0.96097,-0.56336
18.352,-0.96224,-0.56265
18.354,-0.96224,-0.56297
18.356,-0.96097,-0.5632
18.358,-0.95986,-0.56384
18.36,-0.95859,-0.56416
18.362,-0.95986,-0.56416
18.365,-0.95875,-0.56384
18.367,-0.95677,-0.56336
18.369,-0.9547,-0.56257
18.371,-0.95351,-0.56257
18.373,-0.952,-0.5632
18.375,-0.95256,-0.56447
18.377,-0.94994,-0.56551
18.379,-0.94923,-0.56614
18.381,-0.94994,-0.56551
18.383,-0.95208,-0.56487
18.385,-0.95351,-0.56447
18.387,-0.95423,-0.56487
18.39,-0.95375,-0.56535
18.392,-0.95375,-0.5659
18.394,-0.95375,-0.56638
18.396,-0.95375,-0.56646
18.398,-0.95375,-0.56654
18.4,-0.95375,-0.56717
18.402,-0.95375,-0.56733
18.404,-0.95375,-0.56741
18.406,-0.95375,-0.56781
18.408,-0.95375,-0.56836
18.41,-0.95375,-0.56892
18.413,-0.95375,-0.56932
18.415,-0.95375,-0.56884
18.417,-0.95375,-0.5682
18.419,-0.95375,-0.56797
18.421,-0.95423,-0.56813
18.423,-0.95351,-0.56813
18.425,-0.95208,-0.56813
18.427,-0.94994,-0.56813
18.429,-0.9497,-0.56813
18.431,-0.94923,-0.56813
18.433,-0.95065,-0.56813
18.435,-0.95185,-0.56828
18.438,-0.95296,-0.5682
18.44,-0.95296,-0.56733
18.442,-0.95367,-0.56654
18.444,-0.95264,-0.56598
18.446,-0.95153,-0.56582
18.448,-0.95224,-0.56622
18.45,-0.95431,-0.56662
18.452,-0.95653,-0.56646
18.454,-0.95891,-0.5663
18.456,-0.95915,-0.56654
18.458,-0.95708,-0.56717
18.46,-0.95494,-0.56733
18.462,-0.95264,-0.56757
18.465,-0.95573,-0.56773
18.467,-0.96264,-0.56765
18.469,-0.96962,-0.56789
