time,eyePositionTraceHoriz,eyePositionTraceVert,
18.471,-0.97669,-0.56828
18.473,-0.97669,-0.56765
18.475,-0.9701,-0.56836
18.477,-0.96256,-0.57027
18.479,-0.95526,-0.57122
18.481,-0.94907,-0.57122
18.483,-0.94415,-0.57074
18.485,-0.9378,-0.5686
18.487,-0.9347,-0.56574
18.49,-0.92915,-0.56312
18.492,-0.91899,-0.56051
18.494,-0.90756,-0.55765
18.496,-0.88875,-0.55598
18.498,-0.87065,-0.55432
18.5,-0.86042,-0.55376
18.502,-0.85446,-0.55455
18.504,-0.85137,-0.55574
18.506,-0.85375,-0.55566
18.508,-0.85375,-0.55479
18.51,-0.85185,-0.55344
18.512,-0.8547,-0.55265
18.515,-0.86042,-0.55201
18.517,-0.86565,-0.55059
18.519,-0.87319,-0.55011
18.521,-0.88065,-0.5509
18.523,-0.88446,-0.55154
18.525,-0.89058,-0.55201
18.527,-0.89637,-0.55233
18.529,-0.89851,-0.55249
18.531,-0.90224,-0.55249
18.533,-0.90613,-0.55249
18.535,-0.90732,-0.55082
18.538,-0.90685,-0.54939
18.54,-0.90589,-0.54836
18.542,-0.90351,-0.5482
18.544,-0.90304,-0.54813
18.546,-0.90565,-0.54852
18.548,-0.90875,-0.54733
18.55,-0.91137,-0.54503
18.552,-0.91391,-0.54336
18.554,-0.91589,-0.5436
18.556,-0.9178,-0.54273
18.558,-0.92105,-0.5413
18.56,-0.92542,-0.53844
18.562,-0.92899,-0.53543
18.565,-0.932,-0.53376
18.567,-0.93399,-0.53455
18.569,-0.93423,-0.53352
18.571,-0.93375,-0.53225
18.573,-0.93327,-0.53066
18.575,-0.93399,-0.52924
18.577,-0.93542,-0.52876
18.579,-0.93708,-0.52892
18.581,-0.93851,-0.52781
18.583,-0.93923,-0.52638
18.585,-0.93875,-0.52455
18.587,-0.93875,-0.52313
18.59,-0.93827,-0.52257
18.592,-0.93899,-0.52265
18.594,-0.94042,-0.52257
18.596,-0.94208,-0.52281
18.598,-0.94351,-0.52281
18.6,-0.94423,-0.52273
18.602,-0.94375,-0.52201
18.604,-0.94375,-0.52217
18.606,-0.94296,-0.52098
18.608,-0.94415,-0.51924
18.61,-0.94653,-0.51638
18.612,-0.94931,-0.51606
18.615,-0.95169,-0.51606
18.617,-0.95319,-0.51638
18.619,-0.95192,-0.51701
18.621,-0.95097,-0.5186
18.623,-0.94986,-0.51765
18.625,-0.94843,-0.51924
18.627,-0.94867,-0.51987
18.629,-0.95042,-0.52019
18.631,-0.95256,-0.52019
18.633,-0.95327,-0.51987
18.635,-0.95256,-0.51701
18.637,-0.95042,-0.51543
18.64,-0.94819,-0.514
18.642,-0.94819,-0.51368
18.644,-0.95161,-0.51257
18.646,-0.95605,-0.51193
18.648,-0.96058,-0.51098
18.65,-0.96375,-0.51003
18.652,-0.96415,-0.50939
18.654,-0.96391,-0.50971
18.656,-0.96327,-0.50955
18.658,-0.96351,-0.51035
18.66,-0.96565,-0.51066
18.663,-0.96875,-0.51082
18.665,-0.97185,-0.51082
18.667,-0.97399,-0.51066
18.669,-0.97423,-0.50892
18.671,-0.97375,-0.50876
18.673,-0.97375,-0.50876
18.675,-0.97375,-0.50892
18.677,-0.97343,-0.50892
18.679,-0.97391,-0.51019
18.681,-0.97486,-0.51098
18.683,-0.97597,-0.51209
18.685,-0.97692,-0.51289
18.688,-0.9774,-0.51336
18.69,-0.97677,-0.51289
18.692,-0.97645,-0.51368
18.694,-0.97859,-0.514
18.696,-0.98208,-0.51416
18.698,-0.98581,-0.51447
18.7,-0.98946,-0.51384
18.702,-0.98915,-0.5113
18.704,-0.98597,-0.50947
18.706,-0.9824,-0.50852
18.708,-0.98121,-0.50892
18.71,-0.9824,-0.50955
18.712,-0.98597,-0.51019
18.715,-0.98835,-0.51027
18.717,-0.98954,-0.51019
18.719,-0.98875,-0.51035
18.721,-0.98875,-0.51059
18.723,-0.98875,-0.51074
18.725,-0.98827,-0.51122
18.727,-0.98851,-0.5117
18.729,-0.99065,-0.51201
18.731,-0.99375,-0.51257
18.733,-0.99716,-0.51289
18.735,-0.99883,-0.5132
18.737,-0.99812,-0.51376
18.74,-0.99621,-0.51479
18.742,-0.99573,-0.51582
18.744,-0.99621,-0.51638
18.746,-0.99764,-0.5167
18.748,-0.99859,-0.51701
18.75,-0.99938,-0.51757
18.752,-0.99859,-0.51805
18.754,-0.99764,-0.51828
18.756,-0.99653,-0.51813
18.758,-0.99558,-0.51813
18.76,-0.9951,-0.51813
18.762,-0.99542,-0.51813
18.765,-0.99605,-0.51813
18.767,-0.9951,-0.51765
18.769,-0.99319,-0.51789
18.771,-0.99097,-0.52003
18.773,-0.98907,-0.52313
18.775,-0.98669,-0.52622
18.777,-0.98946,-0.52836
18.779,-0.99375,-0.5286
18.781,-0.99875,-0.52813
18.783,-1.0035,-0.52765
18.785,-1.0049,-0.52836
18.788,-1.0021,-0.53027
18.79,-1.0004,-0.53074
18.792,-0.99851,-0.53146
18.794,-0.99851,-0.53193
18.796,-1.0004,-0.5317
18.798,-1.0021,-0.53241
18.8,-1.004,-0.5336
18.802,-1.004,-0.53297
18.804,-1.0021,-0.5332
18.806,-1.0004,-0.53368
18.808,-0.99851,-0.53424
18.81,-0.99851,-0.53471
18.812,-1.0004,-0.53511
18.815,-1.0021,-0.53471
18.817,-1.0035,-0.53408
18.819,-1.0042,-0.53376
18.821,-1.0038,-0.53392
18.823,-1.0038,-0.53384
18.825,-1.0038,-0.53424
18.827,-1.0038,-0.53439
18.829,-1.0038,-0.53432
18.831,-1.0038,-0.53455
18.833,-1.0038,-0.53479
18.835,-1.0038,-0.53487
18.837,-1.0038,-0.53535
18.84,-1.0037,-0.5359
18.842,-1.0034,-0.53638
18.844,-1.0038,-0.53662
18.846,-1.0049,-0.53646
18.848,-1.0065,-0.53646
18.85,-1.008,-0.5363
18.852,-1.009,-0.53654
18.854,-1.0089,-0.53717
18.856,-1.0081,-0.53733
18.858,-1.0083,-0.53757
18.86,-1.0114,-0.53773
18.862,-1.016,-0.53765
18.865,-1.0207,-0.53789
18.867,-1.024,-0.5386
18.869,-1.0245,-0.53797
18.871,-1.0238,-0.53701
18.873,-1.0238,-0.5359
18.875,-1.0238,-0.53495
18.877,-1.0238,-0.53416
18.879,-1.0238,-0.53495
18.881,-1.0238,-0.53559
18.883,-1.0238,-0.53717
18.885,-1.0238,-0.53908
18.887,-1.0238,-0.54066
18.89,-1.0238,-0.5413
18.892,-1.0247,-0.54178
18.894,-1.0228,-0.54146
18.896,-1.0207,-0.54146
18.898,-1.0188,-0.5413
18.9,-1.018,-0.54154
18.902,-1.0173,-0.54201
18.904,-1.0176,-0.54257
18.906,-1.0154,-0.54305
18.908,-1.0135,-0.54328
18.91,-1.0135,-0.54312
18.913,-1.0154,-0.54312
18.915,-1.0171,-0.54312
18.917,-1.0185,-0.54312
18.919,-1.0192,-0.54312
18.921,-1.0188,-0.54312
18.923,-1.0187,-0.54312
18.925,-1.0188,-0.54312
18.927,-1.0188,-0.54312
18.929,-1.0188,-0.54312
18.931,-1.0188,-0.54313
18.933,-1.0197,-0.54344
18.935,-1.0183,-0.54297
18.938,-1.0154,-0.54201
18.94,-1.0121,-0.5409
18.942,-1.0088,-0.53995
18.944,-1.008,-0.53932
18.946,-1.0104,-0.54003
18.948,-1.0126,-0.54027
18.95,-1.0133,-0.54035
18.952,-1.0126,-0.54027
18.954,-1.0104,-0.54019
18.956,-1.0085,-0.53939
18.958,-1.0085,-0.53932
18.96,-1.0101,-0.53924
18.962,-1.0122,-0.53932
18.965,-1.0146,-0.53971
18.967,-1.0168,-0.53987
18.969,-1.0168,-0.53924
18.971,-1.0163,-0.53868
18.973,-1.0145,-0.5382
18.975,-1.0139,-0.53797
18.977,-1.0146,-0.53797
18.979,-1.0165,-0.53836
18.981,-1.018,-0.53844
18.983,-1.0191,-0.53876
18.985,-1.0188,-0.53916
18.987,-1.0182,-0.53963
18.99,-1.0175,-0.53932
18.992,-1.0174,-0.53947
18.994,-1.0172,-0.53924
18.996,-1.0177,-0.53932
18.998,-1.0181,-0.53971
19,-1.0186,-0.54003
19.002,-1.0184,-0.53916
19.004,-1.0184,-0.53812
19.006,-1.0176,-0.53709
19.008,-1.017,-0.53638
19.01,-1.017,-0.53614
19.012,-1.0176,-0.5367
19.015,-1.0182,-0.53693
19.017,-1.0188,-0.5367
19.019,-1.0188,-0.53709
19.021,-1.0182,-0.53812
19.023,-1.0175,-0.53805
19.025,-1.0172,-0.53868
19.027,-1.0175,-0.539
19.029,-1.0182,-0.53884
19.031,-1.0187,-0.53932
19.033,-1.0191,-0.54074
19.035,-1.0187,-0.53947
19.038,-1.0182,-0.53757
19.04,-1.0176,-0.53535
19.042,-1.0165,-0.53344
19.044,-1.0172,-0.53249
19.046,-1.0193,-0.53312
19.048,-1.0215,-0.53312
19.05,-1.0234,-0.53312
19.052,-1.0244,-0.53312
19.054,-1.0238,-0.53312
19.056,-1.0238,-0.53312
19.058,-1.0238,-0.53312
19.06,-1.0238,-0.53312
19.062,-1.0238,-0.53312
19.065,-1.0238,-0.53312
19.067,-1.0238,-0.53312
19.069,-1.0238,-0.53312
19.071,-1.0238,-0.53313
19.073,-1.0238,-0.53313
19.075,-1.0238,-0.53313
19.077,-1.0242,-0.53265
19.079,-1.023,-0.53384
19.081,-1.0223,-0.53455
19.083,-1.0226,-0.53432
19.085,-1.0221,-0.53479
19.087,-1.0214,-0.53598
19.09,-1.0209,-0.53527
19.092,-1.019,-0.53646
19.094,-1.0183,-0.53693
19.096,-1.0188,-0.5367
19.098,-1.0188,-0.53741
19.1,-1.0188,-0.53892
19.102,-1.0188,-0.53797
19.104,-1.0188,-0.53701
19.106,-1.0188,-0.5359
19.108,-1.0188,-0.53495
19.11,-1.0188,-0.53432
19.112,-1.0188,-0.53503
19.115,-1.0188,-0.53527
19.117,-1.0192,-0.53519
19.119,-1.0185,-0.53535
19.121,-1.0171,-0.53574
19.123,-1.0154,-0.53551
19.125,-1.014,-0.5359
19.127,-1.0133,-0.53606
19.129,-1.0138,-0.53598
19.131,-1.0138,-0.53622
19.133,-1.0138,-0.53709
19.135,-1.0138,-0.53622
19.137,-1.0138,-0.53479
19.14,-1.0138,-0.53313
19.142,-1.0138,-0.5317
19.144,-1.0138,-0.53066
19.146,-1.0138,-0.53193
19.148,-1.0138,-0.53241
19.15,-1.0138,-0.53225
19.152,-1.0138,-0.53257
19.154,-1.0138,-0.53336
19.156,-1.0138,-0.53289
19.158,-1.013,-0.53368
19.16,-1.0141,-0.534
19.163,-1.0165,-0.53384
19.165,-1.0193,-0.53432
19.167,-1.0225,-0.53622
19.169,-1.0225,-0.53424
19.171,-1.0193,-0.5309
19.173,-1.0157,-0.52701
19.175,-1.0144,-0.52368
19.177,-1.0158,-0.52154
19.179,-1.0199,-0.52384
19.181,-1.0228,-0.52455
19.183,-1.0253,-0.52432
19.185,-1.0235,-0.52479
19.188,-1.021,-0.52598
19.19,-1.0182,-0.52527
19.192,-1.015,-0.52646
19.194,-1.015,-0.52693
19.196,-1.0182,-0.5267
19.198,-1.021,-0.52741
19.2,-1.0238,-0.52876
19.202,-1.0243,-0.52805
19.204,-1.0221,-0.52757
19.206,-1.0204,-0.52701
19.208,-1.0166,-0.52654
19.21,-1.0195,-0.52614
19.212,-1.0271,-0.5267
19.215,-1.0354,-0.52693
19.217,-1.0446,-0.52686
19.219,-1.0451,-0.52701
19.221,-1.0365,-0.52741
19.223,-1.0293,-0.52717
19.225,-1.0231,-0.52741
19.227,-1.02,-0.52781
19.229,-1.0221,-0.5282
19.231,-1.0221,-0.529
19.233,-1.0226,-0.53003
19.235,-1.0218,-0.53019
19.237,-1.0204,-0.52908
19.24,-1.0188,-0.52757
19.242,-1.0172,-0.52598
19.244,-1.0167,-0.52447
19.246,-1.0176,-0.52495
19.248,-1.0184,-0.52574
19.25,-1.0189,-0.52559
19.252,-1.0182,-0.5259
19.254,-1.0165,-0.5267
19.256,-1.0146,-0.52654
19.258,-1.0138,-0.52686
19.26,-1.0146,-0.52622
19.262,-1.0165,-0.52495
19.265,-1.018,-0.52447
19.267,-1.019,-0.52527
19.269,-1.0189,-0.52455
19.271,-1.0188,-0.52313
19.273,-1.0187,-0.52146
19.275,-1.0188,-0.52003
19.277,-1.0188,-0.51932
19.279,-1.0188,-0.52027
19.281,-1.0188,-0.51955
19.283,-1.0188,-0.51765
19.285,-1.0188,-0.5167
19.288,-1.0188,-0.51733
19.29,-1.0188,-0.5167
19.292,-1.0188,-0.51765
19.294,-1.0188,-0.51805
19.296,-1.0188,-0.51789
19.298,-1.0188,-0.519
19.3,-1.0188,-0.52035
19.302,-1.0188,-0.51924
19.304,-1.0188,-0.51868
19.306,-1.0188,-0.5182
19.308,-1.0178,-0.51749
19.31,-1.0192,-0.51789
19.312,-1.0221,-0.52051
19.315,-1.0254,-0.52289
19.317,-1.0292,-0.52408
19.319,-1.0292,-0.52527
19.321,-1.0254,-0.52598
19.323,-1.0221,-0.52527
19.325,-1.0183,-0.52646
19.327,-1.0183,-0.52693
19.329,-1.0221,-0.5267
19.331,-1.0254,-0.52741
19.333,-1.0292,-0.52955
19.335,-1.0292,-0.52765
19.337,-1.0254,-0.52479
19.34,-1.0221,-0.52146
19.342,-1.0188,-0.5186
19.344,-1.018,-0.5167
19.346,-1.0204,-0.51884
19.348,-1.0221,-0.51955
19.35,-1.024,-0.51932
19.352,-1.024,-0.51979
19.354,-1.0221,-0.52098
19.356,-1.0204,-0.52027
19.358,-1.0185,-0.52146
19.36,-1.0185,-0.52193
19.362,-1.0204,-0.5217
19.365,-1.0221,-0.52241
19.367,-1.0243,-0.52376
19.369,-1.0238,-0.52305
19.371,-1.021,-0.52257
19.373,-1.0182,-0.52201
19.375,-1.015,-0.52154
19.377,-1.015,-0.5213
19.379,-1.0182,-0.52178
19.381,-1.021,-0.5213
19.383,-1.0238,-0.52003
19.385,-1.0243,-0.51939
19.387,-1.0221,-0.51971
19.39,-1.0204,-0.51955
19.392,-1.019,-0.52035
19.394,-1.0183,-0.52066
19.396,-1.0188,-0.52051
19.398,-1.0188,-0.5213
19.4,-1.0188,-0.52162
19.402,-1.0188,-0.52035
19.404,-1.0188,-0.51924
19.406,-1.0188,-0.51828
19.408,-1.0188,-0.51749
19.41,-1.0188,-0.51797
19.413,-1.0188,-0.51971
19.415,-1.0188,-0.5213
19.417,-1.0191,-0.52209
19.419,-1.0186,-0.52289
19.421,-1.0176,-0.52336
19.423,-1.0165,-0.52289
19.425,-1.0153,-0.52368
19.427,-1.0153,-0.524
19.429,-1.0165,-0.52384
19.431,-1.0176,-0.52432
19.433,-1.0191,-0.5259
19.435,-1.0188,-0.52439
19.438,-1.0171,-0.52201
19.44,-1.0154,-0.51924
19.442,-1.0135,-0.51686
19.444,-1.0135,-0.51487
19.446,-1.0154,-0.51765
19.448,-1.0171,-0.51884
19.45,-1.019,-0.51844
19.452,-1.019,-0.51924
19.454,-1.0171,-0.52122
19.456,-1.0154,-0.52003
19.458,-1.0135,-0.52201
19.46,-1.0135,-0.52281
19.462,-1.0154,-0.52241
19.465,-1.0171,-0.5236
19.467,-1.0199,-0.52606
19.469,-1.0185,-0.52455
19.471,-1.0138,-0.52312
19.473,-1.0088,-0.52146
19.475,-1.0045,-0.52003
19.477,-1.0023,-0.51868
19.479,-1.0038,-0.52074
19.481,-1.0038,-0.5217
19.483,-1.0038,-0.52138
19.485,-1.0038,-0.52201
19.487,-1.0038,-0.5236
19.49,-1.0038,-0.52265
19.492,-1.0038,-0.52424
19.494,-1.0038,-0.52487
19.496,-1.0038,-0.52455
19.498,-1.0038,-0.52551
19.5,-1.0038,-0.52757
19.502,-1.0038,-0.52622
19.504,-1.0038,-0.52479
19.506,-1.0033,-0.52313
19.508,-1.004,-0.5217
19.51,-1.0054,-0.52066
19.512,-1.0071,-0.52193
19.515,-1.0085,-0.52241
19.517,-1.01,-0.52225
19.519,-1.0084,-0.52257
19.521,-1.006,-0.52336
19.523,-1.0032,-0.52289
19.525,-1,-0.52368
19.527,-1,-0.524
19.529,-1.0032,-0.52384
19.531,-1.006,-0.52432
19.533,-1.0085,-0.52559
19.535,-1.0095,-0.52455
19.538,-1.0082,-0.52312
19.54,-1.0075,-0.52146
19.542,-1.0072,-0.52003
19.544,-1.0075,-0.51916
19.546,-1.0082,-0.52003
19.548,-1.0087,-0.52027
19.55,-1.0091,-0.52019
19.552,-1.0087,-0.52035
19.554,-1.0082,-0.52074
19.556,-1.0076,-0.52051
19.558,-1.0072,-0.5209
19.56,-1.0069,-0.52106
19.562,-1.0071,-0.52098
19.565,-1.0074,-0.52122
19.567,-1.0071,-0.52193
19.569,-1.0059,-0.5213
19.571,-1.0043,-0.52035
19.573,-1.0026,-0.51924
19.575,-1.0014,-0.51828
19.577,-1.0027,-0.51733
19.579,-1.0044,-0.51884
19.581,-1.0072,-0.51955
19.583,-1.0105,-0.51932
19.585,-1.0125,-0.51979
19.587,-1.013,-0.52098
19.59,-1.0131,-0.52027
19.592,-1.012,-0.52146
19.594,-1.012,-0.52193
19.596,-1.0126,-0.5217
19.598,-1.0132,-0.52241
19.6,-1.0138,-0.52408
19.602,-1.0138,-0.52289
19.604,-1.0132,-0.52146
19.606,-1.0125,-0.51979
19.608,-1.0118,-0.51836
19.61,-1.0127,-0.51765
19.612,-1.0149,-0.51813
19.615,-1.017,-0.51813
19.617,-1.0187,-0.51813
19.619,-1.0192,-0.51813
19.621,-1.0188,-0.51813
19.623,-1.0184,-0.51813
19.625,-1.0188,-0.51813
19.627,-1.0199,-0.51813
19.629,-1.0215,-0.51813
19.631,-1.023,-0.51813
19.633,-1.024,-0.51813
19.635,-1.0239,-0.51812
19.637,-1.0238,-0.51813
19.64,-1.0238,-0.51813
19.642,-1.0223,-0.51813
19.644,-1.0245,-0.51765
19.646,-1.0288,-0.51884
19.648,-1.0338,-0.51955
19.65,-1.0395,-0.51932
19.652,-1.0395,-0.51979
19.654,-1.0338,-0.52098
19.656,-1.0288,-0.52027
19.658,-1.023,-0.52146
19.66,-1.023,-0.52193
19.663,-1.0288,-0.5217
19.665,-1.0338,-0.52241
19.667,-1.0395,-0.52408
19.669,-1.0395,-0.52289
19.671,-1.0338,-0.52146
19.673,-1.0288,-0.51979
19.675,-1.024,-0.51836
19.677,-1.0226,-0.51717
19.679,-1.0254,-0.51836
19.681,-1.0271,-0.51979
19.683,-1.029,-0.52098
19.685,-1.029,-0.52312
19.688,-1.0271,-0.52574
19.69,-1.0254,-0.52574
19.692,-1.0235,-0.52646
19.694,-1.0235,-0.52693
19.696,-1.0254,-0.5267
19.698,-1.0271,-0.52741
19.7,-1.0295,-0.5286
19.702,-1.0288,-0.52812
19.704,-1.0254,-0.52813
19.706,-1.0226,-0.52813
19.708,-1.019,-0.52813
19.71,-1.0161,-0.52813
19.712,-1.0154,-0.5286
19.715,-1.014,-0.52789
19.717,-1.0147,-0.52598
19.719,-1.013,-0.52503
19.721,-1.0088,-0.52551
19.723,-1.0038,-0.52527
19.725,-0.99946,-0.52646
19.727,-0.99685,-0.52693
19.729,-0.99899,-0.5267
19.731,-1.0004,-0.52741
19.733,-1.0027,-0.52844
19.735,-1.0032,-0.5282
19.737,-1.002,-0.52868
19.74,-0.99915,-0.52924
19.742,-0.99748,-0.52971
19.744,-0.997,-0.52979
19.746,-0.99819,-0.52987
19.748,-0.99867,-0.53035
19.75,-1.0013,-0.53074
19.752,-0.99756,-0.53146
19.754,-0.99042,-0.53233
19.756,-0.98208,-0.53233
19.758,-0.97494,-0.53257
19.76,-0.97137,-0.53273
19.762,-0.97375,-0.53265
19.765,-0.97375,-0.53289
19.767,-0.97423,-0.53328
19.769,-0.97351,-0.53312
19.771,-0.97208,-0.53313
19.773,-0.97042,-0.53313
19.775,-0.96899,-0.53265
19.777,-0.96827,-0.53336
19.779,-0.96875,-0.53479
19.781,-0.96875,-0.53646
19.783,-0.96986,-0.53789
19.785,-0.96819,-0.5386
19.788,-0.96486,-0.53813
19.79,-0.96097,-0.53813
19.792,-0.95764,-0.53813
19.794,-0.95581,-0.53813
19.796,-0.95716,-0.53813
19.798,-0.95764,-0.53813
19.8,-0.95867,-0.53781
19.802,-0.95843,-0.53828
19.804,-0.95724,-0.53924
19.806,-0.95494,-0.54035
19.808,-0.95423,-0.54114
19.81,-0.95494,-0.54186
19.812,-0.95708,-0.54201
19.815,-0.95851,-0.54257
19.817,-0.9597,-0.54305
19.819,-0.95851,-0.54328
19.821,-0.95708,-0.54312
19.823,-0.95542,-0.54312
19.825,-0.95589,-0.54312
19.827,-0.95232,-0.54312
19.829,-0.94708,-0.54312
19.831,-0.94042,-0.54312
19.833,-0.93518,-0.54312
19.835,-0.93304,-0.54312
19.837,-0.93185,-0.54312
19.84,-0.92518,-0.54312
19.842,-0.91923,-0.54233
19.844,-0.9097,-0.54193
19.846,-0.90089,-0.5467
19.848,-0.90415,-0.54693
19.85,-0.89431,-0.55566
19.852,-0.85923,-0.5886
19.854,-0.78748,-0.66146
19.856,-0.70002,-0.74781
19.858,-0.62637,-0.82479
19.86,-0.59415,-0.8632
19.862,-0.58954,-0.86828
19.865,-0.59875,-0.85813
19.867,-0.61954,-0.84622
19.869,-0.59423,-0.85265
19.871,-0.55304,-0.88741
19.873,-0.42494,-0.98511
19.875,-0.24105,-1.1232
19.877,-0.065337,-1.2549
19.879,0.038234,-1.3333
19.881,0.099266,-1.3652
19.883,-0.010417,-1.2812
19.885,0.060615,-1.3374
19.887,0.41895,-1.6334
19.89,0.90903,-2.0334
19.892,1.3724,-2.4358
19.894,1.6882,-2.7188
19.896,1.7256,-2.7502
19.898,1.7245,-2.7369
19.9,1.792,-2.7699
19.902,1.8609,-2.7874
19.904,1.8993,-2.8045
19.906,1.9232,-2.8167
19.908,1.9336,-2.8196
19.91,1.921,-2.8191
19.913,1.9041,-2.8181
19.915,1.8951,-2.8161
19.917,1.8936,-2.8179
19.919,1.9017,-2.826
19.921,1.9096,-2.8365
19.923,1.9162,-2.8476
19.925,1.9217,-2.8562
19.927,1.9251,-2.8589
19.929,1.9327,-2.8607
19.931,1.9393,-2.8629
19.933,1.9455,-2.8634
19.935,1.9484,-2.8633
19.938,1.9493,-2.8631
19.94,1.9498,-2.8631
19.942,1.9522,-2.8631
19.944,1.9512,-2.8631
19.946,1.9512,-2.8631
19.948,1.9512,-2.8631
19.95,1.9519,-2.8639
19.952,1.9522,-2.8629
19.954,1.9487,-2.8603
19.956,1.9424,-2.857
19.958,1.9353,-2.8539
19.96,1.9292,-2.8525
19.962,1.9236,-2.8535
19.965,1.9193,-2.8544
19.967,1.9147,-2.855
19.969,1.9112,-2.8549
19.971,1.9093,-2.8532
19.973,1.9111,-2.8483
19.975,1.9133,-2.8426
19.977,1.9203,-2.8361
19.979,1.9311,-2.8307
19.981,1.9287,-2.8295
19.983,1.9423,-2.8261
19.985,2.003,-2.8222
19.987,2.0913,-2.813
19.99,2.183,-2.8006
19.992,2.2482,-2.7848
19.994,2.2609,-2.7693
19.996,2.2618,-2.7547
19.998,2.2758,-2.7475
20,2.2929,-2.7402
20.002,2.3086,-2.7352
20.004,2.3162,-2.7295
20.006,2.3177,-2.7237
20.008,2.3212,-2.7208
20.01,2.3203,-2.7208
20.012,2.3236,-2.7215
20.015,2.3258,-2.7218
20.017,2.3303,-2.7205
20.019,2.3348,-2.72
20.021,2.3388,-2.7224
20.023,2.3409,-2.7263
20.025,2.3471,-2.7311
20.027,2.3482,-2.7365
20.029,2.3502,-2.7389
20.031,2.3497,-2.7402
20.033,2.3485,-2.7419
20.035,2.3474,-2.7416
20.038,2.3461,-2.7403
20.04,2.3461,-2.7392
20.042,2.3477,-2.7383
20.044,2.3483,-2.7373
20.046,2.3483,-2.7384
20.048,2.3477,-2.7398
20.05,2.3466,-2.7415
20.052,2.3459,-2.7437
20.054,2.3455,-2.7432
20.056,2.3452,-2.7403
20.058,2.3454,-2.7368
20.06,2.3458,-2.7356
20.062,2.3455,-2.7368
20.065,2.3442,-2.7403
20.067,2.3424,-2.7435
20.069,2.3412,-2.7437
20.071,2.3409,-2.7403
20.073,2.3412,-2.737
20.075,2.3412,-2.7341
20.077,2.3409,-2.7324
20.079,2.3414,-2.733
20.081,2.3422,-2.7331
20.083,2.3436,-2.7336
20.085,2.345,-2.7334
20.087,2.346,-2.7312
20.09,2.3462,-2.7281
20.092,2.3464,-2.7246
20.094,2.3462,-2.7231
20.096,2.3462,-2.7243
20.098,2.3462,-2.7265
20.1,2.3462,-2.7284
20.102,2.3462,-2.7284
20.104,2.3462,-2.7265
20.106,2.3459,-2.7248
20.108,2.3464,-2.7234
20.11,2.3474,-2.7226
20.112,2.3485,-2.7231
20.115,2.3502,-2.7231
20.117,2.3495,-2.7236
20.119,2.3468,-2.7229
20.121,2.3434,-2.7215
20.123,2.342,-2.7198
20.125,2.3427,-2.7182
20.127,2.3457,-2.7177
20.129,2.3478,-2.7187
20.131,2.3485,-2.7192
20.133,2.3474,-2.7199
20.135,2.3468,-2.7199
20.137,2.3463,-2.7192
20.14,2.3461,-2.7187
20.142,2.3461,-2.718
20.144,2.346,-2.7177
20.146,2.3466,-2.7188
20.148,2.3485,-2.7203
20.15,2.3512,-2.7219
20.152,2.354,-2.7238
20.154,2.3559,-2.7231
20.156,2.3565,-2.7209
20.158,2.3564,-2.718
20.16,2.3562,-2.7171
20.163,2.3562,-2.718
20.165,2.3562,-2.7209
20.167,2.3562,-2.7234
20.169,2.3562,-2.7234
20.171,2.3562,-2.7209
20.173,2.3562,-2.7187
20.175,2.3562,-2.7168
20.177,2.3562,-2.7152
20.179,2.3562,-2.7168
20.181,2.3562,-2.7187
20.183,2.3562,-2.7209
20.185,2.3562,-2.7231
20.188,2.3558,-2.7236
