time,eyePositionTraceHoriz,eyePositionTraceVert,
20.19,2.3565,-2.722
20.192,2.3579,-2.7206
20.194,2.3596,-2.7201
20.196,2.3615,-2.7206
20.198,2.3615,-2.722
20.2,2.3596,-2.7233
20.202,2.3579,-2.7233
20.204,2.356,-2.722
20.206,2.356,-2.7209
20.208,2.3578,-2.72
20.21,2.3595,-2.7187
20.212,2.3616,-2.7202
20.215,2.3636,-2.7226
20.217,2.3637,-2.7253
20.219,2.364,-2.7292
20.221,2.3638,-2.7282
20.223,2.3649,-2.7231
20.225,2.3671,-2.7176
20.227,2.3697,-2.7141
20.229,2.3716,-2.7134
20.231,2.3715,-2.7165
20.233,2.3697,-2.7184
20.235,2.3682,-2.7185
20.237,2.3658,-2.7164
20.24,2.364,-2.7142
20.242,2.3622,-2.7123
20.244,2.3601,-2.7111
20.246,2.3574,-2.7113
20.248,2.3593,-2.7115
20.25,2.3594,-2.7121
20.252,2.3313,-2.7111
20.254,2.2874,-2.7092
20.256,2.2424,-2.707
20.258,2.2081,-2.7045
20.26,2.1987,-2.7045
20.262,2.2079,-2.707
20.265,2.2079,-2.7092
20.267,2.2009,-2.7118
20.269,2.2114,-2.7118
20.271,2.2324,-2.7092
20.273,2.2568,-2.707
20.275,2.2778,-2.704
20.277,2.2882,-2.7047
20.279,2.2812,-2.7087
20.281,2.2812,-2.7126
20.283,2.2874,-2.717
20.285,2.2843,-2.717
20.288,2.2579,-2.7126
20.29,2.2165,-2.7087
20.292,2.1707,-2.705
20.294,2.1349,-2.7038
20.296,2.1236,-2.7059
20.298,2.125,-2.707
20.3,2.1213,-2.7084
20.302,2.1167,-2.7082
20.304,2.1112,-2.7065
20.306,2.1059,-2.7048
20.308,2.1053,-2.7029
20.31,2.1096,-2.7029
20.312,2.1139,-2.7048
20.315,2.1153,-2.7065
20.317,2.1139,-2.7079
20.319,2.1096,-2.7086
20.321,2.1063,-2.7081
20.323,2.1055,-2.7081
20.325,2.1079,-2.7075
20.327,2.1096,-2.7084
20.329,2.111,-2.7103
20.331,2.1117,-2.7126
20.333,2.1112,-2.7151
20.335,2.1112,-2.7151
20.337,2.1112,-2.7126
20.34,2.1112,-2.7103
20.342,2.1112,-2.7078
20.344,2.1112,-2.7078
20.346,2.1122,-2.7103
20.348,2.1108,-2.7126
20.35,2.1079,-2.7151
20.352,2.1046,-2.7151
20.354,2.1008,-2.7126
20.356,2.1008,-2.7103
20.358,2.1055,-2.7084
20.36,2.1074,-2.7075
20.362,2.1074,-2.7081
20.365,2.106,-2.7081
20.367,2.1015,-2.7081
20.369,2.0986,-2.7081
20.371,2.0979,-2.7081
20.373,2.096,-2.7081
20.375,2.096,-2.7081
20.377,2.0979,-2.7076
20.379,2.1001,-2.7084
20.381,2.1008,-2.7098
20.383,2.1001,-2.7115
20.385,2.0979,-2.713
20.387,2.096,-2.7135
20.39,2.096,-2.7126
20.392,2.0979,-2.7119
20.394,2.0996,-2.7116
20.396,2.101,-2.7119
20.398,2.1017,-2.7126
20.4,2.1012,-2.7132
20.402,2.1012,-2.7132
20.404,2.1008,-2.7126
20.406,2.1015,-2.712
20.408,2.1029,-2.7115
20.41,2.1046,-2.7107
20.413,2.1065,-2.7118
20.415,2.1079,-2.7137
20.417,2.1039,-2.7159
20.419,2.0979,-2.718
20.421,2.0907,-2.7187
20.423,2.0877,-2.7176
20.425,2.0864,-2.7169
20.427,2.0894,-2.7166
20.429,2.0917,-2.7169
20.431,2.0928,-2.7176
20.433,2.0923,-2.7182
20.435,2.0932,-2.7182
20.438,2.0911,-2.7176
20.44,2.0911,-2.717
20.442,2.0924,-2.7165
20.444,2.0935,-2.7163
20.446,2.0944,-2.7165
20.448,2.0952,-2.7165
20.45,2.0944,-2.7168
20.452,2.0935,-2.7163
20.454,2.0924,-2.7153
20.456,2.0914,-2.7142
20.458,2.0914,-2.713
20.46,2.091,-2.713
20.462,2.0896,-2.7142
20.465,2.0879,-2.7153
20.467,2.0865,-2.7166
20.469,2.0858,-2.7166
20.471,2.0862,-2.7153
20.473,2.0862,-2.7142
20.475,2.0862,-2.713
20.477,2.0862,-2.7128
20.479,2.0862,-2.7143
20.481,2.0862,-2.7159
20.483,2.0862,-2.7174
20.485,2.0862,-2.7184
20.487,2.0862,-2.7183
20.49,2.0862,-2.7181
20.492,2.0862,-2.718
20.494,2.0862,-2.7182
20.496,2.0862,-2.7187
20.498,2.0862,-2.7192
20.5,2.0862,-2.7199
20.502,2.0862,-2.7199
20.504,2.0862,-2.7192
20.506,2.0862,-2.7187
20.508,2.0858,-2.718
20.51,2.0865,-2.718
20.512,2.0879,-2.7187
20.515,2.0901,-2.7192
20.517,2.0908,-2.7199
20.519,2.0901,-2.72
20.521,2.0871,-2.7192
20.523,2.0869,-2.7181
20.525,2.0886,-2.7169
20.527,2.0918,-2.7165
20.529,2.095,-2.7169
20.531,2.095,-2.7176
20.533,2.0918,-2.7182
20.535,2.089,-2.7182
20.538,2.0859,-2.7176
20.54,2.0866,-2.717
20.542,2.0882,-2.7165
20.544,2.0893,-2.7163
20.546,2.0903,-2.7165
20.548,2.0917,-2.7165
20.55,2.0897,-2.7168
20.552,2.0884,-2.7163
20.554,2.0836,-2.7153
20.556,2.0822,-2.7142
20.558,2.0836,-2.7125
20.56,2.0879,-2.7132
20.562,2.0912,-2.7159
20.565,2.092,-2.7187
20.567,2.0896,-2.7219
20.569,2.0879,-2.7219
20.571,2.086,-2.7187
20.573,2.0865,-2.7159
20.575,2.0877,-2.7127
20.577,2.0879,-2.7127
20.579,2.0877,-2.7159
20.581,2.087,-2.7187
20.583,2.0858,-2.7214
20.585,2.0862,-2.7221
20.587,2.0862,-2.7203
20.59,2.0862,-2.7192
20.592,2.0862,-2.7183
20.594,2.0862,-2.7178
20.596,2.0867,-2.7181
20.598,2.086,-2.7181
20.6,2.0846,-2.7181
20.602,2.0829,-2.7181
20.604,2.0815,-2.7181
20.606,2.0808,-2.7181
20.608,2.0812,-2.7181
20.61,2.0812,-2.7172
20.612,2.0812,-2.7186
20.615,2.0817,-2.7215
20.617,2.081,-2.7248
20.619,2.0796,-2.7284
20.621,2.0774,-2.7287
20.623,2.0772,-2.7253
20.625,2.0772,-2.7218
20.627,2.0779,-2.7206
20.629,2.0777,-2.7218
20.631,2.077,-2.7253
20.633,2.0758,-2.7285
20.635,2.0762,-2.7285
20.637,2.0762,-2.7253
20.64,2.0762,-2.7226
20.642,2.0762,-2.7202
20.644,2.0762,-2.7182
20.646,2.0762,-2.7202
20.648,2.0762,-2.7226
20.65,2.0762,-2.7253
20.652,2.0762,-2.7287
20.654,2.0758,-2.7284
20.656,2.0765,-2.7248
20.658,2.0779,-2.7205
20.66,2.0796,-2.7191
20.663,2.0815,-2.7205
20.665,2.0815,-2.7248
20.667,2.0796,-2.7286
20.669,2.0779,-2.7286
20.671,2.076,-2.7248
20.673,2.076,-2.7215
20.675,2.0779,-2.7186
20.677,2.0796,-2.7162
20.679,2.0815,-2.7186
20.681,2.082,-2.7215
20.683,2.0793,-2.7248
20.685,2.0762,-2.7281
20.688,2.0727,-2.7288
20.69,2.0712,-2.7265
20.692,2.0724,-2.7243
20.694,2.0746,-2.7236
20.696,2.076,-2.7243
20.698,2.0767,-2.7265
20.7,2.0762,-2.7284
20.702,2.0762,-2.7284
20.704,2.0762,-2.7265
20.706,2.0762,-2.7248
20.708,2.0762,-2.7234
20.71,2.0762,-2.7217
20.712,2.0762,-2.7236
20.715,2.0762,-2.7265
20.717,2.0762,-2.7298
20.719,2.0762,-2.7336
20.721,2.0762,-2.7336
20.723,2.0762,-2.7298
20.725,2.0758,-2.7255
20.727,2.0765,-2.7241
20.729,2.0789,-2.7255
20.731,2.0791,-2.7298
20.733,2.0777,-2.7336
20.735,2.0751,-2.7336
20.737,2.0708,-2.7298
20.74,2.0708,-2.7265
20.742,2.0746,-2.7236
20.744,2.0779,-2.7217
20.746,2.0808,-2.7234
20.748,2.0832,-2.7248
20.75,2.0808,-2.7265
20.752,2.0779,-2.7284
20.754,2.0738,-2.7284
20.756,2.0729,-2.7265
20.758,2.0727,-2.7243
20.76,2.074,-2.7236
20.762,2.0736,-2.7243
20.765,2.0724,-2.7265
20.767,2.0705,-2.7284
20.769,2.0712,-2.7284
20.771,2.0712,-2.7265
20.773,2.0712,-2.7248
20.775,2.0712,-2.7234
20.777,2.0712,-2.7226
20.779,2.0712,-2.7231
20.781,2.0712,-2.7231
20.783,2.0712,-2.7231
20.785,2.0712,-2.7236
20.788,2.0712,-2.7229
20.79,2.0712,-2.7215
20.792,2.0712,-2.7193
20.794,2.0712,-2.7186
20.796,2.0712,-2.7193
20.798,2.0712,-2.7215
20.8,2.0712,-2.7234
20.802,2.0712,-2.7234
20.804,2.0712,-2.7215
20.806,2.0712,-2.7198
20.808,2.0712,-2.7184
20.81,2.0712,-2.7176
20.812,2.0712,-2.7181
20.815,2.0712,-2.7181
20.817,2.0712,-2.7181
20.819,2.0712,-2.7181
20.821,2.0712,-2.7181
20.823,2.0712,-2.7181
20.825,2.0712,-2.7181
20.827,2.0712,-2.7181
20.829,2.0717,-2.7181
20.831,2.071,-2.7181
20.833,2.0696,-2.7181
20.835,2.0679,-2.7181
20.837,2.066,-2.7181
20.84,2.066,-2.7181
20.842,2.0679,-2.7181
20.844,2.0696,-2.7181
20.846,2.0715,-2.7181
20.848,2.0715,-2.7181
20.85,2.0696,-2.7181
20.852,2.0679,-2.7181
20.854,2.066,-2.7181
20.856,2.066,-2.7181
20.858,2.0679,-2.7181
20.86,2.0696,-2.7181
20.862,2.072,-2.7181
20.865,2.0712,-2.7181
20.867,2.0679,-2.7181
20.869,2.0646,-2.7181
20.871,2.0608,-2.7181
20.873,2.0608,-2.7181
20.875,2.0646,-2.7181
20.877,2.0679,-2.7181
20.879,2.0717,-2.7181
20.881,2.0717,-2.7181
20.883,2.0679,-2.7186
20.885,2.0646,-2.7179
20.887,2.0612,-2.7165
20.89,2.0605,-2.7148
20.892,2.0629,-2.7129
20.894,2.0646,-2.7129
20.896,2.0665,-2.7148
20.898,2.0665,-2.7165
20.9,2.0646,-2.7184
20.902,2.0629,-2.7184
20.904,2.061,-2.7165
20.906,2.061,-2.7148
20.908,2.0629,-2.7129
20.91,2.0646,-2.7129
20.913,2.0665,-2.7148
20.915,2.0665,-2.7165
20.917,2.0646,-2.7188
20.919,2.0629,-2.7181
20.921,2.0605,-2.7148
20.923,2.0612,-2.7115
20.925,2.0646,-2.7083
20.927,2.0679,-2.7073
20.929,2.0717,-2.7092
20.931,2.0717,-2.7103
20.933,2.0679,-2.7116
20.935,2.0646,-2.7116
20.938,2.0617,-2.7103
20.94,2.0598,-2.7092
20.942,2.0613,-2.708
20.944,2.063,-2.7078
20.946,2.0653,-2.7093
20.948,2.067,-2.7109
20.95,2.0678,-2.7124
20.952,2.067,-2.714
20.954,2.0662,-2.713
20.956,2.0662,-2.7109
20.958,2.0668,-2.708
20.96,2.0674,-2.7071
20.962,2.0678,-2.708
20.965,2.0682,-2.7109
20.967,2.068,-2.7134
20.969,2.0673,-2.7134
20.971,2.0663,-2.7109
20.973,2.0655,-2.7087
20.975,2.0643,-2.7068
20.977,2.0633,-2.7057
20.979,2.0628,-2.7065
20.981,2.0612,-2.707
20.983,2.0593,-2.7076
20.985,2.0579,-2.7082
20.987,2.056,-2.7082
20.99,2.0557,-2.7076
20.992,2.0581,-2.7069
20.994,2.0607,-2.7066
20.996,2.0632,-2.7069
20.998,2.0657,-2.7076
21,2.0645,-2.7082
21.002,2.0618,-2.7082
21.004,2.0581,-2.7076
21.006,2.0571,-2.707
21.008,2.0588,-2.7065
21.01,2.0629,-2.7063
21.012,2.0662,-2.7065
21.015,2.067,-2.7065
21.017,2.0646,-2.7068
21.019,2.0629,-2.7063
21.021,2.0615,-2.7053
21.023,2.0603,-2.7042
21.025,2.061,-2.7028
21.027,2.0632,-2.703
21.029,2.0662,-2.7048
21.031,2.0693,-2.7065
21.033,2.072,-2.7084
21.035,2.0715,-2.7084
21.038,2.0691,-2.7065
21.04,2.0682,-2.7048
21.042,2.0682,-2.7029
21.044,2.0691,-2.7029
21.046,2.0715,-2.7048
21.048,2.0715,-2.7065
21.05,2.0696,-2.7084
21.052,2.0679,-2.7084
21.054,2.066,-2.7065
21.056,2.0665,-2.7048
21.058,2.0677,-2.703
21.06,2.0681,-2.7028
21.062,2.0674,-2.7042
21.065,2.0665,-2.7053
21.067,2.0652,-2.7066
21.069,2.0658,-2.7066
21.071,2.066,-2.7053
21.073,2.0664,-2.7042
21.075,2.0662,-2.703
21.077,2.0662,-2.703
21.079,2.0662,-2.7042
21.081,2.0662,-2.7053
21.083,2.0662,-2.7066
21.085,2.0662,-2.7066
21.087,2.0662,-2.7053
21.09,2.0662,-2.7042
21.092,2.0663,-2.7026
21.094,2.0663,-2.7031
21.096,2.0658,-2.7053
21.098,2.0665,-2.7076
21.1,2.0682,-2.7101
21.102,2.0694,-2.7101
21.104,2.0696,-2.7076
21.106,2.0697,-2.7053
21.108,2.0692,-2.7028
21.11,2.0698,-2.7028
21.112,2.0714,-2.7053
21.115,2.0714,-2.7076
21.117,2.0701,-2.7101
21.119,2.069,-2.7101
21.121,2.0681,-2.7076
21.123,2.0673,-2.7053
21.125,2.0681,-2.7031
21.127,2.0693,-2.7026
21.129,2.07,-2.7042
21.131,2.0701,-2.7053
21.133,2.0693,-2.7066
21.135,2.0675,-2.7066
21.137,2.066,-2.7053
21.14,2.0666,-2.7042
21.142,2.0678,-2.703
21.144,2.0696,-2.703
21.146,2.071,-2.7042
21.148,2.0717,-2.7053
21.15,2.0712,-2.7066
21.152,2.0712,-2.7066
21.154,2.0712,-2.7053
21.156,2.0712,-2.7042
21.158,2.0712,-2.7028
21.16,2.0712,-2.703
21.163,2.0712,-2.7048
21.165,2.0712,-2.7065
21.167,2.0712,-2.7084
21.169,2.0712,-2.7084
21.171,2.0712,-2.7065
21.173,2.0712,-2.7048
21.175,2.0714,-2.7029
21.177,2.0712,-2.7029
21.179,2.071,-2.7048
21.181,2.07,-2.7065
21.183,2.0686,-2.7084
21.185,2.0672,-2.7084
21.188,2.0661,-2.7065
21.19,2.0661,-2.7048
21.192,2.0674,-2.703
21.194,2.0688,-2.7028
21.196,2.0693,-2.7042
21.198,2.0693,-2.7053
21.2,2.0671,-2.7066
21.202,2.0647,-2.7066
21.204,2.0626,-2.7053
21.206,2.0615,-2.7042
21.208,2.0608,-2.703
21.21,2.0613,-2.703
21.212,2.0613,-2.7042
21.215,2.0613,-2.7053
21.217,2.0613,-2.7066
21.219,2.0613,-2.7066
21.221,2.0612,-2.7053
21.223,2.0612,-2.7042
21.225,2.0612,-2.7031
21.227,2.0622,-2.7029
21.229,2.0608,-2.7037
21.231,2.0579,-2.7042
21.233,2.0546,-2.7049
21.235,2.0517,-2.7049
21.237,2.0503,-2.7042
21.24,2.0512,-2.7037
21.242,2.0508,-2.703
21.244,2.0515,-2.703
21.246,2.0529,-2.7037
21.248,2.0546,-2.7042
21.25,2.056,-2.7053
21.252,2.0567,-2.7046
21.254,2.0562,-2.7026
21.256,2.0562,-2.7003
21.258,2.0562,-2.6978
21.26,2.0562,-2.6978
21.262,2.0562,-2.7003
21.265,2.0562,-2.7026
21.267,2.0562,-2.7051
21.269,2.0562,-2.7051
21.271,2.0562,-2.7026
21.273,2.0562,-2.7003
21.275,2.0567,-2.6978
21.277,2.056,-2.6978
21.279,2.0546,-2.7003
21.281,2.0529,-2.7026
21.283,2.0515,-2.7051
21.285,2.0508,-2.7053
21.288,2.0512,-2.7025
21.29,2.0512,-2.6998
21.292,2.0512,-2.6972
21.294,2.0512,-2.696
21.296,2.0512,-2.6969
21.298,2.0512,-2.6976
21.3,2.0512,-2.6982
21.302,2.0512,-2.6982
21.304,2.0512,-2.6976
21.306,2.0512,-2.697
21.308,2.0512,-2.6965
21.31,2.0512,-2.6961
21.312,2.0512,-2.6965
21.315,2.0512,-2.697
21.317,2.0512,-2.6976
21.319,2.0512,-2.698
21.321,2.0512,-2.6983
21.323,2.0512,-2.6981
21.325,2.0508,-2.6981
21.327,2.0515,-2.6981
21.329,2.0529,-2.6981
21.331,2.0546,-2.6981
21.333,2.056,-2.6981
21.335,2.0567,-2.6981
21.337,2.0562,-2.6981
21.34,2.0562,-2.6981
21.342,2.0562,-2.6981
21.344,2.0562,-2.6981
21.346,2.0562,-2.6981
21.348,2.0562,-2.6981
21.35,2.0562,-2.6981
21.352,2.0562,-2.6981
21.354,2.0562,-2.6981
21.356,2.0562,-2.6981
21.358,2.0562,-2.698
21.36,2.0562,-2.6982
21.362,2.0567,-2.6987
21.365,2.056,-2.6992
21.367,2.0546,-2.6999
21.369,2.0529,-2.6999
21.371,2.0515,-2.6992
21.373,2.0508,-2.6987
21.375,2.0512,-2.698
21.377,2.0512,-2.698
21.379,2.0512,-2.6987
21.381,2.0512,-2.6992
21.383,2.0512,-2.6999
21.385,2.0512,-2.7
21.387,2.0512,-2.6992
21.39,2.0512,-2.6981
21.392,2.0508,-2.6969
21.394,2.0515,-2.6965
21.396,2.0529,-2.6969
21.398,2.0551,-2.6976
21.4,2.0558,-2.6982
21.402,2.0551,-2.6982
21.404,2.0524,-2.6976
21.406,2.0517,-2.697
21.408,2.0524,-2.6965
21.41,2.0546,-2.6961
21.413,2.0565,-2.6965
21.415,2.0565,-2.697
21.417,2.0546,-2.6976
21.419,2.0529,-2.6982
21.421,2.051,-2.6982
21.423,2.0515,-2.6976
21.425,2.0527,-2.6969
21.427,2.0529,-2.6966
21.429,2.0536,-2.6969
21.431,2.0515,-2.6976
21.433,2.0474,-2.6982
21.435,2.0446,-2.6982
21.438,2.0408,-2.6976
21.44,2.0408,-2.697
21.442,2.0446,-2.6965
21.444,2.0479,-2.6963
21.446,2.0512,-2.6965
21.448,2.052,-2.6965
21.45,2.0496,-2.6968
21.452,2.0479,-2.6965
21.454,2.046,-2.6953
21.456,2.046,-2.6937
21.458,2.0479,-2.692
21.46,2.0496,-2.6913
21.462,2.0515,-2.6919
21.465,2.0515,-2.6926
21.467,2.0496,-2.6932
21.469,2.0479,-2.6932
21.471,2.0465,-2.6926
21.473,2.0458,-2.692
21.475,2.0459,-2.6915
21.477,2.0464,-2.6911
21.479,2.0477,-2.6915
21.481,2.0488,-2.692
21.483,2.0481,-2.6926
21.485,2.046,-2.694
21.487,2.0431,-2.6928
21.49,2.0412,-2.6898
21.492,2.0408,-2.6855
21.494,2.0413,-2.6841
21.496,2.0413,-2.6855
21.498,2.0412,-2.6898
21.5,2.0412,-2.6936
21.502,2.0412,-2.6936
21.504,2.0412,-2.6898
21.506,2.0412,-2.6865
21.508,2.0413,-2.6836
21.51,2.0413,-2.6812
21.512,2.0413,-2.6836
21.515,2.0412,-2.6865
21.517,2.0412,-2.6898
21.519,2.0412,-2.6928
21.521,2.0403,-2.694
21.523,2.0417,-2.6926
21.525,2.0446,-2.6919
21.527,2.0479,-2.6916
21.529,2.0517,-2.6919
21.531,2.0517,-2.6926
21.533,2.0479,-2.6932
21.535,2.0446,-2.6932
21.538,2.0408,-2.6926
21.54,2.0408,-2.692
21.542,2.0446,-2.6915
21.544,2.0479,-2.6911
21.546,2.0517,-2.6915
21.548,2.0517,-2.692
21.55,2.0484,-2.6926
21.552,2.0443,-2.6935
21.554,2.0396,-2.693
21.556,2.0372,-2.6915
21.558,2.0386,-2.6893
21.56,2.0389,-2.6886
21.562,2.0398,-2.6893
21.565,2.0382,-2.6915
21.567,2.0348,-2.6934
21.569,2.0324,-2.6934
21.571,2.031,-2.6915
21.573,2.0315,-2.6898
21.575,2.0327,-2.6884
21.577,2.0324,-2.6876
21.579,2.0329,-2.6881
21.581,2.0336,-2.6881
21.583,2.0346,-2.6881
21.585,2.0358,-2.6883
21.587,2.0351,-2.688
21.59,2.0324,-2.6876
21.592,2.0317,-2.6869
21.594,2.0324,-2.6866
21.596,2.0351,-2.6869
21.598,2.0358,-2.6876
21.6,2.0351,-2.6882
21.602,2.0329,-2.6882
21.604,2.031,-2.6876
21.606,2.031,-2.687
21.608,2.0334,-2.6865
21.61,2.0343,-2.6861
21.612,2.0343,-2.6865
21.615,2.0334,-2.687
21.617,2.0315,-2.6876
21.619,2.0308,-2.6882
21.621,2.0312,-2.6882
21.623,2.0314,-2.6876
21.625,2.031,-2.6869
21.627,2.0308,-2.6866
21.629,2.0309,-2.6869
21.631,2.0307,-2.6876
21.633,2.0305,-2.6882
21.635,2.0303,-2.6882
21.637,2.0295,-2.6876
21.64,2.0295,-2.687
21.642,2.0301,-2.6865
21.644,2.0307,-2.6861
21.646,2.0312,-2.6865
21.648,2.0314,-2.687
21.65,2.0312,-2.6876
21.652,2.0312,-2.6882
21.654,2.0308,-2.6882
21.656,2.032,-2.6876
21.658,2.0327,-2.6869
21.66,2.0324,-2.6866
21.662,2.0334,-2.6869
21.665,2.0334,-2.6876
21.667,2.0324,-2.6882
21.669,2.0327,-2.6882
21.671,2.0315,-2.6876
21.673,2.031,-2.687
21.675,2.0329,-2.6865
21.677,2.0346,-2.6861
21.679,2.036,-2.6865
21.681,2.0372,-2.687
21.683,2.036,-2.6876
21.685,2.0346,-2.6887
21.688,2.0324,-2.688
21.69,2.0317,-2.6859
21.692,2.0329,-2.683
21.694,2.0343,-2.6821
21.696,2.0348,-2.683
21.698,2.0332,-2.6859
21.7,2.0298,-2.6884
21.702,2.0274,-2.6884
21.704,2.026,-2.6859
21.706,2.026,-2.6837
21.708,2.0284,-2.6818
21.71,2.0284,-2.6802
21.712,2.0298,-2.6818
21.715,2.0327,-2.6837
21.717,2.0327,-2.6859
21.719,2.032,-2.6881
21.721,2.0299,-2.6886
21.723,2.027,-2.687
21.725,2.0275,-2.6856
21.727,2.0307,-2.6851
21.729,2.0328,-2.6856
21.731,2.0335,-2.687
21.733,2.0324,-2.6883
21.735,2.0318,-2.6883
21.737,2.0312,-2.687
21.74,2.0312,-2.6859
21.742,2.032,-2.685
21.744,2.0321,-2.6845
21.746,2.0324,-2.6848
21.748,2.0327,-2.6848
21.75,2.0324,-2.685
21.752,2.0321,-2.685
21.754,2.0315,-2.6841
21.756,2.0316,-2.6826
21.758,2.0323,-2.6807
21.76,2.0348,-2.68
21.762,2.0382,-2.6806
21.765,2.0398,-2.682
21.767,2.0393,-2.6833
21.769,2.0384,-2.6833
21.771,2.036,-2.682
21.773,2.036,-2.6809
21.775,2.0379,-2.68
21.777,2.0396,-2.6787
21.779,2.041,-2.6802
21.781,2.0417,-2.6826
21.783,2.0412,-2.6853
21.785,2.0412,-2.6882
21.787,2.0412,-2.6887
21.79,2.0412,-2.6865
21.792,2.0412,-2.6843
21.794,2.0408,-2.6836
21.796,2.042,-2.6843
21.798,2.0427,-2.6865
21.8,2.0429,-2.6884
21.802,2.0427,-2.6884
21.804,2.0415,-2.6865
21.806,2.041,-2.6848
21.808,2.0429,-2.6834
21.81,2.0446,-2.6822
21.812,2.046,-2.6834
21.815,2.0467,-2.6848
21.817,2.0469,-2.6865
21.819,2.0459,-2.6884
21.821,2.044,-2.6884
21.823,2.0412,-2.6865
21.825,2.0407,-2.6843
21.827,2.0409,-2.6836
21.829,2.0424,-2.6843
21.831,2.0426,-2.6865
21.833,2.0421,-2.6884
21.835,2.0408,-2.6884
21.837,2.0408,-2.6865
21.84,2.0415,-2.6848
21.842,2.0429,-2.6834
21.844,2.0446,-2.6822
21.846,2.046,-2.6834
21.848,2.0467,-2.6848
21.85,2.0462,-2.6865
21.852,2.0462,-2.6884
21.854,2.0462,-2.6884
21.856,2.0462,-2.6865
21.858,2.0462,-2.6843
21.86,2.0467,-2.6836
21.862,2.046,-2.6843
21.865,2.0446,-2.6865
21.867,2.0429,-2.6884
21.869,2.0415,-2.6884
21.871,2.0408,-2.6865
21.873,2.0412,-2.6848
21.875,2.0412,-2.6834
21.877,2.0412,-2.6822
21.879,2.0412,-2.6834
21.881,2.0412,-2.6848
21.883,2.0412,-2.6865
21.885,2.0412,-2.6887
21.887,2.0412,-2.6882
21.89,2.0412,-2.6853
21.892,2.0412,-2.6818
21.894,2.0417,-2.6806
21.896,2.041,-2.6818
21.898,2.0396,-2.6853
21.9,2.0379,-2.6885
21.902,2.0365,-2.6885
21.904,2.0358,-2.6853
21.906,2.0362,-2.6826
21.908,2.0362,-2.6802
21.91,2.0353,-2.6782
21.912,2.0367,-2.6802
21.915,2.0405,-2.6826
21.917,2.0424,-2.6853
21.919,2.0424,-2.6885
21.921,2.0399,-2.6885
21.923,2.037,-2.6853
21.925,2.0375,-2.6818
21.927,2.0407,-2.6806
21.929,2.0428,-2.6818
21.931,2.0435,-2.6853
21.933,2.0424,-2.6885
21.935,2.0418,-2.6885
21.938,2.0412,-2.6853
21.94,2.0412,-2.6826
21.942,2.042,-2.6802
21.944,2.0421,-2.6787
21.946,2.0424,-2.68
21.948,2.0427,-2.6809
21.95,2.0424,-2.682
21.952,2.0421,-2.6834
21.954,2.042,-2.6832
21.956,2.0409,-2.6815
21.958,2.0413,-2.6793
21.96,2.0424,-2.6786
21.962,2.0453,-2.6793
21.965,2.0474,-2.6815
21.967,2.0484,-2.6834
21.969,2.0477,-2.6834
21.971,2.0465,-2.6815
21.973,2.046,-2.6798
21.975,2.0484,-2.6784
21.977,2.0493,-2.6767
21.979,2.0493,-2.6786
21.981,2.0484,-2.6815
21.983,2.047,-2.6848
21.985,2.0455,-2.6884
21.987,2.0446,-2.6887
21.99,2.0429,-2.6853
21.992,2.0415,-2.6818
21.994,2.0403,-2.6806
21.996,2.042,-2.6818
21.998,2.0427,-2.6853
22,2.0429,-2.6885
22.002,2.0427,-2.6885
22.004,2.0415,-2.6853
22.006,2.041,-2.6826
22.008,2.0429,-2.6802
22.01,2.0446,-2.6782
22.012,2.046,-2.6802
22.015,2.0467,-2.6826
22.017,2.0462,-2.6853
22.019,2.0463,-2.6882
22.021,2.0459,-2.6887
22.023,2.0464,-2.6865
22.025,2.0474,-2.6848
22.027,2.0485,-2.6834
22.029,2.0497,-2.6826
22.031,2.0497,-2.6831
22.033,2.0485,-2.6831
22.035,2.0474,-2.6831
22.037,2.0461,-2.6831
22.04,2.0464,-2.6831
22.042,2.0472,-2.6831
22.044,2.0474,-2.6831
22.046,2.0472,-2.6831
22.048,2.0467,-2.6831
22.05,2.0459,-2.6831
22.052,2.0462,-2.6826
22.054,2.0448,-2.6834
22.056,2.047,-2.6848
22.058,2.0512,-2.6865
