time,eyePositionTraceHoriz,eyePositionTraceVert,
22.06,2.0562,-2.6879
22.062,2.0615,-2.6886
22.065,2.0622,-2.6881
22.067,2.0579,-2.6881
22.069,2.0546,-2.6881
22.071,2.0508,-2.6881
22.073,2.0508,-2.6881
22.075,2.0546,-2.6881
22.077,2.0579,-2.6881
22.079,2.0612,-2.6881
22.081,2.062,-2.6881
22.083,2.0596,-2.6881
22.085,2.0579,-2.6886
22.087,2.056,-2.6879
22.09,2.056,-2.6865
22.092,2.0579,-2.6848
22.094,2.0596,-2.6834
22.096,2.0615,-2.6826
22.098,2.0615,-2.6831
22.1,2.0596,-2.6831
22.102,2.0579,-2.6831
22.104,2.056,-2.6831
22.106,2.056,-2.6831
22.108,2.0579,-2.6831
22.11,2.0596,-2.6831
22.112,2.0615,-2.6831
22.115,2.0615,-2.6831
22.117,2.0596,-2.6831
22.119,2.0579,-2.6831
22.121,2.056,-2.6831
22.123,2.056,-2.6831
22.125,2.0574,-2.6831
22.127,2.0598,-2.6831
22.129,2.0627,-2.6831
22.131,2.0651,-2.6831
22.133,2.066,-2.6831
22.135,2.0667,-2.6831
22.137,2.0662,-2.6831
22.14,2.0662,-2.6831
22.142,2.0662,-2.6831
22.144,2.0662,-2.6831
22.146,2.0662,-2.6831
22.148,2.0667,-2.6831
22.15,2.066,-2.6831
22.152,2.0646,-2.6833
22.154,2.0628,-2.683
22.156,2.0617,-2.6826
22.158,2.0613,-2.6814
22.16,2.0618,-2.6819
22.162,2.0622,-2.6835
22.165,2.0613,-2.6859
22.167,2.0594,-2.6884
22.169,2.0579,-2.6884
22.171,2.056,-2.6859
22.173,2.056,-2.6837
22.175,2.0579,-2.6818
22.177,2.0594,-2.6802
22.179,2.0611,-2.6818
22.181,2.0624,-2.6837
22.183,2.0623,-2.6859
22.185,2.0623,-2.6881
22.188,2.0616,-2.6886
22.19,2.0615,-2.687
22.192,2.062,-2.6856
22.194,2.0636,-2.6851
22.196,2.0651,-2.6856
22.198,2.0659,-2.687
22.2,2.0656,-2.6883
22.202,2.0653,-2.6883
22.204,2.0645,-2.687
22.206,2.0645,-2.6859
22.208,2.0653,-2.685
22.21,2.0656,-2.6845
22.212,2.0656,-2.6848
22.215,2.0656,-2.6848
22.217,2.0645,-2.685
22.219,2.0633,-2.6852
22.221,2.0619,-2.684
22.223,2.0612,-2.682
22.225,2.0628,-2.6794
22.227,2.0663,-2.6784
22.229,2.0698,-2.6793
22.231,2.0713,-2.6815
22.233,2.0701,-2.6834
22.235,2.0679,-2.6834
22.237,2.066,-2.6815
22.24,2.066,-2.6798
22.242,2.0679,-2.6784
22.244,2.0696,-2.6772
22.246,2.071,-2.6784
22.248,2.0722,-2.6798
22.25,2.071,-2.6815
22.252,2.0696,-2.6837
22.254,2.0679,-2.6832
22.256,2.0665,-2.6803
22.258,2.0651,-2.6768
22.26,2.0666,-2.6756
22.262,2.0686,-2.6768
22.265,2.0706,-2.6803
22.267,2.072,-2.6835
22.269,2.0724,-2.6835
22.271,2.0712,-2.6803
22.273,2.0709,-2.6776
22.275,2.072,-2.6752
22.277,2.0735,-2.6732
22.279,2.0751,-2.6752
22.281,2.0762,-2.6776
22.283,2.0766,-2.6803
22.285,2.0762,-2.6832
22.287,2.0762,-2.6837
22.29,2.0762,-2.6815
22.292,2.0763,-2.6788
22.294,2.0763,-2.6788
22.296,2.0767,-2.681
22.298,2.076,-2.6848
22.3,2.0746,-2.6886
22.302,2.0729,-2.6886
22.304,2.0715,-2.6848
22.306,2.0703,-2.6815
22.308,2.0715,-2.6786
22.31,2.0729,-2.6772
22.312,2.0741,-2.6781
22.315,2.0763,-2.6781
22.317,2.0784,-2.6781
22.319,2.0796,-2.6784
22.321,2.0805,-2.678
22.323,2.082,-2.677
22.325,2.0829,-2.6756
22.327,2.0846,-2.6751
22.329,2.0865,-2.6756
22.331,2.0865,-2.677
22.333,2.0846,-2.6783
22.335,2.0829,-2.6783
22.337,2.081,-2.677
22.34,2.081,-2.6759
22.342,2.0829,-2.675
22.344,2.0846,-2.6742
22.346,2.086,-2.675
22.348,2.0877,-2.6759
22.35,2.0858,-2.677
22.352,2.0829,-2.6783
22.354,2.0786,-2.6783
22.356,2.0772,-2.677
22.358,2.0786,-2.6756
22.36,2.0829,-2.6751
22.362,2.0858,-2.6756
22.365,2.0872,-2.677
22.367,2.0862,-2.6783
22.369,2.0862,-2.6783
22.371,2.0862,-2.677
22.373,2.0862,-2.6759
22.375,2.0861,-2.675
22.377,2.0863,-2.6742
22.379,2.0868,-2.675
22.381,2.0875,-2.6759
22.383,2.0878,-2.677
22.385,2.0875,-2.6791
22.387,2.0868,-2.6779
22.39,2.0863,-2.6742
22.392,2.0856,-2.6697
22.394,2.0865,-2.6673
22.396,2.0884,-2.6676
22.398,2.0893,-2.6709
22.4,2.0893,-2.6734
22.402,2.0884,-2.6734
22.404,2.086,-2.6709
22.406,2.0865,-2.6687
22.408,2.0877,-2.6668
22.41,2.0879,-2.6658
22.412,2.0877,-2.6665
22.415,2.0874,-2.6665
22.417,2.0855,-2.6668
22.419,2.0846,-2.6663
22.421,2.0828,-2.6653
22.423,2.0822,-2.6642
22.425,2.0805,-2.663
22.427,2.0804,-2.663
22.429,2.0805,-2.6642
22.431,2.0798,-2.6653
22.433,2.0787,-2.6666
22.435,2.0784,-2.6666
22.438,2.076,-2.6653
22.44,2.0759,-2.6642
22.442,2.0774,-2.663
22.444,2.0798,-2.6623
22.446,2.0823,-2.6646
22.448,2.0907,-2.6676
22.45,2.1024,-2.6707
22.452,2.1149,-2.6736
22.454,2.124,-2.6735
22.456,2.1284,-2.6715
22.458,2.1267,-2.6698
22.46,2.1262,-2.6684
22.462,2.1262,-2.6676
22.465,2.1262,-2.6681
22.467,2.1262,-2.6681
22.469,2.1262,-2.6681
22.471,2.1262,-2.6681
22.473,2.1262,-2.6681
22.475,2.1262,-2.6681
22.477,2.1262,-2.6681
22.479,2.1234,-2.6676
22.481,2.1258,-2.6674
22.483,2.1367,-2.67
22.485,2.1527,-2.6748
22.487,2.1701,-2.6807
22.49,2.1832,-2.6859
22.492,2.1862,-2.6882
22.494,2.1865,-2.6884
22.496,2.1867,-2.6888
22.498,2.1862,-2.6892
22.5,2.1862,-2.6897
22.502,2.1862,-2.69
22.504,2.1862,-2.6898
22.506,2.1858,-2.6898
22.508,2.1865,-2.6898
22.51,2.1874,-2.6896
22.512,2.1903,-2.6899
22.515,2.1924,-2.6903
22.517,2.1934,-2.6909
22.519,2.1922,-2.6915
22.521,2.1917,-2.6915
22.523,2.1927,-2.6909
22.525,2.1963,-2.6902
22.527,2.1993,-2.69
22.529,2.2015,-2.6902
22.531,2.2017,-2.6909
22.533,2.2012,-2.6915
22.535,2.2012,-2.6915
22.537,2.2011,-2.6909
22.54,2.201,-2.6903
22.542,2.202,-2.6899
22.544,2.2035,-2.6896
22.546,2.2054,-2.6896
22.548,2.2067,-2.6899
22.55,2.2053,-2.6903
22.552,2.2017,-2.6912
22.554,2.1979,-2.6912
22.556,2.1946,-2.6905
22.558,2.1946,-2.6889
22.56,2.1979,-2.6884
22.562,2.2017,-2.6889
22.565,2.205,-2.6903
22.567,2.2067,-2.6916
22.569,2.2066,-2.6916
22.571,2.2062,-2.6903
22.573,2.2062,-2.6892
22.575,2.2058,-2.6883
22.577,2.2065,-2.6878
22.579,2.2079,-2.6881
22.581,2.2096,-2.6881
22.583,2.211,-2.6881
22.585,2.2117,-2.6881
22.587,2.2111,-2.6881
22.59,2.211,-2.6881
22.592,2.212,-2.6881
22.594,2.2135,-2.6881
22.596,2.2151,-2.6881
22.598,2.2163,-2.6881
22.6,2.2166,-2.6881
22.602,2.2162,-2.6881
22.604,2.2158,-2.6881
22.606,2.2165,-2.6881
22.608,2.2179,-2.6881
22.61,2.2196,-2.6876
22.612,2.222,-2.6884
22.615,2.2212,-2.6898
22.617,2.2179,-2.6915
22.619,2.2146,-2.693
22.621,2.2117,-2.6935
22.623,2.2103,-2.6926
22.625,2.2112,-2.6919
22.627,2.2112,-2.6916
22.629,2.2112,-2.6919
22.631,2.2112,-2.6926
22.633,2.2112,-2.6932
22.635,2.2112,-2.6932
22.637,2.2112,-2.6926
22.64,2.2108,-2.692
22.642,2.2115,-2.6915
22.644,2.2129,-2.6911
22.646,2.2151,-2.6915
22.648,2.2158,-2.692
22.65,2.2151,-2.6926
22.652,2.2129,-2.693
22.654,2.211,-2.6933
22.656,2.211,-2.6931
22.658,2.2129,-2.6931
22.66,2.2146,-2.6931
22.662,2.216,-2.6931
22.665,2.2167,-2.6931
22.667,2.2162,-2.6931
22.669,2.2162,-2.6931
22.671,2.2162,-2.6931
22.673,2.2153,-2.6931
22.675,2.2167,-2.6931
22.677,2.2196,-2.6931
22.679,2.2239,-2.6931
22.681,2.2253,-2.6931
22.683,2.2239,-2.6931
22.685,2.2196,-2.693
22.688,2.2158,-2.6932
22.69,2.2158,-2.6937
22.692,2.2196,-2.6939
22.694,2.2229,-2.6949
22.696,2.2258,-2.6961
22.698,2.2272,-2.697
22.7,2.2266,-2.6983
22.702,2.2261,-2.6983
22.704,2.2251,-2.697
22.706,2.224,-2.6959
22.708,2.2231,-2.695
22.71,2.2226,-2.6943
22.712,2.2236,-2.6949
22.715,2.2226,-2.6953
22.717,2.2207,-2.6959
22.719,2.2185,-2.6967
22.721,2.2159,-2.6965
22.723,2.2159,-2.6953
22.725,2.2185,-2.6942
22.727,2.2207,-2.6933
22.729,2.2226,-2.6928
22.731,2.2237,-2.6931
22.733,2.2228,-2.6931
22.735,2.2224,-2.6931
22.737,2.2218,-2.6931
22.74,2.2213,-2.6931
22.742,2.2211,-2.6931
22.744,2.2213,-2.6931
22.746,2.2213,-2.6931
22.748,2.2213,-2.6931
22.75,2.2213,-2.6931
22.752,2.2213,-2.6931
22.754,2.2212,-2.6931
22.756,2.2217,-2.6931
22.758,2.221,-2.6928
22.76,2.2196,-2.6933
22.762,2.2179,-2.6942
22.765,2.2165,-2.6953
22.767,2.2158,-2.6966
22.769,2.2162,-2.6966
22.771,2.2162,-2.6953
22.773,2.2162,-2.6942
22.775,2.2162,-2.6933
22.777,2.2162,-2.6928
22.779,2.2167,-2.6931
22.781,2.216,-2.6931
22.783,2.2146,-2.6931
22.785,2.2129,-2.6931
22.787,2.211,-2.6931
22.79,2.2105,-2.6931
22.792,2.2132,-2.6931
22.794,2.2163,-2.6931
22.796,2.2193,-2.6931
22.798,2.2224,-2.6931
22.8,2.2213,-2.6931
22.802,2.2179,-2.6931
22.804,2.2135,-2.6931
22.806,2.2123,-2.6931
22.808,2.2142,-2.6931
22.81,2.219,-2.6928
22.812,2.2225,-2.6933
22.815,2.2239,-2.6942
22.817,2.2224,-2.6953
22.819,2.2218,-2.6965
22.821,2.2213,-2.6967
22.823,2.2211,-2.6959
22.825,2.2212,-2.6952
22.827,2.2212,-2.695
22.829,2.2212,-2.6952
22.831,2.2212,-2.6959
22.833,2.2212,-2.6965
22.835,2.2212,-2.6965
22.837,2.2212,-2.6959
22.84,2.2212,-2.6953
22.842,2.2212,-2.6949
22.844,2.2212,-2.6943
22.846,2.2217,-2.695
22.848,2.221,-2.6959
22.85,2.2196,-2.697
22.852,2.2179,-2.6984
22.854,2.2165,-2.6982
22.856,2.2151,-2.6965
22.858,2.2166,-2.6948
22.86,2.2185,-2.6934
22.862,2.2207,-2.6926
22.865,2.2232,-2.6931
22.867,2.2232,-2.6931
22.869,2.2207,-2.6931
22.871,2.2178,-2.6931
22.873,2.2169,-2.6931
22.875,2.2178,-2.6931
22.877,2.2207,-2.6931
22.879,2.2228,-2.6931
22.881,2.2235,-2.6931
22.883,2.2224,-2.6931
22.885,2.2218,-2.6934
22.887,2.2213,-2.693
22.89,2.2209,-2.692
22.892,2.2213,-2.6906
22.894,2.2218,-2.6901
22.896,2.2224,-2.6906
22.898,2.223,-2.692
22.9,2.223,-2.6933
22.902,2.2224,-2.6933
22.904,2.2213,-2.692
22.906,2.2216,-2.6909
22.908,2.2228,-2.69
22.91,2.2246,-2.6892
22.912,2.226,-2.69
22.915,2.2267,-2.6909
22.917,2.2262,-2.692
22.919,2.2262,-2.693
22.921,2.2262,-2.6934
22.923,2.2262,-2.6931
22.925,2.2262,-2.6931
22.927,2.2262,-2.6931
22.929,2.2262,-2.6931
22.931,2.2262,-2.6931
22.933,2.2262,-2.6931
22.935,2.2262,-2.6931
22.938,2.2262,-2.6931
22.94,2.2262,-2.6931
22.942,2.2262,-2.6931
22.944,2.2262,-2.6926
22.946,2.2262,-2.6934
22.948,2.2267,-2.6948
22.95,2.2265,-2.6965
22.952,2.2243,-2.698
22.954,2.2212,-2.6985
22.956,2.2177,-2.6976
22.958,2.2162,-2.6969
22.96,2.2174,-2.6966
22.962,2.2196,-2.6969
22.965,2.2215,-2.6976
22.967,2.2215,-2.6982
22.969,2.2196,-2.6982
22.971,2.2184,-2.6976
22.973,2.2167,-2.697
22.975,2.2147,-2.6965
22.977,2.2109,-2.6957
22.979,2.2054,-2.6968
22.981,2.2038,-2.6987
22.983,2.2008,-2.7009
22.985,2.1878,-2.7031
22.987,2.1571,-2.7036
22.99,2.117,-2.702
22.992,2.0785,-2.7006
22.994,2.0524,-2.7001
22.996,2.0401,-2.7006
22.998,2.0339,-2.702
23,2.027,-2.7033
23.002,2.0228,-2.7033
23.004,2.0204,-2.702
23.006,2.0182,-2.7009
23.008,2.0178,-2.7
23.01,2.0181,-2.6995
23.012,2.0189,-2.6998
23.015,2.019,-2.6998
23.017,2.0189,-2.7003
23.019,2.0184,-2.6996
23.021,2.0168,-2.6981
23.023,2.0174,-2.6965
23.025,2.0212,-2.6944
23.027,2.0268,-2.6946
23.029,2.0325,-2.697
23.031,2.0366,-2.6992
23.033,2.0377,-2.7018
23.035,2.036,-2.7018
23.037,2.0346,-2.6992
23.04,2.0329,-2.697
23.042,2.0315,-2.6948
23.044,2.0308,-2.6943
23.046,2.0313,-2.6959
23.048,2.0313,-2.697
23.05,2.0313,-2.6984
23.052,2.0313,-2.6982
23.054,2.0313,-2.6965
23.056,2.0313,-2.6948
23.058,2.0312,-2.693
23.06,2.0312,-2.6928
23.062,2.0312,-2.6942
23.065,2.0312,-2.6953
23.067,2.0314,-2.6966
23.069,2.0312,-2.6966
23.071,2.0307,-2.6953
23.073,2.0301,-2.6942
23.075,2.0297,-2.693
23.077,2.0294,-2.693
23.079,2.0299,-2.6942
23.081,2.0294,-2.6953
23.083,2.0285,-2.6966
23.085,2.0274,-2.6968
23.087,2.0264,-2.6953
23.09,2.0264,-2.6937
23.092,2.0255,-2.692
23.094,2.0248,-2.6913
23.096,2.0246,-2.6919
23.098,2.0253,-2.6926
23.1,2.0253,-2.6932
23.102,2.0251,-2.6932
23.104,2.0224,-2.6926
23.106,2.0217,-2.692
23.108,2.0224,-2.6915
23.11,2.0246,-2.6913
23.112,2.0265,-2.6915
23.115,2.0265,-2.6915
23.117,2.0246,-2.6918
23.119,2.0229,-2.6913
23.121,2.021,-2.6903
23.123,2.021,-2.6892
23.125,2.0224,-2.688
23.127,2.0248,-2.688
23.129,2.0277,-2.6892
23.131,2.0305,-2.6903
23.133,2.0308,-2.6916
23.135,2.0301,-2.6916
23.137,2.0276,-2.6903
23.14,2.0266,-2.6892
23.142,2.0269,-2.688
23.144,2.0285,-2.688
23.146,2.0297,-2.6892
23.148,2.0297,-2.6903
23.15,2.0285,-2.6916
23.152,2.0274,-2.6921
23.154,2.0261,-2.6901
23.156,2.0269,-2.6876
23.158,2.027,-2.685
23.16,2.0257,-2.683
23.162,2.0239,-2.6826
23.165,2.0229,-2.6831
23.167,2.02,-2.6831
23.169,2.0179,-2.6831
23.171,2.0136,-2.6831
23.173,2.0122,-2.6831
23.175,2.0136,-2.6831
23.177,2.0179,-2.6831
23.179,2.0217,-2.6831
23.181,2.0217,-2.6831
23.183,2.0179,-2.683
23.185,2.0146,-2.683
23.188,2.0112,-2.6838
23.19,2.0105,-2.6848
23.192,2.0129,-2.6857
23.194,2.0146,-2.6866
23.196,2.016,-2.6872
23.198,2.0172,-2.6876
23.2,2.0163,-2.6882
23.202,2.0144,-2.6882
23.204,2.0115,-2.6876
23.206,2.0094,-2.687
23.208,2.0087,-2.6865
23.21,2.0098,-2.6861
23.212,2.0114,-2.6865
23.215,2.0114,-2.687
23.217,2.0101,-2.6874
23.219,2.009,-2.688
23.221,2.0081,-2.6889
23.223,2.0087,-2.6898
23.225,2.0063,-2.6907
23.227,2.0046,-2.6916
23.229,2.004,-2.6922
23.231,2.0062,-2.6926
23.233,2.0055,-2.6932
23.235,2.0035,-2.6932
23.237,1.9968,-2.6926
23.24,1.992,-2.692
23.242,1.9897,-2.6915
23.244,1.9913,-2.6913
23.246,1.9913,-2.6915
23.248,1.9913,-2.6915
23.25,1.9913,-2.6918
23.252,1.9913,-2.6913
23.254,1.9912,-2.6903
23.256,1.9917,-2.6892
23.258,1.991,-2.6883
23.26,1.9896,-2.6878
23.262,1.9879,-2.6881
23.265,1.9865,-2.6881
23.267,1.9858,-2.6881
23.269,1.9862,-2.6881
23.271,1.9862,-2.6881
23.273,1.9862,-2.6881
23.275,1.9862,-2.6881
23.277,1.9862,-2.6881
23.279,1.9862,-2.6881
23.281,1.9862,-2.6881
23.283,1.9862,-2.6881
23.285,1.9862,-2.6881
23.287,1.9862,-2.6881
23.29,1.9867,-2.6881
23.292,1.986,-2.688
23.294,1.9846,-2.6882
23.296,1.9829,-2.6887
23.298,1.9815,-2.6892
23.3,1.9808,-2.6899
23.302,1.9812,-2.6899
23.304,1.9812,-2.6892
23.306,1.9812,-2.6887
23.308,1.9812,-2.688
23.31,1.9812,-2.688
23.312,1.9817,-2.6887
23.315,1.981,-2.6892
23.317,1.9796,-2.6899
23.319,1.9779,-2.6899
23.321,1.976,-2.6892
23.323,1.976,-2.6887
23.325,1.9779,-2.6882
23.327,1.9796,-2.688
23.329,1.982,-2.6881
23.331,1.9812,-2.6881
23.333,1.9779,-2.6881
23.335,1.9746,-2.6881
23.337,1.9717,-2.6881
23.34,1.9703,-2.6881
23.342,1.9712,-2.6881
23.344,1.9712,-2.6881
23.346,1.9712,-2.6881
23.348,1.9712,-2.6881
23.35,1.9712,-2.6881
23.352,1.9712,-2.6883
23.354,1.9712,-2.688
23.356,1.9712,-2.6876
23.358,1.9712,-2.6869
23.36,1.9712,-2.6866
23.362,1.9713,-2.6869
23.365,1.9717,-2.6876
23.367,1.971,-2.6882
23.369,1.9696,-2.6882
23.371,1.9674,-2.6876
23.373,1.9667,-2.687
23.375,1.9674,-2.6865
23.377,1.9696,-2.6861
23.379,1.971,-2.6865
23.381,1.9722,-2.687
23.383,1.971,-2.6876
23.385,1.9696,-2.6887
23.387,1.9679,-2.688
23.39,1.9665,-2.6859
23.392,1.9658,-2.683
23.394,1.9662,-2.6821
23.396,1.9662,-2.683
23.398,1.9662,-2.6859
23.4,1.9662,-2.6884
23.402,1.9662,-2.6884
23.404,1.9662,-2.6859
23.406,1.9662,-2.6837
23.408,1.9662,-2.6818
23.41,1.9659,-2.6802
23.412,1.9662,-2.6818
23.415,1.9674,-2.6837
23.417,1.969,-2.6859
23.419,1.9705,-2.6881
23.421,1.9715,-2.6886
23.423,1.9714,-2.687
23.425,1.9712,-2.6856
23.427,1.9712,-2.6851
23.429,1.9712,-2.6856
23.431,1.9712,-2.687
23.433,1.9712,-2.6883
23.435,1.9712,-2.6883
23.438,1.9712,-2.687
23.44,1.9712,-2.6859
23.442,1.9713,-2.685
23.444,1.9713,-2.6842
23.446,1.9713,-2.685
23.448,1.9713,-2.6859
23.45,1.9713,-2.687
23.452,1.9713,-2.6881
23.454,1.9711,-2.6884
23.456,1.971,-2.6876
23.458,1.972,-2.6869
23.46,1.9735,-2.6866
23.462,1.9751,-2.6869
23.465,1.9763,-2.6876
23.467,1.9766,-2.6882
23.469,1.9762,-2.6882
23.471,1.9762,-2.6876
23.473,1.9758,-2.687
23.475,1.976,-2.6865
23.477,1.9782,-2.6863
23.479,1.9812,-2.6865
23.481,1.9843,-2.6865
23.483,1.9865,-2.6868
23.485,1.9869,-2.6866
23.487,1.9862,-2.6852
23.49,1.9857,-2.6831
23.492,1.9851,-2.6807
23.494,1.9847,-2.6798
23.496,1.9844,-2.6806
23.498,1.9849,-2.682
23.5,1.9844,-2.6833
23.502,1.9835,-2.6833
23.504,1.9824,-2.682
23.506,1.9814,-2.6809
23.508,1.9809,-2.68
23.51,1.9812,-2.6792
23.512,1.9812,-2.68
23.515,1.9812,-2.6809
23.517,1.9812,-2.682
23.519,1.9812,-2.683
23.521,1.9812,-2.6834
23.523,1.9812,-2.6831
23.525,1.9812,-2.6831
23.527,1.9812,-2.6831
23.529,1.9812,-2.6831
23.531,1.9812,-2.6831
23.533,1.9812,-2.6831
23.535,1.9812,-2.6831
23.537,1.9809,-2.6831
23.54,1.9814,-2.6831
23.542,1.9817,-2.6831
23.544,1.9838,-2.6831
23.546,1.9866,-2.6831
23.548,1.9893,-2.6831
23.55,1.9909,-2.6831
23.552,1.9919,-2.6831
23.554,1.9912,-2.6831
23.556,1.9908,-2.6831
23.558,1.9915,-2.6831
23.56,1.9929,-2.6831
23.562,1.9951,-2.6831
23.565,1.9958,-2.6831
23.567,1.9951,-2.6831
23.569,1.9929,-2.6841
23.571,1.991,-2.6826
23.573,1.9905,-2.6798
23.575,1.9928,-2.6765
23.577,1.9962,-2.6736
23.579,1.9986,-2.6722
23.581,2.002,-2.6734
23.583,2.0111,-2.6738
23.585,2.0325,-2.6716
23.587,2.0588,-2.6681
23.59,2.0821,-2.6644
23.592,2.0945,-2.6607
23.594,2.0961,-2.6611
23.596,2.0929,-2.6642
23.598,2.0916,-2.667
23.6,2.0936,-2.6702
23.602,2.0974,-2.6702
23.604,2.1018,-2.667
23.606,2.1056,-2.6642
23.608,2.1075,-2.6612
23.61,2.1058,-2.661
23.612,2.1065,-2.6637
23.615,2.1079,-2.6659
23.617,2.1091,-2.6692
23.619,2.1108,-2.668
23.621,2.1136,-2.6631
23.623,2.1162,-2.6581
23.625,2.1193,-2.6538
23.627,2.1215,-2.6517
23.629,2.1217,-2.6531
23.631,2.1217,-2.6531
23.633,2.121,-2.6531
23.635,2.1196,-2.6531
23.637,2.1174,-2.6531
23.64,2.1172,-2.6531
23.642,2.1172,-2.6531
23.644,2.1179,-2.6531
23.646,2.1177,-2.6531
23.648,2.117,-2.6531
23.65,2.1158,-2.6531
23.652,2.1162,-2.6534
23.654,2.1162,-2.653
23.656,2.1158,-2.652
23.658,2.1165,-2.6506
23.66,2.1179,-2.6501
23.662,2.1196,-2.6506
23.665,2.121,-2.652
23.667,2.1217,-2.6533
23.669,2.1213,-2.6533
23.671,2.1213,-2.652
23.673,2.1213,-2.6509
23.675,2.1213,-2.65
23.677,2.1213,-2.6495
23.679,2.1213,-2.6498
23.681,2.1213,-2.6498
23.683,2.1213,-2.65
23.685,2.1213,-2.6497
23.688,2.1213,-2.6492
23.69,2.1213,-2.6487
23.692,2.1222,-2.6477
23.694,2.1208,-2.6482
23.696,2.1179,-2.6498
23.698,2.1146,-2.6515
23.7,2.1117,-2.6534
23.702,2.1103,-2.6534
23.704,2.1108,-2.6515
23.706,2.1115,-2.6498
23.708,2.1129,-2.6479
23.71,2.1146,-2.6479
23.712,2.1165,-2.6498
23.715,2.1165,-2.6515
23.717,2.1146,-2.6534
23.719,2.1129,-2.6534
23.721,2.111,-2.6515
23.723,2.111,-2.6498
23.725,2.1124,-2.648
23.727,2.1148,-2.6478
23.729,2.1177,-2.6492
23.731,2.1205,-2.6503
23.733,2.1208,-2.6516
23.735,2.1201,-2.6516
23.737,2.1174,-2.6503
23.74,2.1167,-2.6492
23.742,2.1174,-2.648
23.744,2.1196,-2.6478
23.746,2.1215,-2.6493
23.748,2.1215,-2.6509
23.75,2.1196,-2.6524
23.752,2.1179,-2.6537
23.754,2.116,-2.6531
23.756,2.1165,-2.652
23.758,2.1177,-2.6506
23.76,2.1179,-2.6501
23.762,2.1177,-2.6506
23.765,2.1174,-2.652
23.767,2.1155,-2.6533
23.769,2.1146,-2.6533
23.771,2.1126,-2.652
23.773,2.1116,-2.6509
23.775,2.1119,-2.65
23.777,2.1135,-2.6492
23.779,2.1147,-2.65
23.781,2.1147,-2.6509
23.783,2.1135,-2.652
23.785,2.1124,-2.6528
23.787,2.1111,-2.6535
23.79,2.1111,-2.6537
23.792,2.1132,-2.6539
23.794,2.1131,-2.6549
23.796,2.1116,-2.6561
23.798,2.1093,-2.657
23.8,2.1066,-2.6583
23.802,2.1055,-2.6583
23.804,2.1062,-2.657
23.806,2.1063,-2.6559
23.808,2.1062,-2.655
23.81,2.1062,-2.6542
23.812,2.1067,-2.655
23.815,2.106,-2.6559
23.817,2.1046,-2.657
23.819,2.1029,-2.6583
23.821,2.101,-2.6583
23.823,2.1015,-2.657
23.825,2.1032,-2.6556
23.827,2.1027,-2.6551
23.829,2.101,-2.6556
23.831,2.0991,-2.657
23.833,2.0958,-2.6583
23.835,2.0941,-2.6583
23.837,2.0924,-2.657
23.84,2.0914,-2.6559
23.842,2.0926,-2.655
23.844,2.0957,-2.6542
23.846,2.0986,-2.655
23.848,2.0997,-2.6559
23.85,2.0988,-2.657
23.852,2.0974,-2.658
23.854,2.0961,-2.6584
23.856,2.0961,-2.6581
23.858,2.0974,-2.6581
23.86,2.0985,-2.6581
23.862,2.0994,-2.6581
23.865,2.0993,-2.6581
23.867,2.0999,-2.6581
23.869,2.1018,-2.6581
23.871,2.1036,-2.6581
23.873,2.1062,-2.6581
23.875,2.1086,-2.6581
23.877,2.1096,-2.6576
23.879,2.1129,-2.6584
23.881,2.1108,-2.6598
23.883,2.1046,-2.6615
23.885,2.0979,-2.6634
23.887,2.0912,-2.6634
23.89,2.0898,-2.6615
23.892,2.0946,-2.6593
23.894,2.0979,-2.6586
23.896,2.1012,-2.6593
23.898,2.1029,-2.6615
23.9,2.0991,-2.6634
23.902,2.0946,-2.6634
23.904,2.0892,-2.6615
23.906,2.0862,-2.6598
23.908,2.0877,-2.6584
23.91,2.0918,-2.6572
23.912,2.0951,-2.6584
23.915,2.0966,-2.6598
23.917,2.0955,-2.6615
23.919,2.094,-2.6629
23.921,2.0928,-2.6636
23.923,2.0931,-2.6631
23.925,2.0936,-2.6626
23.927,2.0942,-2.6634
23.929,2.095,-2.6648
23.931,2.0956,-2.6665
23.933,2.0958,-2.6684
