time,eyePositionTraceHoriz,eyePositionTraceVert,
23.935,2.0966,-2.6684
23.938,2.0962,-2.6665
23.94,2.0962,-2.6648
23.942,2.0963,-2.6634
23.944,2.0962,-2.6626
23.946,2.0962,-2.6631
23.948,2.0967,-2.6631
23.95,2.096,-2.6631
23.952,2.0946,-2.6631
23.954,2.0924,-2.6631
23.956,2.0922,-2.6631
23.958,2.0922,-2.6628
23.96,2.0929,-2.6633
23.962,2.0932,-2.6642
23.965,2.0917,-2.6653
23.967,2.0891,-2.6666
23.969,2.0879,-2.6666
23.971,2.086,-2.6653
23.973,2.086,-2.6642
23.975,2.0879,-2.663
23.977,2.0896,-2.663
23.979,2.0915,-2.6642
23.981,2.092,-2.6653
23.983,2.0893,-2.6671
23.985,2.0862,-2.6664
23.987,2.0827,-2.6637
23.99,2.0817,-2.6609
23.992,2.0822,-2.6576
23.994,2.0829,-2.6578
23.996,2.0827,-2.6615
23.998,2.082,-2.6648
24,2.0808,-2.6686
24.002,2.0812,-2.6686
24.004,2.0812,-2.6648
24.006,2.0812,-2.6615
24.008,2.0812,-2.6576
24.01,2.0812,-2.6576
24.012,2.0812,-2.6615
24.015,2.0812,-2.6648
24.017,2.0812,-2.6689
24.019,2.0812,-2.6684
24.021,2.0812,-2.6637
24.023,2.0812,-2.6592
24.025,2.0812,-2.6548
24.027,2.0812,-2.6538
24.029,2.0822,-2.657
24.031,2.0808,-2.6592
24.033,2.0779,-2.6618
24.035,2.0746,-2.6618
24.037,2.0708,-2.6592
24.04,2.0708,-2.657
24.042,2.0746,-2.6545
24.044,2.0779,-2.6545
24.046,2.0822,-2.657
24.048,2.0815,-2.6592
24.05,2.0762,-2.6615
24.052,2.0712,-2.6619
24.054,2.0655,-2.6603
24.056,2.0655,-2.6592
24.058,2.0712,-2.6581
24.06,2.0762,-2.6579
24.062,2.0805,-2.6587
24.065,2.0827,-2.6592
24.067,2.0812,-2.6599
24.069,2.0812,-2.6599
24.071,2.0812,-2.6592
24.073,2.0812,-2.6587
24.075,2.0812,-2.658
24.077,2.0812,-2.658
24.079,2.0812,-2.6587
24.081,2.0812,-2.6592
24.083,2.0812,-2.6605
24.085,2.0808,-2.6596
24.087,2.0815,-2.657
24.09,2.0829,-2.6542
24.092,2.0846,-2.6515
24.094,2.086,-2.6508
24.096,2.0872,-2.6526
24.098,2.0865,-2.6537
24.1,2.0843,-2.6553
24.102,2.0812,-2.6548
24.104,2.0777,-2.6526
24.106,2.0761,-2.6503
24.108,2.0772,-2.6478
24.11,2.079,-2.6478
24.112,2.0839,-2.6503
24.115,2.09,-2.6526
24.117,2.095,-2.6546
24.119,2.0993,-2.6553
24.121,2.1014,-2.6542
24.123,2.1002,-2.6537
24.125,2.1014,-2.6532
24.127,2.1031,-2.653
24.129,2.1046,-2.6531
24.131,2.1057,-2.6531
24.133,2.1067,-2.6531
24.135,2.1074,-2.6531
24.137,2.1076,-2.6531
24.14,2.1112,-2.6531
24.142,2.1165,-2.6531
24.144,2.1214,-2.6531
24.146,2.1265,-2.6531
24.148,2.1272,-2.6531
24.15,2.1229,-2.6536
24.152,2.1196,-2.6529
24.154,2.1153,-2.6515
24.156,2.116,-2.6498
24.158,2.1212,-2.6479
24.16,2.1262,-2.6479
24.162,2.132,-2.6498
24.165,2.132,-2.6515
24.167,2.1267,-2.6534
24.169,2.121,-2.6534
24.171,2.1148,-2.6515
24.173,2.1122,-2.6498
24.175,2.1129,-2.6479
24.177,2.112,-2.6479
24.179,2.1134,-2.6498
24.181,2.1134,-2.6515
24.183,2.1124,-2.6537
24.185,2.1127,-2.6532
24.188,2.1115,-2.6503
24.19,2.1115,-2.6476
24.192,2.1117,-2.6446
24.194,2.1134,-2.6443
24.196,2.116,-2.647
24.198,2.1186,-2.6492
24.2,2.1203,-2.6518
24.202,2.1222,-2.6518
24.204,2.1212,-2.6492
24.206,2.1213,-2.647
24.208,2.1213,-2.6445
24.21,2.1213,-2.6445
24.212,2.1222,-2.647
24.215,2.1208,-2.6492
24.217,2.1179,-2.6519
24.219,2.1146,-2.6517
24.221,2.1108,-2.6487
24.223,2.1112,-2.6459
24.225,2.1139,-2.6435
24.227,2.1165,-2.6423
24.229,2.1191,-2.6431
24.231,2.1213,-2.6431
24.233,2.1203,-2.6431
24.235,2.1201,-2.6431
24.237,2.1174,-2.6431
24.24,2.1167,-2.6431
24.242,2.1174,-2.6431
24.244,2.1196,-2.6431
24.246,2.1215,-2.6431
24.248,2.1215,-2.6431
24.25,2.1196,-2.6431
24.252,2.1179,-2.6431
24.254,2.116,-2.6431
24.256,2.1165,-2.6431
24.258,2.1177,-2.6431
24.26,2.1179,-2.6431
24.262,2.1177,-2.6431
24.265,2.1174,-2.6431
24.267,2.1155,-2.6431
24.269,2.1146,-2.6431
24.271,2.1124,-2.6431
24.273,2.1122,-2.6431
24.275,2.1117,-2.6431
24.277,2.1132,-2.6431
24.279,2.1148,-2.6431
24.281,2.1151,-2.6431
24.283,2.1139,-2.6436
24.285,2.1134,-2.6429
24.287,2.111,-2.6415
24.29,2.111,-2.6398
24.292,2.1129,-2.6382
24.294,2.1146,-2.6377
24.296,2.116,-2.6387
24.298,2.1167,-2.6392
24.3,2.1162,-2.6399
24.302,2.1162,-2.6399
24.304,2.1162,-2.6392
24.306,2.1162,-2.6387
24.308,2.1162,-2.638
24.31,2.1162,-2.638
24.312,2.1167,-2.6387
24.315,2.116,-2.6392
24.317,2.1146,-2.6399
24.319,2.1129,-2.6399
24.321,2.111,-2.6392
24.323,2.111,-2.6387
24.325,2.1129,-2.6377
24.327,2.1146,-2.6382
24.329,2.1165,-2.6398
24.331,2.1165,-2.6415
24.333,2.1146,-2.6434
24.335,2.1129,-2.6434
24.337,2.1115,-2.6415
24.34,2.1108,-2.6398
24.342,2.1112,-2.6379
24.344,2.1112,-2.6379
24.346,2.1112,-2.6398
24.348,2.1112,-2.6415
24.35,2.1112,-2.6434
24.352,2.1112,-2.6434
24.354,2.1112,-2.6415
24.356,2.1112,-2.6398
24.358,2.1112,-2.6384
24.36,2.1112,-2.6376
24.362,2.1112,-2.6381
24.365,2.1112,-2.6381
24.367,2.1112,-2.6381
24.369,2.1112,-2.6381
24.371,2.1112,-2.6381
24.373,2.1112,-2.6381
24.375,2.1112,-2.6381
24.377,2.1112,-2.6381
24.379,2.1112,-2.6381
24.381,2.1117,-2.6381
24.383,2.111,-2.6381
24.385,2.1096,-2.6386
24.387,2.1079,-2.6379
24.39,2.1066,-2.6365
24.392,2.1057,-2.6343
24.394,2.1057,-2.6336
24.396,2.1051,-2.6343
24.398,2.105,-2.6365
24.4,2.1043,-2.6384
24.402,2.1035,-2.6384
24.404,2.102,-2.6365
24.406,2.1016,-2.6348
24.408,2.102,-2.6334
24.41,2.1035,-2.6322
24.412,2.1044,-2.6334
24.415,2.1052,-2.6348
24.417,2.1044,-2.6365
24.419,2.1035,-2.6379
24.421,2.1019,-2.6391
24.423,2.1016,-2.6379
24.425,2.1026,-2.636
24.427,2.1046,-2.635
24.429,2.106,-2.635
24.431,2.1067,-2.636
24.433,2.1063,-2.6384
24.435,2.1067,-2.6384
24.438,2.106,-2.6365
24.44,2.1046,-2.6348
24.442,2.1048,-2.6334
24.444,2.1005,-2.6326
24.446,2.0941,-2.6326
24.448,2.0881,-2.6327
24.45,2.0851,-2.635
24.452,2.0773,-2.6388
24.454,2.0696,-2.643
24.456,2.0586,-2.6458
24.458,2.0493,-2.6464
24.46,2.0449,-2.6461
24.462,2.0479,-2.6465
24.465,2.0479,-2.6473
24.467,2.0473,-2.6482
24.469,2.0482,-2.6483
24.471,2.0501,-2.6481
24.473,2.0524,-2.6481
24.475,2.0543,-2.6481
24.477,2.0552,-2.6481
24.479,2.0546,-2.6481
24.481,2.0546,-2.6481
24.483,2.0552,-2.6478
24.485,2.0549,-2.6481
24.487,2.052,-2.6493
24.49,2.0493,-2.6507
24.492,2.0445,-2.6522
24.494,2.0366,-2.6541
24.496,2.0249,-2.6555
24.498,2.0124,-2.6569
24.5,2.0003,-2.6584
24.502,1.9939,-2.6583
24.504,1.9915,-2.657
24.506,1.9915,-2.6559
24.508,1.9903,-2.655
24.51,1.991,-2.6545
24.512,1.9932,-2.6548
24.515,1.9962,-2.6548
24.517,1.9993,-2.655
24.519,2.0015,-2.6547
24.521,2.0012,-2.6542
24.523,2.0015,-2.6537
24.525,2.0029,-2.6529
24.527,2.0046,-2.6531
24.529,2.006,-2.6542
24.531,2.0067,-2.6553
24.533,2.0062,-2.6566
24.535,2.0062,-2.6566
24.537,2.0062,-2.6553
24.54,2.0066,-2.6542
24.542,2.0058,-2.653
24.544,2.0053,-2.653
24.546,2.0055,-2.6542
24.548,2.0051,-2.6553
24.55,2.0047,-2.6571
24.552,2.0043,-2.6564
24.554,2.0031,-2.6537
24.556,2.0026,-2.6509
24.558,2.0026,-2.6479
24.56,2.0031,-2.6476
24.562,2.004,-2.6503
24.565,2.0051,-2.6526
24.567,2.0061,-2.6551
24.569,2.0066,-2.6551
24.571,2.0059,-2.6526
24.573,2.0064,-2.6503
24.575,2.0067,-2.648
24.577,2.0088,-2.6477
24.579,2.0116,-2.6498
24.581,2.0143,-2.6515
24.583,2.0159,-2.6534
24.585,2.0169,-2.6534
24.587,2.0162,-2.6515
24.59,2.0162,-2.6498
24.592,2.0162,-2.6484
24.594,2.0162,-2.6476
24.596,2.0162,-2.6481
24.598,2.0162,-2.6481
24.6,2.0162,-2.6481
24.602,2.0162,-2.6481
24.604,2.0162,-2.6481
24.606,2.0162,-2.6481
24.608,2.0162,-2.6481
24.61,2.0158,-2.6481
24.612,2.017,-2.6481
24.615,2.0177,-2.6481
24.617,2.0179,-2.6481
24.619,2.0177,-2.6481
24.621,2.0165,-2.6481
24.623,2.016,-2.6481
24.625,2.0179,-2.6481
24.627,2.0196,-2.6481
24.629,2.021,-2.6481
24.631,2.0217,-2.6481
24.633,2.0212,-2.6481
24.635,2.0212,-2.6484
24.637,2.0212,-2.648
24.64,2.0208,-2.647
24.642,2.0215,-2.6459
24.644,2.0229,-2.645
24.646,2.0246,-2.6445
24.648,2.0265,-2.6448
24.65,2.0274,-2.6454
24.652,2.0241,-2.6446
24.654,2.0186,-2.6425
24.656,2.0148,-2.6398
24.658,2.0148,-2.6372
24.66,2.0186,-2.636
24.662,2.0241,-2.6369
24.665,2.0274,-2.6376
24.667,2.0265,-2.6382
24.669,2.0246,-2.6382
24.671,2.0229,-2.6376
24.673,2.0215,-2.637
24.675,2.0208,-2.6365
24.677,2.0212,-2.6357
24.679,2.0212,-2.6368
24.681,2.0208,-2.6387
24.683,2.0215,-2.6409
24.685,2.0229,-2.6433
24.688,2.0246,-2.6435
24.69,2.0255,-2.6415
24.692,2.027,-2.6393
24.694,2.0279,-2.6386
24.696,2.0296,-2.6393
24.698,2.0315,-2.6415
24.7,2.0315,-2.6434
24.702,2.0296,-2.6434
24.704,2.0274,-2.6415
24.706,2.0267,-2.6398
24.708,2.0274,-2.6384
24.71,2.0296,-2.6373
24.712,2.0315,-2.6383
24.715,2.0315,-2.6392
24.717,2.0296,-2.6403
24.719,2.0279,-2.6413
24.721,2.0265,-2.6418
24.723,2.0258,-2.6415
24.725,2.0258,-2.6415
24.727,2.0265,-2.6415
24.729,2.0279,-2.6415
24.731,2.0301,-2.6415
24.733,2.0308,-2.6415
24.735,2.0301,-2.6415
24.737,2.0274,-2.6415
24.74,2.0267,-2.6415
24.742,2.0274,-2.6415
24.744,2.0296,-2.6415
24.746,2.032,-2.6415
24.748,2.0317,-2.6415
24.75,2.0277,-2.6418
24.752,2.0229,-2.6416
24.754,2.0179,-2.6402
24.756,2.0158,-2.6381
24.758,2.0174,-2.6357
24.76,2.0196,-2.6348
24.762,2.021,-2.6356
24.765,2.0222,-2.637
24.767,2.021,-2.6383
24.769,2.0196,-2.6383
24.771,2.0179,-2.637
24.773,2.0155,-2.6359
24.775,2.0162,-2.635
24.777,2.0196,-2.6342
24.779,2.0229,-2.635
24.781,2.0251,-2.6359
24.783,2.0275,-2.637
24.785,2.0285,-2.638
24.787,2.0307,-2.6384
24.79,2.0326,-2.6381
24.792,2.0336,-2.6381
24.794,2.0329,-2.6381
24.796,2.0329,-2.6381
24.798,2.0331,-2.6381
24.8,2.0328,-2.6381
24.802,2.0324,-2.6381
24.804,2.0318,-2.6381
24.806,2.031,-2.6381
24.808,2.0312,-2.6381
24.81,2.0324,-2.6381
24.812,2.0338,-2.6381
24.815,2.0343,-2.6381
24.817,2.0338,-2.6381
24.819,2.0324,-2.6381
24.821,2.0311,-2.6381
24.823,2.0309,-2.6381
24.825,2.0324,-2.638
24.827,2.034,-2.6382
24.829,2.0355,-2.6387
24.831,2.0365,-2.6392
24.833,2.0364,-2.6399
24.835,2.0362,-2.6399
24.837,2.0359,-2.6392
24.84,2.0364,-2.6387
24.842,2.0374,-2.638
24.844,2.0385,-2.638
24.846,2.0397,-2.6387
24.848,2.0397,-2.6392
24.85,2.0385,-2.6399
24.852,2.0374,-2.6399
24.854,2.0364,-2.6392
24.856,2.0369,-2.6387
24.858,2.0345,-2.6382
24.86,2.0336,-2.638
24.862,2.034,-2.6381
24.865,2.0369,-2.6381
24.867,2.0374,-2.6381
24.869,2.0364,-2.6381
24.871,2.0296,-2.6381
24.873,2.0274,-2.6381
24.875,2.0289,-2.6381
24.877,2.034,-2.6381
24.879,2.038,-2.6381
24.881,2.0387,-2.6381
24.883,2.0357,-2.6381
24.885,2.0335,-2.6381
24.887,2.0309,-2.6381
24.89,2.0309,-2.6381
24.892,2.0335,-2.638
24.894,2.0357,-2.6382
24.896,2.0376,-2.6387
24.898,2.0392,-2.6392
24.9,2.0376,-2.6399
24.902,2.0357,-2.6399
24.904,2.0328,-2.6392
24.906,2.0319,-2.6387
24.908,2.0328,-2.6382
24.91,2.0357,-2.638
24.912,2.0382,-2.6381
24.915,2.0382,-2.6381
24.917,2.0366,-2.6381
24.919,2.033,-2.6386
24.921,2.0282,-2.6379
24.923,2.0239,-2.6365
24.925,2.0208,-2.6343
24.927,2.0208,-2.6336
24.929,2.0246,-2.6343
24.931,2.0284,-2.6365
24.933,2.0305,-2.6384
24.935,2.0305,-2.6384
24.938,2.0274,-2.6365
24.94,2.0272,-2.6348
24.942,2.0272,-2.6334
24.944,2.0279,-2.6326
24.946,2.0277,-2.6331
24.948,2.027,-2.6331
24.95,2.0262,-2.6331
24.952,2.026,-2.6334
24.954,2.0246,-2.633
24.956,2.0229,-2.632
24.958,2.0215,-2.6306
24.96,2.0208,-2.6301
24.962,2.0212,-2.6306
24.965,2.0212,-2.632
24.967,2.0212,-2.6333
24.969,2.0212,-2.6333
24.971,2.0212,-2.632
24.973,2.0208,-2.6309
24.975,2.0215,-2.63
24.977,2.0229,-2.6295
24.979,2.0246,-2.6298
24.981,2.026,-2.6298
24.983,2.0272,-2.63
24.985,2.026,-2.6297
24.987,2.0246,-2.6292
24.99,2.0229,-2.6287
24.992,2.0215,-2.6279
24.994,2.0208,-2.6281
24.996,2.0212,-2.6292
24.998,2.0212,-2.6303
25,2.0212,-2.6316
25.002,2.0212,-2.6316
25.004,2.0212,-2.6303
25.006,2.0212,-2.6292
25.008,2.0212,-2.628
25.01,2.0212,-2.628
25.012,2.0212,-2.6292
25.015,2.0212,-2.6303
25.017,2.0212,-2.6316
25.019,2.0212,-2.6316
25.021,2.0212,-2.6303
25.023,2.0212,-2.6292
25.025,2.0212,-2.6281
25.027,2.0212,-2.6279
25.029,2.0212,-2.6287
25.031,2.0212,-2.6292
25.033,2.0212,-2.6299
25.035,2.0212,-2.6299
25.037,2.0212,-2.6292
25.04,2.0212,-2.6287
25.042,2.0208,-2.628
25.044,2.0215,-2.628
25.046,2.0229,-2.6287
25.048,2.0246,-2.6292
25.05,2.0265,-2.6299
25.052,2.0265,-2.6299
25.054,2.0241,-2.6292
25.056,2.0232,-2.6287
25.058,2.0232,-2.628
25.06,2.0241,-2.628
25.062,2.026,-2.6287
25.065,2.0267,-2.6292
25.067,2.0262,-2.6299
25.069,2.0262,-2.6299
25.071,2.0258,-2.6292
25.073,2.0265,-2.6287
25.075,2.0279,-2.628
25.077,2.0289,-2.628
25.079,2.0296,-2.6287
25.081,2.0267,-2.6292
25.083,2.0354,-2.631
25.085,2.0834,-2.6293
25.087,2.1493,-2.6253
25.09,2.2123,-2.6209
25.092,2.2541,-2.6163
25.094,2.2617,-2.6156
25.096,2.2513,-2.6192
25.098,2.2513,-2.622
25.1,2.2547,-2.6252
25.102,2.2495,-2.6252
25.104,2.239,-2.622
25.106,2.2268,-2.6192
25.108,2.2163,-2.6161
25.11,2.2111,-2.6161
25.112,2.2146,-2.6192
25.115,2.2146,-2.622
25.117,2.2052,-2.6252
25.119,2.2147,-2.6252
25.121,2.2492,-2.622
25.123,2.2965,-2.6192
25.125,2.3416,-2.6167
25.127,2.3719,-2.6157
25.129,2.3723,-2.617
25.131,2.3701,-2.6176
25.133,2.371,-2.6185
25.135,2.3717,-2.618
25.137,2.3706,-2.6165
25.14,2.3722,-2.6148
25.142,2.3732,-2.6129
25.144,2.3728,-2.6129
25.146,2.3727,-2.6148
25.148,2.3748,-2.6165
25.15,2.3793,-2.6179
25.152,2.3824,-2.6186
25.154,2.3815,-2.6186
25.156,2.377,-2.6179
25.158,2.372,-2.616
25.16,2.3698,-2.615
25.162,2.3713,-2.615
25.165,2.3713,-2.616
25.167,2.3713,-2.6184
25.169,2.3713,-2.6184
25.171,2.3708,-2.6165
25.173,2.3715,-2.6148
25.175,2.3729,-2.6134
25.177,2.3746,-2.6126
25.179,2.3755,-2.6126
25.181,2.377,-2.6134
25.183,2.3779,-2.6148
25.185,2.3789,-2.6165
25.188,2.381,-2.6179
25.19,2.3841,-2.6186
25.192,2.3863,-2.6181
25.194,2.3901,-2.6181
25.196,2.3934,-2.6181
25.198,2.3949,-2.6181
25.2,2.396,-2.6181
25.202,2.3967,-2.6181
25.204,2.3962,-2.6181
25.206,2.3967,-2.6181
25.208,2.3955,-2.6181
25.21,2.3943,-2.6181
25.212,2.3943,-2.6181
25.215,2.3967,-2.6181
25.217,2.4005,-2.6181
25.219,2.4048,-2.6186
25.221,2.4065,-2.6179
25.223,2.4067,-2.6165
25.225,2.4061,-2.6143
25.227,2.4063,-2.6136
25.229,2.4068,-2.6143
25.231,2.4075,-2.6165
25.233,2.4078,-2.6184
25.235,2.4075,-2.6184
25.237,2.4066,-2.6165
25.24,2.4066,-2.6148
25.242,2.4064,-2.6134
25.244,2.4069,-2.6122
25.246,2.4073,-2.6134
25.248,2.4078,-2.6148
25.25,2.4079,-2.6165
25.252,2.4074,-2.6173
25.254,2.4054,-2.6189
25.256,2.4043,-2.6203
25.258,2.4036,-2.6223
25.26,2.4051,-2.6246
25.262,2.4078,-2.6265
25.265,2.4099,-2.627
25.267,2.411,-2.6283
25.269,2.4117,-2.6283
25.271,2.4112,-2.627
25.273,2.4112,-2.6259
25.275,2.4108,-2.625
25.277,2.4115,-2.6242
25.279,2.4124,-2.625
25.281,2.4148,-2.6259
25.283,2.4182,-2.627
25.285,2.4198,-2.6283
25.287,2.4189,-2.6283
25.29,2.4186,-2.627
25.292,2.4182,-2.6256
25.294,2.4191,-2.6251
25.296,2.421,-2.6256
25.298,2.4217,-2.627
25.3,2.4213,-2.6283
25.302,2.4213,-2.6283
25.304,2.4213,-2.627
25.306,2.4213,-2.6259
25.308,2.4208,-2.625
25.31,2.4215,-2.6242
25.312,2.4229,-2.6245
25.315,2.4246,-2.6261
25.317,2.4265,-2.6287
25.319,2.4265,-2.6318
25.321,2.4241,-2.633
25.323,2.4232,-2.6319
25.325,2.4232,-2.6293
25.327,2.4241,-2.6286
25.329,2.426,-2.6293
25.331,2.4267,-2.6315
25.333,2.4262,-2.6334
25.335,2.4262,-2.6334
25.337,2.4262,-2.6315
25.34,2.4262,-2.6298
25.342,2.4262,-2.6279
25.344,2.4262,-2.6279
25.346,2.4262,-2.6298
25.348,2.4262,-2.6315
25.35,2.4267,-2.6329
25.352,2.426,-2.6341
25.354,2.4246,-2.6329
25.356,2.422,-2.6315
25.358,2.422,-2.6293
25.36,2.4241,-2.6286
25.362,2.4279,-2.6293
25.365,2.4312,-2.6315
25.367,2.4329,-2.6329
25.369,2.4291,-2.6336
25.371,2.4249,-2.6331
25.373,2.4198,-2.6331
25.375,2.4151,-2.6331
25.377,2.413,-2.6326
25.379,2.4117,-2.6332
25.381,2.4155,-2.6312
25.383,2.4113,-2.6388
25.385,2.3815,-2.6518
25.387,2.3391,-2.6657
25.39,2.3001,-2.6761
25.392,2.2691,-2.6818
25.394,2.2577,-2.6793
25.396,2.2477,-2.6809
25.398,2.2272,-2.6824
25.4,2.2048,-2.6834
25.402,2.1867,-2.6833
25.404,2.1717,-2.6831
25.406,2.1655,-2.6831
25.408,2.1624,-2.6831
25.41,2.1655,-2.6831
25.412,2.1691,-2.6831
25.415,2.1712,-2.6822
25.417,2.1703,-2.6836
25.419,2.1701,-2.6865
25.421,2.1679,-2.69
25.423,2.1665,-2.6924
25.425,2.1658,-2.6936
25.427,2.1662,-2.6926
25.429,2.1662,-2.6926
25.431,2.1662,-2.6929
25.433,2.1667,-2.6933
25.435,2.166,-2.6931
25.438,2.1646,-2.6931
25.44,2.1629,-2.6931
25.442,2.161,-2.6931
25.444,2.161,-2.6931
25.446,2.1629,-2.6931
25.448,2.1651,-2.6931
25.45,2.1658,-2.6931
25.452,2.1651,-2.6931
25.454,2.1629,-2.6931
25.456,2.161,-2.6931
25.458,2.161,-2.6931
25.46,2.1629,-2.6931
25.462,2.1646,-2.6931
25.465,2.166,-2.6931
25.467,2.1672,-2.6931
25.469,2.166,-2.6931
25.471,2.1646,-2.6931
25.473,2.1629,-2.6931
25.475,2.1615,-2.6931
25.477,2.1608,-2.6931
25.479,2.1612,-2.6931
25.481,2.1617,-2.6931
25.483,2.161,-2.693
25.485,2.1596,-2.693
25.487,2.1579,-2.6938
25.49,2.1565,-2.6948
25.492,2.1553,-2.6957
25.494,2.1565,-2.6966
25.496,2.1579,-2.6972
25.498,2.1596,-2.6976
25.5,2.1615,-2.6982
25.502,2.1615,-2.6982
25.504,2.1596,-2.6976
25.506,2.1574,-2.697
25.508,2.1567,-2.6965
25.51,2.1574,-2.6961
25.512,2.1596,-2.6965
25.515,2.1616,-2.697
25.517,2.1614,-2.6976
25.519,2.159,-2.6982
25.521,2.1568,-2.6982
25.523,2.1549,-2.6976
25.525,2.1533,-2.6969
25.527,2.1549,-2.6966
25.529,2.1568,-2.6969
25.531,2.159,-2.6976
25.533,2.1617,-2.6982
25.535,2.1615,-2.6982
25.537,2.1585,-2.6976
25.54,2.1554,-2.697
25.542,2.153,-2.6965
25.544,2.1535,-2.6961
25.546,2.1568,-2.6965
25.548,2.1594,-2.697
25.55,2.1613,-2.6976
25.552,2.1617,-2.6982
25.554,2.1612,-2.6982
25.556,2.1617,-2.6976
25.558,2.161,-2.6969
25.56,2.1596,-2.6966
25.562,2.1579,-2.6969
25.565,2.1565,-2.6976
25.567,2.1558,-2.6982
25.569,2.1562,-2.6984
25.571,2.1558,-2.6975
25.573,2.1565,-2.6965
25.575,2.1579,-2.6954
25.577,2.1596,-2.6946
25.579,2.1615,-2.6947
25.581,2.1615,-2.6953
25.583,2.1596,-2.6962
25.585,2.1579,-2.6962
25.587,2.156,-2.6955
25.59,2.1555,-2.6942
25.592,2.1582,-2.6933
25.594,2.1613,-2.6928
25.596,2.1643,-2.6931
25.598,2.1665,-2.6931
25.6,2.1667,-2.6931
25.602,2.1662,-2.6931
25.604,2.1662,-2.6931
25.606,2.1662,-2.6931
25.608,2.1662,-2.6931
25.61,2.1662,-2.6931
25.612,2.1663,-2.6931
25.615,2.1663,-2.6931
25.617,2.1663,-2.6931
25.619,2.1663,-2.6931
25.621,2.1663,-2.6931
25.623,2.1658,-2.6931
25.625,2.1665,-2.6931
25.627,2.1679,-2.6931
25.629,2.1696,-2.6931
25.631,2.171,-2.6931
25.633,2.172,-2.6931
25.635,2.1711,-2.6931
25.637,2.1701,-2.6931
25.64,2.169,-2.6931
25.642,2.1678,-2.6931
25.644,2.1678,-2.6931
25.646,2.169,-2.6931
25.648,2.1701,-2.6931
25.65,2.1711,-2.6931
25.652,2.1716,-2.6933
25.654,2.1713,-2.693
25.656,2.1713,-2.6926
25.658,2.1708,-2.6919
25.66,2.1715,-2.6916
25.662,2.1729,-2.6919
25.665,2.1746,-2.6926
25.667,2.1762,-2.6932
25.669,2.1766,-2.6932
25.671,2.1755,-2.6926
25.673,2.1754,-2.692
25.675,2.175,-2.6915
25.677,2.1751,-2.6911
25.679,2.1756,-2.6915
25.681,2.1761,-2.692
25.683,2.1759,-2.6926
25.685,2.1759,-2.6934
25.688,2.1751,-2.6931
25.69,2.1747,-2.692
25.692,2.1744,-2.6906
25.694,2.1746,-2.6901
25.696,2.1746,-2.6906
25.698,2.1749,-2.692
25.7,2.1744,-2.6933
25.702,2.1735,-2.6933
25.704,2.1722,-2.692
25.706,2.1715,-2.6909
25.708,2.1715,-2.69
25.71,2.1724,-2.6892
25.712,2.1728,-2.69
25.715,2.1732,-2.6909
25.717,2.1728,-2.692
25.719,2.1724,-2.6928
25.721,2.1718,-2.6935
25.723,2.1712,-2.6937
25.725,2.1712,-2.6941
25.727,2.1718,-2.6948
25.729,2.1724,-2.6955
25.731,2.173,-2.6959
25.733,2.1733,-2.6965
25.735,2.1722,-2.6969
25.737,2.1707,-2.6957
25.74,2.1691,-2.6942
25.742,2.1676,-2.6926
25.744,2.1678,-2.6913
25.746,2.169,-2.6912
25.748,2.1705,-2.692
25.75,2.1709,-2.6929
25.752,2.1705,-2.6929
25.754,2.169,-2.6922
25.756,2.1681,-2.6909
25.758,2.1673,-2.6898
25.76,2.1681,-2.6896
25.762,2.169,-2.6903
25.765,2.1701,-2.6909
25.767,2.1716,-2.6914
25.769,2.1713,-2.6918
25.771,2.1691,-2.6914
25.773,2.1682,-2.6909
25.775,2.1682,-2.6903
25.777,2.1691,-2.6897
25.779,2.171,-2.6897
25.781,2.1717,-2.6903
25.783,2.1713,-2.6909
25.785,2.1712,-2.6914
25.787,2.1712,-2.6916
25.79,2.1712,-2.6915
25.792,2.1712,-2.6913
25.794,2.1712,-2.6915
25.796,2.1712,-2.692
25.798,2.1712,-2.6926
25.8,2.1717,-2.693
25.802,2.171,-2.6933
25.804,2.1696,-2.6931
25.806,2.1679,-2.6931
