time,eyePositionTraceHoriz,eyePositionTraceVert,
25.808,2.1665,-2.6931
25.81,2.1658,-2.6931
25.812,2.1662,-2.6931
25.815,2.1662,-2.6931
25.817,2.1662,-2.6931
25.819,2.1662,-2.6933
25.821,2.1662,-2.693
25.823,2.1662,-2.6926
25.825,2.1653,-2.6919
25.827,2.1667,-2.6916
25.829,2.1696,-2.6919
25.831,2.1729,-2.6926
25.833,2.1767,-2.6932
25.835,2.1767,-2.6932
25.837,2.172,-2.6926
25.84,2.1701,-2.692
25.842,2.1701,-2.6915
25.844,2.172,-2.6911
25.846,2.1767,-2.6915
25.848,2.1767,-2.692
25.85,2.1729,-2.6926
25.852,2.1696,-2.693
25.854,2.1667,-2.6933
25.856,2.1653,-2.6931
25.858,2.1663,-2.6931
25.86,2.1663,-2.6931
25.862,2.1663,-2.6931
25.865,2.1663,-2.6931
25.867,2.1663,-2.6931
25.869,2.1663,-2.6931
25.871,2.1661,-2.6931
25.873,2.1663,-2.6931
25.875,2.1668,-2.6931
25.877,2.1674,-2.6931
25.879,2.168,-2.6931
25.881,2.168,-2.6931
25.883,2.1674,-2.6931
25.885,2.1668,-2.6931
25.887,2.1663,-2.6931
25.89,2.1659,-2.6931
25.892,2.166,-2.6931
25.894,2.167,-2.6931
25.896,2.1685,-2.6931
25.898,2.1701,-2.6931
25.9,2.1713,-2.6931
25.902,2.1716,-2.6931
25.904,2.1712,-2.6931
25.906,2.1712,-2.6931
25.908,2.1712,-2.6931
25.91,2.1712,-2.6931
25.912,2.1713,-2.6931
25.915,2.1713,-2.6931
25.917,2.1713,-2.6931
25.919,2.1713,-2.6931
25.921,2.1713,-2.6931
25.923,2.1713,-2.6931
25.925,2.1713,-2.6931
25.927,2.1713,-2.6931
25.929,2.1713,-2.6931
25.931,2.1713,-2.6931
25.933,2.1717,-2.6931
25.935,2.171,-2.6931
25.938,2.1696,-2.6931
25.94,2.1674,-2.6931
25.942,2.1667,-2.6931
25.944,2.1674,-2.6931
25.946,2.1696,-2.6931
25.948,2.1715,-2.6931
25.95,2.1715,-2.6931
25.952,2.1696,-2.6936
25.954,2.1674,-2.6929
25.956,2.1672,-2.6915
25.958,2.1667,-2.6898
25.96,2.1682,-2.6884
25.962,2.1693,-2.6876
25.965,2.1703,-2.6881
25.967,2.171,-2.6881
25.969,2.1715,-2.6881
25.971,2.1696,-2.6881
25.973,2.1679,-2.6881
25.975,2.1665,-2.6881
25.977,2.1658,-2.6881
25.979,2.1666,-2.6881
25.981,2.1661,-2.6881
25.983,2.1651,-2.6881
25.985,2.164,-2.6881
25.987,2.1628,-2.6886
25.99,2.1628,-2.6879
25.992,2.164,-2.686
25.994,2.1651,-2.685
25.996,2.1661,-2.685
25.998,2.1666,-2.686
26,2.1662,-2.6884
26.002,2.1662,-2.6884
26.004,2.1662,-2.6865
26.006,2.1656,-2.6848
26.008,2.1666,-2.6834
26.01,2.1685,-2.6826
26.012,2.1713,-2.6831
26.015,2.1723,-2.6831
26.017,2.1713,-2.6831
26.019,2.1685,-2.6831
26.021,2.1659,-2.6831
26.023,2.1659,-2.6831
26.025,2.1685,-2.6831
26.027,2.1707,-2.6831
26.029,2.1726,-2.6831
26.031,2.1737,-2.6831
26.033,2.1728,-2.6831
26.035,2.1724,-2.6831
26.037,2.1718,-2.6831
26.04,2.1713,-2.6831
26.042,2.1711,-2.6831
26.044,2.1713,-2.6831
26.046,2.1713,-2.6831
26.048,2.1717,-2.6831
26.05,2.171,-2.6831
26.052,2.1696,-2.6831
26.054,2.1679,-2.6831
26.056,2.1665,-2.6831
26.058,2.1658,-2.6831
26.06,2.1662,-2.6831
26.062,2.1662,-2.6831
26.065,2.1662,-2.6831
26.067,2.1662,-2.6831
26.069,2.1662,-2.6831
26.071,2.1662,-2.6831
26.073,2.1662,-2.6831
26.075,2.1662,-2.6831
26.077,2.1662,-2.6831
26.079,2.1662,-2.6831
26.081,2.1662,-2.6831
26.083,2.1667,-2.6831
26.085,2.166,-2.6834
26.087,2.1646,-2.683
26.09,2.1629,-2.682
26.092,2.161,-2.6806
26.094,2.161,-2.6801
26.096,2.1629,-2.6806
26.098,2.1651,-2.682
26.1,2.1658,-2.6833
26.102,2.1651,-2.6833
26.104,2.1629,-2.682
26.106,2.161,-2.6809
26.108,2.161,-2.68
26.11,2.1629,-2.6795
26.112,2.1646,-2.6798
26.115,2.166,-2.6798
26.117,2.1677,-2.68
26.119,2.1658,-2.6799
26.121,2.1629,-2.6792
26.123,2.1596,-2.6781
26.125,2.1567,-2.6769
26.127,2.1553,-2.6765
26.129,2.1562,-2.6769
26.131,2.1562,-2.6776
26.133,2.1562,-2.6782
26.135,2.1562,-2.6782
26.137,2.1562,-2.6776
26.14,2.1562,-2.677
26.142,2.1558,-2.6765
26.144,2.1565,-2.6761
26.146,2.1579,-2.6765
26.148,2.1596,-2.677
26.15,2.1615,-2.6776
26.152,2.1615,-2.6787
26.154,2.1596,-2.678
26.156,2.1574,-2.6759
26.158,2.1567,-2.673
26.16,2.1574,-2.6721
26.162,2.1596,-2.673
26.165,2.161,-2.6759
26.167,2.1617,-2.6784
26.169,2.1612,-2.6784
26.171,2.1612,-2.6759
26.173,2.1612,-2.6737
26.175,2.1612,-2.6718
26.177,2.1612,-2.6702
26.179,2.1612,-2.6718
26.181,2.1612,-2.6737
26.183,2.1612,-2.6759
26.185,2.1612,-2.6784
26.188,2.1612,-2.6784
26.19,2.1612,-2.6759
26.192,2.1603,-2.673
26.194,2.1617,-2.6721
26.196,2.1646,-2.673
26.198,2.1689,-2.6759
26.2,2.1703,-2.6784
26.202,2.1689,-2.6784
26.204,2.1646,-2.6759
26.206,2.1612,-2.6737
26.208,2.1601,-2.6718
26.21,2.1632,-2.6702
26.212,2.1662,-2.6718
26.215,2.1693,-2.6737
26.217,2.172,-2.6759
26.219,2.1715,-2.6784
26.221,2.1696,-2.6784
26.223,2.1679,-2.6759
26.225,2.1665,-2.673
26.227,2.1658,-2.6721
26.229,2.1662,-2.673
26.231,2.167,-2.6759
26.233,2.1659,-2.6784
26.235,2.1635,-2.6784
26.237,2.1607,-2.6759
26.24,2.1583,-2.6737
26.242,2.1559,-2.6718
26.244,2.1586,-2.6702
26.246,2.1624,-2.6718
26.248,2.1668,-2.6737
26.25,2.172,-2.6759
26.252,2.1718,-2.6781
26.254,2.1662,-2.6786
26.256,2.1603,-2.677
26.258,2.1574,-2.6756
26.26,2.1582,-2.6751
26.262,2.1629,-2.6756
26.265,2.1667,-2.677
26.267,2.1667,-2.6783
26.269,2.1629,-2.6783
26.271,2.1596,-2.677
26.273,2.1567,-2.6759
26.275,2.1543,-2.675
26.277,2.1567,-2.6737
26.279,2.1596,-2.6752
26.281,2.1629,-2.6776
26.283,2.1664,-2.6803
26.285,2.1669,-2.6835
26.287,2.164,-2.6835
26.29,2.1612,-2.6803
26.292,2.1602,-2.6768
26.294,2.1612,-2.6756
26.296,2.164,-2.6768
26.298,2.1664,-2.6803
26.3,2.1666,-2.6835
26.302,2.1646,-2.6835
26.304,2.1629,-2.6803
26.306,2.1615,-2.6776
26.308,2.1603,-2.6752
26.31,2.1615,-2.674
26.312,2.1629,-2.6748
26.315,2.1646,-2.6748
26.317,2.1662,-2.675
26.319,2.1666,-2.6747
26.321,2.1657,-2.6742
26.323,2.165,-2.6737
26.325,2.1647,-2.6732
26.327,2.165,-2.673
26.329,2.1657,-2.6731
26.331,2.1662,-2.6731
26.333,2.1664,-2.6731
26.335,2.1662,-2.6731
26.337,2.1662,-2.6731
26.34,2.1662,-2.6731
26.342,2.1662,-2.6731
26.344,2.1662,-2.6731
26.346,2.1662,-2.6731
26.348,2.1662,-2.6731
26.35,2.1662,-2.6731
26.352,2.1662,-2.6734
26.354,2.1662,-2.673
26.356,2.1658,-2.672
26.358,2.1665,-2.6706
26.36,2.1679,-2.6701
26.362,2.1696,-2.6706
26.365,2.171,-2.672
26.367,2.1717,-2.6733
26.369,2.1712,-2.6733
26.371,2.1712,-2.672
26.373,2.1712,-2.6709
26.375,2.1712,-2.67
26.377,2.1712,-2.6687
26.379,2.1713,-2.6702
26.381,2.1717,-2.6726
26.383,2.171,-2.6753
26.385,2.1696,-2.6782
26.387,2.1679,-2.6787
26.39,2.1662,-2.6765
26.392,2.1658,-2.6743
26.394,2.1674,-2.6736
26.396,2.1692,-2.6743
26.398,2.1705,-2.6765
26.4,2.1709,-2.6784
26.402,2.1703,-2.6784
26.404,2.1695,-2.6765
26.406,2.1695,-2.6748
26.408,2.1701,-2.6734
26.41,2.1707,-2.6726
26.412,2.1712,-2.6731
26.415,2.1714,-2.6731
26.417,2.1712,-2.6736
26.419,2.1712,-2.6729
26.421,2.1712,-2.6715
26.423,2.1708,-2.6698
26.425,2.1715,-2.6676
26.427,2.1729,-2.668
26.429,2.1751,-2.6709
26.431,2.1758,-2.6737
26.433,2.1751,-2.6769
26.435,2.1729,-2.6769
26.438,2.1715,-2.6737
26.44,2.1708,-2.6709
26.442,2.1712,-2.6677
26.444,2.1712,-2.6677
26.446,2.1713,-2.6709
26.448,2.1713,-2.6737
26.45,2.1713,-2.6769
26.452,2.1712,-2.6769
26.454,2.1712,-2.6737
26.456,2.1722,-2.6709
26.458,2.1708,-2.6677
26.46,2.1679,-2.6677
26.462,2.1646,-2.6709
26.465,2.1617,-2.6737
26.467,2.1603,-2.6769
26.469,2.1612,-2.6769
26.471,2.1612,-2.6737
26.473,2.1612,-2.6709
26.475,2.1612,-2.6677
26.477,2.1612,-2.6677
26.479,2.1612,-2.6709
26.481,2.1612,-2.6737
26.483,2.1612,-2.6769
26.485,2.1612,-2.6769
26.487,2.1612,-2.6737
26.49,2.1612,-2.6709
26.492,2.1612,-2.6679
26.494,2.1612,-2.6676
26.496,2.1619,-2.6703
26.498,2.1609,-2.6726
26.5,2.159,-2.6751
26.502,2.1568,-2.6751
26.504,2.1549,-2.6726
26.506,2.1538,-2.6703
26.508,2.1547,-2.6678
26.51,2.1551,-2.6678
26.512,2.1557,-2.6703
26.515,2.1562,-2.6726
26.517,2.1564,-2.6751
26.519,2.1562,-2.6751
26.521,2.1562,-2.6726
26.523,2.1562,-2.6703
26.525,2.1562,-2.6681
26.527,2.1562,-2.6676
26.529,2.1562,-2.6692
26.531,2.1562,-2.6703
26.533,2.1562,-2.6716
26.535,2.1562,-2.6716
26.537,2.1562,-2.6703
26.54,2.1562,-2.6692
26.542,2.1558,-2.668
26.544,2.1565,-2.668
26.546,2.1579,-2.6692
26.548,2.1596,-2.6703
26.55,2.1615,-2.6716
26.552,2.1615,-2.6716
26.554,2.1596,-2.6703
26.556,2.1574,-2.6692
26.558,2.1567,-2.6675
26.56,2.1574,-2.6682
26.562,2.1601,-2.6709
26.565,2.1608,-2.6737
26.567,2.1601,-2.6769
26.569,2.1579,-2.6769
26.571,2.156,-2.6737
26.573,2.1568,-2.6709
26.575,2.1575,-2.6677
26.577,2.1568,-2.6677
26.579,2.1555,-2.6709
26.581,2.1539,-2.6737
26.583,2.1525,-2.6764
26.585,2.1521,-2.6771
26.587,2.1501,-2.6753
26.59,2.1475,-2.6742
26.592,2.1466,-2.6726
26.594,2.1474,-2.6731
26.596,2.1501,-2.6753
26.598,2.1508,-2.6776
26.6,2.1501,-2.6801
26.602,2.1479,-2.6801
26.604,2.1465,-2.6776
26.606,2.1458,-2.6753
26.608,2.1463,-2.6728
26.61,2.1463,-2.6728
26.612,2.1463,-2.6753
26.615,2.1463,-2.6776
26.617,2.1463,-2.6796
26.619,2.1463,-2.6811
26.621,2.1463,-2.6788
26.623,2.1463,-2.6759
26.625,2.1462,-2.6719
26.627,2.1462,-2.6704
26.629,2.1462,-2.6718
26.631,2.1462,-2.6753
26.633,2.1462,-2.6785
26.635,2.1462,-2.6785
26.637,2.1462,-2.6753
26.64,2.1466,-2.6726
26.642,2.1448,-2.6702
26.644,2.1458,-2.6687
26.646,2.1485,-2.67
26.648,2.152,-2.6709
26.65,2.1567,-2.672
26.652,2.1568,-2.673
26.654,2.1498,-2.6734
26.656,2.1484,-2.6731
26.658,2.1453,-2.6731
26.66,2.1453,-2.6731
26.662,2.1498,-2.6731
26.665,2.1496,-2.6731
26.667,2.146,-2.6731
26.669,2.1455,-2.6731
26.671,2.1412,-2.6731
26.673,2.1412,-2.6731
26.675,2.1426,-2.6731
26.677,2.1424,-2.6722
26.679,2.1416,-2.6736
26.681,2.1416,-2.6765
26.683,2.1383,-2.6798
26.685,2.1351,-2.6839
26.688,2.1299,-2.6834
26.69,2.1273,-2.6787
26.692,2.1266,-2.6734
26.694,2.1324,-2.6708
26.696,2.1392,-2.6713
26.698,2.1426,-2.6753
26.7,2.1418,-2.6785
26.702,2.1396,-2.6785
26.704,2.134,-2.6753
26.706,2.134,-2.6726
26.708,2.1385,-2.6702
26.71,2.1424,-2.6682
26.712,2.1457,-2.6702
26.715,2.1474,-2.6726
26.717,2.1472,-2.6753
26.719,2.1458,-2.6782
26.721,2.1429,-2.6787
26.723,2.1401,-2.6765
26.725,2.1365,-2.6743
26.727,2.1336,-2.6736
26.729,2.1334,-2.6743
26.731,2.1313,-2.6765
26.733,2.1291,-2.6784
26.735,2.1279,-2.6784
26.737,2.126,-2.6765
26.74,2.126,-2.6748
26.742,2.1279,-2.6734
26.744,2.1296,-2.6726
26.746,2.131,-2.6731
26.748,2.1317,-2.6731
26.75,2.1313,-2.6736
26.752,2.1313,-2.6729
26.754,2.1311,-2.6715
26.756,2.1313,-2.6698
26.758,2.1318,-2.6682
26.76,2.1324,-2.6677
26.762,2.133,-2.6687
26.765,2.133,-2.6692
26.767,2.1324,-2.6699
26.769,2.1318,-2.6699
26.771,2.1312,-2.6692
26.773,2.1313,-2.6687
26.775,2.1317,-2.668
26.777,2.1318,-2.668
26.779,2.1317,-2.6687
26.781,2.132,-2.6692
26.783,2.1309,-2.6703
26.785,2.1296,-2.6696
26.787,2.1279,-2.6676
26.79,2.1265,-2.6653
26.792,2.1253,-2.6628
26.794,2.1265,-2.6628
26.796,2.1284,-2.6653
26.798,2.1293,-2.6676
26.8,2.1293,-2.6701
26.802,2.1284,-2.6701
26.804,2.126,-2.6676
26.806,2.1255,-2.6653
26.808,2.1282,-2.6628
26.81,2.1312,-2.6628
26.812,2.1343,-2.6653
26.815,2.1365,-2.6676
26.817,2.1372,-2.6701
26.819,2.136,-2.6704
26.821,2.1341,-2.6674
26.823,2.1332,-2.6642
26.825,2.1332,-2.6609
26.827,2.1341,-2.6595
26.829,2.137,-2.6606
26.831,2.1362,-2.662
26.833,2.1329,-2.6633
26.835,2.1296,-2.6633
26.837,2.1267,-2.662
26.84,2.1243,-2.6609
26.842,2.1267,-2.66
26.844,2.1296,-2.6592
26.846,2.1329,-2.66
26.848,2.1358,-2.6609
26.85,2.1372,-2.662
26.852,2.1362,-2.663
26.854,2.1362,-2.6634
26.856,2.1362,-2.6631
26.858,2.1362,-2.663
26.86,2.1362,-2.6632
26.862,2.1362,-2.6637
26.865,2.1362,-2.6642
26.867,2.1362,-2.6649
26.869,2.1362,-2.6649
26.871,2.1362,-2.6642
26.873,2.1353,-2.6637
26.875,2.1367,-2.663
26.877,2.1396,-2.6627
26.879,2.1429,-2.6638
26.881,2.1458,-2.6653
26.883,2.1482,-2.6669
26.885,2.1458,-2.6684
26.887,2.1429,-2.6683
26.89,2.1386,-2.667
26.892,2.1372,-2.6656
26.894,2.1386,-2.6651
26.896,2.1429,-2.6656
26.898,2.1458,-2.667
26.9,2.1472,-2.6683
26.902,2.1462,-2.6683
26.904,2.1462,-2.667
26.906,2.1462,-2.6659
26.908,2.1462,-2.665
26.91,2.1462,-2.6642
26.912,2.1462,-2.665
26.915,2.1462,-2.6659
26.917,2.1467,-2.667
26.919,2.146,-2.6684
26.921,2.1446,-2.6682
26.923,2.1429,-2.6665
26.925,2.1415,-2.6648
26.927,2.1408,-2.6634
26.929,2.1412,-2.6626
26.931,2.1412,-2.6631
26.933,2.1412,-2.6631
26.935,2.1412,-2.6631
26.938,2.1412,-2.6631
26.94,2.1412,-2.6631
26.942,2.1408,-2.6631
26.944,2.1415,-2.6631
26.946,2.1429,-2.6626
26.948,2.1446,-2.6634
26.95,2.1465,-2.6648
26.952,2.1465,-2.6665
26.954,2.1446,-2.6684
26.956,2.1424,-2.6684
26.958,2.1417,-2.666
26.96,2.1424,-2.665
26.962,2.1446,-2.665
26.965,2.146,-2.666
26.967,2.1467,-2.6684
26.969,2.1462,-2.6684
26.971,2.1462,-2.6665
26.973,2.1462,-2.6648
26.975,2.1462,-2.6634
26.977,2.1462,-2.6626
26.979,2.1462,-2.6626
26.981,2.1462,-2.6634
26.983,2.1462,-2.6648
26.985,2.1462,-2.6665
26.987,2.1462,-2.6684
26.99,2.1462,-2.6684
26.992,2.1462,-2.666
26.994,2.1462,-2.665
26.996,2.1462,-2.665
26.998,2.1462,-2.666
27,2.1462,-2.6684
27.002,2.1462,-2.6684
27.004,2.1462,-2.6665
27.006,2.1453,-2.6648
27.008,2.1467,-2.6634
27.01,2.1496,-2.6626
27.012,2.1529,-2.6626
27.015,2.1558,-2.6634
27.017,2.1582,-2.6648
27.019,2.1558,-2.6665
27.021,2.1529,-2.6679
27.023,2.1486,-2.6686
27.025,2.1467,-2.6681
27.027,2.1489,-2.6681
27.029,2.1546,-2.6681
27.031,2.1596,-2.6681
27.033,2.1617,-2.6681
27.035,2.1601,-2.6681
27.037,2.1579,-2.6681
27.04,2.156,-2.6681
27.042,2.156,-2.6681
27.044,2.1579,-2.6681
27.046,2.1596,-2.6681
27.048,2.161,-2.6681
27.05,2.1617,-2.6681
27.052,2.1612,-2.6681
27.054,2.1612,-2.6686
27.056,2.1617,-2.6679
27.058,2.1605,-2.666
27.06,2.1598,-2.665
27.062,2.1596,-2.665
27.065,2.1603,-2.666
27.067,2.1603,-2.6684
27.069,2.1601,-2.6684
27.071,2.1579,-2.6665
27.073,2.157,-2.6648
27.075,2.1555,-2.6634
27.077,2.1546,-2.6626
27.079,2.1529,-2.6631
27.081,2.1515,-2.6631
27.083,2.1508,-2.6631
27.085,2.1512,-2.6633
27.087,2.1511,-2.663
27.09,2.1513,-2.6626
27.092,2.1515,-2.6619
27.094,2.1525,-2.6616
27.096,2.1543,-2.6619
27.098,2.1551,-2.6626
27.1,2.155,-2.6632
27.102,2.1543,-2.6632
27.104,2.1523,-2.6626
27.106,2.1525,-2.662
27.108,2.1559,-2.6615
27.11,2.1601,-2.6611
27.112,2.1642,-2.6615
27.115,2.1668,-2.662
27.117,2.1667,-2.6626
27.119,2.1662,-2.6629
27.121,2.1662,-2.6634
27.123,2.1667,-2.6637
27.125,2.1655,-2.6639
27.127,2.1648,-2.6649
27.129,2.1646,-2.6661
27.131,2.1648,-2.667
27.133,2.1655,-2.6683
27.135,2.1667,-2.6683
27.137,2.1662,-2.667
27.14,2.1658,-2.6659
27.142,2.1665,-2.665
27.144,2.1679,-2.6642
27.146,2.1696,-2.665
27.148,2.171,-2.6659
27.15,2.1717,-2.667
27.152,2.1712,-2.6683
27.154,2.1712,-2.6683
27.156,2.1712,-2.667
27.158,2.1712,-2.6656
27.16,2.1712,-2.6651
27.162,2.1712,-2.6656
27.165,2.1712,-2.667
27.167,2.1712,-2.6683
27.169,2.1712,-2.6683
27.171,2.1712,-2.667
27.173,2.1712,-2.6659
27.175,2.1703,-2.665
27.177,2.1717,-2.6642
27.179,2.1746,-2.665
27.181,2.1779,-2.6659
27.183,2.1814,-2.667
27.185,2.1819,-2.6683
27.188,2.1784,-2.6683
27.19,2.1776,-2.667
27.192,2.1764,-2.6656
27.194,2.177,-2.6651
27.196,2.1793,-2.6656
27.198,2.1805,-2.667
27.2,2.1805,-2.6683
27.202,2.1817,-2.6683
27.204,2.1812,-2.667
27.206,2.1812,-2.6659
27.208,2.1812,-2.665
27.21,2.1812,-2.6642
27.212,2.1812,-2.665
27.215,2.1812,-2.6659
27.217,2.1812,-2.667
27.219,2.1812,-2.668
27.221,2.1812,-2.6684
27.223,2.1812,-2.6681
27.225,2.1812,-2.6676
27.227,2.1812,-2.6684
27.229,2.1812,-2.6698
27.231,2.1812,-2.6715
27.233,2.1812,-2.6734
27.235,2.1812,-2.6734
27.237,2.1812,-2.6715
27.24,2.1808,-2.6698
27.242,2.1805,-2.6684
27.244,2.1834,-2.6672
27.246,2.1879,-2.6684
27.248,2.1927,-2.6698
27.25,2.1967,-2.6715
27.252,2.197,-2.6738
27.254,2.1941,-2.6731
27.256,2.1936,-2.6698
27.258,2.1924,-2.666
27.26,2.1927,-2.6638
27.262,2.1943,-2.6638
27.265,2.1953,-2.6665
27.267,2.1955,-2.6684
27.269,2.1967,-2.6684
27.271,2.1962,-2.6665
27.273,2.1962,-2.6648
27.275,2.1958,-2.6634
27.277,2.1965,-2.6622
27.279,2.1979,-2.6634
27.281,2.1996,-2.6648
27.283,2.201,-2.6665
27.285,2.2017,-2.6684
27.287,2.2012,-2.6684
27.29,2.2012,-2.6665
27.292,2.2008,-2.6643
27.294,2.2015,-2.6636
27.296,2.2029,-2.6643
27.298,2.2046,-2.6665
27.3,2.206,-2.6684
27.302,2.2067,-2.6684
27.304,2.2058,-2.6665
27.306,2.2065,-2.6648
27.308,2.2074,-2.6634
27.31,2.2098,-2.6622
27.312,2.2127,-2.6634
27.315,2.2151,-2.6648
27.317,2.2165,-2.6665
27.319,2.2165,-2.6684
27.321,2.2141,-2.6684
27.323,2.2136,-2.6665
27.325,2.2129,-2.6648
27.327,2.2124,-2.6634
27.329,2.2127,-2.6626
27.331,2.212,-2.6631
27.333,2.2108,-2.6631
27.335,2.2112,-2.6631
27.337,2.2112,-2.6631
27.34,2.2112,-2.6631
27.342,2.2112,-2.6631
27.344,2.2112,-2.6631
27.346,2.2112,-2.6631
27.348,2.2112,-2.6631
27.35,2.2112,-2.6631
27.352,2.2112,-2.6634
27.354,2.2112,-2.663
27.356,2.2108,-2.662
27.358,2.2115,-2.6606
27.36,2.2129,-2.6601
27.362,2.2146,-2.6606
27.365,2.216,-2.662
27.367,2.2167,-2.6633
27.369,2.2162,-2.6633
27.371,2.2162,-2.662
27.373,2.2158,-2.6609
27.375,2.2165,-2.66
27.377,2.2179,-2.6592
27.379,2.2196,-2.66
27.381,2.221,-2.6609
27.383,2.2222,-2.662
27.385,2.221,-2.6626
27.387,2.2196,-2.6636
27.39,2.2179,-2.6642
27.392,2.2165,-2.6652
27.394,2.2158,-2.6664
27.396,2.2162,-2.6673
27.398,2.2162,-2.6676
27.4,2.2162,-2.6682
27.402,2.2162,-2.6682
27.404,2.2162,-2.6676
27.406,2.2158,-2.667
27.408,2.2165,-2.6665
27.41,2.2179,-2.6657
27.412,2.2196,-2.6668
27.415,2.221,-2.6687
27.417,2.2217,-2.6709
27.419,2.2212,-2.6738
27.421,2.2212,-2.6733
27.423,2.2212,-2.6698
27.425,2.2212,-2.6665
27.427,2.2212,-2.6636
27.429,2.2217,-2.6622
27.431,2.221,-2.6631
27.433,2.2196,-2.6631
27.435,2.2179,-2.6631
27.438,2.2165,-2.6631
27.44,2.2158,-2.6631
27.442,2.2158,-2.6631
27.444,2.2165,-2.6631
27.446,2.2179,-2.6631
27.448,2.2196,-2.6631
27.45,2.2215,-2.6631
27.452,2.2215,-2.663
27.454,2.2191,-2.6632
27.456,2.2182,-2.6637
27.458,2.2177,-2.6639
27.46,2.2193,-2.6649
27.462,2.2227,-2.6661
27.465,2.2255,-2.667
27.467,2.2258,-2.6683
27.469,2.2251,-2.6683
27.471,2.2229,-2.667
27.473,2.2215,-2.6659
27.475,2.2208,-2.665
27.477,2.2212,-2.6642
27.479,2.2212,-2.665
27.481,2.2212,-2.6659
27.483,2.2212,-2.667
27.485,2.2212,-2.6684
27.487,2.2212,-2.6682
27.49,2.2212,-2.6665
27.492,2.2212,-2.6648
27.494,2.2212,-2.6634
27.496,2.2212,-2.6626
27.498,2.2212,-2.6631
27.5,2.2212,-2.6631
27.502,2.2212,-2.6631
27.504,2.2212,-2.6631
27.506,2.2212,-2.6631
27.508,2.2208,-2.6631
27.51,2.2215,-2.6631
27.512,2.2229,-2.6626
27.515,2.2246,-2.6634
27.517,2.2265,-2.6648
27.519,2.2265,-2.6665
27.521,2.2241,-2.6684
27.523,2.2232,-2.6684
27.525,2.2227,-2.666
27.527,2.2243,-2.665
27.529,2.2277,-2.665
27.531,2.2305,-2.666
27.533,2.2308,-2.6684
27.535,2.2301,-2.6684
27.537,2.2279,-2.6665
27.54,2.2265,-2.6648
27.542,2.2258,-2.6634
27.544,2.2262,-2.6626
27.546,2.2262,-2.6631
27.548,2.2262,-2.6631
27.55,2.2262,-2.6631
27.552,2.2262,-2.6631
27.554,2.2262,-2.6631
27.556,2.2262,-2.6631
27.558,2.2258,-2.6631
27.56,2.2265,-2.6631
27.562,2.2279,-2.6631
27.565,2.2296,-2.6631
27.567,2.231,-2.6631
27.569,2.2317,-2.6631
27.571,2.2312,-2.6631
27.573,2.2312,-2.6631
27.575,2.2312,-2.6631
27.577,2.2312,-2.6631
27.579,2.2312,-2.6631
27.581,2.2312,-2.6631
27.583,2.2312,-2.663
27.585,2.2312,-2.663
27.587,2.2312,-2.6638
27.59,2.2312,-2.6648
27.592,2.2303,-2.6657
27.594,2.2317,-2.6666
27.596,2.2346,-2.6672
27.598,2.2389,-2.6676
27.6,2.2403,-2.6682
27.602,2.2389,-2.6682
27.604,2.2346,-2.6676
27.606,2.2308,-2.667
27.608,2.2308,-2.6665
27.61,2.2346,-2.6661
27.612,2.2379,-2.6665
27.615,2.2408,-2.667
27.617,2.2422,-2.6676
27.619,2.2412,-2.6685
27.621,2.2412,-2.668
27.623,2.2412,-2.6665
27.625,2.2408,-2.6648
27.627,2.2415,-2.6634
27.629,2.2429,-2.6626
27.631,2.2451,-2.6631
27.633,2.2458,-2.6631
27.635,2.2451,-2.6631
27.637,2.2429,-2.6631
27.64,2.241,-2.6631
27.642,2.241,-2.6631
27.644,2.2429,-2.6631
27.646,2.2446,-2.6626
27.648,2.246,-2.6634
27.65,2.2477,-2.6648
27.652,2.2458,-2.6665
27.654,2.2429,-2.6684
27.656,2.2396,-2.6684
27.658,2.2367,-2.666
27.66,2.2353,-2.665
27.662,2.2362,-2.665
27.665,2.2367,-2.666
27.667,2.236,-2.6684
27.669,2.2346,-2.6684
27.671,2.2329,-2.6665
27.673,2.2315,-2.6648
27.675,2.2303,-2.6634
27.677,2.2315,-2.6626
27.679,2.2329,-2.6631
