time,eyePositionTraceHoriz,eyePositionTraceVert,
27.681,2.2346,-2.6631
27.683,2.2365,-2.663
27.685,2.2365,-2.663
27.688,2.2346,-2.6638
27.69,2.2324,-2.6648
27.692,2.2317,-2.6657
27.694,2.2324,-2.6666
27.696,2.2346,-2.6672
27.698,2.2365,-2.6676
27.7,2.2365,-2.6682
27.702,2.2346,-2.6682
27.704,2.2329,-2.6676
27.706,2.2315,-2.667
27.708,2.2303,-2.6665
27.71,2.2315,-2.6661
27.712,2.2329,-2.6665
27.715,2.2346,-2.667
27.717,2.236,-2.6676
27.719,2.2367,-2.6682
27.721,2.2362,-2.6682
27.723,2.2348,-2.6676
27.725,2.237,-2.6669
27.727,2.2412,-2.6666
27.729,2.2462,-2.6669
27.731,2.2505,-2.6676
27.733,2.2527,-2.6682
27.735,2.2512,-2.6682
27.737,2.2512,-2.6676
27.74,2.2512,-2.667
27.742,2.2512,-2.6665
27.744,2.2512,-2.6661
27.746,2.2512,-2.6665
27.748,2.2512,-2.667
27.75,2.2512,-2.6676
27.752,2.2512,-2.6685
27.754,2.2512,-2.668
27.756,2.2512,-2.6665
27.758,2.2509,-2.6648
27.76,2.2514,-2.6634
27.762,2.2524,-2.6626
27.765,2.2538,-2.6631
27.767,2.2543,-2.6631
27.769,2.2538,-2.6631
27.771,2.252,-2.6631
27.773,2.2516,-2.6631
27.775,2.2514,-2.6631
27.777,2.2538,-2.6631
27.779,2.2566,-2.6626
27.781,2.2593,-2.6634
27.783,2.2609,-2.6648
27.785,2.2619,-2.6665
27.787,2.2612,-2.6684
27.79,2.2627,-2.6684
27.792,2.2591,-2.666
27.794,2.257,-2.665
27.796,2.2562,-2.665
27.798,2.2579,-2.666
27.8,2.2586,-2.6684
27.802,2.2593,-2.6684
27.804,2.2546,-2.6665
27.806,2.2517,-2.6648
27.808,2.2503,-2.6634
27.81,2.2512,-2.6626
27.812,2.2512,-2.6622
27.815,2.2512,-2.6636
27.817,2.2517,-2.6665
27.819,2.2513,-2.6698
27.821,2.2491,-2.6731
27.823,2.247,-2.6738
27.825,2.2449,-2.671
27.827,2.2451,-2.67
27.829,2.2482,-2.67
27.831,2.2495,-2.671
27.833,2.2484,-2.6732
27.835,2.2461,-2.6734
27.837,2.2432,-2.672
27.84,2.2422,-2.6709
27.842,2.2405,-2.67
27.844,2.232,-2.6695
27.846,2.2209,-2.669
27.848,2.2104,-2.6689
27.85,2.2084,-2.6732
27.852,2.2052,-2.6798
27.854,2.193,-2.6869
27.856,2.1553,-2.6911
27.858,2.1076,-2.6916
27.86,2.0643,-2.6904
27.862,2.04,-2.6911
27.865,2.0309,-2.6921
27.867,2.032,-2.6934
27.869,2.0256,-2.6933
27.871,2.0193,-2.6931
27.873,2.0141,-2.6931
27.875,2.0109,-2.6931
27.877,2.0097,-2.6931
27.879,2.0116,-2.6936
27.881,2.014,-2.6929
27.883,2.0166,-2.6915
27.885,2.0183,-2.6898
27.887,2.0206,-2.6884
27.89,2.0244,-2.6876
27.892,2.0306,-2.6881
27.894,2.0365,-2.6881
27.896,2.0401,-2.6881
27.898,2.0404,-2.6881
27.9,2.0389,-2.6881
27.902,2.0399,-2.6881
27.904,2.0418,-2.6881
27.906,2.0426,-2.6881
27.908,2.046,-2.6881
27.91,2.0516,-2.6881
27.912,2.0582,-2.6881
27.915,2.0613,-2.6876
27.917,2.0664,-2.6884
27.919,2.1066,-2.6898
27.921,2.1686,-2.6918
27.923,2.2327,-2.6927
27.925,2.2775,-2.6922
27.927,2.2943,-2.6911
27.929,2.2947,-2.6911
27.931,2.3125,-2.6917
27.933,2.3341,-2.6933
27.935,2.353,-2.6934
27.938,2.3612,-2.6919
27.94,2.3652,-2.6903
27.942,2.3665,-2.6888
27.944,2.367,-2.6879
27.946,2.3684,-2.688
27.948,2.3689,-2.6881
27.95,2.3686,-2.6881
27.952,2.3701,-2.6881
27.954,2.3729,-2.6883
27.956,2.3791,-2.688
27.958,2.3862,-2.6874
27.96,2.3903,-2.6871
27.962,2.3924,-2.6871
27.965,2.3922,-2.6874
27.967,2.3874,-2.688
27.969,2.3812,-2.6884
27.971,2.3743,-2.688
27.973,2.3724,-2.6876
27.975,2.372,-2.687
27.977,2.3726,-2.6865
27.979,2.3724,-2.6863
27.981,2.3708,-2.6865
27.983,2.3681,-2.6865
27.985,2.3684,-2.6865
27.987,2.366,-2.6865
27.99,2.3652,-2.6865
27.992,2.3682,-2.6865
27.994,2.3724,-2.6865
27.996,2.3771,-2.6865
27.998,2.3808,-2.6865
28,2.382,-2.6865
28.002,2.3814,-2.6866
28.004,2.3812,-2.6864
28.006,2.3812,-2.6859
28.008,2.3812,-2.6853
28.01,2.3812,-2.6849
28.012,2.3812,-2.6848
28.015,2.3822,-2.6847
28.017,2.3808,-2.6846
28.019,2.3779,-2.6837
28.021,2.3746,-2.6831
28.023,2.3717,-2.6796
28.025,2.3703,-2.6738
28.027,2.3712,-2.6707
28.029,2.3712,-2.6707
28.031,2.3712,-2.6731
28.033,2.3712,-2.679
28.035,2.3712,-2.6785
28.037,2.3712,-2.6731
28.04,2.3712,-2.6681
28.042,2.3712,-2.6638
28.044,2.3712,-2.6617
28.046,2.3713,-2.6617
28.048,2.3713,-2.6638
28.05,2.3713,-2.6681
28.052,2.3712,-2.6731
28.054,2.3712,-2.6784
28.056,2.3717,-2.6791
28.058,2.371,-2.6738
28.06,2.3696,-2.6719
28.062,2.3684,-2.6719
28.065,2.3662,-2.6738
28.067,2.3641,-2.6786
28.069,2.3629,-2.6786
28.071,2.361,-2.6748
28.073,2.361,-2.6715
28.075,2.3629,-2.6686
28.077,2.3646,-2.6672
28.079,2.366,-2.6681
28.081,2.3667,-2.6681
28.083,2.3662,-2.6681
28.085,2.3662,-2.6681
28.087,2.3662,-2.6681
28.09,2.3662,-2.6681
28.092,2.3662,-2.6676
28.094,2.3662,-2.6684
28.096,2.3662,-2.6698
28.098,2.3667,-2.6715
28.1,2.366,-2.6734
28.102,2.3646,-2.6734
28.104,2.3629,-2.6715
28.106,2.362,-2.6698
28.108,2.3601,-2.6684
28.11,2.3598,-2.6672
28.112,2.3596,-2.6684
28.115,2.3598,-2.6698
28.117,2.361,-2.6715
28.119,2.3615,-2.6734
28.121,2.3596,-2.6734
28.123,2.3574,-2.6715
28.125,2.3567,-2.6698
28.127,2.3574,-2.6684
28.129,2.3596,-2.6676
28.131,2.3615,-2.6681
28.133,2.3615,-2.6681
28.135,2.3596,-2.6681
28.137,2.3574,-2.6681
28.14,2.3572,-2.6681
28.142,2.3572,-2.6681
28.144,2.3579,-2.6681
28.146,2.3577,-2.6681
28.148,2.357,-2.6681
28.15,2.3558,-2.6681
28.152,2.3562,-2.6681
28.154,2.3562,-2.6686
28.156,2.3562,-2.6679
28.158,2.3562,-2.666
28.16,2.3562,-2.665
28.162,2.3562,-2.665
28.165,2.3562,-2.666
28.167,2.3562,-2.6684
28.169,2.3562,-2.6684
28.171,2.3562,-2.6665
28.173,2.3562,-2.6648
28.175,2.3562,-2.6634
28.177,2.3562,-2.6626
28.179,2.3562,-2.6626
28.181,2.3562,-2.6634
28.183,2.3562,-2.6648
28.185,2.3562,-2.6665
28.188,2.3562,-2.6684
28.19,2.3562,-2.6684
28.192,2.3562,-2.666
28.194,2.3562,-2.665
28.196,2.3562,-2.665
28.198,2.3562,-2.666
28.2,2.3562,-2.6687
28.202,2.3562,-2.6682
28.204,2.3562,-2.6653
28.206,2.3562,-2.6626
28.208,2.3558,-2.6602
28.21,2.3565,-2.659
28.212,2.3579,-2.6595
28.215,2.3596,-2.66
28.217,2.3615,-2.6609
28.219,2.3615,-2.662
28.221,2.3591,-2.663
28.223,2.3582,-2.6634
28.225,2.3582,-2.6631
28.227,2.3591,-2.6631
28.229,2.361,-2.6631
28.231,2.3617,-2.6631
28.233,2.3612,-2.6631
28.235,2.3612,-2.6631
28.237,2.3612,-2.6631
28.24,2.3617,-2.6631
28.242,2.3605,-2.6631
28.244,2.3598,-2.6631
28.246,2.3596,-2.6631
28.248,2.3598,-2.6631
28.25,2.361,-2.6631
28.252,2.3615,-2.6631
28.254,2.3591,-2.6631
28.256,2.3582,-2.6631
28.258,2.3582,-2.6631
28.26,2.3591,-2.6631
28.262,2.361,-2.6631
28.265,2.3622,-2.6631
28.267,2.361,-2.6631
28.269,2.3596,-2.6631
28.271,2.3574,-2.6631
28.273,2.3567,-2.6631
28.275,2.3574,-2.6631
28.277,2.3596,-2.6631
28.279,2.361,-2.6631
28.281,2.3617,-2.6631
28.283,2.3612,-2.6631
28.285,2.3612,-2.6631
28.287,2.3612,-2.6631
28.29,2.3612,-2.6631
28.292,2.3612,-2.6631
28.294,2.3612,-2.6631
28.296,2.3612,-2.6631
28.298,2.3612,-2.6631
28.3,2.3612,-2.6631
28.302,2.3612,-2.6631
28.304,2.3612,-2.6631
28.306,2.3617,-2.6631
28.308,2.3605,-2.6631
28.31,2.3598,-2.6631
28.312,2.3596,-2.6631
28.315,2.3598,-2.6631
28.317,2.361,-2.6631
28.319,2.3615,-2.6636
28.321,2.3596,-2.6629
28.323,2.3579,-2.6615
28.325,2.3565,-2.6598
28.327,2.3558,-2.6584
28.329,2.3562,-2.6576
28.331,2.3562,-2.6581
28.333,2.3562,-2.6581
28.335,2.3562,-2.6581
28.337,2.3558,-2.6581
28.34,2.3565,-2.6581
28.342,2.3574,-2.6581
28.344,2.3598,-2.6581
28.346,2.3627,-2.6581
28.348,2.3651,-2.6576
28.35,2.3663,-2.6584
28.352,2.3666,-2.6598
28.354,2.3648,-2.6616
28.356,2.3642,-2.6628
28.358,2.3642,-2.6629
28.36,2.3648,-2.6621
28.362,2.3661,-2.6621
28.365,2.3666,-2.6624
28.367,2.3662,-2.6632
28.369,2.3662,-2.6632
28.371,2.3658,-2.6626
28.373,2.3665,-2.662
28.375,2.3679,-2.6615
28.377,2.3696,-2.6611
28.379,2.371,-2.6617
28.381,2.3717,-2.6621
28.383,2.3722,-2.6621
28.385,2.3708,-2.6611
28.387,2.3679,-2.6601
28.39,2.3641,-2.6592
28.392,2.362,-2.6588
28.394,2.362,-2.6597
28.396,2.3651,-2.6611
28.398,2.3658,-2.662
28.4,2.3651,-2.6633
28.402,2.3629,-2.6633
28.404,2.3615,-2.662
28.406,2.3611,-2.6609
28.408,2.3611,-2.66
28.41,2.3601,-2.6592
28.412,2.359,-2.66
28.415,2.3582,-2.6609
28.417,2.358,-2.662
28.419,2.3571,-2.6634
28.421,2.3551,-2.6632
28.423,2.353,-2.6615
28.425,2.3513,-2.6598
28.427,2.3508,-2.6584
28.429,2.3517,-2.6576
28.431,2.351,-2.6581
28.433,2.3496,-2.6581
28.435,2.3479,-2.6581
28.438,2.346,-2.6581
28.44,2.346,-2.6581
28.442,2.3479,-2.6581
28.444,2.3496,-2.6581
28.446,2.351,-2.6581
28.448,2.3517,-2.6581
28.45,2.3516,-2.6581
28.452,2.3511,-2.6581
28.454,2.3501,-2.6581
28.456,2.3487,-2.6581
28.458,2.3482,-2.6581
28.46,2.3487,-2.6581
28.462,2.3505,-2.6581
28.465,2.3509,-2.6581
28.467,2.3505,-2.6581
28.469,2.349,-2.6581
28.471,2.3481,-2.6581
28.473,2.3473,-2.6581
28.475,2.3476,-2.6581
28.477,2.3493,-2.6581
28.479,2.3518,-2.6581
28.481,2.3544,-2.6581
28.483,2.3568,-2.6581
28.485,2.3565,-2.6581
28.487,2.3541,-2.6581
28.49,2.3532,-2.6581
28.492,2.3532,-2.6581
28.494,2.3541,-2.6581
28.496,2.357,-2.6581
28.498,2.3562,-2.6581
28.5,2.3529,-2.6581
28.502,2.3496,-2.6581
28.504,2.3467,-2.6581
28.506,2.3453,-2.6581
28.508,2.3462,-2.6581
28.51,2.3462,-2.6581
28.512,2.3462,-2.6581
28.515,2.3462,-2.6581
28.517,2.3462,-2.6581
28.519,2.3462,-2.6581
28.521,2.3462,-2.6586
28.523,2.3462,-2.6579
28.525,2.3462,-2.656
28.527,2.3462,-2.655
28.529,2.3462,-2.655
28.531,2.3462,-2.656
28.533,2.3462,-2.6582
28.535,2.3462,-2.6584
28.537,2.3462,-2.657
28.54,2.3466,-2.6559
28.542,2.3458,-2.655
28.544,2.3453,-2.6545
28.546,2.3451,-2.6545
28.548,2.3453,-2.655
28.55,2.3461,-2.6559
28.552,2.3464,-2.657
28.554,2.3451,-2.6583
28.556,2.344,-2.6583
28.558,2.3431,-2.6567
28.56,2.3426,-2.6561
28.562,2.3431,-2.6561
28.565,2.3428,-2.6567
28.567,2.3424,-2.6584
28.569,2.3418,-2.6582
28.571,2.3412,-2.6565
28.573,2.3413,-2.6548
28.575,2.3417,-2.6534
28.577,2.3418,-2.6526
28.579,2.3417,-2.6531
28.581,2.3424,-2.6531
28.583,2.3409,-2.653
28.585,2.3378,-2.6532
28.587,2.3332,-2.6538
28.59,2.3297,-2.6542
28.592,2.3282,-2.654
28.594,2.3298,-2.6539
28.596,2.3314,-2.6538
28.598,2.3314,-2.6541
28.6,2.3301,-2.6547
28.602,2.329,-2.655
28.604,2.3278,-2.6548
28.606,2.3278,-2.6548
28.608,2.3293,-2.6548
28.61,2.33,-2.6548
28.612,2.33,-2.6548
28.615,2.3295,-2.6548
28.617,2.328,-2.6548
28.619,2.327,-2.6548
28.621,2.3268,-2.655
28.623,2.3263,-2.6547
28.625,2.3261,-2.6541
28.627,2.3262,-2.6538
28.629,2.3262,-2.6538
28.631,2.3262,-2.6542
28.633,2.3262,-2.6546
28.635,2.3262,-2.6544
28.637,2.3262,-2.6537
28.64,2.3262,-2.6532
28.642,2.3262,-2.653
28.644,2.3262,-2.6531
28.646,2.3262,-2.6531
28.648,2.3262,-2.6531
28.65,2.3262,-2.6531
28.652,2.3262,-2.6531
28.654,2.3262,-2.6531
28.656,2.3262,-2.6531
28.658,2.3262,-2.6531
28.66,2.3262,-2.6531
28.662,2.3262,-2.6531
28.665,2.3262,-2.6531
28.667,2.3262,-2.6531
28.669,2.3262,-2.6531
28.671,2.3262,-2.6531
28.673,2.3262,-2.6531
28.675,2.3262,-2.6531
28.677,2.3262,-2.6531
28.679,2.3262,-2.6531
28.681,2.3262,-2.6531
28.683,2.3262,-2.6531
28.685,2.3262,-2.6531
28.688,2.3262,-2.6531
28.69,2.3262,-2.6531
28.692,2.3262,-2.6531
28.694,2.3262,-2.6531
28.696,2.3262,-2.6531
28.698,2.3262,-2.6531
28.7,2.3262,-2.6531
28.702,2.3262,-2.6531
28.704,2.3262,-2.6531
28.706,2.3262,-2.6531
28.708,2.3262,-2.6531
28.71,2.3262,-2.6531
28.712,2.3262,-2.6531
28.715,2.3262,-2.6531
28.717,2.3262,-2.6531
28.719,2.3262,-2.6531
28.721,2.3262,-2.6531
28.723,2.3262,-2.6531
28.725,2.3262,-2.6531
28.727,2.3262,-2.6531
28.729,2.3262,-2.6531
28.731,2.3262,-2.6531
28.733,2.3262,-2.6531
28.735,2.3262,-2.6531
28.737,2.3262,-2.6531
28.74,2.3253,-2.6531
28.742,2.3267,-2.6531
28.744,2.3296,-2.6531
28.746,2.3329,-2.6526
28.748,2.3367,-2.6534
28.75,2.3367,-2.6548
28.752,2.3329,-2.6565
28.754,2.3294,-2.6579
28.756,2.3268,-2.6586
28.758,2.3259,-2.6581
28.76,2.3274,-2.6581
28.762,2.328,-2.6581
28.765,2.328,-2.6581
28.767,2.3274,-2.6581
28.769,2.3268,-2.6581
28.771,2.3263,-2.6581
28.773,2.3261,-2.6581
28.775,2.3261,-2.6581
28.777,2.3263,-2.6581
28.779,2.3268,-2.6576
28.781,2.3275,-2.6584
28.783,2.3278,-2.6598
28.785,2.3275,-2.6615
28.787,2.3268,-2.6634
28.79,2.3263,-2.6634
28.792,2.3256,-2.661
28.794,2.3265,-2.66
28.796,2.3284,-2.66
28.798,2.3293,-2.661
28.8,2.3293,-2.6634
28.802,2.3284,-2.6634
28.804,2.326,-2.6615
28.806,2.3265,-2.6598
28.808,2.3277,-2.6584
28.81,2.3279,-2.6576
28.812,2.3277,-2.6581
28.815,2.3274,-2.6581
28.817,2.3255,-2.6581
28.819,2.3246,-2.6581
28.821,2.3223,-2.6581
28.823,2.3224,-2.6581
28.825,2.322,-2.6581
28.827,2.3238,-2.6581
28.829,2.326,-2.6581
28.831,2.3263,-2.6581
28.833,2.3247,-2.6581
28.835,2.3241,-2.6581
28.837,2.3209,-2.6581
28.84,2.3201,-2.6581
28.842,2.3239,-2.6581
28.844,2.3285,-2.6581
28.846,2.3332,-2.6581
28.848,2.3365,-2.6581
28.85,2.338,-2.6581
28.852,2.3358,-2.6581
28.854,2.332,-2.6581
28.856,2.331,-2.6581
28.858,2.3296,-2.6581
28.86,2.3286,-2.6581
28.862,2.3291,-2.6581
28.865,2.3277,-2.6581
28.867,2.3253,-2.6581
28.869,2.3262,-2.6581
28.871,2.3262,-2.6581
28.873,2.3264,-2.6581
28.875,2.326,-2.6581
28.877,2.3258,-2.6581
28.879,2.3257,-2.6576
28.881,2.3258,-2.6584
28.883,2.3265,-2.6598
28.885,2.3262,-2.6615
28.887,2.3241,-2.6634
28.89,2.3232,-2.6634
28.892,2.3232,-2.661
28.894,2.3241,-2.66
28.896,2.326,-2.66
28.898,2.3267,-2.661
28.9,2.3262,-2.6634
28.902,2.3262,-2.6634
28.904,2.3262,-2.6615
28.906,2.3262,-2.6598
28.908,2.3258,-2.6584
28.91,2.3265,-2.6576
28.912,2.3279,-2.6581
28.915,2.3296,-2.6581
28.917,2.3315,-2.6581
28.919,2.3315,-2.6581
28.921,2.3291,-2.6581
28.923,2.3288,-2.6581
28.925,2.3272,-2.6581
28.927,2.3272,-2.6581
28.929,2.3294,-2.6581
28.931,2.3295,-2.6581
28.933,2.3281,-2.6581
28.935,2.3274,-2.6581
28.938,2.3243,-2.6581
28.94,2.3238,-2.6581
28.942,2.327,-2.6581
28.944,2.3307,-2.6581
28.946,2.3343,-2.6581
28.948,2.3366,-2.6581
28.95,2.3372,-2.6581
28.952,2.336,-2.6581
28.954,2.3341,-2.6581
28.956,2.3336,-2.6581
28.958,2.3329,-2.6581
28.96,2.3324,-2.6581
28.962,2.3327,-2.6581
28.965,2.332,-2.6581
28.967,2.3308,-2.6581
28.969,2.3313,-2.6581
28.971,2.3312,-2.6581
28.973,2.3312,-2.6581
28.975,2.3308,-2.6581
28.977,2.3315,-2.6581
28.979,2.3329,-2.6576
28.981,2.3346,-2.6584
28.983,2.3363,-2.6598
28.985,2.3366,-2.6615
28.987,2.3348,-2.6634
28.99,2.3342,-2.6634
28.992,2.3337,-2.661
28.994,2.3351,-2.66
28.996,2.3382,-2.66
28.998,2.3397,-2.661
29,2.3393,-2.6634
29.002,2.3384,-2.6634
29.004,2.3365,-2.6615
29.006,2.3353,-2.6598
29.008,2.336,-2.6584
29.01,2.3382,-2.6576
29.012,2.3412,-2.6576
29.015,2.3443,-2.6584
29.017,2.347,-2.6598
29.019,2.3465,-2.6615
29.021,2.3441,-2.6629
29.023,2.3432,-2.6636
29.025,2.3432,-2.6631
29.027,2.3441,-2.6631
29.029,2.3465,-2.6631
29.031,2.3465,-2.6631
29.033,2.3446,-2.6631
29.035,2.3429,-2.6631
29.037,2.3415,-2.6631
29.04,2.3408,-2.6631
29.042,2.3408,-2.6631
29.044,2.3415,-2.6631
29.046,2.3429,-2.6631
29.048,2.3446,-2.6631
29.05,2.3465,-2.6631
29.052,2.3465,-2.6631
29.054,2.3441,-2.6636
29.056,2.3432,-2.6629
29.058,2.3432,-2.661
29.06,2.3441,-2.66
29.062,2.346,-2.66
29.065,2.3467,-2.661
29.067,2.3462,-2.6634
29.069,2.3462,-2.6634
29.071,2.3462,-2.6615
29.073,2.3462,-2.6598
29.075,2.3458,-2.6584
29.077,2.3465,-2.6576
29.079,2.3479,-2.6572
29.081,2.3496,-2.6586
29.083,2.3515,-2.6615
29.085,2.3515,-2.6648
29.087,2.3496,-2.6686
29.09,2.3474,-2.6686
29.092,2.3467,-2.6638
29.094,2.3474,-2.6619
29.096,2.3496,-2.6619
29.098,2.351,-2.6638
29.1,2.3517,-2.6686
29.102,2.3512,-2.6686
29.104,2.3512,-2.6648
29.106,2.3512,-2.6615
29.108,2.3508,-2.6586
29.11,2.3515,-2.6572
29.112,2.3529,-2.6581
29.115,2.3546,-2.6581
29.117,2.3562,-2.6581
29.119,2.3566,-2.6581
29.121,2.3555,-2.6581
29.123,2.3552,-2.6581
29.125,2.3552,-2.6581
29.127,2.3555,-2.6581
29.129,2.3562,-2.6581
29.131,2.3564,-2.6581
29.133,2.3562,-2.6581
29.135,2.3562,-2.6581
29.137,2.3558,-2.6581
29.14,2.357,-2.6581
29.142,2.3577,-2.6581
29.144,2.3579,-2.6581
29.146,2.3577,-2.6581
29.148,2.357,-2.6581
29.15,2.3561,-2.6581
29.152,2.3561,-2.6581
29.154,2.3551,-2.6581
29.156,2.354,-2.6581
29.158,2.3531,-2.6581
29.16,2.3526,-2.6581
29.162,2.3536,-2.6581
29.165,2.3526,-2.6581
29.167,2.3507,-2.6581
29.169,2.3485,-2.6581
29.171,2.3466,-2.6581
29.173,2.3456,-2.6581
29.175,2.3462,-2.6581
29.177,2.3462,-2.6581
29.179,2.3462,-2.6576
29.181,2.3462,-2.6584
29.183,2.3462,-2.6598
29.185,2.3462,-2.6615
29.188,2.3462,-2.6634
29.19,2.3462,-2.6634
29.192,2.3464,-2.661
29.194,2.3462,-2.66
29.196,2.346,-2.66
29.198,2.345,-2.661
29.2,2.3436,-2.6634
29.202,2.3422,-2.6634
29.204,2.3414,-2.6615
29.206,2.3409,-2.6598
29.208,2.3412,-2.6584
29.21,2.3409,-2.6576
29.212,2.3414,-2.6576
29.215,2.3427,-2.6584
29.217,2.3433,-2.6598
29.219,2.3433,-2.6615
29.221,2.3422,-2.6634
29.223,2.3416,-2.6634
29.225,2.3426,-2.661
29.227,2.3446,-2.66
29.229,2.347,-2.66
29.231,2.3462,-2.661
29.233,2.3429,-2.6634
29.235,2.3396,-2.6634
29.237,2.3358,-2.6615
29.24,2.3358,-2.6598
29.242,2.3396,-2.6584
29.244,2.3429,-2.6576
29.246,2.3458,-2.6576
29.248,2.3472,-2.6584
29.25,2.3466,-2.6598
29.252,2.3461,-2.6615
29.254,2.3448,-2.6629
29.256,2.3442,-2.6636
29.258,2.3442,-2.6631
29.26,2.3448,-2.6631
29.262,2.3461,-2.6631
29.265,2.3466,-2.6631
29.267,2.3462,-2.6631
29.269,2.3462,-2.6631
29.271,2.3462,-2.6631
29.273,2.3462,-2.6631
29.275,2.3458,-2.6631
29.277,2.3465,-2.6631
29.279,2.3479,-2.6631
29.281,2.3496,-2.6631
29.283,2.351,-2.6631
29.285,2.3517,-2.6631
29.287,2.3512,-2.6631
29.29,2.3512,-2.6631
29.292,2.3512,-2.6631
29.294,2.3512,-2.6631
29.296,2.3512,-2.6631
29.298,2.3512,-2.6631
29.3,2.3512,-2.6631
29.302,2.3512,-2.6631
29.304,2.3512,-2.6631
29.306,2.3512,-2.6631
29.308,2.3512,-2.6631
29.31,2.3512,-2.6631
29.312,2.3512,-2.6631
29.315,2.3512,-2.6631
29.317,2.3512,-2.6631
29.319,2.3512,-2.6631
29.321,2.3512,-2.6631
29.323,2.3512,-2.6631
29.325,2.3509,-2.6631
29.327,2.3514,-2.6631
29.329,2.3524,-2.6631
29.331,2.3535,-2.6631
29.333,2.3544,-2.6631
29.335,2.3549,-2.6631
29.337,2.3546,-2.6631
29.34,2.3544,-2.6631
29.342,2.3547,-2.6631
29.344,2.3551,-2.6631
29.346,2.3557,-2.6631
29.348,2.3562,-2.6631
29.35,2.3564,-2.6631
29.352,2.3562,-2.6631
29.354,2.3562,-2.6631
29.356,2.3562,-2.6631
29.358,2.3562,-2.6631
29.36,2.3562,-2.6631
29.362,2.3567,-2.6631
29.365,2.356,-2.6631
29.367,2.3546,-2.6631
29.369,2.3529,-2.6631
29.371,2.3515,-2.6631
29.373,2.3508,-2.6631
29.375,2.3512,-2.6631
29.377,2.3512,-2.6631
29.379,2.3512,-2.6631
29.381,2.3512,-2.6631
29.383,2.3517,-2.6631
29.385,2.351,-2.6631
29.387,2.3496,-2.6631
29.39,2.3474,-2.6631
29.392,2.3467,-2.6631
29.394,2.3474,-2.6631
29.396,2.3496,-2.6631
29.398,2.351,-2.6631
29.4,2.3517,-2.6631
29.402,2.3512,-2.6631
29.404,2.3512,-2.6631
29.406,2.3512,-2.6631
29.408,2.3512,-2.6631
29.41,2.3512,-2.6631
29.412,2.3512,-2.6631
29.415,2.3512,-2.6631
29.417,2.3512,-2.6631
29.419,2.3512,-2.6631
29.421,2.3512,-2.6631
29.423,2.3517,-2.6631
29.425,2.351,-2.6631
29.427,2.3496,-2.6631
29.429,2.3484,-2.6631
29.431,2.3462,-2.6631
29.433,2.3441,-2.6631
29.435,2.3429,-2.6631
29.438,2.3415,-2.6631
29.44,2.3408,-2.6631
29.442,2.3412,-2.6631
29.444,2.3412,-2.6631
29.446,2.3412,-2.6626
29.448,2.3412,-2.6634
29.45,2.3412,-2.6648
29.452,2.3412,-2.6665
29.454,2.3412,-2.6684
29.456,2.3412,-2.6684
29.458,2.3408,-2.666
29.46,2.3415,-2.665
29.462,2.3434,-2.665
29.465,2.3443,-2.666
29.467,2.3443,-2.6684
29.469,2.3434,-2.6684
29.471,2.3415,-2.6665
29.473,2.3403,-2.6648
29.475,2.3415,-2.6634
29.477,2.3429,-2.6626
29.479,2.3446,-2.6633
29.481,2.346,-2.6629
29.483,2.3467,-2.6626
29.485,2.3462,-2.6626
29.487,2.3462,-2.6628
29.49,2.3462,-2.6628
29.492,2.3458,-2.6626
29.494,2.3465,-2.6621
29.496,2.3484,-2.6621
29.498,2.3493,-2.6624
29.5,2.3493,-2.6632
29.502,2.3484,-2.6632
29.504,2.3465,-2.6626
29.506,2.3453,-2.662
29.508,2.3465,-2.6615
29.51,2.3479,-2.6611
29.512,2.3496,-2.6611
29.515,2.351,-2.6623
29.517,2.3517,-2.6642
29.519,2.3512,-2.6664
29.521,2.3512,-2.668
29.523,2.3512,-2.6686
29.525,2.3512,-2.6681
29.527,2.3512,-2.6681
29.529,2.3517,-2.6681
29.531,2.351,-2.6681
29.533,2.3501,-2.6681
29.535,2.3482,-2.6686
29.537,2.3447,-2.6684
29.54,2.341,-2.6667
29.542,2.3379,-2.6634
29.544,2.3345,-2.6581
29.546,2.3298,-2.6529
29.548,2.3246,-2.6491
29.55,2.3195,-2.6473
29.552,2.315,-2.6484
